地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/10/07,00:03:28.5,薩摩半島西方沖,31°09.0′N,130°19.0′E,160 km,1.9,---
2025/10/07,00:05:38.9,トカラ列島近海,29°34.6′N,129°40.9′E,13 km,1.9,---
2025/10/07,00:06:04.8,八丈島東方沖,33°47.7′N,140°24.5′E,36 km,2.3,---
2025/10/07,00:06:12.5,福島県沖,37°45.6′N,144°13.9′E,30 km,1.5,---
2025/10/07,00:06:55.3,福島県沖,37°45.6′N,144°14.3′E,28 km,2.0,---
2025/10/07,00:08:34.4,福島県沖,37°43.2′N,144°14.8′E,32 km,1.5,---
2025/10/07,00:11:05.1,福島県沖,37°45.2′N,144°15.0′E,27 km,0.9,---
2025/10/07,00:12:15.0,岩手県沖,40°13.6′N,143°04.5′E,20 km,3.1,---
2025/10/07,00:19:54.0,福島県沖,37°42.7′N,144°13.8′E,29 km,2.0,---
2025/10/07,00:21:54.8,福島県沖,37°44.6′N,144°15.5′E,30 km,1.7,---
2025/10/07,00:24:04.5,福島県沖,37°44.6′N,144°14.8′E,28 km,2.1,---
2025/10/07,00:26:58.1,福島県沖,37°49.6′N,141°40.5′E,54 km,1.6,---
2025/10/07,00:27:13.6,福島県沖,37°46.3′N,144°12.8′E,24 km,1.7,---
2025/10/07,00:28:13.4,福島県沖,37°43.3′N,144°13.6′E,32 km,1.9,---
2025/10/07,00:28:45.1,福島県沖,37°46.9′N,144°16.0′E,28 km,2.8,---
2025/10/07,00:32:05.8,鳥島近海,30°29.1′N,142°39.2′E,63 km,3.7,---
2025/10/07,00:32:08.3,沖縄本島北西沖,27°05.3′N,126°50.8′E,108 km,1.8,---
2025/10/07,00:32:43.2,福島県沖,37°08.9′N,142°14.5′E,14 km,1.4,---
2025/10/07,00:32:57.1,岐阜県美濃中西部,35°35.8′N,136°27.7′E,14 km,0.2,---
2025/10/07,00:33:12.8,福島県沖,37°12.2′N,142°09.6′E,24 km,1.7,---
2025/10/07,00:33:40.7,和歌山県北部,33°47.9′N,135°18.3′E,21 km,0.0,---
2025/10/07,00:34:02.1,愛知県西部,35°09.3′N,136°58.5′E,14 km,0.7,---
2025/10/07,00:40:33.2,福島県沖,37°43.0′N,144°13.4′E,28 km,1.9,---
2025/10/07,00:41:00.5,福島県沖,37°42.6′N,144°15.3′E,33 km,2.6,---
2025/10/07,00:42:11.6,岐阜県美濃中西部,35°44.8′N,136°53.4′E,7 km,0.4,---
2025/10/07,00:42:31.1,留萌地方中北部,44°55.2′N,141°47.7′E,0 km,0.4,---
2025/10/07,00:43:39.8,福島県沖,37°45.0′N,144°12.7′E,6 km,1.1,---
2025/10/07,00:44:26.8,与那国島近海,24°29.0′N,122°49.4′E,82 km,2.4,---
2025/10/07,00:45:45.2,福島県沖,37°43.9′N,144°13.7′E,32 km,1.1,---
2025/10/07,00:46:21.2,橘湾,32°38.1′N,129°57.9′E,11 km,0.3,---
2025/10/07,00:46:29.0,福島県沖,37°46.2′N,144°15.9′E,30 km,2.9,---
2025/10/07,00:47:46.0,広島県北部,35°00.5′N,133°18.5′E,12 km,0.3,---
2025/10/07,00:48:20.2,岐阜県飛騨地方,36°14.1′N,137°34.7′E,4 km,0.1,---
2025/10/07,00:50:22.7,福島県沖,37°42.9′N,144°11.0′E,23 km,1.9,---
2025/10/07,00:52:11.3,沖縄本島近海,25°45.1′N,128°39.8′E,32 km,2.0,---
2025/10/07,00:52:13.9,和歌山県北部,34°04.5′N,135°20.5′E,12 km,-0.1,---
2025/10/07,00:55:39.2,台湾付近,23°51.7′N,121°31.4′E,17 km,2.8,---
2025/10/07,00:55:40.4,福島県沖,37°52.3′N,141°34.1′E,47 km,0.7,---
2025/10/07,00:56:42.5,岐阜県飛騨地方,36°14.0′N,137°35.0′E,5 km,0.2,---
