地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1967/04/22,16:35:33.5,長野県北部,36°34.2′N,138°18.5′E,0 km,4.0,震度２
1967/04/22,14:37:51.5,長野県北部,36°35.3′N,138°15.8′E,不明,不明,震度１
1967/04/22,13:41,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/04/22,12:11,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/04/22,10:40,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/04/22,10:03:59.7,長野県中部,36°28.0′N,138°04.7′E,1 km,4.0,震度２
1967/04/22,08:38,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/04/22,08:38,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/04/22,08:38,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/04/22,05:23:51.7,栃木県北部,36°52.6′N,139°49.1′E,4 km,不明,震度１
1967/04/22,05:05,詳細不明,36°54.0′N,139°42.0′E,0 km,不明,震度１
1967/04/22,04:57,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/04/22,04:27,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/04/22,03:28,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/04/22,02:39,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/04/22,02:12,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/04/22,01:33,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
