地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/02/12,00:00:27.3,石川県能登地方,37°12.1′N,136°44.3′E,3 km,0.1,---
2024/02/12,00:00:33.1,長野県中部,36°16.5′N,137°45.5′E,6 km,-0.7,---
2024/02/12,00:00:56.4,長野県中部,36°12.5′N,137°55.3′E,7 km,-0.4,---
2024/02/12,00:01:00.7,宮城県南部,38°14.9′N,140°37.6′E,10 km,1.0,---
2024/02/12,00:01:17.8,石川県能登地方,37°21.2′N,136°53.1′E,6 km,0.8,---
2024/02/12,00:01:46.9,三陸沖,38°28.9′N,144°52.2′E,23 km,1.7,---
2024/02/12,00:03:08.3,新潟県上中越沖,37°39.6′N,137°30.9′E,13 km,1.8,---
2024/02/12,00:03:43.7,北海道南西沖,41°53.6′N,139°20.9′E,7 km,1.6,---
2024/02/12,00:07:02.9,長野県中部,36°24.0′N,138°02.7′E,4 km,1.0,---
2024/02/12,00:07:12.1,石川県能登地方,37°21.4′N,136°53.1′E,7 km,0.8,---
2024/02/12,00:08:24.3,福島県沖,37°49.3′N,141°37.5′E,56 km,0.4,---
2024/02/12,00:09:10.9,石川県能登地方,37°17.0′N,136°47.6′E,10 km,1.0,---
2024/02/12,00:10:32.9,北海道南西沖,41°54.5′N,139°20.3′E,11 km,0.5,---
2024/02/12,00:11:01.4,北海道南西沖,41°54.3′N,139°22.1′E,8 km,1.9,---
2024/02/12,00:13:33.2,石川県能登地方,37°10.1′N,136°41.3′E,3 km,0.8,---
2024/02/12,00:14:49.0,石川県能登地方,37°21.4′N,136°52.7′E,6 km,0.6,---
2024/02/12,00:14:52.4,岐阜県美濃中西部,35°23.9′N,136°51.8′E,12 km,0.5,---
2024/02/12,00:15:19.3,北海道南西沖,41°54.1′N,139°21.7′E,8 km,1.7,---
2024/02/12,00:15:40.4,能登半島沖,37°32.3′N,137°18.1′E,14 km,0.7,---
2024/02/12,00:18:57.2,能登半島沖,37°32.5′N,137°20.7′E,7 km,2.0,---
2024/02/12,00:20:32.6,東京湾,35°37.1′N,140°02.5′E,71 km,2.8,---
2024/02/12,00:20:38.9,能登半島沖,37°36.4′N,137°06.5′E,14 km,0.6,---
2024/02/12,00:22:21.0,千葉県北東部,35°42.3′N,140°38.5′E,48 km,0.7,---
2024/02/12,00:23:21.3,能登半島沖,37°30.9′N,137°11.9′E,9 km,0.1,---
2024/02/12,00:23:44.3,石川県能登地方,37°27.5′N,137°16.1′E,12 km,0.5,---
2024/02/12,00:24:17.1,北海道南西沖,41°53.4′N,139°19.4′E,11 km,0.8,---
2024/02/12,00:24:51.9,熊本県熊本地方,32°51.1′N,130°32.9′E,12 km,0.7,---
2024/02/12,00:24:53.8,北海道南西沖,41°53.9′N,139°21.7′E,7 km,1.6,---
2024/02/12,00:24:59.9,福島県浜通り,36°53.3′N,140°46.8′E,10 km,1.3,---
2024/02/12,00:26:02.3,能登半島沖,37°40.6′N,137°27.8′E,16 km,0.9,---
2024/02/12,00:26:50.6,北海道南西沖,41°54.1′N,139°20.6′E,10 km,1.1,---
2024/02/12,00:29:09.0,北海道南西沖,41°53.4′N,139°21.4′E,6 km,1.6,---
2024/02/12,00:30:27.0,北海道南西沖,41°53.0′N,139°20.7′E,7 km,0.7,---
2024/02/12,00:33:10.3,能登半島沖,37°08.8′N,136°41.6′E,9 km,0.5,---
2024/02/12,00:33:17.4,石川県能登地方,37°22.2′N,136°58.9′E,7 km,0.8,---
2024/02/12,00:33:22.0,紀伊水道,33°51.0′N,134°58.8′E,12 km,1.2,---
2024/02/12,00:34:45.2,北海道北西沖,44°28.1′N,141°33.2′E,255 km,2.1,---
2024/02/12,00:35:31.0,北海道南西沖,41°52.9′N,139°19.2′E,11 km,0.5,---
2024/02/12,00:38:44.9,岩手県内陸南部,38°56.5′N,140°53.6′E,6 km,0.5,---
2024/02/12,00:39:56.4,石川県能登地方,37°22.5′N,137°07.0′E,13 km,0.9,---
2024/02/12,00:43:25.3,石川県能登地方,37°12.4′N,136°46.5′E,7 km,0.7,---
2024/02/12,00:43:48.7,石川県能登地方,37°16.8′N,136°45.0′E,9 km,0.4,---
2024/02/12,00:45:19.8,石川県能登地方,37°31.4′N,137°15.3′E,12 km,0.8,---
2024/02/12,00:45:47.0,石川県能登地方,37°29.8′N,137°14.3′E,9 km,0.5,---
2024/02/12,00:48:24.5,石川県能登地方,37°27.3′N,137°14.6′E,13 km,0.7,---
2024/02/12,00:51:33.0,兵庫県南東部,34°56.0′N,135°22.5′E,6 km,1.8,---
2024/02/12,00:52:46.1,石川県能登地方,37°18.4′N,136°49.7′E,6 km,0.8,---
2024/02/12,00:53:59.8,兵庫県南東部,34°55.8′N,135°22.5′E,7 km,1.3,---
2024/02/12,00:54:36.6,石川県能登地方,37°12.2′N,136°47.4′E,9 km,0.6,---
2024/02/12,00:55:36.3,能登半島沖,37°11.8′N,136°40.0′E,8 km,0.7,---
2024/02/12,00:56:30.4,宮城県南部,38°14.9′N,140°37.2′E,11 km,0.6,---
2024/02/12,00:56:36.3,長野県中部,36°16.7′N,137°45.9′E,8 km,-0.5,---
2024/02/12,00:57:25.7,長野県中部,36°16.7′N,137°46.1′E,7 km,-0.6,---
2024/02/12,00:57:33.4,徳島県南部,33°50.8′N,134°37.3′E,8 km,0.7,---
2024/02/12,00:58:26.1,北海道東方沖,43°47.9′N,146°51.1′E,83 km,1.6,---
2024/02/12,00:59:28.6,長野県中部,36°16.7′N,137°45.8′E,8 km,0.0,---
2024/02/12,01:00:56.3,能登半島沖,37°32.6′N,137°15.3′E,12 km,0.7,---
2024/02/12,01:01:03.6,兵庫県南東部,34°55.9′N,135°22.4′E,7 km,0.6,---
2024/02/12,01:01:05.9,石川県能登地方,37°12.0′N,136°43.5′E,2 km,0.7,---
2024/02/12,01:03:23.6,石川県能登地方,37°14.2′N,136°51.5′E,9 km,0.7,---
2024/02/12,01:04:58.1,兵庫県南東部,34°55.8′N,135°22.4′E,7 km,0.9,---
2024/02/12,01:07:29.5,与那国島近海,24°58.9′N,123°14.8′E,111 km,1.4,---
2024/02/12,01:07:39.2,宮城県沖,38°14.1′N,142°10.3′E,34 km,1.3,---
2024/02/12,01:11:33.9,宮古島近海,24°46.6′N,125°20.0′E,44 km,1.5,---
2024/02/12,01:12:54.6,石川県能登地方,37°12.3′N,136°47.6′E,8 km,1.0,---
2024/02/12,01:13:31.8,能登半島沖,37°05.5′N,136°39.2′E,10 km,0.4,---
2024/02/12,01:14:50.8,十勝沖,42°30.6′N,143°58.1′E,60 km,1.0,---
2024/02/12,01:16:46.4,石川県能登地方,37°13.2′N,136°48.2′E,9 km,1.8,---
2024/02/12,01:18:21.6,宮城県南部,38°15.0′N,140°37.1′E,11 km,0.6,---
2024/02/12,01:18:46.6,宮城県沖,38°42.3′N,141°48.2′E,53 km,2.7,---
2024/02/12,01:19:01.4,新潟県上中越沖,37°37.9′N,137°33.7′E,12 km,1.3,---
2024/02/12,01:20:12.5,能登半島沖,37°06.3′N,136°41.5′E,5 km,0.6,---
2024/02/12,01:21:20.9,石川県能登地方,37°30.7′N,137°17.1′E,11 km,1.1,---
2024/02/12,01:21:49.2,石川県能登地方,37°12.0′N,136°51.6′E,9 km,0.5,---
2024/02/12,01:22:00.9,宗谷地方北部,44°54.2′N,142°06.2′E,9 km,0.2,---
