地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2008/06/17,22:19:51.6,岩手県内陸南部,39°06.5′N,140°56.5′E,12 km,3.4,震度２
2008/06/17,22:00:14.8,岩手県内陸南部,39°04.2′N,140°50.5′E,12 km,3.1,震度１
2008/06/17,21:30:57.8,岩手県内陸南部,39°06.4′N,140°56.4′E,11 km,4.1,震度３
2008/06/17,20:09:13.1,岩手県内陸南部,38°56.5′N,140°54.7′E,10 km,3.1,震度１
2008/06/17,20:00:59.6,岩手県内陸南部,39°03.8′N,140°57.5′E,10 km,2.7,震度１
2008/06/17,19:03:54.6,岩手県内陸南部,39°09.1′N,140°48.1′E,8 km,3.0,震度１
2008/06/17,16:32:28.8,茨城県沖,36°33.2′N,140°54.3′E,50 km,3.8,震度２
2008/06/17,15:29:51.0,岩手県内陸南部,39°01.5′N,140°54.5′E,6 km,2.8,震度１
2008/06/17,15:12:05.9,宮城県北部,38°50.6′N,140°49.4′E,7 km,3.2,震度２
2008/06/17,15:01:58.6,岩手県内陸南部,38°58.8′N,140°51.0′E,4 km,3.3,震度１
2008/06/17,13:44:53.1,宮城県北部,38°47.4′N,140°46.9′E,2 km,2.3,震度１
2008/06/17,12:42:52.7,宮城県北部,38°50.7′N,140°49.2′E,7 km,3.9,震度２
2008/06/17,10:45:36.4,岩手県内陸南部,39°05.8′N,140°55.7′E,9 km,3.0,震度１
2008/06/17,09:19:21.7,秋田県内陸南部,38°54.9′N,140°34.5′E,4 km,4.0,震度２
2008/06/17,09:10:41.0,岩手県内陸南部,39°05.9′N,140°57.0′E,11 km,3.0,震度１
2008/06/17,08:31:54.2,宮城県北部,38°52.7′N,140°44.9′E,3 km,2.7,震度１
2008/06/17,07:13:07.8,宮城県北部,38°53.0′N,140°48.0′E,4 km,3.1,震度１
2008/06/17,07:11:44.7,秋田県内陸南部,38°55.0′N,140°34.8′E,5 km,3.0,震度１
2008/06/17,06:47:44.2,宮城県北部,38°46.1′N,140°46.0′E,3 km,2.4,震度１
2008/06/17,06:44:04.2,宮城県北部,38°47.1′N,140°48.2′E,3 km,3.1,震度２
2008/06/17,06:42:21.6,宮城県北部,38°47.1′N,140°47.8′E,3 km,2.5,震度１
2008/06/17,06:39:23.5,宮城県北部,38°47.4′N,140°48.0′E,2 km,4.1,震度２
2008/06/17,05:08:22.2,岩手県内陸南部,39°08.2′N,140°55.8′E,10 km,2.9,震度１
2008/06/17,04:56:19.5,岩手県内陸南部,39°08.9′N,140°56.1′E,10 km,3.5,震度２
2008/06/17,04:53:00.3,宮城県北部,38°56.2′N,140°52.7′E,8 km,2.8,震度１
2008/06/17,04:05:03.3,岩手県内陸南部,39°08.0′N,140°56.4′E,10 km,4.6,震度３
2008/06/17,03:48:52.0,岩手県内陸南部,38°59.8′N,140°50.1′E,7 km,3.3,震度１
2008/06/17,03:23:01.6,岩手県内陸南部,39°05.4′N,140°55.9′E,10 km,4.2,震度３
2008/06/17,03:11:11.0,宮城県北部,38°54.9′N,140°52.4′E,7 km,3.0,震度１
2008/06/17,03:02:04.2,岩手県内陸南部,39°03.9′N,140°57.5′E,9 km,3.2,震度２
2008/06/17,02:59:47.3,岩手県内陸南部,38°59.9′N,140°51.2′E,5 km,3.0,震度１
2008/06/17,02:26:34.9,宮城県北部,38°49.0′N,140°40.4′E,4 km,2.0,震度２
2008/06/17,00:59:50.2,秋田県内陸南部,39°03.5′N,140°46.1′E,10 km,4.1,震度２
2008/06/17,00:03:20.9,宮城県北部,38°54.9′N,140°51.3′E,8 km,3.5,震度２
