地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/09/19,00:00:26.7,岩手県沖,39°58.3′N,142°05.6′E,9 km,0.7,---
2025/09/19,00:02:38.4,日向灘,32°02.5′N,131°54.9′E,32 km,0.9,---
2025/09/19,00:04:05.9,山形県置賜地方,37°47.8′N,140°00.5′E,6 km,0.8,---
2025/09/19,00:16:58.6,宮城県沖,37°54.6′N,141°42.3′E,56 km,1.0,---
2025/09/19,00:18:04.7,南海道南方沖,31°28.6′N,134°30.7′E,59 km,2.7,---
2025/09/19,00:20:06.1,奄美大島近海,28°24.9′N,130°16.8′E,18 km,1.8,---
2025/09/19,00:23:53.5,神奈川県東部,35°32.8′N,139°33.9′E,67 km,3.2,---
2025/09/19,00:32:22.8,トカラ列島近海,29°39.3′N,129°36.4′E,0 km,1.8,---
2025/09/19,00:33:48.3,石川県能登地方,37°20.2′N,136°51.6′E,9 km,1.1,---
2025/09/19,00:38:03.3,山梨県中・西部,35°48.9′N,138°45.1′E,9 km,0.2,---
2025/09/19,00:39:45.2,京都府南部,35°04.2′N,135°40.9′E,13 km,0.1,---
2025/09/19,00:41:42.9,茨城県南部,35°58.3′N,140°08.8′E,73 km,0.7,---
2025/09/19,00:42:08.0,豊後水道,33°10.0′N,132°00.2′E,51 km,1.1,---
2025/09/19,00:43:31.3,長野県南部,35°52.6′N,137°37.6′E,9 km,0.2,---
2025/09/19,00:43:52.6,トカラ列島近海,29°36.6′N,129°48.5′E,0 km,1.3,---
2025/09/19,00:45:34.2,トカラ列島近海,29°37.9′N,129°45.9′E,0 km,1.8,---
2025/09/19,00:46:02.2,茨城県北部,36°27.8′N,140°34.9′E,53 km,1.2,---
2025/09/19,00:46:48.6,長野県南部,35°50.0′N,138°03.6′E,6 km,-0.2,---
2025/09/19,00:46:55.6,宮崎県南部山沿い,31°51.5′N,131°02.0′E,11 km,-0.1,---
2025/09/19,00:48:00.3,三陸沖,38°14.3′N,143°56.8′E,43 km,1.1,---
2025/09/19,00:48:42.2,釧路沖,42°15.7′N,144°27.1′E,13 km,1.4,---
2025/09/19,00:50:39.5,奄美大島近海,27°52.6′N,128°59.6′E,44 km,0.4,---
2025/09/19,00:51:18.5,福島県沖,37°13.9′N,144°20.3′E,30 km,1.5,---
2025/09/19,00:51:40.6,種子島近海,30°22.3′N,131°09.8′E,35 km,1.0,---
2025/09/19,00:53:41.4,トカラ列島近海,29°37.8′N,129°45.8′E,0 km,1.5,---
2025/09/19,00:58:18.8,天草灘,31°58.7′N,129°43.7′E,5 km,0.5,---
2025/09/19,00:58:53.0,新島・神津島近海,34°17.6′N,139°15.8′E,13 km,1.5,---
2025/09/19,01:00:42.3,熊本県天草・芦北地方,32°38.0′N,130°39.7′E,7 km,0.4,---
2025/09/19,01:01:32.4,福島県沖,37°31.3′N,144°39.5′E,43 km,2.3,---
2025/09/19,01:02:10.9,秋田県内陸南部,39°32.5′N,140°44.2′E,10 km,1.8,---
2025/09/19,01:03:02.0,福島県沖,37°31.7′N,141°56.5′E,7 km,1.2,---
2025/09/19,01:04:00.8,福島県沖,37°51.2′N,141°35.2′E,48 km,1.0,---
2025/09/19,01:04:48.2,トカラ列島近海,29°37.7′N,129°45.9′E,0 km,2.4,---
2025/09/19,01:06:04.1,長野県北部,36°34.0′N,137°51.8′E,10 km,-0.2,---
2025/09/19,01:10:08.0,茨城県沖,36°12.6′N,140°59.0′E,40 km,1.6,---
2025/09/19,01:10:08.4,奄美大島近海,28°23.3′N,129°09.0′E,48 km,2.5,---
2025/09/19,01:14:22.0,福島県沖,37°46.8′N,142°16.4′E,31 km,0.8,---
2025/09/19,01:15:30.1,福島県沖,37°46.1′N,142°08.6′E,32 km,1.3,---
2025/09/19,01:17:54.3,岩手県沖,39°09.5′N,142°22.5′E,28 km,0.7,---
2025/09/19,01:20:50.8,トカラ列島近海,29°40.6′N,129°40.5′E,2 km,1.1,---
2025/09/19,01:21:22.6,宮古島近海,24°56.2′N,125°29.0′E,50 km,1.8,---
2025/09/19,01:22:16.5,トカラ列島近海,29°40.3′N,129°40.7′E,0 km,1.9,---
2025/09/19,01:24:48.3,浦河沖,41°38.5′N,142°47.4′E,29 km,1.5,---
2025/09/19,01:24:53.6,能登半島沖,37°32.1′N,137°14.9′E,11 km,1.8,---
2025/09/19,01:26:09.0,岐阜県美濃中西部,35°53.8′N,137°00.7′E,10 km,0.5,---
2025/09/19,01:27:11.8,宮城県沖,38°50.8′N,141°54.1′E,50 km,1.8,---
2025/09/19,01:28:51.7,トカラ列島近海,29°40.7′N,129°39.8′E,0 km,1.0,---
2025/09/19,01:29:59.4,岐阜県美濃中西部,35°53.4′N,137°00.5′E,8 km,-0.3,---
2025/09/19,01:30:54.0,宮古島近海,25°13.9′N,124°58.3′E,1 km,1.8,---
2025/09/19,01:31:13.7,トカラ列島近海,29°37.6′N,129°46.2′E,0 km,1.2,---
2025/09/19,01:32:59.7,能登半島沖,37°18.5′N,136°39.6′E,9 km,0.9,---
2025/09/19,01:35:08.8,奄美大島近海,28°31.6′N,130°08.7′E,24 km,0.7,---
2025/09/19,01:36:50.9,新潟県中越地方,37°28.2′N,138°51.4′E,193 km,1.8,---
2025/09/19,01:37:27.6,静岡県西部,34°51.9′N,137°57.7′E,18 km,0.5,---
2025/09/19,01:38:40.9,房総半島南方沖,34°32.5′N,139°47.5′E,15 km,不明,---
2025/09/19,01:40:23.4,宮城県沖,38°50.4′N,142°35.4′E,31 km,1.9,---
2025/09/19,01:43:20.4,岩手県沖,39°10.8′N,142°23.4′E,30 km,1.6,---
2025/09/19,01:44:04.0,長野県南部,35°53.0′N,137°38.1′E,7 km,0.2,---
2025/09/19,01:45:58.1,トカラ列島近海,29°39.2′N,129°43.0′E,4 km,3.1,---
2025/09/19,01:48:25.3,台湾付近,24°06.2′N,121°39.0′E,37 km,3.2,---
2025/09/19,01:48:33.4,岩手県沖,39°00.3′N,142°21.6′E,26 km,1.6,---
2025/09/19,01:49:55.7,日向灘,32°08.2′N,131°51.9′E,31 km,0.6,---
2025/09/19,01:53:02.8,トカラ列島近海,29°37.8′N,129°46.1′E,0 km,1.8,---
2025/09/19,01:53:51.9,トカラ列島近海,29°38.0′N,129°45.5′E,0 km,1.3,---
2025/09/19,01:53:59.7,島根県西部,34°35.9′N,131°52.1′E,11 km,-0.1,---
2025/09/19,01:59:13.3,新島・神津島近海,34°31.9′N,139°29.8′E,2 km,1.4,---
2025/09/19,01:59:20.1,種子島近海,30°21.9′N,131°09.9′E,35 km,1.1,---
2025/09/19,01:59:21.7,浦河沖,41°52.8′N,142°17.7′E,65 km,1.1,---
2025/09/19,01:59:55.2,種子島近海,30°22.2′N,131°09.4′E,38 km,0.8,---
2025/09/19,02:00:04.9,トカラ列島近海,29°38.0′N,129°45.1′E,0 km,2.2,---
2025/09/19,02:01:25.9,五島列島近海,32°45.0′N,128°57.1′E,6 km,0.9,---
2025/09/19,02:01:39.3,トカラ列島近海,29°38.0′N,129°45.2′E,0 km,1.9,---
2025/09/19,02:02:17.9,トカラ列島近海,29°40.2′N,129°40.3′E,0 km,0.9,---
2025/09/19,02:05:12.8,石川県能登地方,37°16.8′N,136°46.0′E,10 km,0.5,---
2025/09/19,02:06:14.1,山梨県東部・富士五湖,35°29.4′N,138°57.0′E,23 km,2.3,---
2025/09/19,02:07:21.8,日向灘,31°39.5′N,131°48.7′E,37 km,1.5,---
2025/09/19,02:09:15.4,北海道西方沖,43°32.5′N,140°42.8′E,10 km,2.0,---
2025/09/19,02:12:54.6,福島県沖,37°19.6′N,141°59.5′E,27 km,1.0,---
2025/09/19,02:17:44.8,山梨県東部・富士五湖,35°29.8′N,138°56.6′E,20 km,0.4,---
2025/09/19,02:21:27.7,石川県能登地方,37°14.8′N,136°43.7′E,5 km,0.9,---
2025/09/19,02:22:55.5,日向灘,32°25.3′N,131°43.4′E,20 km,0.9,---
2025/09/19,02:24:10.1,トカラ列島近海,29°37.7′N,129°46.1′E,0 km,2.5,---
2025/09/19,02:26:03.1,福島県沖,37°24.5′N,141°14.3′E,31 km,1.0,---
2025/09/19,02:29:34.3,福島県沖,37°21.9′N,142°13.7′E,16 km,1.6,---
2025/09/19,02:31:48.0,宗谷地方北部,45°15.7′N,141°47.2′E,8 km,1.1,---
2025/09/19,02:32:55.0,宮城県沖,37°57.3′N,141°47.7′E,60 km,1.0,---
2025/09/19,02:33:41.4,大分県南部,32°53.1′N,131°47.5′E,53 km,0.8,---
2025/09/19,02:35:51.8,熊本県球磨地方,32°16.4′N,130°45.0′E,10 km,0.2,---
2025/09/19,02:37:15.7,胆振地方中東部,42°33.7′N,141°19.0′E,121 km,1.3,---
2025/09/19,02:40:05.7,奄美大島北西沖,28°28.5′N,127°28.8′E,188 km,2.4,---
2025/09/19,02:40:39.7,富山県東部,36°32.0′N,137°33.4′E,10 km,0.3,---
2025/09/19,02:40:43.6,北西太平洋,48°02.7′N,156°34.4′E,245 km,4.3,---
2025/09/19,02:47:31.6,奄美大島近海,28°41.4′N,129°43.2′E,28 km,不明,---
2025/09/19,02:47:36.4,奄美大島近海,28°44.1′N,129°41.8′E,22 km,1.0,---
2025/09/19,02:53:31.3,新潟県中越地方,37°15.9′N,139°03.5′E,6 km,0.2,---
2025/09/19,02:54:10.8,北海道西方沖,44°14.2′N,141°36.0′E,0 km,1.5,---
2025/09/19,02:54:46.0,大隅半島東方沖,30°50.2′N,131°23.1′E,19 km,1.0,---
2025/09/19,02:57:58.9,沖縄本島近海,27°17.0′N,128°54.3′E,25 km,1.5,---
2025/09/19,02:58:30.6,北海道西方沖,44°15.0′N,141°37.8′E,0 km,1.3,---
2025/09/19,02:59:46.8,十勝沖,41°59.4′N,144°13.8′E,27 km,1.5,---
2025/09/19,03:04:19.7,奄美大島近海,28°23.1′N,129°26.6′E,23 km,不明,---
2025/09/19,03:06:49.5,茨城県南部,36°14.5′N,139°52.4′E,78 km,1.5,---
2025/09/19,03:07:15.8,トカラ列島近海,29°40.3′N,129°40.2′E,0 km,不明,---
2025/09/19,03:10:07.6,日向灘,32°19.1′N,132°00.8′E,24 km,0.7,---
2025/09/19,03:11:25.2,宮城県沖,37°57.3′N,142°30.9′E,22 km,1.1,---
2025/09/19,03:19:39.4,八丈島東方沖,33°43.3′N,140°33.7′E,50 km,1.4,---
2025/09/19,03:22:36.4,宮城県沖,38°29.0′N,142°09.3′E,40 km,2.1,---
2025/09/19,03:26:08.1,山梨県中・西部,35°40.7′N,138°13.2′E,16 km,0.1,---
2025/09/19,03:30:23.7,宮古島近海,25°14.4′N,124°56.4′E,0 km,2.1,---
2025/09/19,03:30:51.1,石川県能登地方,37°20.4′N,136°49.6′E,7 km,1.5,---
2025/09/19,03:35:49.4,長野県南部,35°50.5′N,137°33.4′E,5 km,-0.2,---
2025/09/19,03:36:10.6,種子島近海,30°53.7′N,130°24.2′E,119 km,1.6,---
2025/09/19,03:36:26.2,愛媛県南予,33°15.8′N,132°36.1′E,36 km,0.6,---
2025/09/19,03:39:21.2,千葉県東方沖,35°28.7′N,140°58.4′E,30 km,4.3,---
2025/09/19,03:44:21.9,福島県沖,37°25.2′N,143°50.4′E,26 km,1.6,---
2025/09/19,03:47:13.7,択捉島南東沖,44°31.4′N,149°21.7′E,30 km,4.4,---
2025/09/19,03:49:45.9,奄美大島近海,28°31.8′N,130°00.2′E,43 km,不明,---
2025/09/19,03:50:03.5,トカラ列島近海,29°37.8′N,129°45.2′E,0 km,0.9,---
2025/09/19,03:50:46.1,山口県中部,34°12.9′N,131°27.2′E,11 km,0.9,---
2025/09/19,03:51:57.3,熊本県阿蘇地方,32°53.2′N,131°06.7′E,17 km,0.6,---
2025/09/19,03:52:58.5,奄美大島近海,27°49.4′N,128°50.0′E,71 km,0.4,---
2025/09/19,04:01:35.5,大隅半島東方沖,31°09.4′N,131°54.2′E,9 km,1.4,---
2025/09/19,04:17:07.6,大分県西部,33°07.7′N,131°11.5′E,5 km,1.6,---
2025/09/19,04:41:50.2,和歌山県北部,34°16.3′N,135°17.9′E,8 km,0.6,---
2025/09/19,04:42:12.5,岩手県内陸南部,39°03.8′N,140°54.7′E,7 km,1.3,---
