地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2026/06/08,00:00:29.0,佐渡付近,37°58.0′N,138°10.9′E,9 km,0.1,---
2026/06/08,00:03:46.1,長野県北部,36°33.4′N,137°52.1′E,6 km,-0.6,---
2026/06/08,00:03:49.5,三陸沖,39°19.8′N,143°44.4′E,12 km,1.4,---
2026/06/08,00:04:53.2,三重県南部,34°07.2′N,136°12.6′E,34 km,0.6,---
2026/06/08,00:05:25.2,沖縄本島近海,26°10.0′N,127°23.3′E,30 km,1.5,---
2026/06/08,00:09:04.5,秋田県沖,40°15.2′N,139°21.5′E,18 km,1.4,---
2026/06/08,00:12:26.2,西表島付近,24°27.0′N,123°51.2′E,5 km,1.3,---
2026/06/08,00:14:25.5,京都府北部,35°20.8′N,135°15.6′E,12 km,0.4,---
2026/06/08,00:24:05.9,三陸沖,40°08.8′N,143°12.7′E,4 km,1.6,---
2026/06/08,00:27:04.7,宮崎県南部山沿い,31°55.1′N,130°54.8′E,0 km,1.4,---
2026/06/08,00:29:59.3,根室半島南東沖,42°52.0′N,145°40.5′E,29 km,1.9,---
2026/06/08,00:31:57.1,富山県東部,36°34.3′N,137°12.9′E,15 km,0.3,---
2026/06/08,00:37:59.4,豊後水道,32°55.1′N,132°17.4′E,13 km,0.7,---
2026/06/08,00:42:31.7,十勝地方中部,42°38.3′N,142°55.8′E,100 km,0.5,---
2026/06/08,00:47:24.8,紀伊水道,33°50.5′N,134°58.5′E,12 km,1.3,---
2026/06/08,00:47:38.2,茨城県北部,36°41.9′N,140°34.5′E,10 km,0.7,---
2026/06/08,00:48:59.0,天草灘,32°00.1′N,129°44.5′E,8 km,1.3,---
2026/06/08,00:50:40.5,青森県東方沖,40°59.3′N,142°57.4′E,18 km,1.5,---
2026/06/08,00:53:37.6,択捉島南東沖,44°24.7′N,148°45.8′E,30 km,2.8,---
2026/06/08,00:58:28.8,山梨県中・西部,35°44.9′N,138°15.1′E,9 km,0.0,---
2026/06/08,01:02:46.4,福島県沖,36°50.1′N,142°01.5′E,15 km,1.7,---
2026/06/08,01:12:34.4,長野県中部,35°57.9′N,138°03.0′E,8 km,0.1,---
2026/06/08,01:20:47.8,与那国島近海,24°24.9′N,123°12.9′E,46 km,1.0,---
2026/06/08,01:22:36.9,長野県南部,35°58.4′N,138°02.8′E,8 km,-0.1,---
2026/06/08,01:23:21.5,山口県西部,34°10.9′N,131°00.7′E,14 km,1.1,---
2026/06/08,01:27:59.8,鳥島近海,30°43.3′N,143°02.2′E,56 km,4.1,---
2026/06/08,01:30:55.8,和歌山県北部,34°04.3′N,135°21.2′E,8 km,不明,---
2026/06/08,01:31:19.1,日向灘,32°28.3′N,132°12.1′E,31 km,1.2,---
2026/06/08,01:37:27.0,富山県東部,36°29.0′N,137°26.0′E,13 km,0.3,---
2026/06/08,01:38:46.0,西表島付近,24°27.0′N,123°52.4′E,0 km,0.6,---
2026/06/08,01:39:05.7,沖縄本島近海,26°08.6′N,127°23.2′E,33 km,1.3,---
2026/06/08,01:39:14.3,千葉県東方沖,34°46.7′N,141°21.8′E,26 km,1.4,---
2026/06/08,01:41:26.4,長野県南部,35°57.9′N,138°02.6′E,12 km,1.3,---
2026/06/08,01:42:54.0,岩手県沖,40°12.0′N,142°49.1′E,5 km,2.2,---
2026/06/08,01:45:51.0,長野県北部,36°35.0′N,137°50.3′E,11 km,-0.1,---
2026/06/08,01:46:27.8,福島県沖,37°12.4′N,141°52.2′E,34 km,2.1,---
2026/06/08,01:55:01.0,三陸沖,39°20.0′N,144°49.9′E,21 km,1.3,---
2026/06/08,01:55:25.8,青森県東方沖,40°54.2′N,142°58.1′E,19 km,1.8,---
2026/06/08,01:56:51.8,三陸沖,40°04.8′N,143°10.7′E,3 km,1.5,---
2026/06/08,01:56:53.3,石川県能登地方,37°11.6′N,136°48.8′E,12 km,0.4,---
2026/06/08,01:58:52.4,茨城県沖,36°28.6′N,141°11.8′E,32 km,1.1,---
2026/06/08,01:59:19.7,茨城県北部,36°38.5′N,140°36.4′E,7 km,0.9,---
2026/06/08,02:01:05.3,神奈川県西部,35°12.9′N,139°02.0′E,5 km,0.7,---
2026/06/08,02:01:29.4,西表島付近,24°26.9′N,123°51.2′E,9 km,1.9,---
2026/06/08,02:02:02.9,三陸沖,40°01.2′N,143°29.1′E,8 km,1.3,---
2026/06/08,02:03:58.3,長野県南部,35°15.8′N,137°47.4′E,16 km,0.5,---
2026/06/08,02:07:11.4,鳥島近海,31°33.9′N,138°22.3′E,411 km,3.1,---
2026/06/08,02:10:38.1,群馬県南部,36°34.4′N,139°25.8′E,5 km,0.5,---
2026/06/08,02:10:43.7,奄美大島近海,27°56.0′N,129°27.7′E,32 km,0.6,---
2026/06/08,02:11:18.6,茨城県沖,36°24.8′N,141°00.4′E,35 km,1.2,---
2026/06/08,02:13:18.9,石川県能登地方,37°11.9′N,136°43.4′E,6 km,0.1,---
2026/06/08,02:13:43.8,台湾付近,23°54.7′N,121°47.4′E,24 km,3.6,---
2026/06/08,02:17:52.7,空知地方北部,43°52.3′N,142°05.8′E,14 km,-0.6,---
2026/06/08,02:18:43.8,秋田県沖,40°15.2′N,139°22.2′E,19 km,1.8,---
2026/06/08,02:19:29.8,和歌山県北部,34°05.2′N,135°21.8′E,10 km,0.2,---
2026/06/08,02:23:58.3,秋田県内陸北部,39°57.6′N,140°34.3′E,4 km,0.1,---
2026/06/08,02:25:55.8,福島県沖,37°23.2′N,141°43.3′E,38 km,0.9,---
2026/06/08,02:26:46.7,千葉県南東沖,34°47.2′N,139°59.9′E,63 km,1.1,---
2026/06/08,02:29:08.8,奄美大島北東沖,29°30.1′N,130°37.5′E,19 km,1.7,---
2026/06/08,02:29:50.7,石川県能登地方,37°27.0′N,137°12.4′E,13 km,1.1,---
2026/06/08,02:30:30.7,福島県沖,37°44.4′N,142°31.2′E,19 km,1.3,---
2026/06/08,02:33:25.0,長野県北部,36°34.9′N,137°51.4′E,9 km,-0.2,---
2026/06/08,02:35:19.2,鹿児島県薩摩地方,31°33.7′N,130°40.7′E,4 km,0.4,---
2026/06/08,02:36:44.6,長野県南部,35°53.0′N,137°40.2′E,10 km,0.4,---
2026/06/08,02:40:14.0,福島県沖,37°00.7′N,142°02.5′E,17 km,1.2,---
2026/06/08,02:41:06.7,茨城県沖,36°00.7′N,141°12.2′E,25 km,1.7,---
2026/06/08,02:46:12.7,福島県沖,37°51.9′N,141°37.9′E,48 km,0.9,---
2026/06/08,02:46:40.7,千葉県南部,35°07.1′N,140°06.5′E,21 km,1.1,---
2026/06/08,02:46:51.9,茨城県北部,36°38.8′N,140°36.6′E,7 km,0.8,---
2026/06/08,02:47:09.4,岐阜県飛騨地方,35°52.2′N,137°20.7′E,11 km,0.4,---
2026/06/08,02:49:13.7,青森県東方沖,40°54.8′N,143°03.3′E,13 km,1.2,---
