地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1985/12/31,02:26:47.8,島根県東部,35°20.3′N,133°12.7′E,12 km,3.6,震度１
1985/12/30,19:11:45.8,茨城県沖,36°24.4′N,140°41.8′E,55 km,3.3,震度１
1985/12/30,15:56:17.2,福島県会津,37°12.6′N,139°56.2′E,6 km,3.5,震度１
1985/12/30,15:20:14.8,奄美大島近海,27°58.1′N,129°39.9′E,0 km,4.2,震度１
1985/12/29,09:22:19.7,釧路沖,42°53.3′N,145°26.7′E,35 km,3.7,震度２
1985/12/28,11:16:19.1,福島県浜通り,37°41.9′N,140°53.3′E,82 km,4.0,震度１
1985/12/27,23:36,詳細不明,27°05.0′N,142°12.0′E,0 km,不明,震度１
1985/12/26,05:30:13.8,千葉県東方沖,35°30.0′N,141°19.6′E,55 km,4.2,震度１
1985/12/25,17:34:33.1,茨城県沖,36°37.7′N,141°11.9′E,47 km,4.3,震度１
1985/12/25,00:22,詳細不明,27°05.0′N,142°12.0′E,0 km,不明,震度１
1985/12/23,16:39:08.5,山口県北部,34°14.4′N,131°25.7′E,22 km,3.5,震度１
1985/12/23,15:04:22.4,福島県浜通り,37°03.9′N,140°54.3′E,79 km,3.9,震度１
1985/12/22,23:35:17.1,十勝地方南部,42°22.2′N,143°14.8′E,53 km,3.6,震度１
1985/12/22,06:39:21.1,根室半島南東沖,42°55.8′N,146°57.6′E,20 km,4.7,震度２
1985/12/21,21:24:36.6,宮城県沖,38°42.6′N,142°02.5′E,61 km,3.9,震度２
1985/12/21,20:21:29.3,茨城県北部,36°30.6′N,140°31.8′E,56 km,3.2,震度２
1985/12/21,19:10:41.8,宮古島近海,24°51.6′N,125°48.9′E,64 km,5.1,震度１
1985/12/21,11:49:56.8,伊豆半島東方沖,34°56.5′N,139°10.6′E,3 km,3.3,震度１
1985/12/21,00:20:43.5,伊豆半島東方沖,34°55.7′N,139°10.9′E,14 km,2.6,震度１
1985/12/21,00:01:35.9,伊豆半島東方沖,34°55.6′N,139°10.3′E,13 km,2.4,震度１
1985/12/20,23:42:02.6,京都府南部,35°09.4′N,135°21.6′E,7 km,3.5,震度１
1985/12/20,20:41:23.1,駿河湾,34°45.4′N,138°27.4′E,25 km,3.3,震度１
1985/12/19,20:27,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度１
1985/12/19,01:53:51.8,日向灘,32°04.2′N,132°11.9′E,29 km,5.1,震度１
1985/12/18,12:57:46.3,日向灘,32°04.5′N,132°12.0′E,27 km,4.8,震度２
1985/12/16,22:02:14.8,埼玉県南部,35°54.5′N,139°48.2′E,60 km,3.6,震度２
1985/12/16,14:37,詳細不明,27°05.0′N,142°12.0′E,0 km,不明,震度１
1985/12/16,07:02:10.8,岩手県沖,39°32.4′N,142°09.4′E,73 km,4.2,震度２
1985/12/16,06:27:24.8,福島県会津,37°12.7′N,139°56.9′E,8 km,4.4,震度２
1985/12/16,04:35:25.4,伊勢湾,34°50.8′N,136°38.4′E,51 km,4.3,震度１
1985/12/15,19:35:07.2,和歌山県北部,34°15.7′N,135°10.9′E,6 km,2.4,震度１
1985/12/15,13:29:18.1,福井県嶺南,35°30.8′N,135°29.6′E,13 km,4.3,震度２
1985/12/15,11:45:45.3,和歌山県北部,34°11.8′N,135°10.9′E,3 km,2.7,震度２
1985/12/14,22:14:03.5,秋田県沖,39°49.3′N,140°00.4′E,17 km,2.8,震度１
1985/12/12,19:00:13.6,茨城県南部,36°16.7′N,140°31.3′E,51 km,2.9,震度１
1985/12/10,20:20:55.9,国後島付近,43°54.5′N,146°48.6′E,119 km,5.3,震度２
1985/12/09,19:20,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1985/12/09,15:42:12.3,京都府南部,35°04.8′N,135°42.8′E,11 km,3.2,震度１
1985/12/09,06:46:45.3,和歌山県北部,34°11.7′N,135°12.1′E,8 km,3.1,震度３
1985/12/09,06:39:01.6,浦河沖,42°00.1′N,142°27.4′E,65 km,3.9,震度１
1985/12/09,04:41:33.8,和歌山県北部,34°11.9′N,135°12.5′E,6 km,2.2,震度２
1985/12/09,03:46:19.2,和歌山県北部,34°14.0′N,135°13.2′E,5 km,不明,震度１
1985/12/09,00:58:12.4,和歌山県北部,34°11.9′N,135°11.7′E,2 km,2.8,震度２
1985/12/09,00:55:29.2,和歌山県北部,34°12.4′N,135°13.0′E,6 km,2.2,震度２
1985/12/09,00:42:41.8,和歌山県北部,34°13.0′N,135°13.5′E,7 km,1.3,震度１
1985/12/08,14:06:24.9,和歌山県北部,34°11.5′N,135°12.0′E,5 km,2.7,震度２
1985/12/07,19:48:38.4,小笠原諸島西方沖,27°53.8′N,140°33.9′E,33 km,4.9,震度１
1985/12/06,22:18:23.7,茨城県南部,35°59.0′N,140°17.1′E,43 km,2.2,震度１
1985/12/06,18:33,詳細不明,27°05.0′N,142°12.0′E,0 km,不明,震度１
1985/12/06,06:26:13.4,茨城県南部,36°04.4′N,140°03.3′E,69 km,3.8,震度２
1985/12/05,14:43:31.7,和歌山県北部,34°12.5′N,135°09.9′E,8 km,2.2,震度１
1985/12/03,10:47,詳細不明,26°35.0′N,127°58.0′E,0 km,不明,震度１
1985/12/03,09:12:15.2,小笠原諸島西方沖,27°03.5′N,140°46.6′E,436 km,6.0,震度３
1985/12/02,18:54:11.8,宮城県沖,38°44.5′N,142°00.7′E,57 km,2.9,震度１
1985/12/02,17:07:08.3,伊豆半島東方沖,35°01.5′N,139°08.2′E,4 km,2.7,震度１
1985/12/02,16:14:37.7,青森県西方沖,41°07.9′N,139°55.3′E,31 km,5.7,震度４
1985/12/02,10:03:32.2,奄美大島近海,27°54.7′N,129°38.5′E,30 km,5.2,震度３
1985/12/02,03:21:22.0,伊豆半島東方沖,34°56.1′N,139°15.6′E,10 km,2.6,震度１
1985/12/01,20:19,詳細不明,24°47.0′N,125°17.0′E,0 km,不明,震度１
1985/12/01,05:49:54.7,東海道南方沖,32°34.5′N,137°31.9′E,422 km,4.6,震度１
1985/11/29,18:13:46.3,種子島近海,30°10.1′N,130°31.8′E,53 km,4.6,震度１
1985/11/28,20:46:01.6,十勝地方中部,42°59.5′N,143°12.0′E,135 km,4.0,震度１
