地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2026/05/14,02:32:41.9,青森県津軽南部,40°34.6′N,140°20.8′E,8 km,3.7,震度３
2026/05/14,03:02:40.4,宮城県沖,38°24.3′N,141°55.5′E,57 km,3.8,震度１
2026/05/14,04:59:59.7,岩手県内陸北部,39°50.1′N,141°25.6′E,12 km,3.5,震度２
2026/05/14,05:01:36.1,岩手県内陸北部,39°50.2′N,141°25.5′E,12 km,4.8,震度４
2026/05/14,05:11:24.4,岩手県内陸北部,39°50.2′N,141°25.7′E,12 km,3.1,震度１
2026/05/14,05:13:02.8,岩手県内陸北部,39°50.2′N,141°25.8′E,12 km,3.1,震度１
2026/05/14,05:28:14.5,岩手県内陸北部,39°50.5′N,141°25.3′E,11 km,2.8,震度１
2026/05/14,05:46:22.6,西表島付近,24°27.0′N,123°50.2′E,8 km,3.3,震度１
2026/05/14,10:55:40.7,熊本県熊本地方,32°42.3′N,130°41.2′E,13 km,2.6,震度１
2026/05/14,15:15:03.6,青森県津軽南部,40°34.5′N,140°20.6′E,8 km,2.7,震度２
2026/05/14,22:44:00.6,熊本県熊本地方,32°43.0′N,130°40.5′E,12 km,2.0,震度１
