地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2026/02/04,00:02:04.0,福島県会津,36°57.7′N,139°24.4′E,6 km,0.3,---
2026/02/04,00:02:46.0,石狩湾,43°14.8′N,140°50.5′E,176 km,1.9,---
2026/02/04,00:03:43.8,十勝沖,41°45.9′N,143°35.0′E,27 km,1.8,---
2026/02/04,00:05:03.8,宮崎県北部平野部,32°38.4′N,131°33.2′E,11 km,-0.2,---
2026/02/04,00:06:10.2,宮城県沖,38°11.4′N,141°11.8′E,75 km,0.3,---
2026/02/04,00:06:22.7,薩摩半島西方沖,31°36.6′N,130°06.2′E,9 km,-0.1,---
2026/02/04,00:06:26.1,福島県沖,37°49.8′N,141°37.4′E,50 km,1.1,---
2026/02/04,00:08:38.0,岩手県内陸南部,39°01.0′N,140°54.0′E,7 km,0.2,---
2026/02/04,00:09:11.3,茨城県北部,36°37.5′N,140°25.4′E,63 km,0.6,---
2026/02/04,00:10:31.3,京都府南部,35°09.0′N,135°41.0′E,9 km,0.0,---
2026/02/04,00:12:29.7,奄美大島近海,27°27.9′N,130°11.9′E,48 km,不明,---
2026/02/04,00:13:20.2,トカラ列島近海,29°11.4′N,129°40.5′E,5 km,1.7,---
2026/02/04,00:13:34.9,岐阜県飛騨地方,36°21.9′N,137°37.8′E,5 km,-0.2,---
2026/02/04,00:16:41.1,秋田県内陸北部,39°58.7′N,140°32.5′E,3 km,1.4,---
2026/02/04,00:17:03.5,宮城県沖,37°51.2′N,141°48.5′E,42 km,0.8,---
2026/02/04,00:17:15.2,秋田県内陸北部,39°58.7′N,140°32.1′E,4 km,-0.2,---
2026/02/04,00:17:47.6,宮城県沖,38°53.4′N,142°35.9′E,33 km,1.6,---
2026/02/04,00:18:00.2,奄美大島近海,27°41.5′N,128°42.7′E,17 km,1.5,---
2026/02/04,00:18:55.0,熊本県阿蘇地方,33°00.0′N,131°08.2′E,10 km,0.1,---
2026/02/04,00:19:06.4,秋田県内陸北部,39°58.6′N,140°32.0′E,6 km,0.0,---
2026/02/04,00:19:57.5,沖縄本島近海,25°31.3′N,129°27.7′E,43 km,2.6,---
2026/02/04,00:21:54.1,長野県北部,36°21.6′N,137°38.2′E,6 km,0.1,---
2026/02/04,00:22:03.3,福岡県筑後地方,33°05.9′N,130°29.2′E,8 km,0.0,---
2026/02/04,00:26:30.6,豊後水道,33°13.2′N,132°20.5′E,38 km,0.6,---
2026/02/04,00:29:30.5,長野県北部,36°22.0′N,137°37.6′E,4 km,0.2,---
2026/02/04,00:32:42.6,愛媛県南予,32°59.7′N,132°34.2′E,31 km,0.2,---
2026/02/04,00:33:41.3,岐阜県飛騨地方,36°21.9′N,137°37.7′E,3 km,0.9,---
2026/02/04,00:34:12.8,沖縄本島近海,27°28.9′N,128°50.9′E,16 km,1.8,---
2026/02/04,00:35:18.9,岩手県内陸北部,40°15.1′N,141°13.1′E,7 km,0.0,---
2026/02/04,00:35:36.9,茨城県沖,36°43.8′N,140°56.6′E,46 km,0.7,---
2026/02/04,00:38:58.7,愛媛県南予,33°32.6′N,132°31.8′E,44 km,0.9,---
2026/02/04,00:41:45.7,奄美大島近海,27°37.7′N,128°49.6′E,13 km,0.6,---
2026/02/04,00:43:17.6,福岡県北西沖,33°42.0′N,130°13.8′E,6 km,0.5,---
