地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2026/02/21,00:00:11.3,トカラ列島近海,29°17.6′N,129°28.6′E,80 km,1.0,---
2026/02/21,00:00:53.8,長野県南部,35°55.0′N,137°38.4′E,9 km,-0.2,---
2026/02/21,00:01:06.7,福島県中通り,37°02.7′N,140°30.6′E,6 km,0.2,---
2026/02/21,00:03:03.2,熊本県熊本地方,32°47.1′N,130°46.6′E,13 km,0.8,---
2026/02/21,00:04:14.6,石川県能登地方,37°10.8′N,136°49.8′E,10 km,0.4,---
2026/02/21,00:05:59.4,石川県能登地方,37°16.9′N,136°48.3′E,10 km,0.3,---
2026/02/21,00:07:41.8,三陸沖,39°53.0′N,144°45.0′E,22 km,1.9,---
2026/02/21,00:15:06.1,千葉県南部,35°15.0′N,140°15.0′E,24 km,1.9,---
2026/02/21,00:15:37.9,佐渡付近,38°33.9′N,138°33.6′E,13 km,0.9,---
2026/02/21,00:15:56.8,宮崎県北部山沿い,32°33.7′N,131°24.0′E,14 km,0.2,---
2026/02/21,00:17:59.7,奄美大島近海,27°37.5′N,128°49.0′E,12 km,0.7,---
2026/02/21,00:18:55.0,紋別地方,43°49.4′N,143°02.4′E,6 km,1.0,---
2026/02/21,00:19:07.2,熊本県熊本地方,32°44.9′N,130°45.9′E,15 km,0.4,---
2026/02/21,00:21:33.1,浦河沖,41°48.6′N,142°16.3′E,54 km,0.8,---
2026/02/21,00:22:20.4,宮城県沖,38°52.8′N,142°26.8′E,34 km,2.1,---
2026/02/21,00:22:40.0,佐渡付近,38°04.1′N,138°12.6′E,15 km,0.1,---
2026/02/21,00:27:24.4,青森県東方沖,41°08.8′N,143°15.5′E,12 km,1.0,---
2026/02/21,00:28:41.9,トカラ列島近海,29°35.0′N,129°38.1′E,12 km,不明,---
2026/02/21,00:28:51.8,紀伊水道,34°11.8′N,135°07.4′E,9 km,0.1,---
2026/02/21,00:28:59.7,福島県沖,37°51.2′N,141°36.8′E,49 km,1.3,---
2026/02/21,00:30:05.8,茨城県沖,36°43.3′N,141°30.2′E,36 km,1.5,---
2026/02/21,00:30:11.3,静岡県西部,34°41.5′N,137°54.0′E,16 km,0.2,---
2026/02/21,00:31:29.1,日向灘,32°05.5′N,131°55.9′E,26 km,0.9,---
2026/02/21,00:34:22.9,長野県北部,36°45.2′N,138°10.4′E,5 km,-0.3,---
2026/02/21,00:34:41.3,福島県沖,37°11.3′N,141°42.7′E,27 km,1.2,---
