地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/01/19,00:01:05.4,茨城県北部,36°41.2′N,140°39.8′E,6 km,0.4,---
2025/01/19,00:03:32.0,沖縄本島北西沖,26°12.6′N,126°11.2′E,119 km,2.0,---
2025/01/19,00:04:14.2,岐阜県美濃中西部,35°23.3′N,136°55.0′E,10 km,0.0,---
2025/01/19,00:04:58.0,能登半島沖,37°32.2′N,137°16.0′E,8 km,0.1,---
2025/01/19,00:06:36.9,沖縄本島近海,27°01.8′N,127°55.2′E,10 km,1.3,---
2025/01/19,00:10:14.2,三陸沖,38°04.6′N,144°32.3′E,23 km,1.7,---
2025/01/19,00:15:13.1,石川県能登地方,37°13.3′N,136°55.6′E,4 km,0.5,---
2025/01/19,00:15:19.9,福岡県筑後地方,33°02.0′N,130°29.0′E,9 km,0.4,---
2025/01/19,00:15:49.7,茨城県沖,36°07.7′N,140°55.9′E,41 km,1.3,---
2025/01/19,00:20:52.0,石垣島近海,24°59.4′N,123°32.3′E,34 km,1.2,---
2025/01/19,00:21:39.0,福島県沖,37°48.6′N,141°36.5′E,49 km,1.0,---
2025/01/19,00:23:38.5,能登半島沖,37°34.9′N,137°24.8′E,10 km,1.2,---
2025/01/19,00:26:19.1,石川県能登地方,37°20.1′N,136°51.5′E,8 km,0.3,---
2025/01/19,00:27:48.4,浦河沖,42°09.3′N,142°45.9′E,53 km,0.1,---
2025/01/19,00:30:22.2,石川県西方沖,36°56.2′N,136°24.9′E,12 km,1.6,---
2025/01/19,00:33:18.7,宮古島近海,24°39.9′N,124°50.2′E,15 km,1.1,---
2025/01/19,00:39:20.5,日向灘,31°50.4′N,131°44.2′E,26 km,1.0,---
2025/01/19,00:41:53.4,岩手県沖,39°14.0′N,142°17.2′E,26 km,0.9,---
2025/01/19,00:44:32.3,茨城県南部,36°16.8′N,140°06.5′E,56 km,0.2,---
2025/01/19,00:45:51.3,石垣島近海,24°59.1′N,123°32.0′E,31 km,1.8,---
2025/01/19,00:48:38.8,宮古島近海,24°39.3′N,124°50.4′E,15 km,1.3,---
2025/01/19,00:51:19.8,石垣島北西沖,25°01.0′N,123°32.7′E,30 km,1.9,---
2025/01/19,00:51:35.7,福島県沖,37°50.9′N,141°36.7′E,49 km,1.0,---
2025/01/19,00:51:48.2,福岡県北西沖,33°43.9′N,130°26.7′E,12 km,0.4,---
2025/01/19,00:54:57.8,千葉県東方沖,35°41.3′N,141°10.9′E,35 km,0.8,---
2025/01/19,00:57:32.4,石川県能登地方,37°12.2′N,136°42.0′E,5 km,1.4,---
2025/01/19,00:58:40.4,群馬県南部,36°33.8′N,139°22.1′E,9 km,0.1,---
2025/01/19,01:01:37.7,和歌山県北部,33°56.7′N,135°09.5′E,8 km,0.2,---
2025/01/19,01:01:55.5,石垣島北西沖,25°06.4′N,123°51.9′E,111 km,1.5,---
2025/01/19,01:02:43.3,日向灘,32°35.7′N,132°07.0′E,30 km,0.4,---
2025/01/19,01:03:15.4,石垣島近海,24°59.1′N,123°32.3′E,32 km,1.3,---
2025/01/19,01:03:44.9,青森県東方沖,41°35.5′N,142°31.7′E,33 km,1.0,---
2025/01/19,01:06:16.5,紀伊水道,33°51.6′N,135°00.3′E,11 km,0.1,---
2025/01/19,01:09:04.6,石垣島北西沖,25°00.3′N,123°32.2′E,21 km,5.0,---
2025/01/19,01:09:56.1,新潟県上中越沖,37°01.1′N,137°45.9′E,0 km,0.4,---
2025/01/19,01:10:41.7,長野県南部,35°53.2′N,137°29.2′E,3 km,-0.8,---
2025/01/19,01:11:22.7,日向灘,31°49.1′N,131°49.0′E,28 km,1.3,---
2025/01/19,01:12:05.6,石川県能登地方,37°12.2′N,136°44.7′E,11 km,0.1,---
2025/01/19,01:12:31.0,紀伊水道,33°51.3′N,135°00.5′E,9 km,1.4,---
2025/01/19,01:17:50.0,長野県中部,36°13.2′N,137°54.9′E,9 km,-0.8,---
2025/01/19,01:19:47.2,紀伊水道,33°51.5′N,135°00.4′E,10 km,0.3,---
2025/01/19,01:21:23.2,紀伊水道,33°51.4′N,135°00.4′E,10 km,1.1,---
2025/01/19,01:22:33.3,岩手県沖,39°52.1′N,142°15.3′E,44 km,1.6,---
2025/01/19,01:24:01.8,福島県沖,37°11.9′N,141°55.0′E,30 km,1.8,---
2025/01/19,01:25:04.7,青森県東方沖,41°00.2′N,143°07.8′E,23 km,2.9,---
2025/01/19,01:25:44.9,宮崎県北部山沿い,32°33.7′N,131°22.3′E,11 km,-0.8,---
2025/01/19,01:28:32.3,岩手県沖,39°09.4′N,142°18.2′E,35 km,1.1,---
2025/01/19,01:30:03.9,石垣島北西沖,25°02.1′N,123°32.3′E,21 km,1.0,---
2025/01/19,01:30:54.2,石垣島北西沖,25°00.8′N,123°32.9′E,34 km,1.7,---
2025/01/19,01:31:15.9,石垣島北西沖,25°03.1′N,123°34.2′E,16 km,3.1,---
2025/01/19,01:33:11.8,石川県能登地方,37°29.3′N,137°13.3′E,10 km,0.6,---
2025/01/19,01:34:20.1,長崎県南西部,32°51.5′N,129°46.0′E,8 km,-0.3,---
2025/01/19,01:34:28.6,石垣島北西沖,25°00.3′N,123°33.9′E,32 km,1.6,---
2025/01/19,01:34:33.6,宮城県中部,38°34.6′N,141°22.6′E,71 km,0.5,---
2025/01/19,01:34:57.3,新潟県下越沖,38°23.2′N,139°09.9′E,17 km,0.9,---
2025/01/19,01:35:07.9,岩手県沖,40°04.0′N,142°53.1′E,30 km,3.2,---
2025/01/19,01:36:49.0,奄美大島近海,28°51.3′N,129°59.5′E,28 km,1.8,---
2025/01/19,01:37:33.9,石川県西方沖,36°59.8′N,136°25.8′E,17 km,0.6,---
2025/01/19,01:39:11.9,大隅半島東方沖,31°09.0′N,131°50.2′E,33 km,1.0,---
2025/01/19,01:39:36.4,石川県西方沖,37°00.2′N,136°24.9′E,8 km,1.0,---
2025/01/19,01:40:54.9,紀伊水道,34°09.1′N,135°09.4′E,7 km,0.3,---
2025/01/19,01:41:05.2,石垣島北西沖,25°01.7′N,123°32.6′E,25 km,2.1,---
2025/01/19,01:41:55.2,福岡県福岡地方,33°28.0′N,130°29.7′E,15 km,0.1,---
2025/01/19,01:42:41.9,岩手県沖,40°13.1′N,142°23.2′E,42 km,2.9,---
2025/01/19,01:42:42.2,青森県東方沖,41°00.6′N,143°07.6′E,21 km,3.4,---
2025/01/19,01:44:32.7,熊本県熊本地方,32°55.0′N,130°41.6′E,14 km,0.1,---
2025/01/19,01:45:39.5,神奈川県西部,35°25.1′N,139°10.0′E,14 km,-0.1,---
2025/01/19,01:48:44.1,青森県東方沖,41°00.5′N,143°07.2′E,21 km,2.4,---
2025/01/19,01:49:18.3,岐阜県飛騨地方,36°02.2′N,137°32.9′E,6 km,2.4,---
2025/01/19,01:50:39.9,青森県東方沖,41°00.9′N,143°07.5′E,20 km,1.4,---
2025/01/19,01:50:41.0,石垣島北西沖,25°03.9′N,123°34.0′E,26 km,1.6,---
2025/01/19,01:50:49.7,滋賀県北部,35°28.4′N,136°21.6′E,14 km,0.1,---
2025/01/19,01:51:29.1,石垣島北西沖,25°00.6′N,123°30.4′E,29 km,2.2,---
2025/01/19,01:52:27.4,熊本県熊本地方,32°43.4′N,130°40.6′E,14 km,-0.3,---
2025/01/19,01:53:59.9,石垣島近海,24°58.1′N,123°31.1′E,28 km,5.1,---
2025/01/19,01:54:02.2,千葉県北東部,35°54.1′N,140°25.2′E,40 km,1.8,---
2025/01/19,01:55:35.8,千葉県北東部,35°54.1′N,140°24.8′E,40 km,1.4,---
2025/01/19,01:55:46.0,長野県中部,36°18.0′N,138°02.0′E,6 km,0.3,---
2025/01/19,01:58:52.2,日向灘,31°47.6′N,132°10.8′E,32 km,1.2,---
2025/01/19,01:59:22.1,能登半島沖,37°34.2′N,137°15.1′E,13 km,0.4,---
2025/01/19,02:00:55.2,石垣島北西沖,25°03.7′N,123°33.5′E,20 km,3.2,---
2025/01/19,02:01:57.6,福島県会津,36°58.8′N,139°22.5′E,5 km,0.4,---
2025/01/19,02:02:11.3,石垣島近海,24°59.4′N,123°33.8′E,26 km,3.2,---
2025/01/19,02:02:29.3,熊本県球磨地方,32°21.0′N,130°40.3′E,10 km,-0.1,---
2025/01/19,02:02:30.7,宮城県沖,38°06.9′N,142°43.2′E,16 km,0.8,---
2025/01/19,02:03:43.0,青森県東方沖,41°00.1′N,143°07.3′E,23 km,2.9,---
2025/01/19,02:04:21.6,釧路地方北部,43°38.7′N,144°31.0′E,4 km,0.2,---
2025/01/19,02:05:10.0,鹿児島県薩摩地方,31°58.8′N,130°33.4′E,7 km,-0.4,---
2025/01/19,02:06:33.4,石川県能登地方,37°16.5′N,136°46.3′E,8 km,0.0,---
2025/01/19,02:11:16.2,能登半島沖,37°37.8′N,137°24.1′E,1 km,0.7,---
2025/01/19,02:11:34.9,福島県沖,37°31.2′N,141°53.9′E,15 km,2.0,---
2025/01/19,02:11:46.3,石垣島近海,24°59.6′N,123°35.0′E,30 km,2.5,---
2025/01/19,02:13:07.4,能登半島沖,37°33.4′N,137°14.8′E,14 km,0.5,---
2025/01/19,02:15:14.7,能登半島沖,37°23.2′N,136°47.0′E,13 km,0.1,---
2025/01/19,02:15:30.3,能登半島沖,37°31.9′N,137°09.8′E,8 km,1.0,---
2025/01/19,02:17:05.6,石川県西方沖,37°00.0′N,136°22.6′E,10 km,0.9,---
2025/01/19,02:17:42.2,奄美大島近海,27°33.7′N,129°09.3′E,26 km,1.2,---
2025/01/19,02:19:26.6,日向灘,32°12.0′N,131°40.0′E,9 km,0.3,---
2025/01/19,02:19:45.8,宮崎県南部平野部,32°03.2′N,131°27.7′E,19 km,0.2,---
2025/01/19,02:21:25.8,長野県南部,35°53.4′N,137°37.3′E,8 km,-0.2,---
2025/01/19,02:21:41.8,福島県沖,36°51.6′N,141°18.1′E,10 km,1.9,---
2025/01/19,02:21:59.3,石垣島近海,24°59.5′N,123°33.1′E,22 km,2.8,---
2025/01/19,02:24:03.8,茨城県北部,36°47.1′N,140°34.6′E,8 km,0.0,---
2025/01/19,02:24:58.1,石垣島北西沖,25°00.4′N,123°32.7′E,30 km,2.6,---
2025/01/19,02:25:47.0,茨城県北部,36°42.5′N,140°36.9′E,8 km,1.8,---
2025/01/19,02:26:30.9,滋賀県北部,35°30.2′N,135°57.9′E,14 km,0.2,---
2025/01/19,02:30:33.6,八丈島近海,33°05.0′N,139°40.8′E,215 km,2.8,---
2025/01/19,02:31:21.1,石垣島北西沖,25°05.4′N,123°32.9′E,13 km,2.1,---
2025/01/19,02:32:03.3,網走地方,43°49.6′N,144°15.8′E,16 km,0.5,---
2025/01/19,02:34:59.6,豊後水道,32°54.6′N,132°16.7′E,33 km,0.4,---
2025/01/19,02:35:12.8,石川県能登地方,37°14.3′N,136°48.7′E,10 km,-0.2,---
2025/01/19,02:35:40.6,石川県能登地方,37°17.2′N,136°47.8′E,12 km,0.4,---
2025/01/19,02:36:02.6,石垣島北西沖,25°00.0′N,123°34.5′E,29 km,2.4,---
2025/01/19,02:36:07.3,浦河沖,42°04.7′N,142°12.6′E,0 km,0.8,---
2025/01/19,02:36:50.2,茨城県北部,36°47.2′N,140°34.5′E,9 km,-0.2,---
2025/01/19,02:37:33.4,石垣島北西沖,25°01.0′N,123°31.0′E,26 km,2.2,---
2025/01/19,02:38:16.0,岩手県沖,39°30.7′N,142°24.1′E,34 km,1.2,---
