地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1951/12/31,22:06,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/12/30,23:58,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/12/30,19:26,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/12/29,22:30:59.9,茨城県沖,36°03.6′N,141°35.7′E,38 km,4.5,震度１
1951/12/29,22:27:07.2,茨城県沖,36°02.9′N,141°06.5′E,23 km,4.5,震度１
1951/12/29,18:25,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/12/29,13:57,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1951/12/28,20:24,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1951/12/28,17:14,詳細不明,35°01.0′N,135°44.0′E,0 km,不明,震度１
1951/12/27,10:47:52.5,茨城県沖,36°24.3′N,140°46.9′E,15 km,不明,震度１
1951/12/26,10:40,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/12/25,19:10,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/12/25,17:47,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/12/25,08:30,詳細不明,35°31.0′N,137°50.0′E,0 km,不明,震度１
1951/12/25,02:29:53.3,静岡県西部,34°51.5′N,137°59.3′E,8 km,不明,震度１
1951/12/25,00:00:03.5,千葉県北西部,35°47.1′N,140°03.4′E,25 km,不明,震度１
1951/12/24,09:43:46.6,福井県嶺北,35°49.3′N,136°20.5′E,8 km,3.7,震度２
1951/12/24,05:32,詳細不明,35°01.0′N,135°44.0′E,0 km,不明,震度１
1951/12/23,07:43,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/12/23,04:07:20.0,和歌山県北部,34°13.3′N,135°09.8′E,2 km,不明,震度１
1951/12/23,00:01,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/12/22,20:41:56.8,土佐湾,33°28.8′N,133°37.2′E,19 km,不明,震度２
1951/12/22,15:00,詳細不明,34°51.0′N,136°28.0′E,0 km,不明,震度１
1951/12/22,13:55,詳細不明,36°03.0′N,138°07.0′E,0 km,不明,震度１
1951/12/22,03:59,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/12/21,09:23:40.2,千葉県東方沖,35°15.7′N,140°36.3′E,31 km,不明,震度１
1951/12/20,17:35:24.6,大阪府南部,34°28.6′N,135°40.8′E,5 km,3.9,震度２
1951/12/20,17:16:01.1,栃木県北部,36°42.5′N,139°39.4′E,1 km,不明,震度２
1951/12/20,15:09,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/12/20,03:24:41.4,千葉県北西部,35°35.6′N,140°06.1′E,72 km,4.5,震度２
1951/12/19,20:00:17.2,日向灘,32°08.5′N,131°44.8′E,0 km,4.0,震度１
1951/12/18,05:39:25.9,千葉県北東部,35°24.2′N,140°19.4′E,24 km,4.0,震度１
1951/12/17,17:56:49.3,千葉県北東部,35°39.1′N,140°27.5′E,0 km,不明,震度１
1951/12/17,13:50,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/12/16,23:58,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/12/16,15:33,詳細不明,33°33.0′N,133°32.0′E,0 km,不明,震度１
1951/12/15,23:12:01.0,長野県中部,35°59.9′N,138°34.7′E,179 km,5.0,震度２
1951/12/15,21:00:53.5,千葉県南東沖,34°52.8′N,140°55.7′E,35 km,不明,震度１
1951/12/15,19:36,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度２
1951/12/15,12:48:08.2,岩手県沖,39°39.4′N,142°03.9′E,49 km,4.3,震度２
1951/12/15,07:15:56.7,茨城県南部,36°17.1′N,140°07.4′E,64 km,3.3,震度１
1951/12/15,06:13,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/12/15,04:20,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/12/14,02:13:02.9,千葉県北西部,35°30.3′N,140°16.7′E,57 km,不明,震度１
1951/12/13,14:22,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度２
1951/12/13,06:39:08.8,千葉県南東沖,35°06.1′N,140°31.9′E,37 km,5.3,震度２
1951/12/12,22:23,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/12/11,10:41,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1951/12/10,18:52:08.8,岩手県沿岸北部,39°51.2′N,141°58.1′E,46 km,不明,震度１
1951/12/09,21:06:16.7,千葉県東方沖,35°20.1′N,140°24.6′E,41 km,4.8,震度２
1951/12/09,20:33:59.6,千葉県南部,35°17.6′N,140°21.3′E,58 km,3.8,震度１
1951/12/09,18:25:01.8,茨城県南部,36°06.2′N,139°57.3′E,51 km,3.2,震度２
1951/12/08,23:54,詳細不明,33°06.0′N,139°47.0′E,0 km,不明,震度１
1951/12/08,17:50,詳細不明,24°47.0′N,125°17.0′E,0 km,不明,震度１
1951/12/08,12:40:35.7,根室半島南東沖,43°22.8′N,146°08.4′E,66 km,5.7,震度３
1951/12/07,11:27,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/12/07,04:20:32.1,長野県南部,35°53.1′N,137°36.1′E,256 km,4.1,震度１
1951/12/05,09:08:03.7,栃木県南部,36°38.1′N,139°39.6′E,7 km,4.3,震度２
1951/12/05,06:30:42.0,茨城県南部,36°03.5′N,140°14.0′E,50 km,不明,震度１
1951/12/04,11:39,詳細不明,34°51.0′N,136°28.0′E,0 km,不明,震度１
1951/12/04,05:55:41.9,栃木県南部,36°16.6′N,139°42.7′E,76 km,3.7,震度１
1951/12/03,23:11,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/12/03,14:49:40.6,大阪府南部,34°20.5′N,135°11.5′E,0 km,不明,震度１
1951/12/02,17:40:49.2,茨城県南部,36°01.8′N,139°55.2′E,41 km,4.2,震度２
1951/12/02,17:25,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/12/02,14:51,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/12/02,13:46:44.8,山梨県東部・富士五湖,35°27.4′N,138°54.7′E,27 km,不明,震度３
1951/11/30,17:43:53.2,神奈川県東部,35°28.6′N,139°28.2′E,70 km,不明,震度１
1951/11/30,06:21:16.1,鳥取県東部,35°28.8′N,134°02.7′E,3 km,不明,震度２
1951/11/29,01:58,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/11/28,14:46:14.2,愛媛県東予,33°55.5′N,133°38.7′E,31 km,4.3,震度２
1951/11/28,12:34,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/11/27,18:34:10.1,千葉県東方沖,35°46.6′N,140°58.8′E,5 km,不明,震度１
1951/11/27,15:54,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1951/11/27,13:51:31.2,茨城県北部,36°25.1′N,140°34.5′E,72 km,不明,震度２
1951/11/26,20:43:07.4,千葉県東方沖,35°30.8′N,141°21.2′E,34 km,4.9,震度２
1951/11/26,19:07,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/11/25,14:02,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1951/11/24,19:09,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/11/24,13:20:30.4,釧路沖,42°21.9′N,144°54.4′E,54 km,不明,震度２
1951/11/24,09:07:36.9,十勝地方中部,42°45.4′N,143°44.2′E,94 km,不明,震度２
1951/11/23,23:20,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/11/23,05:36,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/11/23,04:44:04.6,苫小牧沖,42°03.2′N,141°24.2′E,109 km,4.5,震度２
1951/11/22,05:18,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/11/21,20:01:12.5,徳島県北部,34°07.3′N,134°28.7′E,5 km,3.5,震度１
1951/11/21,17:50,詳細不明,34°04.0′N,134°35.0′E,0 km,不明,震度１
1951/11/21,15:36,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1951/11/21,12:57:05.3,大阪湾,34°24.6′N,135°09.8′E,3 km,不明,震度１
1951/11/21,06:27:15.8,栃木県北部,36°38.8′N,139°24.0′E,9 km,不明,震度１
1951/11/21,04:32,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/11/21,01:59:21.8,岩手県沿岸北部,39°45.8′N,141°50.8′E,17 km,3.8,震度３
1951/11/19,23:30,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/11/19,22:09,詳細不明,32°12.0′N,130°02.0′E,0 km,不明,震度１
1951/11/19,17:51:38.4,茨城県沖,36°16.7′N,140°52.0′E,43 km,4.1,震度２
1951/11/19,14:15,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/11/19,14:04,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1951/11/19,08:15:07.6,福島県沖,37°20.8′N,141°04.3′E,73 km,4.4,震度２
