地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1966/08/14,23:54,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,23:52,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,23:40,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,23:17,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,23:14,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,23:11,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,23:08,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,23:03,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,22:58,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,22:51,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,22:47,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,22:43,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,22:25,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,22:14,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,21:51,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,21:35,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,21:35,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,21:13,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,21:13:16.9,長野県北部,36°32.2′N,138°14.6′E,3 km,不明,震度１
1966/08/14,20:57,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,20:55:49.1,長野県北部,36°32.5′N,138°14.3′E,3 km,不明,震度１
1966/08/14,20:44,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,20:31,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,20:21:48.4,長野県北部,36°36.4′N,138°16.2′E,2 km,不明,震度１
1966/08/14,20:19,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,20:12,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,20:12,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,20:09,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,20:07,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,20:04,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,20:02,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,19:57,詳細不明,36°40.0′N,138°12.0′E,0 km,不明,震度２
1966/08/14,19:57:30.9,長野県北部,36°31.8′N,138°14.0′E,1 km,4.1,震度３
1966/08/14,19:37,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,19:31,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,19:25:02.9,長野県北部,36°31.3′N,138°13.6′E,3 km,不明,震度１
1966/08/14,19:24,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/14,18:49:08.4,長野県北部,36°35.2′N,138°15.6′E,2 km,不明,震度１
1966/08/14,18:46:53.8,長野県北部,36°35.3′N,138°15.5′E,1 km,不明,震度１
1966/08/14,18:31,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
