地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/12/12,00:04:51.0,福島県沖,37°52.0′N,141°38.0′E,49 km,1.7,---
2024/12/12,00:06:27.5,石川県西方沖,36°57.0′N,136°23.0′E,17 km,1.3,---
2024/12/12,00:07:15.8,福島県沖,37°52.0′N,141°37.0′E,49 km,1,---
2024/12/12,00:07:29.3,石川県能登地方,37°23.0′N,136°54.0′E,2 km,1.4,---
2024/12/12,00:08:05.6,石川県能登地方,37°12.0′N,136°49.0′E,10 km,0.5,---
2024/12/12,00:08:40.0,青森県東方沖,41°11.0′N,142°55.0′E,19 km,1.4,---
2024/12/12,00:14:26.2,熊本県球磨地方,32°21.0′N,130°40.0′E,10 km,0.9,---
2024/12/12,00:20:38.2,福島県沖,37°24.0′N,141°45.0′E,41 km,1.4,---
2024/12/12,00:23:11.2,愛媛県東予,33°55.0′N,133°13.0′E,13 km,0.8,---
2024/12/12,00:23:45.9,熊本県球磨地方,32°21.0′N,130°40.0′E,10 km,-10.3,---
2024/12/12,00:28:02.0,十勝地方中部,42°51.0′N,143°29.0′E,107 km,0.8,---
2024/12/12,00:32:06.2,茨城県沖,36°33.0′N,140°40.0′E,51 km,0.5,---
2024/12/12,00:34:52.1,日高地方中部,42°19.0′N,142°33.0′E,32 km,1,---
2024/12/12,00:35:17.1,三重県南東沖,34°5.0′N,136°43.0′E,6 km,1.2,---
2024/12/12,00:37:22.8,茨城県北部,36°49.0′N,140°34.0′E,10 km,-10.1,---
2024/12/12,00:42:01.6,能登半島沖,37°40.0′N,137°30.0′E,13 km,3.3,---
2024/12/12,00:42:11.8,静岡県西部,34°52.0′N,137°57.0′E,19 km,0.7,---
2024/12/12,00:44:16.6,山梨県東部・富士五湖,35°30.0′N,138°58.0′E,24 km,0.3,---
2024/12/12,00:51:01.3,石川県西方沖,36°57.0′N,136°26.0′E,10 km,1.5,---
