地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/12/19,00:00:31.9,福島県会津,37°4.0′N,139°35.0′E,7 km,-10.1,---
2024/12/19,00:11:42.0,浦河沖,42°4.0′N,142°21.0′E,34 km,1.1,---
2024/12/19,00:29:05.5,岩手県沖,39°7.0′N,142°23.0′E,30 km,0.9,---
2024/12/19,00:30:09.1,岩手県沖,39°6.0′N,142°16.0′E,24 km,0.6,---
2024/12/19,00:30:21.8,茨城県沖,36°14.0′N,140°58.0′E,41 km,0.8,---
2024/12/19,00:34:44.7,大分県中部,33°12.0′N,131°29.0′E,113 km,1.4,---
2024/12/19,00:40:24.5,宮城県沖,38°22.0′N,142°9.0′E,32 km,1.6,---
2024/12/19,00:43:00.7,宮古島近海,25°16.0′N,125°34.0′E,27 km,2.5,---
2024/12/19,00:47:34.7,関東東方沖,35°60.0′N,143°45.0′E,31 km,2.2,---
2024/12/19,00:57:19.1,福島県沖,37°23.0′N,141°59.0′E,32 km,1,---
2024/12/19,01:00:06.6,京都府南部,34°60.0′N,135°39.0′E,14 km,0.7,---
2024/12/19,01:01:07.9,東海道南方沖,32°47.0′N,138°47.0′E,321 km,2.8,---
2024/12/19,01:03:53.1,与那国島近海,24°14.0′N,122°39.0′E,70 km,2.4,---
2024/12/19,01:04:58.2,石川県能登地方,37°10.0′N,136°49.0′E,9 km,1,---
2024/12/19,01:05:24.8,沖縄本島近海,26°46.0′N,128°6.0′E,15 km,2.2,---
2024/12/19,01:08:07.7,茨城県沖,35°59.0′N,141°39.0′E,14 km,1.6,---
2024/12/19,01:08:34.9,長野県南部,35°54.0′N,137°45.0′E,6 km,-10.4,---
2024/12/19,01:08:42.0,石川県西方沖,36°58.0′N,136°25.0′E,18 km,1.1,---
2024/12/19,01:11:43.8,オホーツク海南部,47°21.0′N,147°24.0′E,470 km,3.7,---
2024/12/19,01:13:43.1,三陸沖,39°42.0′N,143°22.0′E,15 km,2.6,---
2024/12/19,01:14:00.2,福島県沖,37°49.0′N,141°36.0′E,47 km,1.1,---
2024/12/19,01:23:31.0,三陸沖,39°30.0′N,144°44.0′E,13 km,1.5,---
2024/12/19,01:24:53.2,石垣島近海,24°21.0′N,124°5.0′E,47 km,1.2,---
2024/12/19,01:28:43.2,石川県西方沖,37°1.0′N,136°26.0′E,15 km,0.6,---
2024/12/19,01:29:41.0,石川県西方沖,36°58.0′N,136°24.0′E,8 km,1.7,---
2024/12/19,01:37:31.0,石川県西方沖,37°4.0′N,136°24.0′E,6 km,1.8,---
2024/12/19,01:38:57.1,山形県最上地方,38°39.0′N,140°15.0′E,21 km,0.2,---
2024/12/19,01:39:47.0,長野県中部,36°20.0′N,137°51.0′E,10 km,-10.1,---
2024/12/19,01:59:28.8,オホーツク海南部,47°21.0′N,147°46.0′E,471 km,3.5,---
2024/12/19,02:03:12.4,岩手県沿岸北部,39°59.0′N,141°56.0′E,49 km,0.6,---
2024/12/19,02:06:27.9,千葉県東方沖,35°47.0′N,140°51.0′E,23 km,1,---
2024/12/19,02:07:20.4,豊後水道,32°59.0′N,132°14.0′E,33 km,0.9,---
2024/12/19,02:08:13.8,壱岐・対馬近海,33°28.0′N,130°2.0′E,7 km,1.2,---
2024/12/19,02:09:18.6,日向灘,32°6.0′N,131°46.0′E,32 km,0.6,---
2024/12/19,02:09:45.8,東京都多摩東部,35°35.0′N,139°26.0′E,129 km,1.4,---
2024/12/19,02:10:26.4,十勝沖,41°47.0′N,144°22.0′E,22 km,1.6,---
2024/12/19,02:10:28.2,壱岐・対馬近海,33°28.0′N,130°2.0′E,7 km,0.4,---
2024/12/19,02:14:04.3,種子島近海,30°35.0′N,131°1.0′E,12 km,1,---
2024/12/19,02:17:17.2,福島県沖,37°23.0′N,141°50.0′E,41 km,1.2,---
2024/12/19,02:18:11.5,福島県沖,37°52.0′N,141°36.0′E,48 km,0.8,---
2024/12/19,02:22:25.0,石川県西方沖,37°0.0′N,136°25.0′E,11 km,1,---
2024/12/19,02:27:36.2,静岡県中部,34°58.0′N,138°10.0′E,23 km,0.2,---
2024/12/19,02:28:38.8,能登半島沖,37°16.0′N,136°42.0′E,10 km,0.5,---
2024/12/19,02:29:27.3,豊後水道,32°54.0′N,132°5.0′E,39 km,1.3,---
2024/12/19,02:30:15.9,茨城県北部,36°46.0′N,140°35.0′E,9 km,0.4,---
2024/12/19,02:32:29.8,石川県能登地方,37°18.0′N,136°46.0′E,7 km,0.3,---
2024/12/19,02:39:22.8,岩手県沖,39°2.0′N,142°22.0′E,28 km,0.9,---
2024/12/19,02:40:46.4,能登半島沖,37°34.0′N,137°24.0′E,12 km,1.4,---
2024/12/19,02:42:56.2,石川県能登地方,37°28.0′N,137°8.0′E,12 km,0.8,---
2024/12/19,02:44:46.2,神奈川県西部,35°14.0′N,139°2.0′E,3 km,-10.2,---
2024/12/19,02:50:29.1,青森県西方沖,40°27.0′N,139°2.0′E,7 km,-1,---
2024/12/19,02:53:14.7,西表島付近,24°20.0′N,123°33.0′E,51 km,3.3,---
2024/12/19,02:53:36.9,熊本県熊本地方,32°24.0′N,130°41.0′E,10 km,0.6,---
2024/12/19,02:54:41.2,岩手県沖,39°9.0′N,142°21.0′E,35 km,0.8,---
2024/12/19,02:54:47.5,和歌山県北部,34°7.0′N,135°32.0′E,60 km,0.2,---
2024/12/19,02:55:53.8,石川県西方沖,36°55.0′N,136°24.0′E,17 km,1.1,---
2024/12/19,02:56:55.2,日高地方西部,42°45.0′N,142°38.0′E,22 km,0.4,---
2024/12/19,02:58:43.9,岩手県内陸北部,39°50.0′N,140°51.0′E,3 km,0.8,---
2024/12/19,03:00:14.6,関東東方沖,36°19.0′N,144°15.0′E,34 km,2,---
2024/12/19,03:05:17.5,長野県中部,36°22.0′N,138°4.0′E,205 km,2,---
2024/12/19,03:12:38.5,福岡県北西沖,33°28.0′N,130°2.0′E,7 km,0.8,---
2024/12/19,03:16:49.6,栃木県南部,36°16.0′N,139°46.0′E,58 km,0.3,---
2024/12/19,03:18:48.3,愛知県西部,35°23.0′N,136°55.0′E,7 km,2,---
2024/12/19,03:21:16.4,長野県中部,36°14.0′N,137°55.0′E,11 km,0.8,---
2024/12/19,03:24:31.2,石川県西方沖,37°4.0′N,136°26.0′E,8 km,1,---
2024/12/19,03:28:20.5,宮城県沖,38°1.0′N,141°51.0′E,43 km,1,---
2024/12/19,03:30:46.3,石川県西方沖,36°57.0′N,136°24.0′E,9 km,1,---
2024/12/19,03:30:53.7,石川県西方沖,37°4.0′N,136°26.0′E,9 km,3,---
2024/12/19,03:31:47.0,福岡県筑後地方,33°11.0′N,130°30.0′E,14 km,0.2,---
2024/12/19,03:33:02.0,能登半島沖,37°30.0′N,137°21.0′E,12 km,1.6,---
2024/12/19,03:41:05.2,和歌山県北部,34°5.0′N,135°11.0′E,8 km,0,---
2024/12/19,03:42:06.7,栃木県南部,36°37.0′N,139°34.0′E,9 km,1.6,---
2024/12/19,03:45:55.1,福島県沖,37°16.0′N,142°8.0′E,18 km,1.3,---
2024/12/19,03:59:00.6,和歌山県南方沖,33°30.0′N,135°36.0′E,24 km,0.9,---
2024/12/19,04:00:30.6,茨城県沖,36°8.0′N,141°7.0′E,30 km,1.3,---
2024/12/19,04:18:42.3,福島県会津,36°59.0′N,139°24.0′E,8 km,0.4,---
2024/12/19,04:19:48.6,能登半島沖,37°17.0′N,136°44.0′E,8 km,0.4,---
2024/12/19,04:28:13.5,茨城県北部,36°35.0′N,140°34.0′E,67 km,0.9,---
2024/12/19,04:32:46.8,岩手県内陸北部,39°50.0′N,140°51.0′E,1 km,-10.1,---
2024/12/19,04:33:07.2,福島県沖,36°54.0′N,141°3.0′E,42 km,2.9,---
2024/12/19,04:34:06.6,高知県中部,33°38.0′N,133°52.0′E,7 km,0,---
2024/12/19,04:34:18.1,宮崎県北部山沿い,32°28.0′N,131°28.0′E,15 km,0.1,---
2024/12/19,04:34:43.5,石川県西方沖,36°57.0′N,136°25.0′E,13 km,1.1,---
2024/12/19,04:38:19.3,千葉県南東沖,34°47.0′N,140°8.0′E,56 km,1.2,---
2024/12/19,04:39:58.9,福島県中通り,37°7.0′N,140°10.0′E,96 km,1.1,---
2024/12/19,04:40:22.7,日向灘,31°56.0′N,131°39.0′E,32 km,0.8,---
2024/12/19,04:41:06.5,宮城県沖,38°12.0′N,142°20.0′E,31 km,1.4,---
2024/12/19,04:42:01.7,石川県西方沖,37°5.0′N,136°23.0′E,10 km,1.4,---
2024/12/19,04:45:54.8,能登半島沖,37°8.0′N,136°40.0′E,7 km,0.6,---
2024/12/19,04:48:47.7,山梨県東部・富士五湖,35°30.0′N,138°55.0′E,23 km,0.4,---
2024/12/19,04:55:29.1,福島県沖,37°18.0′N,141°53.0′E,32 km,1.7,---
2024/12/19,04:57:02.8,石川県能登地方,37°14.0′N,136°45.0′E,7 km,2.2,---
2024/12/19,05:03:19.1,岐阜県飛騨地方,35°51.0′N,137°20.0′E,8 km,2,---
2024/12/19,05:07:59.7,宮崎県北部平野部,32°30.0′N,131°41.0′E,18 km,0.2,---
2024/12/19,05:18:04.9,後志地方西部,43°6.0′N,140°31.0′E,10 km,1.4,---
2024/12/19,05:19:54.6,後志地方西部,43°6.0′N,140°31.0′E,10 km,1.3,---
2024/12/19,05:20:18.9,後志地方西部,43°6.0′N,140°30.0′E,10 km,1,---
2024/12/19,05:31:26.2,日高地方中部,42°28.0′N,142°49.0′E,67 km,0.3,---
2024/12/19,05:34:53.1,茨城県沖,36°16.0′N,140°56.0′E,41 km,1.3,---
2024/12/19,05:38:05.9,茨城県南部,36°4.0′N,139°52.0′E,45 km,0.5,---
2024/12/19,05:41:37.5,福島県会津,37°1.0′N,139°25.0′E,5 km,-10.3,---
2024/12/19,05:42:12.7,檜山地方,41°43.0′N,140°13.0′E,7 km,1.2,---
2024/12/19,05:43:58.2,岩手県沖,39°38.0′N,142°7.0′E,49 km,3.3,---
2024/12/19,05:47:05.3,三陸沖,38°13.0′N,144°1.0′E,23 km,2,---
2024/12/19,05:49:29.2,神奈川県西部,35°24.0′N,139°10.0′E,15 km,0.1,---
2024/12/19,05:49:41.9,宮城県沖,38°47.0′N,141°45.0′E,54 km,1,---
2024/12/19,05:51:11.9,愛知県東部,35°10.0′N,137°41.0′E,17 km,0.4,---
2024/12/19,05:52:56.6,佐渡付近,37°54.0′N,137°46.0′E,22 km,1,---
2024/12/19,05:54:50.1,山梨県東部・富士五湖,35°23.0′N,138°45.0′E,16 km,0.5,---
2024/12/19,05:56:01.2,山梨県東部・富士五湖,35°23.0′N,138°45.0′E,14 km,0.5,---
2024/12/19,05:56:18.0,岩手県沖,39°39.0′N,142°6.0′E,46 km,0.6,---
2024/12/19,06:03:29.4,和歌山県北部,34°10.0′N,135°16.0′E,6 km,0.2,---
2024/12/19,06:06:31.0,薩摩半島西方沖,31°7.0′N,130°23.0′E,165 km,-1,---
2024/12/19,06:12:10.7,佐渡付近,37°57.0′N,137°45.0′E,21 km,1.4,---
2024/12/19,06:13:58.0,岩手県沖,39°40.0′N,142°6.0′E,46 km,0.7,---
2024/12/19,06:14:01.2,愛知県西部,34°46.0′N,136°53.0′E,13 km,1,---
2024/12/19,06:20:00.6,石川県西方沖,36°59.0′N,136°24.0′E,14 km,0.7,---
2024/12/19,06:21:01.2,石川県西方沖,37°2.0′N,136°27.0′E,12 km,1,---
2024/12/19,06:21:55.5,岐阜県美濃中西部,35°37.0′N,137°2.0′E,8 km,0.5,---
2024/12/19,06:31:48.7,伊勢湾,34°42.0′N,136°33.0′E,17 km,1.8,---
2024/12/19,06:31:54.6,京都府南部,34°46.0′N,135°60.0′E,10 km,1.2,---
2024/12/19,06:34:52.4,石川県能登地方,37°12.0′N,136°47.0′E,10 km,1.2,---
2024/12/19,06:35:13.0,秋田県内陸南部,39°36.0′N,140°27.0′E,9 km,0.4,---
2024/12/19,06:39:43.8,茨城県南部,35°59.0′N,140°15.0′E,42 km,0.6,---
2024/12/19,06:42:27.8,島根県東部,35°26.0′N,133°16.0′E,10 km,2.6,---
2024/12/19,06:43:26.7,群馬県南部,36°35.0′N,139°23.0′E,5 km,0,---
2024/12/19,06:48:59.3,石川県西方沖,37°4.0′N,136°24.0′E,18 km,1.3,---
2024/12/19,06:49:45.6,宮城県沖,38°20.0′N,142°13.0′E,32 km,0.8,---
2024/12/19,06:57:08.1,石川県能登地方,37°18.0′N,136°49.0′E,11 km,1,---
2024/12/19,06:58:15.6,茨城県沖,36°30.0′N,141°6.0′E,36 km,1.1,---
2024/12/19,07:02:37.0,有明海,33°2.0′N,130°24.0′E,9 km,0.6,---
2024/12/19,07:03:33.0,千葉県東方沖,35°39.0′N,140°43.0′E,48 km,1.1,---
2024/12/19,07:06:04.8,宮城県沖,37°60.0′N,141°39.0′E,47 km,0.8,---
2024/12/19,07:06:10.1,宮城県沖,38°24.0′N,142°31.0′E,30 km,-1,---
2024/12/19,07:11:26.5,宮崎県北部山沿い,32°32.0′N,131°6.0′E,130 km,2.2,---
2024/12/19,07:15:24.0,宮城県沖,38°11.0′N,142°13.0′E,36 km,1.2,---
2024/12/19,07:16:07.7,福島県沖,37°26.0′N,141°54.0′E,38 km,1.2,---
2024/12/19,07:16:13.5,沖縄本島近海,26°13.0′N,126°58.0′E,65 km,2.4,---
2024/12/19,07:17:16.6,群馬県北部,36°43.0′N,139°2.0′E,140 km,2.5,---
2024/12/19,07:18:18.7,日向灘,31°48.0′N,131°52.0′E,32 km,1.9,---
