地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/12/31,00:00:26.5,岩手県沖,39°5.0′N,142°23.0′E,27 km,0.7,---
2024/12/31,00:00:29.0,三重県南部,33°54.0′N,135°59.0′E,409 km,2.3,---
2024/12/31,00:05:19.7,宮崎県北部平野部,32°31.0′N,131°41.0′E,16 km,0.3,---
2024/12/31,00:05:41.1,福島県沖,37°50.0′N,141°41.0′E,57 km,0.7,---
2024/12/31,00:11:06.4,岐阜県美濃中西部,35°23.0′N,136°43.0′E,10 km,0.5,---
2024/12/31,00:12:04.6,石垣島近海,24°47.0′N,124°13.0′E,70 km,2,---
2024/12/31,00:12:49.8,遠州灘,34°35.0′N,137°58.0′E,16 km,0.7,---
2024/12/31,00:15:05.7,茨城県沖,36°22.0′N,141°7.0′E,34 km,1.1,---
2024/12/31,00:16:09.9,長野県中部,36°20.0′N,138°2.0′E,4 km,-10.1,---
2024/12/31,00:16:25.7,福島県沖,37°16.0′N,142°16.0′E,19 km,1.1,---
2024/12/31,00:19:42.8,大阪府南部,34°36.0′N,135°29.0′E,8 km,0.1,---
2024/12/31,00:19:49.3,長野県中部,36°11.0′N,137°57.0′E,10 km,0,---
2024/12/31,00:22:11.4,岩手県沖,39°3.0′N,142°26.0′E,28 km,1.5,---
2024/12/31,00:23:58.3,宮古島近海,24°43.0′N,125°9.0′E,50 km,1,---
2024/12/31,00:24:43.0,岩手県内陸南部,38°57.0′N,140°54.0′E,6 km,2.1,---
2024/12/31,00:24:51.2,奄美大島北西沖,28°7.0′N,128°4.0′E,14 km,2.1,---
2024/12/31,00:24:52.5,宮崎県南部平野部,31°58.0′N,131°23.0′E,13 km,0.3,---
2024/12/31,00:25:29.3,奄美大島近海,28°47.0′N,129°36.0′E,25 km,2.1,---
2024/12/31,00:28:46.0,福島県沖,37°16.0′N,141°54.0′E,35 km,1,---
2024/12/31,00:29:38.6,奄美大島北西沖,28°5.0′N,128°4.0′E,12 km,3.6,---
2024/12/31,00:30:50.1,十勝地方北部,43°24.0′N,142°58.0′E,4 km,1.3,---
2024/12/31,00:35:20.6,和歌山県南部,33°43.0′N,135°48.0′E,23 km,1.1,---
2024/12/31,00:36:53.6,長野県中部,36°20.0′N,138°1.0′E,5 km,0.2,---
2024/12/31,00:38:04.5,長野県中部,36°19.0′N,138°1.0′E,4 km,-10.3,---
2024/12/31,00:38:23.3,兵庫県南東部,34°43.0′N,134°50.0′E,9 km,0.4,---
2024/12/31,00:39:28.2,奄美大島北西沖,28°7.0′N,128°3.0′E,7 km,1.6,---
2024/12/31,00:39:56.9,奄美大島北西沖,28°6.0′N,128°4.0′E,15 km,2,---
2024/12/31,00:40:20.5,奄美大島北西沖,28°5.0′N,128°8.0′E,24 km,2.3,---
2024/12/31,00:40:35.0,十勝地方南部,42°10.0′N,143°17.0′E,38 km,1.1,---
2024/12/31,00:40:47.6,福島県沖,37°48.0′N,141°37.0′E,50 km,0.5,---
2024/12/31,00:42:13.8,十勝地方南部,42°11.0′N,143°17.0′E,39 km,0.9,---
2024/12/31,00:43:19.0,奄美大島北西沖,28°6.0′N,128°3.0′E,10 km,3,---
2024/12/31,00:44:42.1,茨城県北部,36°43.0′N,140°38.0′E,6 km,0.3,---
2024/12/31,00:45:50.4,奄美大島北西沖,28°8.0′N,128°4.0′E,16 km,1.7,---
2024/12/31,00:46:55.0,奄美大島北西沖,28°8.0′N,128°3.0′E,20 km,1.7,---
2024/12/31,00:47:37.4,三陸沖,40°28.0′N,145°1.0′E,15 km,1.6,---
