地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/12/03,00:01:43.4,石川県西方沖,36°56.0′N,136°25.0′E,12 km,2.9,---
2024/12/03,00:01:52.6,栃木県北部,36°38.0′N,139°30.0′E,7 km,0.2,---
2024/12/03,00:02:55.7,石川県西方沖,36°55.0′N,136°26.0′E,9 km,2.6,---
2024/12/03,00:03:36.6,石川県西方沖,36°55.0′N,136°26.0′E,13 km,1.5,---
2024/12/03,00:05:05.0,和歌山県北部,34°2.0′N,135°17.0′E,8 km,0.1,---
2024/12/03,00:09:47.3,日向灘,31°42.0′N,131°54.0′E,47 km,1.2,---
2024/12/03,00:11:26.8,茨城県沖,36°27.0′N,141°11.0′E,32 km,0.7,---
2024/12/03,00:13:21.4,岩手県沖,39°53.0′N,142°18.0′E,20 km,1.2,---
2024/12/03,00:13:43.9,石川県能登地方,37°15.0′N,136°50.0′E,11 km,0.7,---
2024/12/03,00:14:28.5,八丈島東方沖,33°52.0′N,142°6.0′E,31 km,1.8,---
2024/12/03,00:15:46.4,岐阜県美濃中西部,35°37.0′N,137°0.0′E,20 km,0,---
2024/12/03,00:16:10.6,福岡県筑後地方,33°5.0′N,130°33.0′E,13 km,0.3,---
2024/12/03,00:19:02.9,静岡県西部,34°52.0′N,137°58.0′E,18 km,0.4,---
2024/12/03,00:24:02.5,石川県西方沖,36°56.0′N,136°24.0′E,8 km,1.6,---
2024/12/03,00:25:06.4,福島県沖,36°57.0′N,142°2.0′E,22 km,1.8,---
2024/12/03,00:28:22.6,宮城県沖,38°22.0′N,141°40.0′E,58 km,1.2,---
2024/12/03,00:30:02.2,福島県浜通り,36°59.0′N,140°57.0′E,85 km,0.9,---
2024/12/03,00:36:11.5,富山県西部,36°22.0′N,136°60.0′E,8 km,0.5,---
2024/12/03,00:36:27.8,宮古島近海,24°46.0′N,124°46.0′E,14 km,1.5,---
2024/12/03,00:37:22.4,八丈島東方沖,33°28.0′N,140°43.0′E,53 km,2,---
2024/12/03,00:37:41.3,福島県沖,36°58.0′N,142°1.0′E,28 km,2.7,---
2024/12/03,00:39:28.3,種子島近海,30°23.0′N,130°54.0′E,11 km,0.5,---
2024/12/03,00:39:45.6,秋田県内陸南部,39°16.0′N,140°22.0′E,133 km,2.1,---
2024/12/03,00:48:01.3,富山県東部,36°26.0′N,137°35.0′E,1 km,0.6,---
2024/12/03,00:49:00.4,福島県沖,37°1.0′N,141°54.0′E,28 km,1.5,---
2024/12/03,00:49:13.3,豊後水道,32°58.0′N,132°5.0′E,4 km,0.7,---
2024/12/03,00:53:07.0,三重県南東沖,33°16.0′N,137°6.0′E,35 km,1.3,---
2024/12/03,00:53:43.9,福島県沖,36°58.0′N,142°2.0′E,24 km,2.2,---
2024/12/03,00:56:31.2,与那国島近海,24°59.0′N,123°9.0′E,111 km,1.5,---
2024/12/03,00:56:32.2,福島県沖,37°49.0′N,141°37.0′E,49 km,1.2,---
2024/12/03,00:59:08.9,福島県沖,36°58.0′N,142°2.0′E,20 km,1,---
2024/12/03,00:59:38.2,石川県西方沖,37°5.0′N,136°25.0′E,1 km,1.3,---
2024/12/03,00:59:50.4,宮城県沖,38°43.0′N,142°15.0′E,40 km,1.4,---
2024/12/03,01:02:18.7,埼玉県北部,36°3.0′N,139°30.0′E,94 km,0.5,---
2024/12/03,01:02:24.6,能登半島沖,37°32.0′N,137°18.0′E,14 km,0.6,---
2024/12/03,01:03:12.5,岩手県沖,39°22.0′N,142°10.0′E,31 km,1,---
2024/12/03,01:03:13.0,宮崎県南部山沿い,31°57.0′N,130°59.0′E,11 km,-10.3,---
2024/12/03,01:05:28.6,沖縄本島近海,26°49.0′N,127°15.0′E,11 km,1.4,---
2024/12/03,01:08:47.5,富山県東部,36°26.0′N,137°35.0′E,3 km,0.2,---
2024/12/03,01:09:19.5,長野県中部,36°19.0′N,138°1.0′E,6 km,-10.1,---
2024/12/03,01:12:34.2,石川県西方沖,36°59.0′N,136°26.0′E,15 km,0.9,---
2024/12/03,01:12:49.1,富山県東部,36°26.0′N,137°35.0′E,2 km,0.8,---
2024/12/03,01:13:09.3,埼玉県南部,35°49.0′N,139°50.0′E,109 km,0.9,---
2024/12/03,01:14:14.3,富山県東部,36°26.0′N,137°35.0′E,1 km,0.3,---
2024/12/03,01:14:58.2,富山県東部,36°26.0′N,137°35.0′E,2 km,0.3,---
2024/12/03,01:18:19.1,釧路沖,42°49.0′N,145°16.0′E,44 km,3.1,---
2024/12/03,01:19:17.7,長野県中部,36°20.0′N,138°1.0′E,4 km,-10.5,---
2024/12/03,01:21:08.8,長野県中部,36°8.0′N,137°35.0′E,3 km,0.2,---
2024/12/03,01:21:51.3,長野県中部,36°19.0′N,138°1.0′E,7 km,0.9,---
2024/12/03,01:24:48.9,大隅半島東方沖,31°11.0′N,131°41.0′E,21 km,0.7,---
2024/12/03,01:25:43.4,静岡県西部,34°43.0′N,137°41.0′E,21 km,0.2,---
2024/12/03,01:29:57.2,台湾付近,23°29.0′N,121°30.0′E,37 km,2.8,---
2024/12/03,01:31:34.7,石川県西方沖,36°59.0′N,136°26.0′E,11 km,2.3,---
2024/12/03,01:31:50.4,和歌山県南方沖,33°26.0′N,135°41.0′E,19 km,0.3,---
2024/12/03,01:33:21.0,石川県西方沖,37°1.0′N,136°26.0′E,10 km,1.1,---
2024/12/03,01:33:53.8,岐阜県飛騨地方,36°3.0′N,137°34.0′E,7 km,-10.3,---
2024/12/03,01:36:33.7,岐阜県美濃中西部,35°28.0′N,136°45.0′E,9 km,0,---
2024/12/03,01:38:11.1,石川県西方沖,37°2.0′N,136°26.0′E,12 km,1.6,---
2024/12/03,01:40:16.8,能登半島沖,37°30.0′N,137°21.0′E,12 km,0.9,---
2024/12/03,01:42:33.8,石川県西方沖,36°56.0′N,136°24.0′E,16 km,1.2,---
2024/12/03,01:42:50.5,石川県西方沖,37°5.0′N,136°25.0′E,12 km,1.6,---
2024/12/03,01:43:22.6,岩手県沖,39°12.0′N,142°25.0′E,27 km,0.8,---
2024/12/03,01:43:31.3,和歌山県南部,33°48.0′N,135°42.0′E,21 km,0.1,---
2024/12/03,01:44:22.4,陸奥湾,41°2.0′N,141°5.0′E,9 km,1.1,---
2024/12/03,01:45:39.2,石川県能登地方,37°12.0′N,136°48.0′E,7 km,1,---
2024/12/03,01:46:11.6,長野県中部,36°19.0′N,138°0.0′E,5 km,1.1,---
2024/12/03,01:47:29.3,栃木県北部,36°37.0′N,139°27.0′E,9 km,1.3,---
2024/12/03,01:47:56.7,石川県西方沖,36°57.0′N,136°25.0′E,10 km,1.3,---
2024/12/03,01:48:03.1,福島県沖,37°33.0′N,144°41.0′E,38 km,1.5,---
2024/12/03,01:49:34.9,長野県中部,36°19.0′N,138°1.0′E,6 km,0.3,---
2024/12/03,01:49:45.4,高知県東部,33°23.0′N,134°11.0′E,28 km,0.7,---
2024/12/03,01:50:05.4,長野県中部,36°20.0′N,137°60.0′E,5 km,-10.5,---
2024/12/03,01:50:20.4,紀伊水道,33°55.0′N,135°1.0′E,11 km,0.5,---
2024/12/03,01:54:30.3,奄美大島近海,28°49.0′N,129°51.0′E,23 km,1.5,---
2024/12/03,01:55:30.6,トカラ列島近海,29°36.0′N,129°32.0′E,111 km,2.1,---
2024/12/03,01:57:24.9,岩手県沖,40°4.0′N,142°50.0′E,29 km,1.5,---
2024/12/03,01:57:30.5,石川県西方沖,36°55.0′N,136°26.0′E,11 km,1.8,---
2024/12/03,01:59:22.6,福島県沖,37°19.0′N,142°11.0′E,23 km,1.7,---
2024/12/03,01:59:45.1,石川県能登地方,37°22.0′N,136°57.0′E,7 km,0.9,---
2024/12/03,02:01:24.7,福島県沖,37°18.0′N,141°50.0′E,37 km,1.3,---
2024/12/03,02:04:22.4,石川県西方沖,37°2.0′N,136°24.0′E,9 km,1.5,---
2024/12/03,02:05:46.1,福島県会津,37°5.0′N,139°19.0′E,8 km,-10.1,---
2024/12/03,02:06:04.6,石川県西方沖,36°57.0′N,136°24.0′E,11 km,2.2,---
2024/12/03,02:07:43.9,富山県東部,36°26.0′N,137°35.0′E,1 km,0.7,---
2024/12/03,02:08:45.1,宮崎県北部山沿い,32°27.0′N,131°21.0′E,12 km,0,---
2024/12/03,02:09:23.4,陸奥湾,41°2.0′N,141°5.0′E,9 km,0.5,---
2024/12/03,02:11:19.0,和歌山県南部,33°34.0′N,135°35.0′E,21 km,0.2,---
2024/12/03,02:11:45.1,長野県中部,36°19.0′N,138°1.0′E,5 km,0.8,---
2024/12/03,02:12:56.4,沖縄本島近海,26°48.0′N,127°14.0′E,14 km,1.9,---
2024/12/03,02:13:47.7,石川県西方沖,37°2.0′N,136°25.0′E,10 km,1.3,---
2024/12/03,02:14:37.8,栃木県南部,36°24.0′N,139°27.0′E,140 km,1.1,---
2024/12/03,02:16:22.2,大阪府北部,34°53.0′N,135°30.0′E,11 km,0.1,---
2024/12/03,02:16:48.2,長野県中部,36°18.0′N,138°1.0′E,10 km,-10.3,---
2024/12/03,02:17:15.9,能登半島沖,37°34.0′N,137°15.0′E,11 km,1.8,---
2024/12/03,02:18:13.5,石川県西方沖,37°2.0′N,136°24.0′E,12 km,1.2,---
2024/12/03,02:19:47.4,佐渡付近,37°56.0′N,137°45.0′E,17 km,1.4,---
2024/12/03,02:19:53.1,福島県沖,37°49.0′N,141°35.0′E,48 km,1,---
2024/12/03,02:22:07.2,沖縄本島近海,26°47.0′N,127°12.0′E,9 km,1.2,---
2024/12/03,02:23:55.7,山口県北西沖,34°35.0′N,130°56.0′E,19 km,0.8,---
2024/12/03,02:24:20.0,日向灘,31°57.0′N,131°41.0′E,41 km,1.8,---
2024/12/03,02:24:20.1,父島近海,26°27.0′N,141°35.0′E,151 km,3.4,---
2024/12/03,02:25:38.8,熊本県天草・芦北地方,32°27.0′N,130°33.0′E,9 km,0.2,---
2024/12/03,02:25:51.3,石川県西方沖,37°4.0′N,136°24.0′E,8 km,1.2,---
2024/12/03,02:29:17.2,有明海,32°55.0′N,130°20.0′E,12 km,0.1,---
2024/12/03,02:31:06.1,能登半島沖,37°31.0′N,137°26.0′E,5 km,0.3,---
2024/12/03,02:33:33.7,宮城県沖,37°57.0′N,142°25.0′E,23 km,1.7,---
2024/12/03,02:34:41.0,宮崎県北部平野部,32°35.0′N,131°41.0′E,50 km,0.4,---
2024/12/03,02:34:43.4,茨城県北部,36°45.0′N,140°34.0′E,8 km,-10.1,---
2024/12/03,02:37:18.3,宮崎県北部平野部,32°33.0′N,131°39.0′E,15 km,0,---
2024/12/03,02:37:27.0,茨城県北部,36°49.0′N,140°32.0′E,8 km,-10.2,---
2024/12/03,02:38:00.7,関東東方沖,34°4.0′N,141°38.0′E,15 km,2.4,---
2024/12/03,02:38:31.2,東海道南方沖,33°10.0′N,138°25.0′E,328 km,2.7,---
2024/12/03,02:39:18.1,日向灘,32°42.0′N,132°2.0′E,38 km,0.2,---
2024/12/03,02:45:01.8,熊本県天草・芦北地方,32°22.0′N,130°33.0′E,9 km,0,---
2024/12/03,02:45:51.9,石川県西方沖,37°0.0′N,136°25.0′E,9 km,1.4,---
2024/12/03,02:49:46.6,岐阜県美濃中西部,35°22.0′N,136°50.0′E,16 km,0.8,---
2024/12/03,02:52:47.9,秋田県沖,39°9.0′N,139°50.0′E,163 km,2.1,---
2024/12/03,02:54:35.5,和歌山県南部,33°30.0′N,135°47.0′E,27 km,0.2,---
2024/12/03,02:56:16.9,岐阜県美濃東部,35°42.0′N,137°18.0′E,9 km,0.1,---
2024/12/03,03:02:06.9,群馬県北部,36°41.0′N,139°20.0′E,8 km,0,---
2024/12/03,03:03:43.5,長野県中部,36°19.0′N,138°2.0′E,5 km,-10.8,---
2024/12/03,03:05:07.7,群馬県北部,36°41.0′N,139°20.0′E,7 km,1.4,---
2024/12/03,03:05:44.7,トカラ列島近海,29°39.0′N,130°7.0′E,49 km,1,---
2024/12/03,03:18:00.3,群馬県北部,36°41.0′N,139°20.0′E,8 km,0.8,---
2024/12/03,03:31:30.3,長野県南部,35°55.0′N,137°56.0′E,5 km,-10.1,---
2024/12/03,03:33:53.2,石川県西方沖,37°5.0′N,136°24.0′E,5 km,1.4,---
2024/12/03,03:34:22.8,神奈川県西部,35°36.0′N,139°17.0′E,109 km,0.5,---
2024/12/03,03:35:46.9,長野県中部,36°19.0′N,138°1.0′E,6 km,1.5,---
2024/12/03,03:37:11.8,石川県西方沖,37°5.0′N,136°25.0′E,7 km,1.6,---
2024/12/03,03:41:59.1,瀬戸内海中部,34°3.0′N,133°13.0′E,14 km,0.3,---
