地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/12/20,00:02:26.7,茨城県南部,36°11.0′N,140°31.0′E,60 km,0.6,---
2024/12/20,00:02:59.3,大分県西部,33°7.0′N,131°11.0′E,5 km,0.6,---
2024/12/20,00:04:45.1,福島県沖,37°52.0′N,141°32.0′E,47 km,1,---
2024/12/20,00:06:20.8,石川県西方沖,36°55.0′N,136°21.0′E,13 km,3.8,---
2024/12/20,00:09:32.9,石川県西方沖,36°55.0′N,136°20.0′E,12 km,2.1,---
2024/12/20,00:11:48.2,福井県嶺北,35°54.0′N,136°40.0′E,9 km,0.4,---
2024/12/20,00:12:32.9,有明海,32°57.0′N,130°22.0′E,11 km,0.5,---
2024/12/20,00:16:58.3,石川県西方沖,36°56.0′N,136°24.0′E,4 km,1.7,---
2024/12/20,00:20:34.1,新潟県中越地方,37°17.0′N,138°52.0′E,19 km,0.5,---
2024/12/20,00:20:43.9,長野県南部,35°45.0′N,138°9.0′E,24 km,2.2,---
2024/12/20,00:27:25.7,長崎県南西部,32°52.0′N,129°46.0′E,12 km,-10.1,---
2024/12/20,00:27:33.3,岩手県沖,39°48.0′N,142°20.0′E,14 km,1.9,---
2024/12/20,00:30:00.5,福島県沖,37°13.0′N,142°13.0′E,1 km,1.3,---
2024/12/20,00:33:15.2,群馬県北部,36°42.0′N,139°21.0′E,7 km,0.4,---
2024/12/20,00:34:39.9,福島県沖,37°11.0′N,142°14.0′E,15 km,1.7,---
2024/12/20,00:36:44.9,宮城県沖,37°60.0′N,142°25.0′E,28 km,1.6,---
2024/12/20,00:42:04.1,千葉県北西部,35°52.0′N,140°27.0′E,36 km,0.6,---
2024/12/20,00:42:46.7,群馬県北部,36°41.0′N,139°20.0′E,8 km,0.7,---
2024/12/20,00:43:02.1,福島県沖,37°1.0′N,142°8.0′E,27 km,1.3,---
2024/12/20,00:45:56.2,三重県南東沖,33°20.0′N,137°3.0′E,22 km,1.8,---
2024/12/20,00:46:05.4,長野県南部,35°54.0′N,137°47.0′E,8 km,-10.3,---
2024/12/20,00:48:46.7,茨城県沖,36°29.0′N,141°39.0′E,24 km,1.5,---
2024/12/20,00:49:18.0,石川県西方沖,37°5.0′N,136°24.0′E,9 km,1.6,---
2024/12/20,00:50:27.3,岩手県沖,39°17.0′N,142°24.0′E,57 km,1.2,---
2024/12/20,00:54:23.1,福島県沖,37°50.0′N,141°36.0′E,47 km,0.9,---
2024/12/20,00:55:53.1,富山県西部,36°17.0′N,136°59.0′E,7 km,0.1,---
2024/12/20,00:57:29.8,石川県能登地方,37°21.0′N,137°0.0′E,11 km,1.9,---
2024/12/20,00:57:49.9,茨城県沖,36°29.0′N,141°39.0′E,22 km,1.4,---
2024/12/20,01:04:45.8,石川県西方沖,36°55.0′N,136°20.0′E,8 km,1.6,---
2024/12/20,01:07:59.0,岐阜県美濃東部,35°28.0′N,137°36.0′E,16 km,0.9,---
2024/12/20,01:09:26.4,茨城県沖,36°46.0′N,140°52.0′E,23 km,0.5,---
2024/12/20,01:14:00.8,福島県沖,37°11.0′N,141°13.0′E,16 km,1.1,---
2024/12/20,01:17:49.9,茨城県沖,36°31.0′N,141°11.0′E,36 km,1.2,---
2024/12/20,01:20:44.3,有明海,32°54.0′N,130°26.0′E,9 km,0.6,---
2024/12/20,01:20:56.0,長野県中部,36°20.0′N,138°2.0′E,4 km,-10.2,---
2024/12/20,01:22:33.9,石川県能登地方,37°23.0′N,137°0.0′E,6 km,1.6,---
2024/12/20,01:29:47.9,和歌山県南部,33°30.0′N,135°48.0′E,30 km,0.8,---
2024/12/20,01:30:17.4,茨城県北部,36°47.0′N,140°34.0′E,8 km,0.2,---
2024/12/20,01:31:04.5,岩手県沿岸南部,39°11.0′N,141°46.0′E,59 km,1,---
2024/12/20,01:32:52.1,千葉県北東部,35°42.0′N,140°30.0′E,74 km,0.7,---
2024/12/20,01:33:30.0,茨城県沖,36°3.0′N,141°15.0′E,27 km,2.4,---
2024/12/20,01:35:59.1,福島県沖,37°34.0′N,141°51.0′E,43 km,0.9,---
2024/12/20,01:41:07.6,三重県南東沖,34°12.0′N,136°51.0′E,20 km,1.4,---
2024/12/20,01:41:14.0,茨城県沖,36°26.0′N,141°2.0′E,42 km,3.1,---
2024/12/20,01:45:56.1,岡山県南部,34°42.0′N,133°25.0′E,17 km,0.2,---
2024/12/20,01:50:02.3,茨城県沖,36°26.0′N,141°2.0′E,37 km,1,---
2024/12/20,01:52:13.2,岡山県南部,34°43.0′N,133°30.0′E,17 km,0.1,---
2024/12/20,01:56:26.0,福島県中通り,36°53.0′N,140°33.0′E,10 km,1.3,---
2024/12/20,01:57:43.6,茨城県沖,35°54.0′N,141°30.0′E,13 km,1.5,---
2024/12/20,02:00:18.5,和歌山県北部,34°5.0′N,135°27.0′E,6 km,-10.1,---
2024/12/20,02:04:47.2,新潟県中越地方,37°20.0′N,138°53.0′E,11 km,0.9,---
2024/12/20,02:04:53.4,福岡県北西沖,34°57.0′N,129°37.0′E,17 km,1.2,---
2024/12/20,02:31:10.5,三重県南東沖,34°13.0′N,136°52.0′E,20 km,0.2,---
2024/12/20,02:32:42.0,福島県沖,37°52.0′N,141°34.0′E,47 km,1.2,---
2024/12/20,02:37:46.8,留萌地方南部,44°5.0′N,141°45.0′E,0 km,0.6,---
2024/12/20,02:40:18.0,留萌地方南部,44°5.0′N,141°44.0′E,0 km,0.8,---
2024/12/20,02:40:33.6,宮城県沖,37°59.0′N,141°41.0′E,50 km,0.7,---
2024/12/20,02:42:22.6,群馬県北部,36°42.0′N,139°21.0′E,4 km,0.4,---
2024/12/20,02:43:12.6,福島県沖,37°52.0′N,141°35.0′E,46 km,0.9,---
2024/12/20,02:45:31.6,石川県西方沖,36°55.0′N,136°20.0′E,11 km,2.3,---
2024/12/20,02:47:50.9,茨城県沖,36°27.0′N,141°13.0′E,34 km,1,---
2024/12/20,02:48:39.0,岡山県南部,34°43.0′N,133°30.0′E,17 km,0.4,---
2024/12/20,02:50:38.0,宮城県沖,38°23.0′N,142°14.0′E,39 km,1.2,---
2024/12/20,02:55:04.0,北海道南西沖,41°40.0′N,139°22.0′E,14 km,1.6,---
2024/12/20,02:55:20.0,宮崎県北部平野部,32°35.0′N,131°37.0′E,15 km,0.9,---
2024/12/20,03:00:22.4,福島県会津,37°46.0′N,140°3.0′E,10 km,0.7,---
2024/12/20,03:01:11.3,三陸沖,39°49.0′N,143°16.0′E,6 km,1.4,---
2024/12/20,03:04:35.1,岩手県沖,40°23.0′N,142°46.0′E,46 km,1.7,---
2024/12/20,03:07:48.1,長野県南部,35°55.0′N,137°39.0′E,5 km,-10.2,---
2024/12/20,03:09:56.7,宮城県沖,38°25.0′N,142°11.0′E,31 km,1.1,---
2024/12/20,03:12:08.9,千葉県北東部,35°52.0′N,140°28.0′E,37 km,1.8,---
2024/12/20,03:19:54.1,房総半島南方沖,34°4.0′N,140°13.0′E,44 km,2.3,---
2024/12/20,03:21:05.4,愛知県西部,35°6.0′N,137°16.0′E,40 km,0.2,---
2024/12/20,03:22:27.9,茨城県北部,36°27.0′N,140°28.0′E,92 km,1,---
2024/12/20,03:26:57.3,宮城県北部,38°56.0′N,140°48.0′E,4 km,0.7,---
2024/12/20,03:31:20.1,福島県沖,37°51.0′N,141°47.0′E,42 km,1.6,---
2024/12/20,03:32:49.5,長崎県南西部,32°55.0′N,129°44.0′E,9 km,-10.2,---
2024/12/20,03:33:25.9,熊本県熊本地方,32°38.0′N,130°41.0′E,6 km,0.3,---
2024/12/20,03:37:11.3,日本海中部,41°55.0′N,138°20.0′E,34 km,2.5,---
2024/12/20,03:37:32.3,八丈島東方沖,33°19.0′N,140°39.0′E,51 km,1.7,---
2024/12/20,03:49:57.3,北海道北西沖,45°2.0′N,141°31.0′E,29 km,1.2,---
2024/12/20,03:52:36.4,薩摩半島西方沖,31°16.0′N,129°58.0′E,9 km,0.8,---
2024/12/20,03:52:37.3,能登半島沖,37°35.0′N,137°25.0′E,10 km,0.7,---
2024/12/20,03:53:11.6,岩手県内陸南部,39°13.0′N,141°7.0′E,89 km,0.5,---
2024/12/20,03:53:19.8,能登半島沖,37°33.0′N,137°15.0′E,10 km,0.9,---
2024/12/20,03:53:28.5,奄美大島北東沖,29°43.0′N,130°38.0′E,33 km,1.6,---
2024/12/20,03:54:51.5,石川県西方沖,36°55.0′N,136°19.0′E,12 km,1.1,---
2024/12/20,03:55:16.2,石川県西方沖,36°55.0′N,136°20.0′E,15 km,0.8,---
