地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/12/06,00:00:01.0,十勝地方中部,42°46.0′N,143°19.0′E,103 km,1.7,---
2024/12/06,00:07:02.5,福島県沖,37°52.0′N,141°38.0′E,50 km,1.3,---
2024/12/06,00:09:39.5,千葉県東方沖,35°7.0′N,141°23.0′E,30 km,1,---
2024/12/06,00:12:03.4,関東東方沖,36°44.0′N,143°58.0′E,25 km,1.9,---
2024/12/06,00:14:05.4,福島県沖,37°52.0′N,141°38.0′E,49 km,1,---
2024/12/06,00:17:35.3,和歌山県南部,33°40.0′N,135°22.0′E,35 km,0.5,---
2024/12/06,00:20:13.8,福島県沖,37°15.0′N,142°13.0′E,21 km,1.4,---
2024/12/06,00:27:46.2,宮古島近海,25°10.0′N,125°37.0′E,29 km,1.8,---
2024/12/06,00:32:37.2,新潟県下越沖,38°24.0′N,139°14.0′E,18 km,1.5,---
2024/12/06,00:33:12.4,福島県沖,37°15.0′N,142°12.0′E,19 km,1.3,---
2024/12/06,00:42:27.7,神奈川県西部,35°25.0′N,139°10.0′E,12 km,-10.1,---
2024/12/06,00:42:48.2,長野県北部,36°47.0′N,137°55.0′E,3 km,0.5,---
2024/12/06,00:53:24.2,能登半島沖,37°34.0′N,137°28.0′E,13 km,1.7,---
2024/12/06,00:53:28.3,福島県沖,37°13.0′N,142°16.0′E,18 km,1.5,---
2024/12/06,01:03:43.9,岩手県内陸南部,39°3.0′N,140°53.0′E,9 km,0.7,---
2024/12/06,01:04:40.0,北海道東方沖,43°25.0′N,147°7.0′E,64 km,2.1,---
2024/12/06,01:05:50.1,石川県西方沖,36°56.0′N,136°24.0′E,8 km,1.4,---
2024/12/06,01:05:58.6,熊本県天草・芦北地方,32°32.0′N,130°34.0′E,0 km,0.3,---
2024/12/06,01:09:48.7,岩手県沿岸南部,39°1.0′N,141°45.0′E,96 km,0.3,---
2024/12/06,01:18:36.2,石川県西方沖,36°57.0′N,136°26.0′E,12 km,2.6,---
2024/12/06,01:19:50.3,薩摩半島西方沖,31°16.0′N,129°58.0′E,1 km,1.3,---
2024/12/06,01:22:35.3,長野県中部,36°8.0′N,137°36.0′E,3 km,0.6,---
2024/12/06,01:26:15.4,兵庫県北部,35°34.0′N,134°32.0′E,10 km,0.8,---
2024/12/06,01:26:35.5,種子島近海,30°51.0′N,130°14.0′E,154 km,2.1,---
2024/12/06,01:28:05.4,茨城県沖,36°15.0′N,140°55.0′E,43 km,2,---
2024/12/06,01:32:23.1,和歌山県北部,34°1.0′N,135°12.0′E,5 km,0.3,---
2024/12/06,01:35:20.1,石川県西方沖,37°0.0′N,136°25.0′E,12 km,1.8,---
2024/12/06,01:36:21.8,日向灘,32°39.0′N,132°1.0′E,38 km,0.7,---
2024/12/06,01:38:45.5,九州地方南東沖,31°27.0′N,132°38.0′E,55 km,1.9,---
2024/12/06,01:41:53.9,千島列島,45°53.0′N,151°48.0′E,224 km,-1,---
2024/12/06,01:43:41.2,天草灘,32°9.0′N,130°6.0′E,7 km,-1,---
2024/12/06,01:45:48.2,東京湾,35°38.0′N,140°1.0′E,71 km,1.3,---
2024/12/06,01:46:50.4,紀伊水道,34°13.0′N,135°9.0′E,5 km,1.1,---
2024/12/06,01:49:27.9,茨城県北部,36°34.0′N,140°29.0′E,89 km,0.5,---
2024/12/06,01:57:17.1,能登半島沖,37°15.0′N,136°42.0′E,9 km,1.6,---
2024/12/06,01:57:19.9,和歌山県南部,33°52.0′N,135°38.0′E,43 km,0.5,---
2024/12/06,01:58:18.2,奄美大島北東沖,29°2.0′N,130°6.0′E,71 km,1.8,---
2024/12/06,01:58:20.4,石川県西方沖,36°56.0′N,136°24.0′E,8 km,1.8,---
2024/12/06,02:00:17.0,三宅島近海,33°37.0′N,139°17.0′E,211 km,2.8,---
2024/12/06,02:01:56.2,宮城県北部,38°56.0′N,140°53.0′E,6 km,0.8,---
2024/12/06,02:02:16.6,択捉島付近,44°21.0′N,147°25.0′E,148 km,2.8,---
2024/12/06,02:03:43.8,宮城県沖,38°43.0′N,142°23.0′E,35 km,1.3,---
2024/12/06,02:06:29.4,奄美大島近海,28°26.0′N,129°2.0′E,70 km,1.4,---
2024/12/06,02:10:18.2,石川県西方沖,36°59.0′N,136°22.0′E,10 km,1.3,---
2024/12/06,02:12:39.4,岩手県沖,39°16.0′N,142°24.0′E,34 km,0.9,---
2024/12/06,02:20:04.2,石川県能登地方,37°16.0′N,136°48.0′E,9 km,0.8,---
2024/12/06,02:20:33.5,石川県西方沖,36°56.0′N,136°23.0′E,12 km,1.3,---
2024/12/06,02:21:49.0,福島県沖,37°23.0′N,141°41.0′E,45 km,1.2,---
2024/12/06,02:23:44.1,石川県西方沖,37°2.0′N,136°24.0′E,7 km,1.6,---
2024/12/06,02:27:10.7,和歌山県南部,33°37.0′N,135°34.0′E,33 km,-10.1,---
2024/12/06,02:27:22.4,石川県西方沖,37°0.0′N,136°24.0′E,8 km,1.4,---
2024/12/06,02:32:01.2,栃木県南部,36°37.0′N,139°34.0′E,10 km,0.5,---
2024/12/06,02:32:11.9,東海道南方沖,32°42.0′N,138°19.0′E,323 km,2.7,---
2024/12/06,02:39:16.9,茨城県南部,35°56.0′N,140°15.0′E,45 km,0.8,---
2024/12/06,02:39:21.4,京都府南部,35°16.0′N,135°20.0′E,12 km,0.6,---
2024/12/06,02:47:59.4,茨城県北部,36°42.0′N,140°38.0′E,7 km,0.3,---
2024/12/06,02:48:57.9,釧路沖,42°42.0′N,144°26.0′E,87 km,1.3,---
2024/12/06,02:50:33.2,奈良県,34°8.0′N,135°38.0′E,52 km,0.6,---
2024/12/06,02:51:45.7,福島県沖,37°50.0′N,141°36.0′E,48 km,1.2,---
2024/12/06,02:53:13.3,茨城県沖,36°32.0′N,141°20.0′E,34 km,2.5,---
2024/12/06,02:55:25.8,三陸沖,38°2.0′N,144°25.0′E,12 km,1.1,---
2024/12/06,02:58:56.1,石川県能登地方,37°14.0′N,136°50.0′E,9 km,1.1,---
2024/12/06,02:59:34.6,能登半島沖,37°18.0′N,136°42.0′E,9 km,1,---
2024/12/06,03:01:04.7,宮城県沖,38°21.0′N,142°9.0′E,35 km,1.1,---
2024/12/06,03:05:01.9,陸奥湾,41°2.0′N,141°4.0′E,7 km,2.2,---
2024/12/06,03:06:18.7,千葉県東方沖,35°49.0′N,140°59.0′E,23 km,1.1,---
2024/12/06,03:11:43.9,有明海,32°55.0′N,130°21.0′E,13 km,0.6,---
2024/12/06,03:16:13.5,関東東方沖,34°31.0′N,141°31.0′E,2 km,1.7,---
2024/12/06,03:18:09.4,岩手県内陸北部,40°14.0′N,141°8.0′E,8 km,0.4,---
2024/12/06,03:19:40.9,新潟県中越地方,37°32.0′N,138°56.0′E,182 km,-1,---
2024/12/06,03:23:55.1,陸奥湾,40°53.0′N,140°48.0′E,110 km,1.4,---
2024/12/06,03:28:10.5,宮城県沖,38°26.0′N,142°12.0′E,29 km,0.9,---
2024/12/06,03:29:04.8,茨城県沖,36°28.0′N,141°5.0′E,39 km,1.4,---
2024/12/06,03:29:38.6,三陸沖,39°4.0′N,143°18.0′E,5 km,1.5,---
2024/12/06,03:32:00.4,紀伊水道,33°51.0′N,134°51.0′E,21 km,0.7,---
2024/12/06,03:33:12.4,福島県沖,37°50.0′N,141°38.0′E,54 km,1.6,---
2024/12/06,03:33:14.3,茨城県北部,36°47.0′N,140°34.0′E,8 km,1.1,---
2024/12/06,03:40:53.4,京都府南部,35°6.0′N,135°36.0′E,13 km,2.1,---
2024/12/06,03:42:17.2,福島県沖,37°9.0′N,142°17.0′E,24 km,1.1,---
2024/12/06,03:42:32.8,栃木県南部,36°23.0′N,140°2.0′E,107 km,1.6,---
2024/12/06,03:43:17.8,京都府南部,35°6.0′N,135°36.0′E,13 km,0.8,---
2024/12/06,03:44:27.2,石川県西方沖,37°5.0′N,136°25.0′E,6 km,1.5,---
2024/12/06,03:47:16.5,能登半島沖,37°33.0′N,137°26.0′E,12 km,1.4,---
2024/12/06,03:54:04.2,十勝地方中部,43°0.0′N,143°10.0′E,97 km,0.8,---
2024/12/06,03:55:29.1,徳島県南部,33°41.0′N,134°11.0′E,36 km,2.1,---
2024/12/06,04:01:24.8,瀬戸内海中部,34°6.0′N,133°20.0′E,12 km,1,---
2024/12/06,04:05:06.1,京都府南部,35°6.0′N,135°36.0′E,12 km,0.3,---
2024/12/06,04:08:12.1,福島県会津,37°18.0′N,139°34.0′E,10 km,0.7,---
2024/12/06,04:13:14.3,長崎県南西部,32°52.0′N,129°45.0′E,9 km,0.3,---
2024/12/06,04:16:12.6,十勝地方北部,43°24.0′N,142°58.0′E,4 km,0.7,---
2024/12/06,04:16:33.9,石川県西方沖,36°56.0′N,136°24.0′E,7 km,1.5,---
2024/12/06,04:17:59.1,茨城県南部,36°10.0′N,140°10.0′E,58 km,0.4,---
2024/12/06,04:20:24.8,岐阜県飛騨地方,36°0.0′N,137°31.0′E,8 km,0.1,---
2024/12/06,04:21:21.5,山梨県東部・富士五湖,35°32.0′N,138°56.0′E,22 km,0.5,---
2024/12/06,04:22:53.6,青森県東方沖,41°8.0′N,142°31.0′E,46 km,1,---
2024/12/06,04:25:49.8,房総半島南方沖,34°2.0′N,140°9.0′E,113 km,1.5,---
2024/12/06,04:25:58.3,大分県中部,33°3.0′N,131°54.0′E,55 km,0.9,---
2024/12/06,04:28:19.7,福島県中通り,37°6.0′N,140°31.0′E,6 km,0.3,---
2024/12/06,04:30:05.6,石川県西方沖,37°4.0′N,136°24.0′E,10 km,1.5,---
2024/12/06,04:30:08.2,石川県西方沖,37°5.0′N,136°24.0′E,12 km,-1,---
2024/12/06,04:32:00.2,十勝地方北部,43°24.0′N,142°58.0′E,4 km,0.4,---
2024/12/06,04:32:56.8,宮城県沖,38°56.0′N,142°23.0′E,33 km,1.4,---
2024/12/06,04:33:08.4,千葉県東方沖,35°37.0′N,140°43.0′E,44 km,1,---
2024/12/06,04:34:58.1,千葉県北西部,35°43.0′N,140°12.0′E,66 km,1,---
2024/12/06,04:37:38.1,宮城県沖,38°48.0′N,142°24.0′E,34 km,0.9,---
2024/12/06,04:37:52.0,福島県沖,37°34.0′N,142°10.0′E,30 km,1.2,---
2024/12/06,04:38:06.8,岩手県内陸南部,39°31.0′N,141°18.0′E,118 km,-1,---
2024/12/06,04:40:01.3,宮城県沖,37°50.0′N,142°5.0′E,40 km,1,---
2024/12/06,04:45:32.0,長野県中部,36°10.0′N,137°49.0′E,6 km,0,---
2024/12/06,04:46:24.6,宮城県沖,38°24.0′N,142°1.0′E,26 km,1.3,---
2024/12/06,04:52:10.3,石川県西方沖,36°57.0′N,136°25.0′E,18 km,-1,---
2024/12/06,04:52:52.5,石川県西方沖,37°1.0′N,136°26.0′E,9 km,2.5,---
2024/12/06,04:54:25.5,石川県西方沖,36°58.0′N,136°26.0′E,14 km,-1,---
2024/12/06,04:56:35.7,奄美大島近海,28°35.0′N,129°37.0′E,0 km,2.7,---
2024/12/06,04:57:41.1,和歌山県北部,34°13.0′N,135°14.0′E,4 km,0.5,---
2024/12/06,04:59:53.6,宮城県沖,37°52.0′N,141°48.0′E,52 km,1,---
2024/12/06,05:00:52.7,茨城県北部,36°45.0′N,140°35.0′E,9 km,0.1,---
2024/12/06,05:02:34.9,和歌山県北部,34°0.0′N,135°15.0′E,7 km,0.2,---
2024/12/06,05:03:26.6,関東東方沖,35°45.0′N,142°59.0′E,21 km,0.9,---
2024/12/06,05:11:33.5,沖縄本島近海,26°4.0′N,128°0.0′E,13 km,1.6,---
2024/12/06,05:15:01.0,茨城県北部,36°45.0′N,140°34.0′E,9 km,-10.1,---
2024/12/06,05:16:14.2,宮城県沖,37°53.0′N,142°28.0′E,43 km,2,---
2024/12/06,05:19:49.4,秋田県内陸南部,38°58.0′N,140°34.0′E,3 km,0.3,---
2024/12/06,05:21:15.2,新潟県上中越沖,37°36.0′N,137°37.0′E,14 km,2.1,---
2024/12/06,05:30:34.1,十勝地方北部,43°24.0′N,142°58.0′E,5 km,2.4,---
2024/12/06,05:34:01.5,神奈川県西部,35°24.0′N,139°9.0′E,12 km,1.5,---
2024/12/06,05:38:39.0,与那国島近海,24°24.0′N,122°59.0′E,48 km,1.6,---
2024/12/06,05:40:43.2,石川県西方沖,36°57.0′N,136°25.0′E,9 km,2.1,---
2024/12/06,05:41:03.9,浦河沖,42°7.0′N,142°30.0′E,78 km,0.8,---
2024/12/06,05:43:19.3,石川県西方沖,36°59.0′N,136°26.0′E,14 km,1.6,---
2024/12/06,05:44:41.1,奄美大島近海,28°26.0′N,129°25.0′E,12 km,1.7,---
2024/12/06,05:50:20.3,群馬県南部,36°17.0′N,139°19.0′E,14 km,0.3,---
2024/12/06,05:51:10.0,福島県沖,37°50.0′N,141°36.0′E,48 km,0.9,---
2024/12/06,05:52:05.1,石川県西方沖,36°56.0′N,136°25.0′E,9 km,1.9,---
2024/12/06,05:56:16.5,茨城県沖,36°21.0′N,141°1.0′E,43 km,1.2,---
2024/12/06,06:00:03.0,福島県沖,37°47.0′N,141°36.0′E,55 km,1.3,---
2024/12/06,06:01:04.6,茨城県北部,36°45.0′N,140°35.0′E,9 km,-10.2,---
2024/12/06,06:02:42.3,関東東方沖,35°4.0′N,142°30.0′E,23 km,1.8,---
2024/12/06,06:04:09.1,十勝地方北部,43°24.0′N,142°58.0′E,6 km,0.7,---
2024/12/06,06:08:22.8,房総半島南方沖,34°15.0′N,139°59.0′E,31 km,1.3,---
2024/12/06,06:08:33.2,国後島付近,43°47.0′N,145°7.0′E,168 km,2.3,---
2024/12/06,06:09:04.2,石川県西方沖,36°56.0′N,136°24.0′E,7 km,1.6,---
2024/12/06,06:09:13.9,静岡県西部,34°52.0′N,137°57.0′E,19 km,0.3,---
2024/12/06,06:10:23.9,石川県西方沖,36°59.0′N,136°27.0′E,14 km,-1,---
2024/12/06,06:13:59.2,九州地方南東沖,30°32.0′N,132°47.0′E,54 km,2.1,---
2024/12/06,06:15:18.9,新潟県上中越沖,37°27.0′N,137°39.0′E,13 km,1.5,---
2024/12/06,06:16:54.9,能登半島沖,37°32.0′N,137°19.0′E,14 km,0.8,---
2024/12/06,06:19:01.7,福島県中通り,36°53.0′N,140°34.0′E,9 km,0.7,---
2024/12/06,06:27:00.1,茨城県北部,36°49.0′N,140°36.0′E,9 km,0.8,---
2024/12/06,06:30:17.2,長野県南部,35°55.0′N,137°39.0′E,9 km,0.1,---
2024/12/06,06:39:07.8,石川県西方沖,36°56.0′N,136°26.0′E,13 km,1.4,---
2024/12/06,06:43:38.4,相模湾,35°14.0′N,139°27.0′E,35 km,1.2,---
2024/12/06,06:44:03.1,熊本県熊本地方,32°41.0′N,130°43.0′E,11 km,0.1,---
2024/12/06,06:46:20.2,能登半島沖,37°10.0′N,136°40.0′E,4 km,1.8,---
2024/12/06,06:47:49.5,八丈島東方沖,33°44.0′N,140°36.0′E,50 km,1.8,---
2024/12/06,06:48:09.5,和歌山県南部,33°43.0′N,135°47.0′E,22 km,1,---
2024/12/06,06:49:32.2,石川県西方沖,37°4.0′N,136°25.0′E,13 km,2.3,---
