地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2011/04/25,23:51:12.4,栃木県南部,36°40.1′N,139°34.7′E,10 km,3.8,震度３
2011/04/25,23:22:07.6,岩手県沿岸北部,39°38.9′N,141°57.8′E,23 km,3.0,震度１
2011/04/25,23:11:07.0,長野県北部,36°56.5′N,138°27.3′E,6 km,2.6,震度１
2011/04/25,21:57:23.6,秋田県内陸南部,39°34.3′N,140°23.7′E,5 km,2.7,震度２
2011/04/25,21:48:04.7,長野県北部,36°56.5′N,138°27.3′E,7 km,3.1,震度２
2011/04/25,21:38:16.6,千葉県北西部,35°30.2′N,140°08.1′E,23 km,2.6,震度１
2011/04/25,20:16:42.4,千葉県東方沖,35°23.3′N,140°59.4′E,23 km,3.9,震度１
2011/04/25,19:29:53.0,茨城県沖,36°10.3′N,141°01.0′E,39 km,3.7,震度１
2011/04/25,19:22:38.2,茨城県沖,36°09.8′N,140°59.1′E,39 km,3.9,震度２
2011/04/25,18:27:30.0,茨城県北部,36°45.1′N,140°33.3′E,9 km,3.3,震度２
2011/04/25,18:00:18.5,茨城県沖,36°10.4′N,141°01.5′E,39 km,5.0,震度４
2011/04/25,17:31:43.8,宮城県沖,38°44.6′N,142°12.8′E,31 km,3.8,震度２
2011/04/25,17:03:39.5,宮崎県南部山沿い,31°52.9′N,131°04.8′E,9 km,2.5,震度１
2011/04/25,15:48:29.6,新潟県中越地方,36°59.6′N,138°40.2′E,18 km,1.4,震度１
2011/04/25,15:41:23.5,福島県沖,36°45.8′N,141°41.1′E,47 km,4.5,震度２
2011/04/25,15:11:40.8,福島県沖,37°22.8′N,141°19.8′E,34 km,3.5,震度１
2011/04/25,14:26:20.1,千葉県東方沖,35°27.5′N,140°58.9′E,19 km,3.7,震度１
2011/04/25,13:57:00.9,福島県沖,37°37.8′N,141°36.3′E,44 km,4.0,震度２
2011/04/25,12:47:12.5,熊本県熊本地方,33°01.4′N,130°43.9′E,11 km,2.6,震度１
2011/04/25,12:16:10.4,宮城県沖,38°26.1′N,141°47.1′E,53 km,3.8,震度２
2011/04/25,11:44:17.9,熊本県熊本地方,33°01.5′N,130°43.5′E,12 km,2.7,震度１
2011/04/25,09:46:08.7,宮城県沖,38°47.9′N,142°06.5′E,43 km,3.9,震度２
2011/04/25,09:44:46.6,福島県浜通り,37°04.2′N,140°46.0′E,10 km,2.6,震度１
2011/04/25,08:20:44.4,福島県沖,37°13.3′N,141°27.9′E,34 km,3.8,震度１
2011/04/25,07:44:12.1,茨城県沖,36°22.3′N,140°58.3′E,38 km,3.6,震度２
2011/04/25,06:37:09.8,千葉県東方沖,35°43.9′N,140°55.8′E,12 km,3.1,震度１
2011/04/25,06:10:26.4,岩手県沖,39°40.3′N,142°07.3′E,48 km,3.4,震度１
2011/04/25,06:06:34.3,千葉県東方沖,35°13.5′N,141°14.6′E,40 km,5.1,震度２
2011/04/25,05:54:25.7,千葉県北東部,35°46.7′N,140°46.6′E,7 km,3.6,震度２
2011/04/25,05:25:10.6,熊本県熊本地方,33°01.5′N,130°44.0′E,12 km,3.0,震度１
2011/04/25,04:49:34.5,三陸沖,40°20.4′N,143°41.8′E,10 km,4.4,震度１
2011/04/25,02:55:06.5,熊本県熊本地方,33°01.4′N,130°43.5′E,12 km,3.2,震度１
2011/04/25,02:48:22.0,熊本県熊本地方,33°01.6′N,130°43.7′E,12 km,4.1,震度３
2011/04/25,02:43:12.8,福島県浜通り,37°04.5′N,140°39.3′E,9 km,3.3,震度２
2011/04/25,01:41:45.5,福島県浜通り,37°05.6′N,140°45.0′E,6 km,3.1,震度２
2011/04/25,00:38:04.4,千葉県東方沖,35°40.7′N,140°56.1′E,20 km,3.1,震度１
2011/04/25,00:13:25.4,岩手県沖,39°16.6′N,142°14.2′E,42 km,3.4,震度１
