地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/11/25 00:01:26.5,岐阜県飛騨地方,36.01833333333333,137.35333333333332,11,-10.4,-
2024/11/25 00:01:50.1,能登半島沖,37.55166666666667,137.22166666666666,11,1.3,-
2024/11/25 00:04:38.1,津軽海峡,41.385,141.27166666666668,8,0.8,-
2024/11/25 00:04:49.8,福島県浜通り,37.056666666666665,140.685,16,1.3,-
2024/11/25 00:05:08.0,台湾付近,23.956666666666667,122.26333333333334,37,2.5,-
2024/11/25 00:06:33.6,紀伊水道,33.77166666666667,134.73333333333332,10,0.6,-
2024/11/25 00:13:05.1,三陸沖,37.93333333333333,144.34,18,2.2,-
2024/11/25 00:13:31.2,能登半島沖,37.445,136.63166666666666,9,1,-
2024/11/25 00:15:08.8,日高地方中部,42.585,142.66666666666666,21,-10.1,-
2024/11/25 00:17:10.4,静岡県西部,34.92333333333333,138.04333333333332,14,0.4,-
2024/11/25 00:17:23.5,石川県能登地方,37.47833333333333,137.26,13,0.8,-
2024/11/25 00:17:27.9,栃木県北部,36.6,139.41166666666666,7,-10.2,-
2024/11/25 00:22:38.9,和歌山県北部,33.79666666666667,135.34833333333333,10,0.4,-
2024/11/25 00:23:50.0,日向灘,31.96,132.12333333333333,34,1,-
2024/11/25 00:24:53.5,福島県会津,37.15833333333333,139.93833333333333,5,0.4,-
2024/11/25 00:29:07.8,伊勢湾,34.833333333333336,136.70166666666665,17,0.7,-
2024/11/25 00:35:08.4,静岡県中部,35.041666666666664,138.32,28,0.3,-
2024/11/25 00:36:17.7,福島県中通り,36.848333333333336,140.51333333333332,100,2.7,-
2024/11/25 00:38:13.6,石川県能登地方,37.45333333333333,137.13166666666666,13,0.7,-
2024/11/25 00:38:42.1,紀伊水道,34.031666666666666,135.07,7,0.6,-
2024/11/25 00:40:07.0,和歌山県南方沖,33.31166666666667,135.175,33,1,-
2024/11/25 00:40:49.8,島根県西部,35.14333333333333,132.60166666666666,5,0,-
2024/11/25 00:42:45.3,三陸沖,39.23833333333334,142.97833333333332,16,1,-
2024/11/25 00:43:21.5,宮崎県北部平野部,32.57666666666667,131.59666666666666,14,0,-
2024/11/25 00:44:39.3,新潟県上中越沖,37.53,137.62,13,1.5,-
2024/11/25 00:48:20.6,福島県沖,37.825,141.595,47,0.8,-
2024/11/25 00:48:23.6,岩手県沖,40.07,142.05833333333334,43,0.6,-
2024/11/25 00:50:29.4,大隅半島東方沖,30.876666666666665,131.535,31,1,-
2024/11/25 00:51:14.8,和歌山県南方沖,32.43666666666667,136.72833333333332,442,2.7,-
2024/11/25 00:51:26.7,石川県能登地方,37.28,136.79833333333335,10,1.2,-
2024/11/25 00:51:49.8,石川県能登地方,37.51166666666666,137.24666666666667,11,1.6,-
