地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/11/24 00:00:16.5,宮崎県南部山沿い,31.955,130.89666666666668,0,0.3,-
2024/11/24 00:02:52.0,陸奥湾,41.03,141.04333333333332,13,0.8,-
2024/11/24 00:04:47.9,宮城県沖,38.413333333333334,142.215,16,1.1,-
2024/11/24 00:10:25.7,茨城県沖,36.415,141.06333333333333,39,1.1,-
2024/11/24 00:11:15.5,台湾付近,23.736666666666668,121.37333333333333,10,-1,-
2024/11/24 00:11:42.4,千島列島,45.25333333333333,151.365,30,-1,-
2024/11/24 00:22:38.0,新潟県中越地方,37.235,139.045,4,0.3,-
2024/11/24 00:24:31.1,千葉県北西部,35.7,140.115,67,1.1,-
2024/11/24 00:37:48.5,岩手県沖,40.06166666666667,142.43,5,1.7,-
2024/11/24 00:38:04.8,山梨県東部・富士五湖,35.486666666666665,138.92666666666668,25,0.5,-
2024/11/24 00:38:25.1,石川県加賀地方,36.77333333333333,136.765,8,0.3,-
2024/11/24 00:39:39.4,石川県西方沖,37.001666666666665,136.43166666666667,11,1.9,-
2024/11/24 00:39:42.7,石川県西方沖,37.00333333333333,136.43833333333333,10,2.3,-
2024/11/24 00:39:53.5,茨城県南部,36.343333333333334,140.04833333333335,71,2.1,-
2024/11/24 00:41:06.2,山梨県中・西部,35.74166666666667,138.245,11,0.3,-
2024/11/24 00:43:45.3,福島県沖,37.376666666666665,141.92166666666665,49,1,-
2024/11/24 00:44:46.4,石垣島北西沖,25.116666666666667,124.155,119,3.5,-
2024/11/24 00:45:19.5,奄美大島北東沖,29.185,130.45666666666668,58,-1,-
2024/11/24 00:48:21.3,福島県沖,37.84,141.60166666666666,48,0.8,-
2024/11/24 00:52:42.6,千葉県南東沖,34.58833333333333,140.655,45,1.4,-
2024/11/24 00:55:35.7,青森県東方沖,41.14333333333333,142.83,28,-1,-
2024/11/24 01:03:01.1,奄美大島北東沖,29.183333333333334,130.32833333333335,72,1.1,-
2024/11/24 01:04:32.5,和歌山県南方沖,33.346666666666664,135.73333333333332,26,1.2,-
2024/11/24 01:07:50.7,宮古島近海,24.473333333333333,124.92666666666666,57,1.4,-
2024/11/24 01:08:12.3,山梨県中・西部,35.751666666666665,138.26,11,0.1,-
2024/11/24 01:13:49.5,千葉県北東部,35.721666666666664,140.66166666666666,51,1.1,-
2024/11/24 01:15:23.9,大阪府南部,34.575,135.57666666666665,11,0.8,-
2024/11/24 01:15:55.7,岩手県沖,39.74,142.34166666666667,9,2.3,-
2024/11/24 01:16:18.0,長野県中部,36.465,138.025,6,-10.2,-
2024/11/24 01:16:56.7,茨城県沖,36.785,141.385,6,1.5,-
2024/11/24 01:19:53.7,福島県沖,37.401666666666664,141.82833333333335,40,1,-
