地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/03/12 00:02:46.7,福岡県筑後地方,33.08,130.53833333333333,14,0.1,-
2025/03/12 00:04:16.2,島根県東部,35.18333333333333,133.08666666666667,13,1.5,-
2025/03/12 00:04:27.1,山口県北部,34.435,131.57666666666665,28,-10.1,-
2025/03/12 00:04:41.1,奄美大島北東沖,28.788333333333334,130.225,35,2,-
2025/03/12 00:06:06.2,石川県能登地方,37.373333333333335,136.985,8,1.3,-
2025/03/12 00:06:46.0,山口県北部,34.435,131.58,29,0.1,-
2025/03/12 00:09:33.7,茨城県沖,36.31333333333333,141.04833333333335,50,1.2,-
2025/03/12 00:15:47.4,宮城県沖,38.375,142.34333333333333,32,1,-
2025/03/12 00:18:15.0,京都府南部,35.07333333333333,135.715,9,0.5,-
2025/03/12 00:23:34.1,紀伊水道,34.11333333333334,135.095,10,0.5,-
2025/03/12 00:24:02.0,石川県能登地方,37.18,136.74333333333334,6,0.2,-
2025/03/12 00:24:19.5,茨城県南部,35.94,140.18333333333334,44,0.4,-
2025/03/12 00:29:54.5,岩手県内陸北部,40.22,141.09166666666667,7,0.9,-
2025/03/12 00:30:32.7,石川県能登地方,37.31166666666667,136.79833333333335,7,-10.1,-
2025/03/12 00:34:25.6,石川県西方沖,36.905,136.37333333333333,20,0.3,-
2025/03/12 00:34:40.4,三陸沖,39.88666666666667,143.695,14,1.8,-
2025/03/12 00:35:21.1,岩手県内陸北部,40.215,141.09666666666666,8,0.1,-
2025/03/12 00:37:07.3,熊本県熊本地方,32.806666666666665,130.63166666666666,14,-10.3,-
2025/03/12 00:38:00.5,大隅半島東方沖,30.9,131.64666666666668,44,1.3,-
2025/03/12 00:41:07.6,宮古島近海,25.268333333333334,126.045,78,2.2,-
2025/03/12 00:42:57.4,能登半島沖,37.55166666666667,137.25,14,-10.2,-
2025/03/12 00:50:48.9,房総半島南方沖,33.718333333333334,139.86333333333334,97,2.1,-
2025/03/12 01:02:40.7,福島県沖,37.245,141.45833333333334,24,0.9,-
2025/03/12 01:05:05.1,石川県西方沖,36.998333333333335,136.43833333333333,12,0.5,-
2025/03/12 01:05:22.4,山口県北部,34.425,131.58666666666667,29,0.1,-
2025/03/12 01:05:35.1,日向灘,31.768333333333334,132.03833333333333,39,1.3,-
2025/03/12 01:10:57.4,福島県沖,37.75666666666667,141.81833333333333,41,1,-
2025/03/12 01:11:18.4,愛知県西部,35.025,137.405,40,0.8,-
2025/03/12 01:11:36.6,石川県能登地方,37.215,136.77333333333334,8,0.7,-
2025/03/12 01:12:00.4,千葉県南東沖,34.653333333333336,139.975,55,1.2,-
2025/03/12 01:13:46.8,有明海,32.806666666666665,130.61166666666668,13,0.6,-
2025/03/12 01:14:59.7,岩手県内陸南部,39.05166666666667,140.87333333333333,8,0.6,-
2025/03/12 01:15:59.7,釧路沖,42.61,145.48333333333332,28,1.4,-
2025/03/12 01:20:21.3,神奈川県西部,35.235,139.02666666666667,2,0.1,-
2025/03/12 01:20:30.4,石川県能登地方,37.20166666666667,136.77,11,-10.3,-
2025/03/12 01:20:36.2,神奈川県西部,35.24166666666667,139.02166666666668,2,-10.1,-
2025/03/12 01:23:09.5,石川県能登地方,37.43666666666667,137.16,13,-1,-
2025/03/12 01:24:36.1,茨城県南部,36.225,139.875,77,1,-
2025/03/12 01:26:01.0,奄美大島北東沖,28.781666666666666,130.41333333333333,68,-1,-
2025/03/12 01:26:14.7,京都府南部,35.248333333333335,135.78166666666667,8,0.1,-
2025/03/12 01:28:53.0,京都府南部,35.04833333333333,135.54833333333335,14,0.6,-
2025/03/12 01:30:03.1,福島県沖,37.428333333333335,141.81333333333333,42,2.8,-
2025/03/12 01:30:44.8,房総半島南方沖,34.51,139.98833333333334,44,0.9,-
2025/03/12 01:38:21.5,岩手県沖,40.2,142.26666666666668,26,3,-
2025/03/12 01:39:18.0,奄美大島北東沖,28.788333333333334,130.31,52,2.4,-
2025/03/12 01:42:50.6,三陸沖,38.763333333333335,144.07666666666665,33,1.5,-
2025/03/12 01:44:54.9,青森県西方沖,40.935,139.38166666666666,17,2.3,-
2025/03/12 01:48:18.3,茨城県沖,36.446666666666665,141.31833333333333,36,1.3,-
2025/03/12 01:51:47.0,福島県沖,37.84,141.61833333333334,47,1,-
2025/03/12 01:53:39.0,奄美大島北東沖,28.755,130.32166666666666,65,-1,-
2025/03/12 01:58:06.0,沖縄本島近海,26.91,128.45166666666665,14,0.8,-
2025/03/12 01:58:46.0,福島県沖,37.42,141.75666666666666,38,1.4,-
2025/03/12 02:00:21.1,豊後水道,33,132.09333333333333,42,0.8,-
2025/03/12 02:01:24.0,沖縄本島北西沖,28.263333333333332,126.93666666666667,213,2.3,-
2025/03/12 02:03:54.6,福島県沖,37.435,141.81166666666667,40,1.6,-
2025/03/12 02:04:27.2,福島県沖,37.733333333333334,142.31666666666666,24,2,-
2025/03/12 02:06:27.3,福島県浜通り,36.971666666666664,140.83333333333334,88,1,-
2025/03/12 02:06:51.2,福島県沖,37.73166666666667,142.31833333333333,25,1.5,-
2025/03/12 02:07:10.4,大隅半島東方沖,31.36,131.06,55,1.2,-
2025/03/12 02:08:38.6,和歌山県北部,34.11333333333334,135.21,6,0.4,-
2025/03/12 02:08:59.9,福島県沖,37.733333333333334,142.33,24,1.4,-
2025/03/12 02:09:57.0,山口県北部,34.43333333333333,131.57666666666665,29,0.6,-
2025/03/12 02:10:08.0,山口県北部,34.428333333333335,131.575,30,0.1,-
2025/03/12 02:11:51.3,山口県北部,34.42333333333333,131.58833333333334,28,0,-
2025/03/12 02:11:55.4,岩手県沖,40.245,142.265,42,0.6,-
2025/03/12 02:12:31.3,滋賀県北部,35.64333333333333,136.28,13,0.3,-
2025/03/12 02:14:42.2,奄美大島北東沖,28.91,130.13666666666666,21,-1,-
2025/03/12 02:16:30.4,三陸沖,39.20666666666666,143.2,28,1.8,-
2025/03/12 02:18:15.7,トカラ列島近海,29.383333333333333,129.44333333333333,0,2.2,-
2025/03/12 02:19:34.6,トカラ列島近海,29.595,129.725,0,2.1,-
2025/03/12 02:20:24.2,薩摩半島西方沖,31.885,129.02,2,1.5,-
2025/03/12 02:21:50.5,福岡県北西沖,33.71666666666667,130.225,8,0.1,-
2025/03/12 02:21:59.9,福岡県北西沖,33.715,130.21833333333333,7,0.2,-
