地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1988/12/30,14:08:05.0,新島・神津島近海,34°04.6′N,139°03.7′E,12 km,4.4,震度２
1988/12/30,07:28:14.7,新島・神津島近海,34°05.1′N,139°05.2′E,15 km,3.3,震度１
1988/12/30,04:09:57.2,茨城県沖,36°37.5′N,141°06.4′E,46 km,4.9,震度３
1988/12/30,02:04:09.5,千葉県東方沖,35°34.5′N,141°08.2′E,28 km,4.5,震度２
1988/12/29,23:09:51.2,新島・神津島近海,34°03.3′N,139°03.6′E,8 km,4.9,震度２
1988/12/29,01:04:27.7,京都府南部,35°07.7′N,135°33.9′E,13 km,2.6,震度１
1988/12/28,19:51:40.0,愛媛県南予,33°07.2′N,132°32.0′E,35 km,3.0,震度１
1988/12/28,18:02:08.5,茨城県南部,36°04.3′N,139°54.9′E,56 km,4.5,震度３
1988/12/28,14:19:31.1,宮城県沖,37°59.2′N,142°30.4′E,24 km,4.7,震度２
1988/12/28,11:04:51.3,八丈島近海,32°54.1′N,139°34.6′E,222 km,5.1,震度１
1988/12/26,20:35:46.5,宮崎県南部平野部,31°38.0′N,131°26.5′E,47 km,3.3,震度１
1988/12/25,21:12:15.0,国後島付近,43°29.0′N,146°00.4′E,71 km,4.7,震度３
1988/12/25,00:35:12.5,釧路沖,42°23.9′N,144°41.1′E,42 km,4.4,震度２
1988/12/24,18:27:41.5,和歌山県北部,34°12.3′N,135°11.4′E,7 km,3.0,震度３
1988/12/24,03:38:09.5,岩手県沿岸北部,39°49.5′N,141°48.8′E,69 km,2.9,震度１
1988/12/23,21:42:12.4,茨城県沖,36°09.5′N,141°15.6′E,31 km,3.7,震度１
1988/12/23,16:17:12.5,和歌山県北部,34°03.3′N,135°17.3′E,11 km,3.1,震度１
1988/12/23,12:00:40.0,網走地方,43°32.9′N,144°10.9′E,9 km,4.8,震度２
1988/12/22,23:48:44.1,薩摩半島西方沖,31°10.9′N,130°27.5′E,159 km,4.8,震度１
1988/12/22,18:41:54.9,愛知県西部,35°09.1′N,137°06.9′E,50 km,4.7,震度３
1988/12/22,06:13:53.0,和歌山県北部,34°14.3′N,135°10.9′E,5 km,1.9,震度１
1988/12/22,04:28:44.1,国後島付近,43°32.3′N,145°34.9′E,105 km,4.6,震度２
1988/12/21,19:53:30.7,浦河沖,42°04.0′N,142°28.3′E,74 km,5.0,震度３
1988/12/20,22:42:01.7,和歌山県南部,33°44.4′N,135°41.1′E,60 km,3.8,震度１
1988/12/20,19:18:39.6,国後島付近,43°47.3′N,146°10.5′E,100 km,5.1,震度３
1988/12/20,13:26:38.9,山口県西部,34°07.5′N,130°52.2′E,15 km,3.4,震度２
1988/12/20,09:06:34.0,釧路沖,42°32.1′N,144°57.8′E,36 km,4.1,震度１
1988/12/19,12:45:15.7,千葉県北東部,35°22.6′N,140°21.5′E,34 km,3.9,震度１
1988/12/17,11:29,詳細不明,32°55.0′N,132°42.0′E,0 km,不明,震度１
1988/12/16,13:05:16.8,千葉県北西部,35°29.4′N,140°11.7′E,82 km,3.9,震度１
1988/12/16,02:50:49.2,千葉県北西部,35°28.7′N,140°11.7′E,81 km,4.1,震度１
1988/12/15,02:44,詳細不明,27°05.0′N,142°12.0′E,0 km,不明,震度１
1988/12/14,17:58:10.9,熊本県阿蘇地方,32°56.8′N,131°03.2′E,7 km,2.2,震度１
1988/12/14,09:32:13.0,和歌山県北部,34°13.7′N,135°12.8′E,4 km,不明,震度１
1988/12/14,01:55:09.1,父島近海,28°45.3′N,142°19.2′E,59 km,5.1,震度１
