地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/08/25,00:00:12.6,千葉県南東沖,34°32.1′N,140°24.9′E,56 km,1.9,---
2023/08/25,00:01:27.3,種子島南東沖,30°28.9′N,131°36.4′E,39 km,1.6,---
2023/08/25,00:01:33.3,茨城県沖,36°49.0′N,140°59.0′E,44 km,0.9,---
2023/08/25,00:02:51.1,石川県能登地方,37°31.1′N,137°18.5′E,14 km,0.4,---
2023/08/25,00:07:40.5,択捉島南東沖,44°20.7′N,148°23.2′E,0 km,不明,---
2023/08/25,00:10:49.3,能登半島沖,37°32.9′N,137°11.0′E,9 km,0.1,---
2023/08/25,00:11:56.3,島根県東部,35°05.5′N,132°40.3′E,8 km,0.1,---
2023/08/25,00:14:07.6,父島近海,27°03.0′N,142°33.2′E,91 km,不明,---
2023/08/25,00:19:52.5,岐阜県飛騨地方,35°59.8′N,137°31.3′E,8 km,-0.1,---
2023/08/25,00:20:12.7,茨城県南部,36°10.7′N,140°28.6′E,96 km,0.9,---
2023/08/25,00:22:02.1,宮古島近海,25°41.1′N,126°05.7′E,74 km,3.3,---
2023/08/25,00:22:04.0,青森県東方沖,40°54.6′N,142°34.0′E,38 km,0.8,---
2023/08/25,00:27:07.7,岐阜県飛騨地方,36°00.6′N,137°31.3′E,7 km,-0.3,---
2023/08/25,00:37:01.2,福島県沖,37°41.9′N,141°36.4′E,51 km,1.3,---
2023/08/25,00:37:55.2,福島県沖,37°16.9′N,141°48.7′E,38 km,1.1,---
2023/08/25,00:38:27.1,関東東方沖,36°55.2′N,144°00.9′E,20 km,2.1,---
2023/08/25,00:38:44.7,茨城県南部,35°54.9′N,140°15.3′E,37 km,0.8,---
2023/08/25,00:41:03.3,宮崎県南部山沿い,31°58.5′N,131°01.8′E,7 km,1.0,---
2023/08/25,00:41:56.2,能登半島沖,37°32.2′N,137°16.2′E,13 km,0.0,---
2023/08/25,00:42:24.5,能登半島沖,37°31.3′N,137°13.2′E,12 km,0.3,---
2023/08/25,00:44:59.0,熊本県熊本地方,32°41.1′N,130°44.0′E,13 km,0.2,---
2023/08/25,00:51:04.2,長崎県南西部,32°55.5′N,129°56.3′E,14 km,0.3,---
2023/08/25,00:53:15.4,秋田県沖,39°33.5′N,138°50.4′E,19 km,1.5,---
2023/08/25,00:57:59.6,有明海,32°46.9′N,130°30.1′E,11 km,-0.1,---
2023/08/25,00:59:40.5,釧路沖,41°54.0′N,144°57.3′E,17 km,1.3,---
2023/08/25,01:05:49.8,宮古島近海,24°44.8′N,125°32.0′E,30 km,1.2,---
2023/08/25,01:06:57.9,大阪府北部,34°50.8′N,135°29.0′E,12 km,1.1,---
2023/08/25,01:07:34.5,能登半島沖,37°31.3′N,137°13.0′E,5 km,-0.1,---
2023/08/25,01:13:33.2,長野県南部,35°49.6′N,138°07.4′E,3 km,-0.4,---
2023/08/25,01:16:34.7,千葉県東方沖,35°44.9′N,140°53.2′E,21 km,0.5,---
2023/08/25,01:21:58.9,台湾付近,24°01.7′N,122°09.4′E,37 km,2.3,---
2023/08/25,01:24:01.0,豊後水道,32°57.8′N,132°13.3′E,36 km,0.6,---
2023/08/25,01:24:05.3,石川県能登地方,37°28.1′N,137°15.8′E,8 km,0.2,---
2023/08/25,01:25:26.0,能登半島沖,37°32.1′N,137°16.8′E,16 km,0.1,---
2023/08/25,01:26:23.0,沖縄本島近海,26°44.8′N,128°51.2′E,22 km,2.1,---
2023/08/25,01:28:32.3,岐阜県飛騨地方,36°00.4′N,137°31.4′E,8 km,-0.2,---
2023/08/25,01:28:59.9,和歌山県北部,34°05.6′N,135°07.8′E,6 km,0.5,---
2023/08/25,01:30:51.8,熊本県熊本地方,32°47.3′N,130°41.6′E,12 km,0.3,---
2023/08/25,01:31:40.8,長野県南部,35°33.7′N,138°09.2′E,14 km,2.3,---
2023/08/25,01:32:02.6,山梨県中・西部,35°44.5′N,138°14.4′E,9 km,1.1,---
2023/08/25,01:32:08.0,三陸沖,37°51.0′N,144°22.5′E,20 km,1.6,---
2023/08/25,01:33:55.8,福島県沖,37°10.0′N,142°10.1′E,51 km,1.1,---
2023/08/25,01:38:38.4,能登半島沖,37°33.6′N,137°18.2′E,9 km,0.3,---
2023/08/25,01:39:08.4,秋田県内陸北部,40°03.0′N,140°33.1′E,9 km,0.1,---
2023/08/25,01:39:13.7,能登半島沖,37°32.1′N,137°17.7′E,15 km,0.1,---
2023/08/25,01:39:20.5,石川県能登地方,37°31.9′N,137°18.4′E,15 km,0.1,---
2023/08/25,01:40:04.3,関東東方沖,36°55.4′N,143°59.9′E,20 km,1.6,---
2023/08/25,01:41:41.1,能登半島沖,37°31.0′N,137°13.3′E,12 km,0.2,---
2023/08/25,01:41:43.6,福岡県筑後地方,33°18.0′N,130°37.7′E,14 km,0.2,---
2023/08/25,01:41:52.8,茨城県南部,36°01.9′N,140°04.8′E,63 km,1.6,---
2023/08/25,01:42:16.0,能登半島沖,37°32.3′N,137°19.1′E,14 km,-0.4,---
2023/08/25,01:42:46.1,福島県沖,37°42.3′N,142°21.9′E,26 km,2.5,---
2023/08/25,01:46:44.0,石川県能登地方,37°31.6′N,137°17.7′E,15 km,0.2,---
2023/08/25,01:46:59.8,宮城県沖,38°00.2′N,142°44.1′E,16 km,1.4,---
2023/08/25,01:47:39.2,能登半島沖,37°32.0′N,137°18.2′E,13 km,-0.2,---
2023/08/25,01:47:58.0,能登半島沖,37°31.8′N,137°14.4′E,13 km,-0.3,---
2023/08/25,01:48:33.0,神奈川県西部,35°29.9′N,139°07.3′E,15 km,-0.3,---
2023/08/25,01:49:13.3,神奈川県西部,35°29.7′N,139°06.6′E,18 km,-0.2,---
2023/08/25,01:49:20.9,奄美大島北西沖,28°51.6′N,127°43.8′E,172 km,2.6,---
2023/08/25,01:50:16.7,種子島南東沖,29°56.1′N,131°22.1′E,25 km,2.6,---
2023/08/25,01:51:37.3,能登半島沖,37°33.6′N,137°13.2′E,11 km,-0.2,---
2023/08/25,01:54:50.9,山梨県東部・富士五湖,35°31.3′N,138°59.1′E,22 km,0.0,---
2023/08/25,01:54:52.8,宮城県沖,38°47.8′N,141°38.8′E,68 km,0.4,---
2023/08/25,01:58:52.3,大阪府北部,34°57.6′N,135°29.2′E,8 km,0.2,---
2023/08/25,02:00:26.1,福島県沖,37°31.6′N,141°32.4′E,45 km,1.2,---
2023/08/25,02:01:47.4,三重県北部,34°53.8′N,136°25.4′E,14 km,0.0,---
2023/08/25,02:03:15.8,和歌山県南方沖,33°28.9′N,135°38.8′E,22 km,0.3,---
2023/08/25,02:03:52.4,種子島南東沖,29°57.0′N,131°21.0′E,21 km,1.8,---
2023/08/25,02:06:28.0,福島県沖,36°58.7′N,141°32.6′E,47 km,2.2,---
2023/08/25,02:08:19.5,能登半島沖,37°34.2′N,137°22.4′E,14 km,0.1,---
2023/08/25,02:11:42.7,三重県南部,33°56.0′N,136°03.5′E,14 km,0.3,---
2023/08/25,02:14:12.2,釧路沖,42°31.6′N,144°29.5′E,40 km,1.3,---
2023/08/25,02:17:07.8,岐阜県飛騨地方,36°00.2′N,137°31.9′E,10 km,0.4,---
2023/08/25,02:20:25.1,三陸沖,39°22.1′N,143°36.2′E,7 km,1.2,---
2023/08/25,02:20:27.8,トカラ列島近海,30°09.5′N,130°06.3′E,5 km,0.4,---
2023/08/25,02:20:28.7,有明海,32°48.8′N,130°35.2′E,15 km,0.6,---
2023/08/25,02:23:58.6,岩手県沖,39°00.7′N,142°23.8′E,27 km,1.0,---
2023/08/25,02:29:11.8,新島・神津島近海,34°16.2′N,139°15.9′E,7 km,1.2,---
2023/08/25,02:34:07.6,福島県沖,37°21.0′N,141°09.2′E,61 km,0.9,---
2023/08/25,02:36:10.3,石川県能登地方,37°30.7′N,137°15.9′E,13 km,0.3,---
2023/08/25,02:37:47.5,能登半島沖,37°31.5′N,137°12.9′E,10 km,-0.2,---
2023/08/25,02:38:15.8,胆振地方中東部,42°35.5′N,141°55.8′E,28 km,0.4,---
2023/08/25,02:39:05.8,福島県沖,37°15.2′N,142°14.8′E,18 km,1.2,---
2023/08/25,02:42:05.5,房総半島南方沖,34°31.0′N,140°11.9′E,54 km,1.3,---
2023/08/25,02:44:24.0,福島県沖,37°14.0′N,142°15.0′E,0 km,0.8,---
2023/08/25,02:46:30.0,苫小牧沖,42°25.4′N,141°11.2′E,124 km,2.1,---
2023/08/25,02:48:26.9,福島県沖,37°40.1′N,141°44.2′E,53 km,3.2,---
2023/08/25,02:53:53.4,千葉県東方沖,35°38.6′N,140°40.3′E,41 km,0.5,---
2023/08/25,02:55:14.6,和歌山県南部,33°35.3′N,135°34.3′E,20 km,0.4,---
2023/08/25,02:55:42.6,青森県東方沖,41°05.2′N,142°51.4′E,28 km,2.4,---
2023/08/25,02:58:37.8,長崎県南西部,32°59.0′N,129°53.2′E,10 km,0.7,---
2023/08/25,02:59:35.7,岩手県沖,39°21.7′N,142°49.5′E,24 km,1.2,---
2023/08/25,03:00:19.4,能登半島沖,37°31.9′N,137°12.8′E,5 km,-0.1,---
2023/08/25,03:00:47.6,青森県東方沖,41°35.3′N,142°56.5′E,15 km,1.6,---
2023/08/25,03:02:31.7,新島・神津島近海,34°15.9′N,139°16.0′E,7 km,1.5,---
2023/08/25,03:02:46.8,台湾付近,21°38.8′N,121°50.2′E,9 km,3.2,---
2023/08/25,03:03:47.1,岩手県沖,40°16.9′N,142°26.8′E,45 km,1.0,---
2023/08/25,03:03:53.6,福井県嶺北,35°54.3′N,136°40.3′E,10 km,0.0,---
2023/08/25,03:05:42.2,岐阜県飛騨地方,36°00.0′N,137°31.9′E,6 km,-0.7,---
2023/08/25,03:06:06.8,能登半島沖,37°30.0′N,137°11.6′E,12 km,0.4,---
2023/08/25,03:06:18.0,三陸沖,39°26.0′N,144°48.1′E,20 km,0.8,---
2023/08/25,03:06:30.0,高知県東部,33°30.2′N,134°02.0′E,26 km,0.8,---
2023/08/25,03:06:59.5,能登半島沖,37°33.7′N,137°17.2′E,6 km,-0.2,---
2023/08/25,03:09:30.7,宮城県沖,38°11.0′N,142°20.4′E,32 km,1.3,---
2023/08/25,03:09:47.0,栃木県北部,36°36.9′N,139°24.4′E,8 km,0.1,---
2023/08/25,03:10:44.7,福島県沖,37°11.2′N,142°07.6′E,19 km,1.4,---
2023/08/25,03:10:57.4,長野県中部,36°21.0′N,137°55.3′E,11 km,-0.3,---
2023/08/25,03:14:19.5,千葉県北西部,35°31.8′N,140°05.2′E,7 km,1.1,---
2023/08/25,03:16:08.2,能登半島沖,37°32.1′N,137°12.2′E,5 km,0.6,---
2023/08/25,03:16:17.2,岩手県沖,39°28.7′N,142°24.0′E,31 km,2.1,---
2023/08/25,03:18:30.6,日向灘,32°00.7′N,132°05.7′E,11 km,1.3,---
2023/08/25,03:18:43.0,択捉島南東沖,45°10.5′N,149°31.0′E,30 km,3.6,---
