地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2026/07/06,00:01:42.9,宮城県沖,38°55.7′N,142°27.6′E,37 km,1.1,---
2026/07/06,00:02:19.2,長野県北部,36°32.9′N,137°51.3′E,9 km,0.0,---
2026/07/06,00:06:26.4,北海道東方沖,43°46.1′N,146°41.1′E,65 km,4.7,---
2026/07/06,00:08:51.1,長野県北部,36°44.9′N,137°52.0′E,7 km,0.2,---
2026/07/06,00:09:01.7,伊豆半島東方沖,35°05.2′N,139°11.4′E,9 km,0.5,---
2026/07/06,00:11:24.9,壱岐・対馬近海,33°22.3′N,129°45.6′E,12 km,0.5,---
2026/07/06,00:15:45.5,青森県東方沖,41°12.1′N,143°11.0′E,16 km,1.5,---
2026/07/06,00:18:04.8,千島列島,45°37.5′N,151°55.8′E,30 km,4.0,---
2026/07/06,00:20:25.1,福島県会津,37°02.4′N,139°25.7′E,7 km,0.1,---
2026/07/06,00:20:38.0,石垣島近海,24°37.3′N,123°50.0′E,0 km,0.2,---
2026/07/06,00:20:56.5,福島県会津,37°02.3′N,139°25.8′E,5 km,-0.1,---
2026/07/06,00:21:43.8,伊豆半島東方沖,35°05.1′N,139°10.9′E,7 km,0.3,---
2026/07/06,00:21:51.2,福島県沖,37°49.9′N,141°36.5′E,49 km,1.2,---
2026/07/06,00:23:28.6,京都府南部,35°03.2′N,135°32.8′E,12 km,0.7,---
2026/07/06,00:23:48.7,大隅半島東方沖,31°03.3′N,130°59.2′E,46 km,1.8,---
2026/07/06,00:25:01.2,石川県能登地方,37°04.1′N,137°03.9′E,13 km,0.5,---
2026/07/06,00:26:46.8,宮崎県南部山沿い,32°06.3′N,131°03.1′E,13 km,0.4,---
2026/07/06,00:27:40.6,鳥取県中部,35°22.7′N,133°42.2′E,16 km,0.2,---
2026/07/06,00:29:55.5,佐渡付近,38°17.4′N,138°35.9′E,17 km,0.4,---
2026/07/06,00:31:29.1,浦河沖,42°10.0′N,142°46.1′E,64 km,0.0,---
2026/07/06,00:36:35.9,千葉県東方沖,35°51.2′N,140°55.4′E,32 km,1.1,---
2026/07/06,00:39:52.7,兵庫県北部,35°31.5′N,134°27.1′E,11 km,1.5,---
2026/07/06,00:40:12.4,秋田県内陸南部,39°35.3′N,140°40.7′E,9 km,0.0,---
2026/07/06,00:40:19.6,茨城県北部,36°45.1′N,140°34.7′E,10 km,0.6,---
2026/07/06,00:40:45.9,能登半島沖,37°34.3′N,137°25.4′E,12 km,0.5,---
2026/07/06,00:40:46.6,沖縄本島近海,25°32.1′N,128°08.2′E,62 km,不明,---
2026/07/06,00:44:35.1,秋田県内陸北部,40°00.4′N,140°29.2′E,6 km,0.6,---
2026/07/06,00:44:52.6,福島県沖,37°50.5′N,141°34.3′E,47 km,1.1,---
2026/07/06,00:48:00.5,四国沖,32°41.8′N,132°36.5′E,27 km,0.4,---
2026/07/06,00:50:16.5,大阪府北部,34°58.1′N,135°35.0′E,14 km,0.2,---
