地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/05/21 00:05:15.3,和歌山県北部,34.09,135.38333333333333,7,-10.1,-
2025/05/21 00:06:59.5,福島県沖,37.10333333333333,142.36,11,1.2,-
2025/05/21 00:08:31.1,沖縄本島近海,26.691666666666666,127.18,7,2.7,-
2025/05/21 00:08:51.4,石川県能登地方,37.45666666666666,137.12833333333333,11,1.2,-
2025/05/21 00:08:52.7,福島県沖,37.25833333333333,142.19,17,0.8,-
2025/05/21 00:09:08.8,三宅島近海,34.14,139.39833333333334,10,1.3,-
2025/05/21 00:15:20.7,日向灘,31.905,132.19833333333332,29,3.1,-
2025/05/21 00:17:00.3,沖縄本島近海,26.69,127.17833333333333,7,2.6,-
2025/05/21 00:22:49.3,京都府北部,35.348333333333336,135.40666666666667,366,2.9,-
2025/05/21 00:23:40.0,山口県北部,34.48166666666667,131.60166666666666,24,0.1,-
2025/05/21 00:24:26.5,日向灘,31.818333333333335,132.19666666666666,28,1.4,-
2025/05/21 00:25:52.3,福島県沖,37.14333333333333,142.23666666666668,19,1.6,-
2025/05/21 00:26:17.9,沖縄本島近海,26.69,127.16833333333334,2,1.6,-
2025/05/21 00:29:18.7,山口県北部,34.495,131.61166666666668,25,-1,-
2025/05/21 00:30:12.1,能登半島沖,37.52166666666667,137.20333333333335,15,0.9,-
2025/05/21 00:30:19.1,高知県中部,33.61,133.81,30,0.5,-
2025/05/21 00:30:41.1,秋田県内陸南部,39.535,140.74333333333334,10,1.5,-
2025/05/21 00:33:36.6,宮城県沖,38.74333333333333,142.455,35,1.4,-
2025/05/21 00:35:14.3,福島県沖,37.56,143.77,30,1,-
2025/05/21 00:35:34.6,山形県置賜地方,37.79,140.00833333333333,7,0.8,-
2025/05/21 00:37:25.4,小笠原諸島西方沖,26.22,141.23666666666668,34,4.4,-
2025/05/21 00:38:46.4,東京都多摩東部,35.641666666666666,139.59,60,0.8,-
2025/05/21 00:44:19.9,石川県能登地方,37.17,136.82,10,0.7,-
2025/05/21 00:44:32.6,宮城県沖,38.45333333333333,142.05833333333334,40,2.3,-
2025/05/21 00:44:59.2,山口県北部,34.49,131.615,25,0,-
2025/05/21 00:45:52.3,石川県西方沖,37.071666666666665,136.40166666666667,18,0.6,-
2025/05/21 00:46:20.7,網走沖,44.2,144.76166666666666,173,-1,-
2025/05/21 00:47:28.0,福島県沖,37.178333333333335,142.2,19,1.1,-
2025/05/21 00:47:53.2,山口県北部,34.48833333333334,131.61166666666668,26,0.3,-
2025/05/21 00:52:10.7,山口県北部,34.485,131.615,25,0.1,-
2025/05/21 00:55:05.3,有明海,32.73166666666667,130.57833333333335,12,-10.1,-
2025/05/21 00:55:30.1,浦河沖,41.74333333333333,142.56666666666666,47,1.7,-
2025/05/21 00:57:27.7,奄美大島近海,28.883333333333333,129.555,2,1.1,-
2025/05/21 00:57:36.8,十勝地方北部,43.32833333333333,143.77,12,0,-
2025/05/21 00:58:42.5,浦河沖,41.843333333333334,142.13,84,1.1,-
2025/05/21 00:59:11.8,山口県北部,34.498333333333335,131.61166666666668,26,0.7,-
2025/05/21 01:01:01.5,豊後水道,33.195,132.17166666666665,41,1.5,-
2025/05/21 01:04:08.5,山口県北部,34.5,131.615,27,0.8,-
2025/05/21 01:06:27.3,奄美大島近海,27.926666666666666,129.53666666666666,20,-1,-
2025/05/21 01:07:04.7,青森県東方沖,40.52333333333333,142.045,46,0.5,-
2025/05/21 01:10:40.9,沖縄本島近海,26.685,127.18,6,2.3,-
2025/05/21 01:11:29.0,与那国島近海,24.438333333333333,122.75833333333334,94,1.6,-
2025/05/21 01:13:58.7,福島県会津,37.028333333333336,139.39333333333335,7,0.3,-
2025/05/21 01:14:18.4,鹿児島県薩摩地方,31.941666666666666,130.785,0,0.5,-
2025/05/21 01:16:51.3,福島県中通り,37.471666666666664,140.59166666666667,82,0.6,-
2025/05/21 01:18:11.3,石川県能登地方,37.51833333333333,137.29166666666666,14,0.4,-
2025/05/21 01:18:16.7,石川県能登地方,37.50833333333333,137.30166666666668,14,0.5,-
2025/05/21 01:18:38.9,山口県北部,34.505,131.60666666666665,26,0.3,-
2025/05/21 01:19:10.1,石川県能登地方,37.108333333333334,136.745,5,0.2,-
2025/05/21 01:19:26.9,日向灘,32.571666666666665,132.16833333333332,29,1.1,-
2025/05/21 01:20:58.4,和歌山県南部,33.70333333333333,135.48833333333334,12,0.7,-
2025/05/21 01:21:26.2,三陸沖,39.395,144.61333333333334,19,0.6,-
2025/05/21 01:22:00.0,日向灘,31.901666666666667,132.27,25,1.2,-
2025/05/21 01:23:22.1,山口県北部,34.483333333333334,131.61666666666667,26,0,-
2025/05/21 01:27:27.6,山口県北部,34.49,131.615,26,0.3,-
2025/05/21 01:28:42.6,愛媛県南予,32.968333333333334,132.53833333333333,14,1.4,-
2025/05/21 01:30:32.9,十勝地方北部,43.315,143.77166666666668,13,0.1,-
2025/05/21 01:31:00.2,十勝地方北部,43.31666666666667,143.76166666666666,12,0.2,-
2025/05/21 01:31:20.4,岡山県南部,34.715,133.50666666666666,15,0.4,-
2025/05/21 01:33:23.5,和歌山県南方沖,33.625,135.03166666666667,36,1.1,-
2025/05/21 01:34:39.3,福島県沖,37.42166666666667,141.96333333333334,40,1.5,-
2025/05/21 01:36:25.1,茨城県北部,36.656666666666666,140.625,10,0.6,-
2025/05/21 01:37:33.9,福島県沖,37.315,141.70333333333335,38,1.5,-
2025/05/21 01:39:56.8,和歌山県南部,33.73,135.515,10,-10.1,-
2025/05/21 01:42:02.3,山口県北部,34.49333333333333,131.61333333333334,26,0.2,-
2025/05/21 01:49:24.5,関東東方沖,34.89833333333333,141.94333333333333,3,1.5,-
2025/05/21 01:51:54.5,茨城県沖,36.425,141.15833333333333,36,1.6,-
2025/05/21 01:55:44.2,愛媛県南予,32.96666666666667,132.535,14,1.1,-
2025/05/21 02:00:39.5,岐阜県飛騨地方,36.05166666666667,137.59333333333333,7,0.1,-
2025/05/21 02:01:12.4,能登半島沖,37.57333333333333,137.4,8,0.8,-
2025/05/21 02:01:58.9,日向灘,32.705,131.895,51,0.3,-
2025/05/21 02:07:11.3,山形県置賜地方,37.78666666666667,140.00166666666667,8,0.4,-
2025/05/21 02:08:34.3,宮崎県北部山沿い,32.49666666666667,131.075,147,1.1,-
2025/05/21 02:09:02.6,浦河沖,42.04333333333334,142.47666666666666,68,2.7,-
2025/05/21 02:11:03.4,福島県沖,37.82666666666667,141.61333333333334,49,1.2,-
2025/05/21 02:12:13.7,日向灘,32.69,132.04666666666665,39,0.6,-
2025/05/21 02:16:19.3,山口県北部,34.486666666666665,131.61833333333334,26,0.1,-
2025/05/21 02:24:53.3,能登半島沖,37.555,137.25666666666666,9,0.4,-
2025/05/21 02:31:04.7,山口県北部,34.5,131.61166666666668,26,0.5,-
2025/05/21 02:32:37.3,滋賀県南部,35.245,135.85166666666666,6,0.1,-
2025/05/21 02:36:42.8,熊本県熊本地方,32.705,130.62666666666667,10,-10.5,-
2025/05/21 02:36:56.2,長野県南部,35.92666666666667,137.51333333333332,7,-10.5,-
2025/05/21 02:37:28.5,東京湾,35.59,139.78666666666666,107,1.4,-
2025/05/21 02:40:06.6,山梨県東部・富士五湖,35.376666666666665,138.76333333333332,13,0.1,-
2025/05/21 02:47:07.1,福島県沖,37.12166666666667,142,26,1.2,-
2025/05/21 02:47:07.4,釧路地方中南部,43.21333333333333,144.45666666666668,134,1.7,-
2025/05/21 02:48:27.1,秋田県内陸北部,39.95166666666667,140.62833333333333,6,-10.1,-
2025/05/21 02:55:04.5,福島県沖,37.166666666666664,141.29333333333332,5,1.2,-
2025/05/21 02:55:59.1,宮城県沖,37.873333333333335,142.11833333333334,36,1.3,-
2025/05/21 02:58:02.6,和歌山県北部,33.98166666666667,135.51166666666666,49,0.2,-
2025/05/21 02:58:06.3,日向灘,32.215,131.79166666666666,37,0.3,-
2025/05/21 02:59:01.7,宮城県沖,38.69,142.37666666666667,35,1.2,-
2025/05/21 03:01:51.4,和歌山県北部,34.02,135.27166666666668,4,0.2,-
2025/05/21 03:02:43.4,福島県沖,37.821666666666665,141.61166666666668,50,1.5,-
2025/05/21 03:06:38.2,宮城県沖,38.20166666666667,142.27,35,0.9,-
2025/05/21 03:09:32.8,茨城県北部,36.818333333333335,140.595,7,-10.1,-
2025/05/21 03:09:43.3,熊本県熊本地方,32.61833333333333,130.51666666666668,13,0.2,-
2025/05/21 03:09:43.4,山口県北部,34.486666666666665,131.61333333333334,25,-10.1,-
2025/05/21 03:10:25.3,山口県西部,33.95333333333333,131.31666666666666,7,0.4,-
2025/05/21 03:12:06.4,熊本県熊本地方,32.736666666666665,130.64333333333335,14,0.3,-
2025/05/21 03:12:24.8,茨城県北部,36.736666666666665,140.56166666666667,10,-10.3,-
2025/05/21 03:14:30.5,山口県北部,34.49166666666667,131.61333333333334,25,-10.1,-
2025/05/21 03:15:48.4,日向灘,31.901666666666667,132.21,22,1.2,-
2025/05/21 03:15:50.8,福島県沖,37.82833333333333,141.61,49,1.5,-
2025/05/21 03:16:12.9,島根県西部,35.08166666666666,132.56333333333333,11,-10.1,-
2025/05/21 03:18:15.8,日向灘,31.901666666666667,132.21166666666667,28,2.1,-
2025/05/21 03:19:22.6,島根県西部,35.08833333333333,132.555,11,0.3,-
2025/05/21 03:20:53.7,能登半島沖,37.151666666666664,136.64,2,0.1,-
2025/05/21 03:24:02.9,長野県中部,36.11,138.525,164,1.2,-
2025/05/21 03:24:31.5,日向灘,32.681666666666665,131.875,47,1.5,-
2025/05/21 03:27:21.4,群馬県南部,36.571666666666665,139.39666666666668,4,-10.6,-
2025/05/21 03:27:52.9,秋田県内陸北部,39.95333333333333,140.63,6,-10.1,-
2025/05/21 03:28:20.7,長野県北部,36.461666666666666,137.90833333333333,12,1,-
2025/05/21 03:28:38.5,長崎県南西部,32.87166666666667,129.755,10,0.3,-
2025/05/21 03:29:52.3,山口県北部,34.49,131.61333333333334,26,-10.2,-
2025/05/21 03:34:35.2,宮城県沖,37.99,141.74833333333333,57,1.7,-
2025/05/21 03:34:43.6,栃木県北部,36.64833333333333,139.335,11,0.5,-
2025/05/21 03:35:08.2,宮崎県北部平野部,32.498333333333335,131.71,20,0.2,-
2025/05/21 03:43:21.6,種子島南東沖,29.893333333333334,131.215,20,1.2,-
2025/05/21 03:57:06.3,長野県北部,36.46666666666667,137.90666666666667,13,0.1,-
2025/05/21 03:58:25.3,種子島南東沖,29.903333333333332,131.205,22,1.3,-
2025/05/21 04:01:17.7,千葉県東方沖,35.24333333333333,141.16333333333333,23,0.9,-
2025/05/21 04:01:21.5,十勝地方南部,42.50666666666667,142.89,104,3,-
2025/05/21 04:02:40.0,山口県北部,34.48833333333334,131.63333333333333,27,0,-
2025/05/21 04:03:12.8,山口県北部,34.49166666666667,131.61666666666667,26,0.1,-
2025/05/21 04:07:47.0,石垣島近海,24.2,124.19166666666666,11,1.3,-
2025/05/21 04:08:18.8,和歌山県南方沖,33.485,135.84166666666667,30,0.3,-
2025/05/21 04:09:13.0,秋田県内陸北部,39.95166666666667,140.63166666666666,7,0,-
2025/05/21 04:09:41.7,福島県沖,37.45333333333333,141.73833333333334,47,0.7,-
2025/05/21 04:11:12.8,紀伊水道,33.815,134.96333333333334,39,0.3,-
2025/05/21 04:12:09.0,福島県沖,37.85333333333333,141.56333333333333,46,1,-
2025/05/21 04:12:54.8,鹿児島県薩摩地方,31.973333333333333,130.42166666666665,8,-10.2,-
2025/05/21 04:14:00.7,福島県会津,36.995,139.535,7,-10.4,-
2025/05/21 04:15:08.6,和歌山県北部,33.89833333333333,135.415,50,-10.1,-
2025/05/21 04:17:18.4,山口県北部,34.48166666666667,131.61,29,0.1,-
2025/05/21 04:17:45.1,秋田県内陸北部,39.95,140.36,28,0.8,-
2025/05/21 04:18:07.1,石川県能登地方,37.30166666666667,136.82166666666666,10,0.3,-
2025/05/21 04:19:18.0,熊本県熊本地方,32.57666666666667,130.62833333333333,11,1.1,-
2025/05/21 04:19:30.7,宮城県沖,38.725,142.02166666666668,49,0.7,-
2025/05/21 04:21:23.4,秋田県内陸北部,39.95166666666667,140.63833333333332,7,0.1,-
2025/05/21 04:29:17.5,神奈川県西部,35.498333333333335,139.065,16,-10.1,-
2025/05/21 04:30:57.9,福島県沖,37.28666666666667,141.81166666666667,39,3,-
2025/05/21 04:38:33.5,薩摩半島西方沖,31.465,130.115,5,1,-
2025/05/21 04:41:44.6,秋田県内陸北部,39.945,140.345,33,-1,-
2025/05/21 04:43:35.7,薩摩半島西方沖,31.453333333333333,130.12166666666667,6,0.1,-
2025/05/21 04:43:44.6,愛媛県東予,34.013333333333335,132.98166666666665,11,0.2,-
2025/05/21 04:44:44.7,福島県会津,37.031666666666666,139.39333333333335,8,0.3,-
2025/05/21 04:45:39.4,千葉県東方沖,35.61666666666667,140.69666666666666,54,0.9,-
2025/05/21 04:48:43.3,茨城県南部,36.01833333333333,140.40166666666667,33,0.7,-
2025/05/21 04:50:46.1,与那国島近海,24.705,122.41833333333334,30,1.8,-
2025/05/21 04:54:21.9,神奈川県東部,35.346666666666664,139.30333333333334,15,0.3,-
2025/05/21 04:54:46.1,山口県北部,34.49,131.60666666666665,25,0,-
2025/05/21 04:55:38.0,能登半島沖,37.525,137.205,10,-1,-
2025/05/21 04:56:50.0,石垣島南方沖,22.795,125.62166666666667,106,2.9,-
2025/05/21 04:57:09.4,愛媛県南予,33.32333333333333,132.435,39,0,-
2025/05/21 05:01:31.1,鹿児島県薩摩地方,31.796666666666667,130.78333333333333,101,0.7,-
2025/05/21 05:01:55.5,十勝地方北部,43.318333333333335,143.775,12,0.3,-
2025/05/21 05:02:15.2,十勝地方北部,43.31666666666667,143.76833333333335,13,0.1,-
2025/05/21 05:02:29.4,山口県北部,34.48833333333334,131.615,26,0.2,-
2025/05/21 05:02:53.6,山口県北部,34.48833333333334,131.61333333333334,26,0.1,-
2025/05/21 05:08:20.8,福島県沖,37.403333333333336,141.84666666666666,10,1.2,-
2025/05/21 05:09:22.6,岐阜県飛騨地方,35.97833333333333,137.53666666666666,8,0,-
2025/05/21 05:10:23.2,山梨県中・西部,35.431666666666665,138.27833333333334,14,-10.2,-
2025/05/21 05:11:12.2,山口県北部,34.485,131.61833333333334,26,-1,-
2025/05/21 05:11:34.8,山口県北部,34.486666666666665,131.615,25,0.1,-
2025/05/21 05:11:47.3,福島県沖,37.83,141.60666666666665,49,0.8,-
2025/05/21 05:12:49.5,橘湾,32.66833333333334,129.95666666666668,8,-10.2,-
2025/05/21 05:13:00.7,山口県北部,34.483333333333334,131.62,26,-1,-
2025/05/21 05:13:41.1,台湾付近,23.206666666666667,120.46333333333334,1,3.7,-
2025/05/21 05:15:06.9,山口県北部,34.495,131.61,26,0.6,-
2025/05/21 05:15:24.3,山口県北部,34.49666666666667,131.60833333333332,26,0.8,-
2025/05/21 05:15:35.5,山口県北部,34.49166666666667,131.61,26,0.7,-
2025/05/21 05:17:42.9,橘湾,32.665,129.96,11,0.8,-
2025/05/21 05:19:49.2,山口県北部,34.49333333333333,131.61166666666668,26,0.5,-
2025/05/21 05:21:59.5,宮古島近海,24.808333333333334,125.37166666666667,44,2.1,-
2025/05/21 05:25:35.2,福島県沖,37.236666666666665,142.215,22,1.4,-
2025/05/21 05:26:10.0,愛媛県中予,33.87166666666667,132.765,42,0.8,-
2025/05/21 05:28:15.4,天草灘,32.43333333333333,129.93833333333333,15,-10.1,-
2025/05/21 05:31:48.8,福島県沖,37.3,142.19666666666666,20,1.1,-
2025/05/21 05:32:04.2,千葉県東方沖,35.755,140.89166666666668,12,1,-
2025/05/21 05:33:15.5,福島県沖,37.281666666666666,141.88666666666666,35,1,-
2025/05/21 05:40:10.5,長野県中部,36.20333333333333,137.95833333333334,7,-10.6,-
2025/05/21 05:41:39.9,岩手県沖,39.14666666666667,142.39333333333335,22,0.5,-
2025/05/21 05:42:03.2,福島県沖,37.29666666666667,141.84,36,2.2,-
2025/05/21 05:42:47.0,徳島県南部,33.803333333333335,134.605,15,0.6,-
2025/05/21 05:43:51.8,茨城県沖,36.41166666666667,141.02666666666667,39,1,-
2025/05/21 05:45:54.2,奈良県,34.22833333333333,135.75666666666666,31,0.9,-
2025/05/21 05:47:08.0,和歌山県南部,33.75666666666667,135.62,41,-10.3,-
2025/05/21 05:47:57.6,日向灘,31.68,131.49666666666667,44,0.4,-
2025/05/21 05:49:31.0,和歌山県南部,33.72833333333333,135.51166666666666,10,0.2,-
2025/05/21 05:52:50.8,宮城県沖,38.00333333333333,141.73166666666665,54,1.1,-
2025/05/21 05:55:03.0,岐阜県飛騨地方,36.39,137.15166666666667,7,0.6,-
2025/05/21 05:59:10.1,福島県沖,37.84,141.62666666666667,50,0.9,-
2025/05/21 06:00:48.0,茨城県北部,36.92333333333333,140.58666666666667,8,-10.2,-
2025/05/21 06:02:28.1,和歌山県北部,34.083333333333336,135.19333333333333,6,-1,-
2025/05/21 06:02:46.6,奈良県,34.23166666666667,135.75,30,0.2,-
2025/05/21 06:06:06.1,大隅半島東方沖,31.426666666666666,131.76166666666666,24,1.3,-
2025/05/21 06:08:21.4,福島県沖,37.185,141.94666666666666,31,2,-
2025/05/21 06:09:43.6,和歌山県北部,34.01,135.24166666666667,6,1.5,-
2025/05/21 06:10:20.0,石川県能登地方,37.39666666666667,136.89,0,1.9,-
2025/05/21 06:11:22.6,秋田県内陸北部,39.95333333333333,140.62666666666667,5,0.4,-
