地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/01/01,00:00:04.5,日向灘,32°38.6′N,131°59.1′E,36 km,0.4,---
2024/01/01,00:00:30.9,愛知県西部,35°18.6′N,136°54.8′E,7 km,0.5,---
2024/01/01,00:00:36.1,岐阜県飛騨地方,36°03.0′N,137°32.9′E,6 km,0.5,---
2024/01/01,00:02:15.3,岐阜県飛騨地方,36°00.7′N,137°31.4′E,8 km,0.0,---
2024/01/01,00:08:13.3,秋田県内陸北部,40°03.1′N,140°38.9′E,8 km,0.3,---
2024/01/01,00:08:38.1,沖縄本島北西沖,27°30.6′N,126°23.1′E,186 km,3.3,---
2024/01/01,00:25:20.9,福島県沖,37°21.4′N,141°55.4′E,34 km,1.2,---
2024/01/01,00:30:19.3,三河湾,34°46.1′N,137°15.8′E,32 km,1.3,---
2024/01/01,00:31:06.1,千葉県北西部,35°51.3′N,140°26.7′E,45 km,0.3,---
2024/01/01,00:31:53.5,福島県沖,37°50.6′N,141°36.2′E,49 km,0.8,---
2024/01/01,00:32:06.1,岐阜県飛騨地方,35°43.4′N,137°07.1′E,10 km,0.9,---
2024/01/01,00:33:56.0,択捉島南東沖,44°20.5′N,149°04.0′E,30 km,不明,---
2024/01/01,00:41:00.9,福島県沖,37°46.4′N,141°35.7′E,53 km,1.0,---
2024/01/01,00:41:10.0,和歌山県北部,34°13.9′N,135°09.9′E,7 km,1.7,---
2024/01/01,00:42:43.7,和歌山県北部,34°13.9′N,135°10.0′E,6 km,1.4,---
2024/01/01,00:45:43.1,関東東方沖,36°15.2′N,143°48.6′E,34 km,1.9,---
2024/01/01,00:51:39.9,茨城県南部,36°00.6′N,140°02.1′E,61 km,0.5,---
2024/01/01,01:01:38.0,滋賀県北部,35°29.2′N,135°56.4′E,13 km,0.6,---
2024/01/01,01:04:38.2,長野県南部,35°54.2′N,137°41.9′E,4 km,-0.2,---
2024/01/01,01:11:15.5,福島県沖,37°49.8′N,141°31.7′E,46 km,0.8,---
2024/01/01,01:12:03.2,福島県沖,37°52.2′N,141°37.4′E,48 km,1.1,---
2024/01/01,01:14:31.1,福島県沖,37°14.1′N,142°09.7′E,25 km,1.8,---
2024/01/01,01:20:10.3,福島県沖,37°23.7′N,141°42.2′E,42 km,0.6,---
2024/01/01,01:24:57.7,与那国島近海,23°51.1′N,123°19.0′E,24 km,2.8,---
2024/01/01,01:27:06.0,宮城県南部,37°51.5′N,140°44.3′E,87 km,1.4,---
2024/01/01,01:28:02.9,栃木県北部,36°42.3′N,139°24.0′E,6 km,0.0,---
2024/01/01,01:28:24.3,福島県沖,37°39.4′N,141°39.6′E,52 km,0.9,---
2024/01/01,01:28:59.2,茨城県沖,35°58.8′N,141°12.8′E,6 km,1.5,---
2024/01/01,01:29:46.7,鹿児島湾,31°27.2′N,130°37.5′E,11 km,0.8,---
2024/01/01,01:30:20.0,高知県東部,33°31.0′N,134°00.5′E,17 km,1.5,---
2024/01/01,01:31:32.6,高知県東部,33°31.1′N,134°00.4′E,16 km,0.5,---
2024/01/01,01:33:52.4,与那国島近海,23°51.0′N,123°19.0′E,29 km,3.2,---
2024/01/01,01:35:35.5,与那国島近海,23°52.3′N,123°16.0′E,45 km,不明,---
2024/01/01,01:35:50.8,与那国島近海,23°45.8′N,123°15.3′E,16 km,3.4,---
2024/01/01,01:36:00.8,京都府南部,35°03.7′N,135°31.1′E,10 km,2.2,---
2024/01/01,01:37:26.7,与那国島近海,23°53.4′N,123°18.3′E,31 km,1.8,---
2024/01/01,01:39:11.7,福島県沖,37°49.9′N,141°33.1′E,49 km,0.9,---
2024/01/01,01:42:55.9,福島県沖,37°50.5′N,141°37.8′E,50 km,1.1,---
2024/01/01,01:48:37.1,鹿児島湾,31°31.1′N,130°33.0′E,11 km,0.1,---
2024/01/01,01:49:27.2,与那国島近海,23°51.2′N,123°19.3′E,27 km,2.5,---
2024/01/01,01:51:38.6,与那国島近海,23°49.0′N,123°18.1′E,26 km,2.0,---
2024/01/01,01:56:07.3,宮城県沖,38°45.4′N,141°44.5′E,54 km,1.5,---
2024/01/01,02:01:16.2,関東東方沖,34°23.0′N,141°40.0′E,15 km,2.0,---
2024/01/01,02:03:04.7,静岡県中部,35°33.7′N,138°15.0′E,8 km,-0.1,---
2024/01/01,02:03:39.4,宮城県沖,37°58.0′N,141°38.8′E,49 km,0.9,---
2024/01/01,02:03:44.0,浦河沖,42°07.4′N,142°14.5′E,23 km,1.8,---
2024/01/01,02:09:12.6,与那国島近海,23°59.3′N,123°15.8′E,60 km,1.6,---
2024/01/01,02:12:25.7,豊後水道,33°05.7′N,132°11.2′E,43 km,1.0,---
2024/01/01,02:14:35.5,奄美大島北東沖,29°09.8′N,130°47.2′E,54 km,2.4,---
2024/01/01,02:25:16.9,福島県中通り,37°14.0′N,140°10.7′E,8 km,1.3,---
2024/01/01,02:27:31.7,三陸沖,39°30.8′N,143°06.0′E,32 km,1.5,---
2024/01/01,02:32:09.1,埼玉県南部,35°55.5′N,139°36.1′E,88 km,0.8,---
2024/01/01,02:32:32.8,八丈島東方沖,33°36.3′N,141°27.6′E,24 km,1.9,---
2024/01/01,02:37:49.1,苫小牧沖,42°15.1′N,141°48.3′E,25 km,1.4,---
2024/01/01,02:48:19.4,宮城県沖,38°06.6′N,141°40.0′E,57 km,1.0,---
2024/01/01,02:48:53.4,宮城県沖,38°57.5′N,142°24.5′E,32 km,1.9,---
2024/01/01,02:55:57.4,福島県沖,37°46.0′N,141°47.4′E,43 km,0.9,---
2024/01/01,02:55:58.1,釧路沖,42°24.3′N,144°37.8′E,13 km,1.6,---
2024/01/01,03:00:52.1,岐阜県美濃中西部,35°23.0′N,136°47.1′E,6 km,0.9,---
2024/01/01,03:02:32.1,長野県中部,36°08.6′N,137°39.7′E,9 km,0.1,---
2024/01/01,03:04:43.8,日向灘,32°35.1′N,132°20.0′E,28 km,1.1,---
2024/01/01,03:06:55.9,千葉県東方沖,35°43.0′N,141°07.7′E,37 km,1.7,---
2024/01/01,03:07:47.3,大分県中部,33°00.7′N,131°44.5′E,60 km,0.8,---
2024/01/01,03:09:57.5,土佐湾,33°18.4′N,133°34.4′E,22 km,0.9,---
2024/01/01,03:20:17.3,岐阜県飛騨地方,36°00.8′N,137°31.2′E,8 km,-0.1,---
