地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/07/27,00:02:06.1,宮崎県北部平野部,32°35.7′N,131°35.2′E,13 km,0.3,---
2023/07/27,00:05:39.3,福井県嶺北,36°7.0′N,136°20.2′E,9 km,-10.2,---
2023/07/27,00:08:04.5,茨城県南部,36°7.3′N,140°0.5′E,67 km,0.1,---
2023/07/27,00:08:25.0,岐阜県飛騨地方,36°0.0′N,137°32.0′E,9 km,-10.1,---
2023/07/27,00:08:49.9,石川県能登地方,37°30.9′N,137°17.6′E,14 km,0.5,---
2023/07/27,00:09:32.9,宮城県沖,38°3.0′N,142°0.9′E,40 km,0.9,---
2023/07/27,00:10:10.4,茨城県南部,36°5.3′N,140°0.2′E,44 km,0.3,---
2023/07/27,00:10:12.4,福島県沖,37°25.0′N,141°42.1′E,42 km,1.2,---
2023/07/27,00:11:09.2,千葉県北西部,35°49.3′N,140°14.0′E,60 km,0.8,---
2023/07/27,00:12:40.7,房総半島南方沖,34°6.2′N,140°27.7′E,60 km,1.1,---
2023/07/27,00:14:05.6,能登半島沖,37°33.6′N,137°17.2′E,10 km,0.1,---
2023/07/27,00:16:14.1,福島県沖,37°30.9′N,144°0.1′E,26 km,1,---
2023/07/27,00:18:35.8,後志地方西部,42°44.4′N,140°22.3′E,13 km,0.3,---
2023/07/27,00:18:53.5,能登半島沖,37°36.2′N,137°15.0′E,7 km,0.4,---
2023/07/27,00:19:35.6,和歌山県北部,34°5.2′N,135°24.2′E,4 km,-10.3,---
2023/07/27,00:21:04.8,日高地方中部,42°24.6′N,142°30.8′E,34 km,0.5,---
2023/07/27,00:25:26.4,鹿児島湾,31°33.8′N,130°37.1′E,7 km,0.9,---
2023/07/27,00:25:51.4,父島近海,26°49.6′N,143°21.0′E,48 km,-1,---
2023/07/27,00:28:33.0,宮城県沖,38°1.3′N,141°51.7′E,43 km,1,---
2023/07/27,00:33:32.6,山梨県東部・富士五湖,35°31.9′N,138°58.0′E,20 km,1,---
2023/07/27,00:35:17.0,能登半島沖,37°32.2′N,137°20.3′E,13 km,0,---
2023/07/27,00:41:44.7,熊本県熊本地方,32°23.1′N,130°40.8′E,10 km,0,---
2023/07/27,00:42:18.5,熊本県天草・芦北地方,32°20.4′N,130°28.7′E,11 km,0.1,---
2023/07/27,00:43:32.9,釧路沖,42°44.4′N,145°30.1′E,25 km,1.2,---
2023/07/27,00:45:04.8,千葉県北東部,35°44.2′N,140°52.9′E,9 km,1.3,---
2023/07/27,00:45:06.0,石川県能登地方,37°31.2′N,137°19.1′E,14 km,0.5,---
2023/07/27,00:45:06.9,十勝地方中部,42°44.2′N,143°11.5′E,67 km,1.5,---
2023/07/27,00:50:01.0,駿河湾南方沖,34°25.0′N,138°28.4′E,40 km,0.7,---
