地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1930/11/20,21:14,詳細不明,35°07.0′N,138°56.0′E,0 km,不明,震度１
1930/11/20,20:57,詳細不明,35°07.0′N,138°56.0′E,0 km,不明,震度１
1930/11/20,20:53:16.4,静岡県伊豆地方,35°02.4′N,138°56.8′E,14 km,4.0,震度２
1930/11/20,20:51:56.3,静岡県東部,35°07.0′N,138°58.1′E,0 km,不明,震度２
1930/11/20,20:14:47.3,静岡県東部,35°11.5′N,138°49.0′E,0 km,3.2,震度２
1930/11/20,20:04:44.9,静岡県伊豆地方,34°59.9′N,138°58.0′E,11 km,不明,震度１
1930/11/20,19:48,詳細不明,35°06.0′N,138°51.0′E,0 km,不明,震度１
1930/11/20,19:44:20.8,静岡県東部,35°14.0′N,138°50.9′E,7 km,3.9,震度２
1930/11/20,19:41,詳細不明,35°07.0′N,138°56.0′E,0 km,不明,震度１
1930/11/20,18:58,詳細不明,35°07.0′N,138°56.0′E,0 km,不明,震度１
1930/11/20,06:19:13.5,静岡県東部,35°08.8′N,138°55.8′E,0 km,不明,震度１
