地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2026/08/15,00:00:09.6,石狩地方中部,42°59.1′N,141°28.2′E,0 km,0.9,---
2026/08/15,00:00:21.5,伊豆半島東方沖,34°55.8′N,139°17.1′E,15 km,0.1,---
2026/08/15,00:02:20.7,滋賀県北部,35°30.4′N,136°21.8′E,14 km,-0.1,---
2026/08/15,00:03:06.8,熊本県天草・芦北地方,32°26.4′N,130°32.8′E,6 km,0.9,---
2026/08/15,00:05:28.4,神奈川県西部,35°30.5′N,139°07.8′E,19 km,-0.3,---
2026/08/15,00:05:38.7,岩手県沖,40°12.5′N,142°54.8′E,5 km,1.2,---
2026/08/15,00:05:53.3,熊本県天草・芦北地方,32°23.5′N,130°28.8′E,6 km,-0.2,---
2026/08/15,00:08:09.5,福島県沖,37°35.7′N,141°58.4′E,21 km,2.4,---
2026/08/15,00:08:19.4,熊本県天草・芦北地方,32°28.0′N,130°33.8′E,12 km,-0.3,---
2026/08/15,00:10:49.1,熊本県熊本地方,32°32.9′N,130°39.8′E,9 km,0.1,---
2026/08/15,00:13:34.2,三陸沖,40°14.4′N,143°07.2′E,2 km,1.6,---
2026/08/15,00:14:40.5,熊本県天草・芦北地方,32°14.5′N,130°25.1′E,6 km,0.9,---
2026/08/15,00:16:19.6,熊本県天草・芦北地方,32°29.8′N,130°31.5′E,1 km,0.0,---
2026/08/15,00:17:36.6,三陸沖,40°14.3′N,143°08.4′E,7 km,不明,---
2026/08/15,00:18:48.1,熊本県熊本地方,32°32.4′N,130°39.0′E,6 km,0.2,---
2026/08/15,00:19:38.7,熊本県熊本地方,32°39.0′N,130°42.5′E,12 km,-0.1,---
2026/08/15,00:19:41.3,日向灘,31°35.1′N,131°46.3′E,10 km,1.8,---
2026/08/15,00:19:44.3,熊本県熊本地方,32°33.7′N,130°37.6′E,9 km,1.1,---
2026/08/15,00:21:44.1,熊本県熊本地方,32°38.9′N,130°44.1′E,10 km,0.2,---
2026/08/15,00:21:49.3,宮城県北部,38°56.3′N,140°51.7′E,10 km,0.3,---
2026/08/15,00:22:12.2,熊本県熊本地方,32°39.0′N,130°44.5′E,10 km,0.3,---
2026/08/15,00:22:24.9,熊本県天草・芦北地方,32°22.5′N,130°28.0′E,5 km,0.5,---
2026/08/15,00:26:40.5,熊本県熊本地方,32°42.1′N,130°45.5′E,10 km,0.7,---
2026/08/15,00:30:49.3,トカラ列島近海,28°29.1′N,128°48.8′E,73 km,0.9,---
2026/08/15,00:31:11.2,福島県会津,37°29.7′N,139°59.3′E,9 km,0.7,---
2026/08/15,00:31:16.7,三陸沖,40°09.9′N,143°12.8′E,4 km,1.0,---
2026/08/15,00:31:57.3,日高地方中部,42°30.1′N,142°50.7′E,62 km,0.9,---
2026/08/15,00:34:13.0,青森県東方沖,40°48.7′N,142°55.7′E,18 km,2.1,---
2026/08/15,00:34:28.3,熊本県熊本地方,32°31.1′N,130°35.8′E,15 km,0.2,---
2026/08/15,00:38:10.9,熊本県熊本地方,32°36.6′N,130°40.0′E,14 km,0.5,---
2026/08/15,00:38:30.4,三陸沖,40°14.4′N,143°07.0′E,3 km,1.6,---
