地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2026/08/12,00:00:12.6,熊本県天草・芦北地方,32°26.9′N,130°32.6′E,1 km,0.4,---
2026/08/12,00:02:06.4,熊本県天草・芦北地方,32°23.7′N,130°29.0′E,10 km,0.3,---
2026/08/12,00:04:23.6,熊本県熊本地方,32°31.7′N,130°35.0′E,2 km,0.9,---
2026/08/12,00:07:08.3,紀伊水道,33°49.5′N,134°54.7′E,14 km,0.4,---
2026/08/12,00:07:37.3,宮崎県北部平野部,32°31.3′N,131°41.8′E,15 km,2.2,---
2026/08/12,00:12:54.0,日向灘,32°39.8′N,131°58.8′E,37 km,0.7,---
2026/08/12,00:13:01.7,三陸沖,39°43.4′N,143°21.9′E,14 km,1.6,---
2026/08/12,00:13:12.8,石垣島近海,24°50.4′N,123°57.1′E,0 km,0.9,---
2026/08/12,00:13:41.7,熊本県天草・芦北地方,32°21.1′N,130°27.7′E,9 km,0.4,---
2026/08/12,00:18:58.6,福島県沖,37°51.6′N,141°33.9′E,49 km,1.3,---
2026/08/12,00:19:47.0,熊本県天草・芦北地方,32°18.6′N,130°30.8′E,5 km,0.6,---
2026/08/12,00:20:42.0,熊本県天草・芦北地方,32°18.8′N,130°28.1′E,7 km,1.6,---
2026/08/12,00:22:26.1,上川地方南部,43°01.7′N,142°36.7′E,108 km,0.7,---
2026/08/12,00:22:33.3,熊本県熊本地方,32°40.2′N,130°42.9′E,15 km,0.6,---
2026/08/12,00:22:52.1,熊本県熊本地方,32°40.0′N,130°45.2′E,10 km,0.1,---
2026/08/12,00:24:17.2,熊本県天草・芦北地方,32°30.7′N,130°33.2′E,11 km,0.6,---
2026/08/12,00:26:34.3,熊本県熊本地方,32°37.0′N,130°42.5′E,6 km,0.1,---
2026/08/12,00:26:45.6,熊本県熊本地方,32°39.4′N,130°42.3′E,14 km,0.6,---
2026/08/12,00:26:56.6,北海道南西沖,42°16.7′N,139°08.6′E,14 km,2.0,---
2026/08/12,00:27:55.4,大分県中部,33°15.0′N,131°19.3′E,10 km,0.4,---
2026/08/12,00:28:33.2,熊本県熊本地方,32°38.8′N,130°44.3′E,10 km,0.2,---
2026/08/12,00:28:41.2,熊本県天草・芦北地方,32°24.4′N,130°29.2′E,10 km,1.2,---
2026/08/12,00:30:53.2,熊本県天草・芦北地方,32°28.7′N,130°30.4′E,10 km,1.6,---
2026/08/12,00:33:54.2,熊本県熊本地方,32°30.1′N,130°35.9′E,8 km,0.9,---
2026/08/12,00:34:36.0,岩手県沖,40°10.7′N,142°24.2′E,7 km,1.5,---
2026/08/12,00:35:50.0,熊本県天草・芦北地方,32°28.7′N,130°30.2′E,10 km,0.5,---
2026/08/12,00:36:19.8,熊本県天草・芦北地方,32°26.8′N,130°33.4′E,3 km,0.8,---
2026/08/12,00:37:44.0,岩手県沖,40°17.0′N,142°18.5′E,39 km,1.1,---
2026/08/12,00:38:05.4,熊本県天草・芦北地方,32°28.6′N,130°32.0′E,9 km,0.2,---
2026/08/12,00:39:33.0,熊本県天草・芦北地方,32°26.5′N,130°34.2′E,2 km,0.7,---
2026/08/12,00:41:05.2,熊本県熊本地方,32°37.8′N,130°43.6′E,10 km,1.2,---
2026/08/12,00:43:33.4,熊本県熊本地方,32°35.4′N,130°38.5′E,13 km,0.5,---
2026/08/12,00:48:06.5,和歌山県北部,34°07.4′N,135°10.8′E,10 km,0.1,---
2026/08/12,00:51:58.3,熊本県天草・芦北地方,32°20.4′N,130°26.7′E,11 km,0.3,---
2026/08/12,00:53:16.3,広島県北部,34°51.8′N,132°53.7′E,11 km,0.1,---
2026/08/12,00:53:56.3,奄美大島近海,28°11.5′N,129°24.4′E,15 km,0.6,---
2026/08/12,00:54:55.7,滋賀県北部,35°19.9′N,136°22.9′E,15 km,1.3,---
2026/08/12,00:56:20.6,天草灘,31°58.0′N,130°11.0′E,2 km,0.7,---
2026/08/12,00:57:07.5,長野県南部,35°42.1′N,137°46.2′E,7 km,0.1,---
2026/08/12,00:58:42.1,熊本県天草・芦北地方,32°30.1′N,130°31.4′E,11 km,0.7,---
2026/08/12,00:58:55.5,熊本県天草・芦北地方,32°27.9′N,130°32.0′E,3 km,1.0,---
2026/08/12,01:00:42.3,岩手県沖,40°14.5′N,142°26.3′E,42 km,0.9,---
2026/08/12,01:02:51.0,熊本県天草・芦北地方,32°28.6′N,130°30.0′E,10 km,0.6,---
2026/08/12,01:03:16.5,熊本県熊本地方,32°40.1′N,130°42.9′E,13 km,0.4,---
2026/08/12,01:04:03.8,熊本県熊本地方,32°31.9′N,130°35.6′E,12 km,0.4,---
2026/08/12,01:04:59.8,熊本県天草・芦北地方,32°28.2′N,130°32.4′E,7 km,0.4,---
2026/08/12,01:06:16.6,岩手県沖,40°07.7′N,142°25.6′E,38 km,2.4,---
2026/08/12,01:06:27.5,与那国島近海,24°12.2′N,122°59.3′E,39 km,1.2,---
2026/08/12,01:07:05.8,山口県中部,34°23.6′N,131°41.1′E,16 km,0.7,---
2026/08/12,01:07:09.3,熊本県天草・芦北地方,32°25.9′N,130°29.3′E,7 km,1.2,---
2026/08/12,01:08:35.8,宗谷東方沖,45°12.0′N,142°50.9′E,288 km,2.6,---
2026/08/12,01:10:07.5,沖縄本島近海,27°05.6′N,128°32.7′E,17 km,0.6,---
2026/08/12,01:10:20.2,熊本県熊本地方,32°32.7′N,130°36.4′E,14 km,0.7,---
2026/08/12,01:13:46.6,茨城県南部,36°01.9′N,139°55.0′E,32 km,1.1,---
2026/08/12,01:16:43.6,熊本県天草・芦北地方,32°19.1′N,130°27.6′E,5 km,0.7,---
2026/08/12,01:17:15.3,熊本県熊本地方,32°33.0′N,130°36.2′E,13 km,0.6,---
2026/08/12,01:19:06.5,熊本県天草・芦北地方,32°28.1′N,130°33.6′E,0 km,1.3,---
2026/08/12,01:20:01.4,熊本県天草・芦北地方,32°27.7′N,130°34.3′E,2 km,0.7,---
2026/08/12,01:21:17.5,岩手県沖,40°04.3′N,142°18.4′E,43 km,0.8,---
2026/08/12,01:22:02.9,熊本県天草・芦北地方,32°34.1′N,130°35.2′E,13 km,1.1,---
2026/08/12,01:23:38.4,滋賀県北部,35°19.7′N,136°23.0′E,16 km,1.1,---
2026/08/12,01:24:13.3,日向灘,32°18.9′N,132°15.5′E,8 km,2.2,---
2026/08/12,01:28:34.4,熊本県熊本地方,32°49.1′N,130°49.7′E,9 km,0.7,---
2026/08/12,01:29:02.4,大隅半島東方沖,30°49.6′N,131°25.5′E,18 km,1.1,---
2026/08/12,01:30:01.7,鹿児島県薩摩地方,32°09.1′N,130°22.9′E,5 km,0.5,---
2026/08/12,01:34:08.0,熊本県熊本地方,32°26.8′N,130°35.1′E,11 km,0.1,---
2026/08/12,01:34:51.7,熊本県熊本地方,32°40.2′N,130°45.3′E,11 km,0.6,---
2026/08/12,01:35:39.1,日向灘,32°19.5′N,132°12.4′E,4 km,1.6,---
2026/08/12,01:37:11.1,岩手県内陸南部,38°53.8′N,141°22.7′E,72 km,0.6,---
2026/08/12,01:37:34.2,熊本県天草・芦北地方,32°28.3′N,130°32.8′E,14 km,1.0,---
2026/08/12,01:38:12.6,熊本県熊本地方,32°39.1′N,130°41.9′E,15 km,-0.1,---
2026/08/12,01:38:15.5,福島県会津,37°03.0′N,139°24.8′E,8 km,0.8,---
2026/08/12,01:39:46.9,熊本県天草・芦北地方,32°18.2′N,130°29.3′E,1 km,-0.3,---
2026/08/12,01:41:16.9,宮城県沖,38°55.3′N,142°26.5′E,32 km,1.4,---
2026/08/12,01:43:17.9,熊本県熊本地方,32°39.8′N,130°42.0′E,16 km,0.5,---
2026/08/12,01:47:53.3,熊本県天草・芦北地方,32°25.0′N,130°31.0′E,6 km,1.5,---
2026/08/12,01:48:42.1,熊本県熊本地方,32°30.5′N,130°34.8′E,10 km,0.2,---
2026/08/12,01:49:05.0,宮城県沖,38°39.2′N,142°08.6′E,41 km,1.2,---
2026/08/12,01:51:14.6,熊本県熊本地方,32°28.6′N,130°36.8′E,13 km,0.8,---
2026/08/12,01:51:50.7,熊本県熊本地方,32°33.9′N,130°36.8′E,11 km,0.5,---
2026/08/12,01:52:15.5,熊本県天草・芦北地方,32°19.1′N,130°27.7′E,7 km,0.7,---
2026/08/12,01:52:31.5,新潟県上中越沖,37°42.7′N,138°39.2′E,21 km,1.2,---
2026/08/12,01:52:51.4,熊本県天草・芦北地方,32°16.8′N,130°24.7′E,10 km,0.2,---
2026/08/12,01:54:39.4,熊本県天草・芦北地方,32°26.7′N,130°34.0′E,9 km,1.0,---
2026/08/12,01:57:14.9,熊本県熊本地方,32°36.1′N,130°41.6′E,8 km,0.5,---
2026/08/12,01:58:15.0,熊本県天草・芦北地方,32°12.6′N,130°21.3′E,6 km,0.4,---
2026/08/12,01:58:35.8,熊本県天草・芦北地方,32°29.7′N,130°32.8′E,9 km,1.2,---
2026/08/12,02:00:18.4,熊本県天草・芦北地方,32°23.8′N,130°29.4′E,5 km,0.6,---
2026/08/12,02:02:09.7,熊本県熊本地方,32°32.0′N,131°01.3′E,17 km,0.1,---
2026/08/12,02:05:23.4,熊本県天草・芦北地方,32°27.5′N,130°32.2′E,7 km,0.4,---
2026/08/12,02:07:11.4,滋賀県北部,35°26.6′N,136°22.3′E,16 km,-0.2,---
2026/08/12,02:08:49.6,熊本県熊本地方,32°32.2′N,130°35.4′E,10 km,0.9,---
2026/08/12,02:09:56.2,熊本県天草・芦北地方,32°28.3′N,130°32.7′E,13 km,0.5,---
