地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2026/08/02,00:00:01.4,群馬県北部,36°52.4′N,139°20.8′E,5 km,0.5,---
2026/08/02,00:00:08.8,群馬県北部,36°52.5′N,139°20.9′E,4 km,0.9,---
2026/08/02,00:00:58.0,熊本県熊本地方,32°29.8′N,130°33.5′E,7 km,0.5,---
2026/08/02,00:02:03.7,群馬県北部,36°52.4′N,139°21.1′E,5 km,-0.2,---
2026/08/02,00:02:24.1,群馬県北部,36°52.3′N,139°21.0′E,5 km,0.2,---
2026/08/02,00:02:30.1,群馬県北部,36°52.4′N,139°21.3′E,6 km,0.3,---
2026/08/02,00:02:43.8,熊本県熊本地方,32°32.6′N,130°37.6′E,4 km,0.8,---
2026/08/02,00:02:47.3,群馬県北部,36°52.6′N,139°20.7′E,4 km,0.3,---
2026/08/02,00:03:19.2,群馬県北部,36°52.5′N,139°20.7′E,5 km,0.9,---
2026/08/02,00:03:35.6,群馬県北部,36°52.5′N,139°20.8′E,5 km,0.8,---
2026/08/02,00:03:40.1,群馬県北部,36°52.6′N,139°20.6′E,4 km,1.0,---
2026/08/02,00:04:13.9,熊本県天草・芦北地方,32°24.5′N,130°29.2′E,3 km,0.6,---
2026/08/02,00:04:27.2,熊本県熊本地方,32°39.2′N,130°44.0′E,10 km,0.2,---
2026/08/02,00:04:57.1,熊本県天草・芦北地方,32°30.0′N,130°33.2′E,4 km,不明,---
2026/08/02,00:05:08.8,熊本県熊本地方,32°30.6′N,130°36.2′E,7 km,1.0,---
2026/08/02,00:06:02.6,三陸沖,40°11.6′N,143°10.9′E,3 km,2.9,---
2026/08/02,00:07:14.6,熊本県熊本地方,32°44.8′N,130°47.4′E,9 km,-0.2,---
2026/08/02,00:07:34.5,群馬県北部,36°52.5′N,139°20.8′E,5 km,0.3,---
2026/08/02,00:07:52.6,島根県西部,35°11.0′N,132°40.1′E,8 km,0.3,---
2026/08/02,00:09:25.0,熊本県天草・芦北地方,32°25.5′N,130°32.7′E,1 km,0.2,---
2026/08/02,00:10:04.2,岩手県沖,40°21.7′N,142°12.6′E,46 km,1.0,---
2026/08/02,00:10:24.0,島根県西部,34°41.5′N,132°01.0′E,14 km,0.0,---
2026/08/02,00:10:55.2,福島県沖,37°15.8′N,142°12.0′E,22 km,1.4,---
2026/08/02,00:11:32.5,群馬県北部,36°52.5′N,139°21.0′E,5 km,0.2,---
2026/08/02,00:11:45.8,熊本県熊本地方,32°36.9′N,130°42.4′E,10 km,0.0,---
2026/08/02,00:11:50.7,青森県東方沖,41°04.6′N,142°24.8′E,53 km,2.4,---
2026/08/02,00:12:10.9,熊本県熊本地方,32°39.0′N,130°43.4′E,7 km,1.3,---
2026/08/02,00:12:28.2,熊本県天草・芦北地方,32°19.0′N,130°28.1′E,7 km,1.4,---
2026/08/02,00:12:59.1,熊本県熊本地方,32°29.2′N,130°33.7′E,8 km,0.6,---
2026/08/02,00:14:36.8,群馬県北部,36°52.3′N,139°21.1′E,5 km,0.4,---
2026/08/02,00:15:17.4,熊本県天草・芦北地方,32°27.9′N,130°34.5′E,10 km,0.3,---
