地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2010/12/31,15:43:38.9,豊後水道,33°10.3′N,132°13.9′E,16 km,2.8,震度１
2010/12/31,14:14:53.9,岩手県内陸南部,39°04.8′N,141°08.6′E,91 km,3.5,震度１
2010/12/31,06:46:17.9,滋賀県北部,35°21.6′N,135°55.6′E,11 km,1.7,震度１
2010/12/30,21:40:28.4,千葉県北東部,35°28.8′N,140°25.9′E,30 km,2.4,震度１
2010/12/30,17:23:08.5,愛媛県南予,33°29.0′N,132°22.5′E,43 km,3.8,震度１
2010/12/30,15:16:43.8,新潟県上越地方,37°06.3′N,138°12.4′E,9 km,2.2,震度１
2010/12/30,07:47:45.5,福井県嶺北,35°57.4′N,136°43.5′E,10 km,2.6,震度１
2010/12/30,06:35:15.0,沖縄本島近海,27°13.6′N,128°21.5′E,54 km,3.7,震度１
2010/12/28,22:07:31.3,愛知県西部,34°56.7′N,137°14.6′E,40 km,3.7,震度２
2010/12/28,22:05:55.9,茨城県南部,35°58.4′N,140°04.2′E,61 km,3.1,震度１
2010/12/28,19:32:27.2,岐阜県飛騨地方,36°16.7′N,137°03.2′E,7 km,2.4,震度１
2010/12/28,14:49:23.3,三重県中部,34°32.5′N,136°21.6′E,40 km,3.4,震度１
2010/12/28,07:57:41.9,紀伊水道,34°12.9′N,135°08.7′E,6 km,2.6,震度１
2010/12/28,06:37:10.3,紀伊水道,34°13.0′N,135°08.8′E,7 km,2.8,震度１
2010/12/28,03:12:53.1,愛知県西部,35°12.6′N,137°13.1′E,44 km,3.4,震度２
2010/12/27,15:20:06.8,紀伊水道,34°10.1′N,135°10.8′E,7 km,3.3,震度３
2010/12/27,15:10:21.5,紀伊水道,34°10.1′N,135°10.6′E,6 km,2.4,震度１
2010/12/27,13:20:14.2,種子島近海,30°56.8′N,130°25.5′E,122 km,3.6,震度１
2010/12/27,06:42:04.5,奄美大島北東沖,29°49.7′N,130°22.4′E,50 km,3.4,震度１
2010/12/27,05:58:37.4,福島県沖,37°18.0′N,141°46.6′E,44 km,4.1,震度２
2010/12/26,23:12:41.7,紀伊水道,34°10.2′N,135°10.4′E,7 km,2.7,震度１
2010/12/26,23:11:35.9,紀伊水道,34°10.2′N,135°10.5′E,7 km,1.9,震度１
2010/12/26,20:25:05.7,山口県西部,34°00.3′N,131°16.1′E,13 km,3.9,震度３
2010/12/26,19:33:09.4,トカラ列島近海,29°47.3′N,129°50.8′E,1 km,不明,震度２
2010/12/26,11:18:09.9,沖縄本島近海,26°27.8′N,126°52.4′E,15 km,3.1,震度１
2010/12/26,09:46:25.8,大阪府北部,34°54.5′N,135°36.2′E,14 km,2.8,震度１
2010/12/25,22:34:13.5,新潟県上越地方,37°09.0′N,138°33.4′E,10 km,1.8,震度１
2010/12/25,09:22:42.3,奄美大島近海,28°12.6′N,130°28.9′E,55 km,4.7,震度２
2010/12/25,02:27:32.7,父島近海,27°16.8′N,143°34.9′E,8 km,5.5,震度１
2010/12/24,23:57:23.0,十勝地方南部,42°20.3′N,143°06.9′E,49 km,3.8,震度１
2010/12/24,08:46:29.3,宮城県沖,38°46.0′N,141°38.4′E,65 km,3.4,震度１
2010/12/23,20:57:50.5,豊後水道,33°08.7′N,132°20.4′E,9 km,3.2,震度１
2010/12/23,19:31:12.4,栃木県南部,36°35.2′N,139°35.5′E,9 km,3.2,震度２
2010/12/23,12:19:31.7,岐阜県飛騨地方,36°03.4′N,137°19.2′E,7 km,2.4,震度１
2010/12/23,06:49:42.9,父島近海,26°56.3′N,143°41.3′E,59 km,6.6,震度３
2010/12/23,01:19:31.7,千葉県北西部,35°41.1′N,140°06.9′E,65 km,3.1,震度１
2010/12/22,22:01:14.6,父島近海,27°12.1′N,143°25.8′E,25 km,5.1,震度１
2010/12/22,16:51:45.2,父島近海,27°06.7′N,143°39.7′E,36 km,5.2,震度１
2010/12/22,16:05:27.6,新島・神津島近海,34°19.5′N,139°08.4′E,0 km,2.2,震度１
2010/12/22,11:43:40.2,釧路地方北部,43°38.8′N,144°25.5′E,0 km,1.4,震度１
2010/12/22,10:36:32.7,父島近海,27°02.4′N,143°46.2′E,62 km,5.4,震度１
2010/12/22,10:31:18.3,父島近海,27°05.1′N,143°41.9′E,16 km,5.4,震度１
2010/12/22,07:19:59.0,父島近海,27°00.2′N,143°44.2′E,61 km,5.5,震度１
