地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/08/03,00:00:16.9,伊豆大島近海,34°48.9′N,139°12.9′E,14 km,0.1,---
2025/08/03,00:00:45.3,薩摩半島西方沖,31°33.7′N,130°18.6′E,4 km,-0.4,---
2025/08/03,00:02:32.1,十勝地方北部,43°18.5′N,143°02.5′E,2 km,1.8,---
2025/08/03,00:03:39.6,岐阜県飛騨地方,36°01.0′N,137°33.4′E,3 km,-0.7,---
2025/08/03,00:03:52.3,日向灘,32°07.5′N,131°48.9′E,29 km,1.3,---
2025/08/03,00:09:49.8,大分県南部,32°55.9′N,131°59.0′E,19 km,0.5,---
2025/08/03,00:10:41.7,三陸沖,38°06.6′N,144°49.1′E,26 km,1.7,---
2025/08/03,00:11:20.0,千葉県北東部,35°44.8′N,140°24.9′E,26 km,0.8,---
2025/08/03,00:12:35.7,長野県中部,36°24.7′N,137°58.1′E,9 km,-0.7,---
2025/08/03,00:13:39.5,鳥取県中部,35°22.3′N,133°37.3′E,9 km,0.0,---
2025/08/03,00:13:58.0,神奈川県西部,35°12.7′N,139°00.4′E,5 km,0.2,---
2025/08/03,00:14:57.0,神奈川県西部,35°12.5′N,139°00.9′E,4 km,0.1,---
2025/08/03,00:15:13.1,福島県会津,37°29.7′N,139°57.0′E,13 km,0.5,---
2025/08/03,00:15:31.9,伊豆大島近海,34°47.7′N,139°15.3′E,9 km,1.0,---
2025/08/03,00:16:21.2,北西太平洋,47°41.8′N,155°38.7′E,197 km,3.6,---
2025/08/03,00:17:56.5,伊豆大島近海,34°48.1′N,139°15.5′E,8 km,1.0,---
2025/08/03,00:24:19.2,茨城県北部,36°47.2′N,140°36.2′E,12 km,1.0,---
2025/08/03,00:27:56.5,石川県能登地方,37°27.6′N,137°17.7′E,14 km,0.5,---
2025/08/03,00:27:57.8,福島県沖,37°19.4′N,141°54.8′E,30 km,1.2,---
2025/08/03,00:31:48.7,釧路沖,42°24.1′N,144°31.8′E,8 km,1.4,---
2025/08/03,00:37:07.7,根室半島南東沖,42°45.8′N,146°35.3′E,16 km,1.8,---
2025/08/03,00:37:32.0,愛知県西部,35°06.1′N,137°16.9′E,40 km,0.4,---
2025/08/03,00:38:09.8,神奈川県西部,35°30.8′N,139°04.4′E,16 km,0.4,---
2025/08/03,00:38:29.1,宮城県沖,38°34.5′N,141°59.8′E,39 km,1.1,---
2025/08/03,00:42:13.3,長崎県南西部,32°41.1′N,129°50.8′E,10 km,-0.4,---
2025/08/03,00:43:37.7,神奈川県西部,35°30.7′N,139°04.8′E,16 km,0.6,---
2025/08/03,00:44:47.3,福島県中通り,37°16.5′N,139°58.7′E,8 km,0.5,---
2025/08/03,00:45:47.1,宮城県沖,38°26.8′N,141°53.1′E,51 km,1.0,---
2025/08/03,00:48:37.5,福島県沖,37°23.5′N,141°53.4′E,36 km,1.7,---
2025/08/03,00:51:51.8,天草灘,32°34.7′N,129°53.6′E,10 km,-0.4,---
2025/08/03,00:54:02.6,福島県沖,37°46.4′N,141°56.3′E,14 km,0.9,---
2025/08/03,00:54:37.8,長野県南部,35°27.6′N,137°45.5′E,8 km,0.8,---
2025/08/03,00:55:49.1,岩手県沖,39°23.1′N,142°10.1′E,30 km,0.6,---
2025/08/03,00:59:35.4,大分県中部,33°18.8′N,131°29.4′E,2 km,-0.1,---
2025/08/03,01:03:06.5,長野県南部,35°39.8′N,138°12.4′E,16 km,0.5,---
2025/08/03,01:04:09.5,三宅島近海,33°43.7′N,139°37.1′E,170 km,2.5,---
2025/08/03,01:05:25.6,長野県南部,35°45.6′N,137°35.0′E,9 km,-0.2,---
2025/08/03,01:06:20.3,高知県西部,33°03.9′N,133°00.1′E,15 km,0.4,---
2025/08/03,01:06:21.0,茨城県沖,36°22.6′N,141°01.3′E,43 km,1.0,---
2025/08/03,01:07:24.9,福島県沖,37°49.6′N,141°36.5′E,49 km,1.1,---
2025/08/03,01:07:49.8,豊後水道,33°18.6′N,132°10.9′E,43 km,0.2,---
2025/08/03,01:08:21.1,長野県南部,35°39.6′N,138°12.2′E,16 km,-0.2,---
2025/08/03,01:10:41.2,日向灘,32°41.3′N,132°02.8′E,40 km,0.8,---
2025/08/03,01:12:10.9,岩手県沖,39°41.7′N,142°34.7′E,31 km,1.6,---
2025/08/03,01:12:32.4,石川県能登地方,37°31.1′N,137°18.7′E,14 km,0.5,---
2025/08/03,01:20:44.8,長野県南部,35°39.4′N,138°11.5′E,15 km,0.0,---
2025/08/03,01:22:38.8,福島県沖,36°52.4′N,141°16.4′E,34 km,1.3,---
2025/08/03,01:23:50.2,福島県沖,37°11.5′N,142°13.8′E,14 km,1.7,---
2025/08/03,01:23:59.4,トカラ列島近海,29°19.0′N,129°30.7′E,9 km,1.7,---
2025/08/03,01:26:26.0,和歌山県南部,33°57.1′N,135°35.3′E,43 km,-0.1,---
2025/08/03,01:29:37.9,岩手県沖,39°28.2′N,142°32.5′E,31 km,1.3,---
2025/08/03,01:30:28.4,天草灘,32°03.2′N,130°00.2′E,13 km,0.4,---
2025/08/03,01:31:25.7,石川県能登地方,37°31.4′N,137°17.9′E,10 km,0.5,---
2025/08/03,01:31:46.0,播磨灘,34°21.8′N,134°44.3′E,14 km,0.9,---
2025/08/03,01:32:34.2,十勝地方中部,42°55.5′N,143°41.1′E,118 km,1.3,---
2025/08/03,01:32:47.6,北海道北西沖,44°44.7′N,141°26.9′E,256 km,3.5,---
2025/08/03,01:32:49.4,奈良県,34°02.2′N,135°38.0′E,58 km,0.1,---
2025/08/03,01:33:07.0,大分県西部,33°05.0′N,131°23.8′E,112 km,0.9,---
2025/08/03,01:33:27.9,トカラ列島近海,29°35.2′N,129°35.7′E,0 km,1.5,---
2025/08/03,01:35:48.0,トカラ列島近海,29°23.0′N,129°35.8′E,10 km,1.5,---
2025/08/03,01:37:12.9,福島県沖,36°50.5′N,142°05.6′E,17 km,1.5,---
2025/08/03,01:41:19.7,熊本県熊本地方,32°40.4′N,130°45.4′E,13 km,0.0,---
2025/08/03,01:44:44.8,岐阜県飛騨地方,36°17.6′N,137°06.0′E,4 km,0.9,---
2025/08/03,01:45:17.1,千葉県東方沖,35°37.0′N,140°40.1′E,49 km,0.8,---
2025/08/03,01:45:43.4,日向灘,32°34.2′N,132°00.3′E,35 km,0.2,---
