地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2008/12/31,22:54:21.3,富山湾,37°00.3′N,137°35.8′E,252 km,4.6,震度１
2008/12/31,20:04:46.4,三重県中部,34°34.4′N,136°22.4′E,9 km,3.0,震度１
2008/12/31,18:34:46.0,岐阜県飛騨地方,35°50.5′N,137°17.5′E,7 km,2.5,震度１
2008/12/31,00:48:32.5,千葉県東方沖,35°31.9′N,140°56.4′E,43 km,4.7,震度２
2008/12/30,23:52:17.0,十勝沖,42°24.7′N,143°49.7′E,84 km,3.7,震度１
2008/12/30,23:25:12.1,新潟県中越地方,37°23.5′N,138°36.3′E,17 km,3.9,震度３
2008/12/30,12:01:53.2,宮城県中部,38°37.7′N,141°29.3′E,72 km,3.1,震度１
2008/12/30,01:33:15.9,奄美大島近海,28°11.3′N,129°15.7′E,22 km,3.3,震度１
2008/12/30,00:58:24.9,奄美大島近海,28°41.7′N,129°32.1′E,18 km,3.6,震度１
2008/12/29,21:32:25.2,静岡県西部,34°53.2′N,137°59.3′E,17 km,2.5,震度１
2008/12/29,18:37:32.6,静岡県西部,34°53.4′N,137°59.2′E,17 km,2.6,震度１
2008/12/29,13:34:25.9,十勝地方中部,42°54.9′N,143°47.7′E,117 km,3.6,震度１
2008/12/28,15:21:38.6,宗谷地方北部,45°12.4′N,141°50.6′E,0 km,3.6,震度３
2008/12/28,14:56:24.4,宮城県沖,38°42.2′N,142°14.8′E,37 km,4.0,震度１
2008/12/28,12:51:28.1,福井県嶺南,35°36.1′N,136°01.8′E,6 km,2.4,震度１
2008/12/28,11:41:27.2,新潟県中越地方,37°14.5′N,138°50.6′E,11 km,3.1,震度２
2008/12/28,08:42:47.3,宗谷地方北部,45°12.5′N,141°50.9′E,0 km,2.1,震度１
2008/12/27,17:36:09.9,宗谷地方北部,45°12.5′N,141°50.9′E,0 km,2.7,震度２
2008/12/27,16:05:45.6,十勝沖,41°46.1′N,143°19.5′E,41 km,3.7,震度１
2008/12/27,11:56:50.5,鹿児島県薩摩地方,31°19.8′N,130°31.3′E,5 km,2.1,震度１
