地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1928/12/31,02:58,詳細不明,42°59.0′N,144°24.0′E,0 km,不明,震度１
1928/12/30,14:25:10.0,薩摩半島西方沖,32°06.5′N,128°45.3′E,0 km,4.4,震度１
1928/12/30,09:14:27.1,奈良県,34°11.8′N,135°47.5′E,55 km,3.6,震度１
1928/12/30,07:01:00.8,紀伊水道,34°04.6′N,135°03.4′E,0 km,2.9,震度１
1928/12/29,18:49,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1928/12/29,04:18,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1928/12/29,02:10:44.8,福岡県筑後地方,33°17.6′N,130°46.6′E,43 km,3.6,震度１
1928/12/29,01:25,詳細不明,36°33.0′N,139°52.0′E,0 km,不明,震度１
1928/12/29,00:18:03.8,栃木県北部,37°00.5′N,140°06.3′E,0 km,不明,震度１
1928/12/28,22:25:07.5,茨城県北部,36°30.3′N,140°34.7′E,47 km,4.1,震度２
1928/12/28,14:46:28,詳細不明,35°32.0′N,135°12.0′E,0 km,不明,震度１
1928/12/27,03:26:04.8,岩手県沿岸北部,39°57.2′N,141°37.9′E,39 km,4.2,震度１
1928/12/27,01:47:51.6,茨城県南部,36°02.2′N,140°35.2′E,45 km,3.2,震度１
1928/12/27,00:34,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1928/12/25,19:43:19.8,大阪湾,34°23.5′N,135°04.2′E,11 km,3.2,震度１
1928/12/25,09:16,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1928/12/25,03:01:34.4,茨城県沖,36°12.0′N,140°44.0′E,57 km,不明,震度１
1928/12/25,02:03,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1928/12/24,22:45,詳細不明,33°57.0′N,130°56.0′E,0 km,不明,震度１
1928/12/24,15:25,詳細不明,34°54.0′N,132°04.0′E,0 km,不明,震度１
1928/12/24,10:47,詳細不明,35°16.0′N,136°15.0′E,0 km,不明,震度１
1928/12/23,22:41,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1928/12/23,00:41,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度２
1928/12/23,00:03:53.8,千葉県北東部,35°50.1′N,140°33.7′E,0 km,不明,震度１
1928/12/22,12:37,詳細不明,35°44.0′N,140°52.0′E,0 km,不明,震度１
1928/12/22,12:35:15.5,熊本県熊本地方,33°03.0′N,130°52.9′E,0 km,3.3,震度１
1928/12/22,09:59:57.1,熊本県阿蘇地方,33°03.4′N,131°10.1′E,24 km,不明,震度１
1928/12/22,08:17:32.2,熊本県阿蘇地方,33°04.7′N,131°06.4′E,18 km,4.6,震度３
1928/12/22,08:11,詳細不明,35°44.0′N,140°52.0′E,0 km,不明,震度１
1928/12/22,04:56:50.3,熊本県阿蘇地方,33°07.8′N,131°02.3′E,14 km,3.2,震度１
1928/12/22,04:39:45.0,大分県西部,33°06.6′N,131°00.3′E,4 km,不明,震度１
1928/12/22,04:36:31.7,熊本県熊本地方,33°00.5′N,130°45.8′E,0 km,4.0,震度３
1928/12/22,01:23,詳細不明,35°44.0′N,140°52.0′E,0 km,不明,震度１
1928/12/21,19:09,詳細不明,35°44.0′N,140°52.0′E,0 km,不明,震度１
1928/12/21,18:51:55.0,茨城県南部,36°03.6′N,140°05.5′E,26 km,3.6,震度１
1928/12/21,18:22,詳細不明,35°44.0′N,140°52.0′E,0 km,不明,震度１
1928/12/21,15:03:05.1,千葉県東方沖,35°49.4′N,140°48.6′E,35 km,不明,震度１
1928/12/21,14:40,詳細不明,35°44.0′N,140°52.0′E,0 km,不明,震度１
1928/12/21,11:49:24.4,茨城県沖,35°59.3′N,141°22.0′E,7 km,不明,震度２
1928/12/21,10:40:40.8,茨城県沖,35°52.8′N,141°05.3′E,62 km,5.3,震度４
1928/12/21,03:08,詳細不明,35°44.0′N,140°52.0′E,0 km,不明,震度２
1928/12/21,02:02:47.7,茨城県沖,35°53.2′N,141°00.4′E,16 km,4.3,震度３
1928/12/21,00:08:05.2,五島列島近海,32°52.4′N,129°36.3′E,0 km,3.8,震度２
1928/12/20,23:39:27.1,茨城県沖,36°00.8′N,141°04.3′E,31 km,3.7,震度１
1928/12/20,16:43,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1928/12/20,12:00:20.1,釧路地方中南部,43°04.5′N,144°07.8′E,136 km,4.2,震度１
1928/12/20,11:34:33.2,紀伊水道,33°55.4′N,135°01.9′E,13 km,3.3,震度１
1928/12/20,10:41,詳細不明,36°33.0′N,139°52.0′E,0 km,不明,震度１
1928/12/20,08:50,詳細不明,42°59.0′N,144°24.0′E,0 km,不明,震度１
1928/12/20,06:09,詳細不明,43°20.0′N,145°35.0′E,0 km,不明,震度１
1928/12/20,02:58:32.8,紀伊水道,34°13.5′N,134°56.7′E,11 km,不明,震度２
1928/12/19,01:04:41.7,青森県東方沖,41°34.8′N,141°47.6′E,47 km,5.0,震度１
1928/12/18,15:55:57.6,和歌山県北部,34°04.8′N,135°06.9′E,1 km,3.9,震度１
1928/12/18,08:40:49.3,十勝地方北部,43°31.9′N,143°53.0′E,59 km,不明,震度１
1928/12/17,23:22,詳細不明,32°49.0′N,130°43.0′E,0 km,不明,震度１
1928/12/17,15:22,詳細不明,35°09.0′N,140°19.0′E,0 km,不明,震度１
1928/12/16,06:05:06.7,徳島県南部,33°53.5′N,134°35.4′E,24 km,3.7,震度１
1928/12/16,02:19:38.5,千葉県南部,35°07.9′N,140°02.9′E,0 km,不明,震度１
1928/12/16,00:50,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1928/12/14,14:30,詳細不明,35°44.0′N,140°52.0′E,0 km,不明,震度１
1928/12/14,09:35,詳細不明,43°20.0′N,145°35.0′E,0 km,不明,震度１
1928/12/14,05:05:53.4,千葉県東方沖,35°36.1′N,141°26.9′E,40 km,5.7,震度３
1928/12/13,08:47:58.7,茨城県南部,36°03.2′N,140°09.3′E,60 km,不明,震度１
1928/12/13,06:16,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
