地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/09/05,00:02:52.8,和歌山県南部,33°53.5′N,135°51.0′E,15 km,0.1,---
2023/09/05,00:04:45.2,京都府南部,35°2.8′N,135°34.2′E,12 km,0.7,---
2023/09/05,00:04:52.7,茨城県北部,36°48.6′N,140°34.9′E,7 km,-10.2,---
2023/09/05,00:05:43.6,岡山県南部,34°38.0′N,133°25.5′E,20 km,0.7,---
2023/09/05,00:10:20.7,十勝地方北部,43°29.2′N,142°58.0′E,6 km,0.8,---
2023/09/05,00:10:57.7,根室半島南東沖,43°6.8′N,145°54.2′E,49 km,1.3,---
2023/09/05,00:11:27.4,十勝地方北部,43°29.3′N,142°57.7′E,3 km,0.6,---
2023/09/05,00:11:46.5,十勝地方北部,43°29.8′N,142°57.0′E,4 km,0.5,---
2023/09/05,00:12:18.4,十勝地方北部,43°29.1′N,142°57.9′E,4 km,0.4,---
2023/09/05,00:12:55.4,薩摩半島西方沖,31°8.2′N,130°31.5′E,128 km,1.1,---
2023/09/05,00:13:57.4,岐阜県美濃東部,35°18.0′N,137°27.7′E,10 km,0.6,---
2023/09/05,00:15:55.0,岩手県沖,39°58.6′N,142°3.1′E,10 km,0.6,---
2023/09/05,00:16:46.3,千葉県東方沖,35°50.9′N,141°1.4′E,20 km,1.3,---
2023/09/05,00:18:15.3,宮城県沖,38°13.4′N,141°33.7′E,61 km,1.1,---
2023/09/05,00:18:31.1,宮古島北西沖,25°12.7′N,124°17.0′E,19 km,2.3,---
2023/09/05,00:18:52.4,青森県東方沖,41°27.6′N,142°18.0′E,38 km,1.5,---
2023/09/05,00:20:59.5,福岡県筑後地方,33°4.6′N,130°29.9′E,12 km,0.4,---
2023/09/05,00:22:07.1,福島県沖,37°10.1′N,142°11.9′E,22 km,2,---
2023/09/05,00:22:17.9,三陸沖,39°18.4′N,144°30.3′E,32 km,0.9,---
2023/09/05,00:22:59.4,岩手県沖,39°58.6′N,142°3.9′E,10 km,0.9,---
2023/09/05,00:24:34.7,福島県沖,37°23.0′N,141°58.4′E,32 km,0.8,---
2023/09/05,00:27:12.5,大分県西部,33°5.4′N,131°13.9′E,1 km,0.6,---
2023/09/05,00:28:00.7,福島県会津,37°5.7′N,139°25.4′E,10 km,0,---
2023/09/05,00:28:16.5,宮崎県南部山沿い,31°58.4′N,130°56.2′E,7 km,0.3,---
2023/09/05,00:29:06.2,静岡県西部,34°49.1′N,137°44.6′E,19 km,0.6,---
2023/09/05,00:30:30.9,岡山県北部,34°56.2′N,134°10.3′E,16 km,0.5,---
2023/09/05,00:31:16.4,石川県能登地方,37°29.9′N,137°11.4′E,12 km,1.2,---
2023/09/05,00:31:22.1,福島県沖,37°11.0′N,141°25.9′E,39 km,1.2,---
2023/09/05,00:33:10.9,紀伊水道,33°54.1′N,135°1.5′E,12 km,1,---
2023/09/05,00:33:12.2,能登半島沖,37°31.4′N,137°13.2′E,12 km,1.3,---
2023/09/05,00:35:24.5,兵庫県南西部,34°59.3′N,134°27.4′E,15 km,0.6,---
2023/09/05,00:36:43.2,京都府南部,35°3.2′N,135°34.1′E,12 km,0.6,---
2023/09/05,00:36:53.3,岩手県沖,39°44.3′N,142°12.9′E,32 km,1.4,---
2023/09/05,00:37:37.4,島根県西部,34°48.0′N,132°2.0′E,11 km,0.7,---
2023/09/05,00:37:44.9,青森県西方沖,40°44.3′N,139°18.1′E,10 km,1.4,---
2023/09/05,00:38:33.2,兵庫県南西部,34°59.5′N,134°27.0′E,14 km,0.4,---
2023/09/05,00:40:55.1,静岡県西部,34°49.2′N,137°44.6′E,20 km,0,---
2023/09/05,00:41:37.5,岐阜県飛騨地方,36°0.9′N,137°31.5′E,10 km,0.7,---
2023/09/05,00:41:48.0,宮古島北西沖,25°12.9′N,124°19.7′E,15 km,1.7,---
2023/09/05,00:48:54.8,種子島南東沖,29°39.1′N,132°16.8′E,90 km,2.5,---
2023/09/05,00:52:46.6,京都府南部,35°8.9′N,135°44.4′E,11 km,0.1,---
2023/09/05,00:54:05.1,三陸沖,38°36.1′N,144°37.9′E,19 km,3.3,---
2023/09/05,00:54:09.7,三陸沖,39°32.3′N,143°17.3′E,8 km,-1,---
2023/09/05,00:54:13.7,石川県能登地方,37°29.8′N,137°13.6′E,12 km,1.2,---
2023/09/05,01:02:57.8,熊本県熊本地方,32°52.9′N,130°54.4′E,9 km,0.2,---
2023/09/05,01:04:32.7,八丈島東方沖,33°40.5′N,140°26.1′E,51 km,1,---
2023/09/05,01:04:54.7,茨城県南部,36°7.9′N,140°5.0′E,66 km,0.5,---
2023/09/05,01:07:10.6,福島県浜通り,37°10.0′N,140°45.0′E,93 km,0.9,---
2023/09/05,01:10:38.5,岐阜県飛騨地方,36°0.5′N,137°31.7′E,8 km,0,---
2023/09/05,01:11:17.5,十勝地方北部,43°29.4′N,142°57.4′E,4 km,1.2,---
2023/09/05,01:13:30.9,秋田県内陸北部,40°3.3′N,140°33.1′E,8 km,1,---
2023/09/05,01:14:11.7,秋田県内陸北部,40°3.4′N,140°33.0′E,9 km,0.9,---
2023/09/05,01:14:55.4,兵庫県南西部,34°59.3′N,134°27.0′E,16 km,0.5,---
2023/09/05,01:17:31.7,福島県沖,37°15.5′N,142°3.7′E,26 km,1.1,---
2023/09/05,01:19:41.8,宮城県沖,38°1.8′N,142°13.4′E,34 km,1.6,---
2023/09/05,01:27:46.7,和歌山県南部,34°3.2′N,135°35.4′E,52 km,1.9,---
2023/09/05,01:27:55.2,島根県西部,35°3.3′N,132°22.9′E,11 km,0.3,---
2023/09/05,01:28:17.5,三陸沖,39°26.0′N,143°19.5′E,9 km,1.3,---
2023/09/05,01:31:09.7,山形県沖,39°13.6′N,139°34.9′E,17 km,1.7,---
2023/09/05,01:32:25.3,福島県沖,37°14.7′N,142°13.1′E,20 km,1.1,---
2023/09/05,01:33:05.0,長野県南部,35°54.0′N,137°40.3′E,12 km,1.2,---
2023/09/05,01:36:38.2,茨城県南部,36°8.7′N,140°0.7′E,68 km,0.8,---
2023/09/05,01:38:12.3,福島県沖,37°23.0′N,141°55.3′E,38 km,2.1,---
2023/09/05,01:40:46.6,岩手県沖,39°31.0′N,142°19.3′E,50 km,0.9,---
2023/09/05,01:45:40.8,沖縄本島近海,26°38.1′N,127°46.9′E,37 km,1.2,---
2023/09/05,01:45:45.5,十勝地方北部,43°23.8′N,142°44.8′E,7 km,0.2,---
2023/09/05,01:45:50.6,宮城県沖,37°53.5′N,141°38.4′E,51 km,0.7,---
2023/09/05,01:47:49.3,宮城県沖,37°58.5′N,141°40.2′E,48 km,0.9,---
2023/09/05,01:48:39.2,十勝地方北部,43°23.4′N,142°48.8′E,3 km,-10.3,---
2023/09/05,01:49:09.5,岩手県沖,39°25.9′N,142°21.4′E,34 km,1.1,---
2023/09/05,01:50:10.8,福岡県筑後地方,33°4.5′N,130°30.6′E,12 km,0.2,---
2023/09/05,01:51:02.3,鹿児島県薩摩地方,31°31.4′N,130°21.4′E,0 km,0,---
2023/09/05,01:54:16.6,宮城県沖,37°58.3′N,141°40.7′E,49 km,1.1,---
2023/09/05,01:55:12.4,鹿児島県薩摩地方,31°58.5′N,130°25.0′E,9 km,-10.5,---
2023/09/05,01:55:23.1,宮城県沖,38°21.2′N,141°43.8′E,55 km,0.5,---
2023/09/05,02:03:28.6,青森県東方沖,41°8.6′N,142°51.9′E,24 km,0.9,---
2023/09/05,02:03:52.8,根室半島南東沖,43°0.3′N,145°47.9′E,36 km,2,---
2023/09/05,02:04:58.5,十勝地方北部,43°28.8′N,142°57.7′E,2 km,1.8,---
2023/09/05,02:07:06.6,十勝地方北部,43°29.6′N,142°57.3′E,5 km,0.2,---
2023/09/05,02:07:32.2,能登半島沖,37°32.0′N,137°12.6′E,9 km,1.6,---
2023/09/05,02:09:18.5,十勝地方北部,43°29.1′N,142°58.0′E,4 km,0.8,---
2023/09/05,02:09:52.3,広島県北部,34°58.8′N,133°7.6′E,15 km,0.4,---
2023/09/05,02:10:04.1,十勝地方北部,43°29.3′N,142°57.6′E,4 km,0.9,---
2023/09/05,02:10:43.6,三陸沖,39°37.0′N,143°14.8′E,13 km,0.9,---
2023/09/05,02:10:57.5,能登半島沖,37°33.5′N,137°21.3′E,11 km,0.9,---
2023/09/05,02:12:53.9,十勝沖,42°33.1′N,143°44.7′E,85 km,1,---
2023/09/05,02:14:30.1,兵庫県南西部,34°59.5′N,134°27.3′E,15 km,0.6,---
2023/09/05,02:14:48.0,福島県沖,37°17.4′N,141°54.0′E,36 km,1.9,---
2023/09/05,02:15:38.5,兵庫県南西部,34°59.0′N,134°27.5′E,14 km,-10.2,---
2023/09/05,02:15:59.9,神奈川県西部,35°38.5′N,139°10.2′E,116 km,1.1,---
2023/09/05,02:17:36.8,奄美大島北東沖,29°21.3′N,130°18.4′E,51 km,2.7,---
2023/09/05,02:18:43.6,奄美大島北東沖,29°19.2′N,130°23.0′E,36 km,2.8,---
2023/09/05,02:22:14.8,宮城県沖,38°22.9′N,142°5.4′E,33 km,1.4,---
2023/09/05,02:22:27.6,千葉県南東沖,34°46.8′N,140°34.5′E,58 km,0.6,---
2023/09/05,02:22:48.4,神奈川県西部,35°33.3′N,139°23.2′E,29 km,0.2,---
2023/09/05,02:24:14.3,熊本県熊本地方,32°39.0′N,130°42.8′E,11 km,0.1,---
2023/09/05,02:33:53.3,紀伊水道,34°10.3′N,135°4.0′E,10 km,0.9,---
2023/09/05,02:34:16.4,三陸沖,38°16.3′N,144°51.5′E,26 km,1.6,---
2023/09/05,02:40:27.9,長野県中部,36°22.5′N,138°7.1′E,7 km,-10.8,---
2023/09/05,02:44:53.4,茨城県沖,36°25.9′N,141°2.6′E,37 km,0.9,---
2023/09/05,02:45:42.4,沖縄本島近海,26°11.0′N,128°9.2′E,15 km,1.6,---
2023/09/05,02:46:08.1,紀伊水道,34°5.6′N,135°5.5′E,8 km,0.9,---
2023/09/05,02:48:55.0,北海道西方沖,43°59.7′N,140°49.5′E,0 km,1.2,---
2023/09/05,02:56:33.9,石川県西方沖,37°1.9′N,136°27.8′E,14 km,0.8,---
2023/09/05,02:56:44.3,福井県嶺南,35°30.3′N,135°56.8′E,11 km,0.1,---
2023/09/05,02:57:27.0,奄美大島近海,28°49.9′N,129°26.9′E,21 km,2,---
2023/09/05,02:59:29.0,宮崎県南部平野部,32°1.6′N,131°28.7′E,19 km,1,---
2023/09/05,03:03:35.9,山口県東部,34°16.4′N,132°3.6′E,17 km,0.8,---
2023/09/05,03:05:20.1,日向灘,32°47.5′N,132°6.3′E,19 km,0.8,---
2023/09/05,03:06:39.6,岩手県沖,39°10.9′N,142°22.3′E,30 km,1.1,---
2023/09/05,03:16:46.6,福島県中通り,37°6.8′N,140°33.5′E,8 km,0.5,---
2023/09/05,03:17:25.5,十勝地方北部,43°28.9′N,142°57.8′E,5 km,0.7,---
2023/09/05,03:18:03.5,十勝地方北部,43°28.5′N,142°58.0′E,7 km,0.9,---
2023/09/05,03:18:20.3,千葉県南東沖,34°40.2′N,140°11.3′E,63 km,1.8,---
2023/09/05,03:18:35.9,秋田県内陸北部,40°10.9′N,140°16.8′E,16 km,0.3,---
2023/09/05,03:18:41.2,千葉県南東沖,34°40.6′N,140°11.0′E,63 km,1.9,---
2023/09/05,03:21:17.3,十勝地方北部,43°29.5′N,142°57.3′E,5 km,0.9,---
2023/09/05,03:22:08.0,十勝地方北部,43°29.9′N,142°56.9′E,1 km,0.4,---
2023/09/05,03:23:03.5,岩手県内陸南部,39°4.0′N,140°54.8′E,7 km,-10.1,---
2023/09/05,03:24:00.0,福島県沖,37°21.4′N,141°56.3′E,35 km,1.4,---
2023/09/05,03:24:43.4,十勝地方北部,43°29.5′N,142°56.8′E,6 km,0.4,---
