地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/09/15,00:01:06.0,八丈島東方沖,33°2.8′N,142°35.7′E,0 km,2.4,---
2023/09/15,00:04:05.6,伊豆大島近海,34°45.4′N,139°19.4′E,0 km,0.9,---
2023/09/15,00:04:38.5,伊豆大島近海,34°44.3′N,139°19.1′E,0 km,0.4,---
2023/09/15,00:05:04.3,佐渡付近,38°22.0′N,137°58.7′E,13 km,0.8,---
2023/09/15,00:06:39.7,房総半島南方沖,34°25.4′N,140°16.4′E,72 km,1.3,---
2023/09/15,00:09:21.8,トカラ列島近海,29°14.9′N,129°9.1′E,11 km,2.2,---
2023/09/15,00:10:14.7,茨城県北部,36°40.1′N,140°38.8′E,10 km,0.8,---
2023/09/15,00:13:06.7,福島県沖,37°23.9′N,141°15.0′E,60 km,2.4,---
2023/09/15,00:18:04.3,沖縄本島近海,24°36.0′N,127°51.4′E,50 km,-1,---
2023/09/15,00:18:27.6,宮古島近海,24°15.7′N,126°32.9′E,92 km,2.4,---
2023/09/15,00:18:40.8,和歌山県北部,33°52.9′N,135°14.3′E,7 km,-10.4,---
2023/09/15,00:20:23.5,能登半島沖,37°30.9′N,137°24.0′E,0 km,0.3,---
2023/09/15,00:21:15.2,石川県能登地方,37°31.9′N,137°17.2′E,16 km,0.3,---
2023/09/15,00:29:03.6,伊豆大島近海,34°45.4′N,139°20.8′E,3 km,-1,---
2023/09/15,00:29:37.5,伊豆大島近海,34°45.0′N,139°19.6′E,1 km,1.2,---
2023/09/15,00:30:30.3,福島県沖,37°33.8′N,141°55.9′E,41 km,1.2,---
2023/09/15,00:31:03.4,宮崎県北部平野部,32°39.0′N,131°37.2′E,9 km,0.4,---
2023/09/15,00:31:26.6,宮城県沖,38°7.8′N,142°28.8′E,29 km,1.4,---
2023/09/15,00:36:12.0,大隅半島東方沖,31°35.2′N,131°28.3′E,39 km,1.7,---
2023/09/15,00:37:44.7,和歌山県北部,34°2.1′N,135°18.7′E,3 km,-10.1,---
2023/09/15,00:40:01.6,大隅半島東方沖,31°12.4′N,131°43.0′E,58 km,0.8,---
2023/09/15,00:41:55.0,滋賀県北部,35°21.7′N,136°20.6′E,14 km,0.7,---
2023/09/15,00:42:08.4,熊本県熊本地方,32°45.3′N,130°39.6′E,11 km,0.2,---
2023/09/15,00:44:03.7,豊後水道,33°4.3′N,132°5.0′E,12 km,0.4,---
2023/09/15,00:46:31.0,トカラ列島近海,29°14.9′N,129°9.3′E,10 km,1.7,---
2023/09/15,00:52:39.0,十勝沖,42°10.2′N,144°17.9′E,29 km,1.9,---
2023/09/15,00:57:27.5,茨城県沖,36°15.5′N,140°49.4′E,43 km,0.7,---
2023/09/15,01:07:35.1,福島県沖,37°10.0′N,144°36.5′E,36 km,1.9,---
2023/09/15,01:07:54.9,茨城県北部,36°45.9′N,140°33.8′E,6 km,-10.4,---
2023/09/15,01:08:21.7,トカラ列島近海,29°14.1′N,129°12.1′E,11 km,-1,---
2023/09/15,01:09:24.4,紀伊水道,33°42.0′N,134°54.6′E,36 km,1.8,---
2023/09/15,01:09:35.0,熊本県球磨地方,32°15.2′N,130°42.9′E,6 km,-10.6,---
2023/09/15,01:12:01.0,愛知県西部,35°5.7′N,137°18.2′E,41 km,0.6,---
2023/09/15,01:13:35.8,福井県嶺北,35°53.8′N,136°23.1′E,7 km,0.3,---
2023/09/15,01:14:24.7,トカラ列島近海,29°14.1′N,129°21.5′E,12 km,1.6,---
2023/09/15,01:16:16.3,滋賀県北部,35°21.8′N,136°20.7′E,15 km,-10.1,---
2023/09/15,01:23:24.0,岩手県沖,39°56.9′N,141°58.4′E,9 km,0.8,---
2023/09/15,01:25:07.2,房総半島南方沖,34°21.9′N,140°19.4′E,51 km,2.2,---
2023/09/15,01:27:09.1,茨城県北部,36°46.6′N,140°34.6′E,7 km,0.1,---
2023/09/15,01:34:27.1,石川県能登地方,37°31.5′N,137°19.1′E,15 km,0.8,---
2023/09/15,01:35:04.4,岩手県沖,39°25.8′N,142°30.1′E,32 km,1.2,---
2023/09/15,01:35:49.8,長野県南部,35°50.7′N,138°3.0′E,12 km,0.1,---
2023/09/15,01:38:12.6,宮古島近海,24°57.0′N,125°30.6′E,47 km,1.6,---
2023/09/15,01:39:35.9,関東東方沖,34°59.5′N,143°6.8′E,32 km,2.9,---
2023/09/15,01:46:14.1,東京湾,35°30.9′N,139°51.8′E,28 km,0.3,---
2023/09/15,01:46:16.2,鹿児島県薩摩地方,31°55.8′N,130°49.6′E,0 km,0.4,---
2023/09/15,01:46:26.5,岩手県内陸北部,39°57.5′N,141°20.1′E,83 km,1,---
2023/09/15,01:46:37.4,島根県東部,35°0.6′N,132°47.4′E,6 km,0.2,---
2023/09/15,01:52:45.5,宮城県沖,37°59.3′N,141°36.3′E,48 km,0.7,---
2023/09/15,01:54:39.8,京都府南部,35°18.6′N,135°30.8′E,11 km,-10.1,---
2023/09/15,01:55:12.4,福島県沖,37°51.0′N,141°34.7′E,47 km,0.7,---
2023/09/15,01:57:18.3,宮城県沖,37°58.7′N,141°38.9′E,48 km,0.9,---
2023/09/15,01:57:21.1,択捉島南東沖,43°44.4′N,148°30.7′E,30 km,3.2,---
2023/09/15,01:58:36.1,関東東方沖,34°59.4′N,143°7.2′E,31 km,2.5,---
2023/09/15,02:01:21.0,岐阜県美濃中西部,35°24.0′N,136°50.1′E,6 km,-10.6,---
2023/09/15,02:01:46.7,長野県南部,35°49.0′N,138°3.7′E,9 km,0,---
2023/09/15,02:01:53.8,紀伊水道,33°34.3′N,134°21.0′E,29 km,0.3,---
2023/09/15,02:10:55.0,福井県嶺北,35°57.1′N,136°20.4′E,8 km,0.8,---
2023/09/15,02:14:28.0,宮城県沖,38°2.7′N,141°44.7′E,55 km,0.9,---
2023/09/15,02:15:03.5,福島県沖,37°47.0′N,141°37.5′E,56 km,2.7,---
2023/09/15,02:15:34.1,トカラ列島近海,29°19.5′N,129°18.3′E,25 km,1.9,---
2023/09/15,02:17:40.1,長野県南部,35°53.9′N,137°38.2′E,6 km,0,---
2023/09/15,02:18:12.3,茨城県北部,36°23.1′N,140°34.3′E,84 km,0.8,---
2023/09/15,02:19:16.3,石川県能登地方,37°30.1′N,137°14.3′E,13 km,0.3,---
2023/09/15,02:24:45.9,能登半島沖,37°32.2′N,137°12.8′E,8 km,0.1,---
2023/09/15,02:26:26.0,福島県沖,37°10.1′N,141°20.0′E,21 km,0.8,---
2023/09/15,02:29:32.7,長野県中部,36°20.5′N,137°59.4′E,4 km,-10.8,---
2023/09/15,02:30:07.1,福島県会津,37°4.6′N,139°21.5′E,8 km,1,---
2023/09/15,02:32:10.9,石垣島近海,24°45.7′N,123°51.6′E,4 km,0.8,---
2023/09/15,02:35:44.6,青森県三八上北地方,40°28.7′N,141°26.4′E,87 km,0.9,---
2023/09/15,02:36:06.7,大分県中部,33°17.4′N,131°28.3′E,3 km,0.2,---
2023/09/15,02:40:55.0,宮崎県南部平野部,32°1.9′N,131°14.0′E,13 km,-10.4,---
2023/09/15,02:41:12.0,栃木県北部,36°37.7′N,139°26.5′E,6 km,0.6,---
2023/09/15,02:44:35.7,福島県沖,37°49.7′N,141°36.2′E,48 km,0.8,---
2023/09/15,02:46:09.0,千葉県東方沖,35°22.3′N,140°32.4′E,27 km,2.9,---
2023/09/15,02:46:40.4,熊本県球磨地方,32°19.7′N,130°56.8′E,38 km,-10.1,---
2023/09/15,02:48:16.5,福島県会津,36°59.8′N,139°19.1′E,6 km,0.5,---
2023/09/15,02:48:36.9,福島県会津,36°59.9′N,139°18.9′E,7 km,0.3,---
2023/09/15,02:48:52.7,青森県東方沖,40°54.6′N,142°41.0′E,37 km,0.9,---
2023/09/15,02:49:26.0,福島県会津,36°59.8′N,139°19.0′E,6 km,0.4,---
2023/09/15,02:56:44.2,岐阜県飛騨地方,35°51.7′N,137°18.7′E,7 km,0.2,---
2023/09/15,02:57:49.1,兵庫県南東部,34°57.6′N,135°21.0′E,9 km,0,---
2023/09/15,02:59:08.7,トカラ列島近海,29°14.9′N,129°9.7′E,20 km,1.4,---
2023/09/15,02:59:22.7,福島県会津,36°59.9′N,139°19.0′E,6 km,0.2,---
2023/09/15,02:59:58.6,福島県沖,37°25.6′N,141°53.8′E,37 km,1,---
2023/09/15,03:00:29.3,千葉県東方沖,35°22.4′N,140°32.5′E,28 km,2.5,---
2023/09/15,03:00:41.3,関東東方沖,35°10.3′N,142°35.2′E,44 km,1.9,---
2023/09/15,03:02:23.3,熊本県熊本地方,32°28.2′N,131°1.0′E,16 km,0.7,---
2023/09/15,03:04:11.2,茨城県北部,36°47.0′N,140°35.1′E,10 km,0.1,---
2023/09/15,03:08:09.9,福島県沖,37°26.1′N,141°53.6′E,36 km,1,---
2023/09/15,03:09:58.7,山梨県東部・富士五湖,35°31.5′N,138°56.1′E,22 km,0.2,---
2023/09/15,03:11:50.4,石川県能登地方,37°29.8′N,137°12.8′E,12 km,0.2,---
2023/09/15,03:13:01.1,能登半島沖,37°40.4′N,137°20.7′E,14 km,0.7,---
2023/09/15,03:13:23.8,石川県能登地方,37°29.6′N,137°12.7′E,12 km,0.9,---
2023/09/15,03:14:26.1,石川県能登地方,37°29.7′N,137°13.0′E,11 km,0.5,---
2023/09/15,03:16:32.9,福島県沖,37°51.1′N,141°35.8′E,48 km,1,---
2023/09/15,03:18:39.3,能登半島沖,37°33.4′N,137°19.5′E,12 km,1.1,---
2023/09/15,03:21:49.3,三陸沖,38°4.1′N,144°53.7′E,29 km,2.1,---
2023/09/15,03:23:25.4,伊豆半島東方沖,34°59.7′N,139°8.0′E,8 km,0,---
2023/09/15,03:25:41.3,三重県南東沖,33°42.6′N,136°52.4′E,29 km,0.9,---
2023/09/15,03:28:00.6,熊本県天草・芦北地方,32°28.4′N,130°30.6′E,11 km,1.9,---
2023/09/15,03:29:03.9,福島県沖,37°41.1′N,141°36.3′E,52 km,1.2,---
2023/09/15,03:32:04.6,新潟県上中越沖,37°36.2′N,138°8.7′E,19 km,0.6,---
2023/09/15,03:34:53.6,徳島県南部,33°54.0′N,134°28.5′E,10 km,0,---
2023/09/15,03:35:38.9,十勝沖,41°48.9′N,143°16.0′E,34 km,0.8,---
2023/09/15,03:36:23.4,天草灘,32°18.9′N,129°47.2′E,16 km,0.7,---
2023/09/15,03:36:45.3,苫小牧沖,41°46.7′N,141°24.4′E,17 km,1.8,---
2023/09/15,03:37:07.7,三河湾,34°49.1′N,136°59.1′E,14 km,0.6,---
2023/09/15,03:37:44.6,栃木県南部,36°34.3′N,139°29.5′E,4 km,0.2,---
2023/09/15,03:41:25.3,熊本県天草・芦北地方,32°28.5′N,130°30.7′E,12 km,0.4,---
2023/09/15,03:41:30.4,岐阜県美濃東部,35°28.4′N,137°38.6′E,1 km,-10.1,---
2023/09/15,03:45:11.7,茨城県沖,36°18.0′N,141°47.9′E,17 km,2,---
2023/09/15,03:45:56.8,熊本県熊本地方,32°27.8′N,131°0.8′E,17 km,0.1,---
2023/09/15,03:47:10.4,千葉県北東部,35°24.1′N,140°21.0′E,32 km,1.2,---
2023/09/15,03:53:09.8,長野県南部,35°53.9′N,137°39.0′E,7 km,-10.4,---
2023/09/15,03:53:18.6,福島県沖,37°19.8′N,141°34.8′E,9 km,1.5,---
2023/09/15,03:57:33.1,駿河湾,34°48.0′N,138°23.5′E,17 km,0.1,---
2023/09/15,04:02:26.1,千葉県東方沖,35°22.1′N,140°27.4′E,58 km,1.9,---
2023/09/15,04:04:26.7,千葉県東方沖,35°49.3′N,141°2.6′E,24 km,0.8,---
2023/09/15,04:06:35.7,宮古島近海,24°47.8′N,125°11.9′E,22 km,1.5,---
2023/09/15,04:07:18.6,和歌山県北部,34°2.0′N,135°19.9′E,6 km,-10.2,---
2023/09/15,04:08:55.7,茨城県沖,36°30.6′N,140°48.4′E,46 km,0.4,---
2023/09/15,04:09:55.8,沖縄本島近海,25°43.5′N,129°31.1′E,44 km,-1,---
2023/09/15,04:11:28.3,岩手県沖,39°53.7′N,142°9.3′E,14 km,0.8,---
2023/09/15,04:11:59.1,岩手県沖,39°53.4′N,142°8.9′E,13 km,1,---
2023/09/15,04:13:46.2,長崎県南西部,32°51.8′N,129°44.7′E,10 km,0.6,---
2023/09/15,04:17:05.2,宮城県沖,38°19.4′N,141°37.8′E,57 km,0.5,---
2023/09/15,04:18:02.5,茨城県北部,36°38.7′N,140°35.9′E,8 km,0.3,---
2023/09/15,04:22:30.8,三陸沖,39°15.0′N,144°25.9′E,33 km,1,---
2023/09/15,04:25:47.1,佐渡付近,38°6.4′N,138°6.1′E,15 km,2.7,---
2023/09/15,04:27:04.9,日向灘,32°33.2′N,132°11.8′E,31 km,0.6,---
2023/09/15,04:27:32.6,愛知県西部,35°7.2′N,137°18.4′E,42 km,1.4,---
2023/09/15,04:37:37.2,福島県中通り,37°4.0′N,140°37.9′E,6 km,0.2,---
