地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/09/20,00:01:21.9,三重県南部,34°12.1′N,136°20.0′E,35 km,0.4,---
2023/09/20,00:03:45.5,京都府南部,35°0.4′N,135°36.5′E,12 km,1.1,---
2023/09/20,00:04:34.8,十勝地方北部,43°29.3′N,142°57.1′E,7 km,0.5,---
2023/09/20,00:04:52.6,有明海,32°46.1′N,130°36.1′E,10 km,0.2,---
2023/09/20,00:06:24.1,根室半島南東沖,43°7.0′N,146°6.3′E,35 km,1,---
2023/09/20,00:06:52.7,三陸沖,39°5.2′N,144°38.5′E,16 km,1.1,---
2023/09/20,00:07:36.7,山梨県東部・富士五湖,35°29.4′N,139°0.4′E,20 km,0.1,---
2023/09/20,00:09:26.6,埼玉県北部,36°15.3′N,139°11.2′E,110 km,1.1,---
2023/09/20,00:10:01.0,千葉県北西部,35°50.4′N,140°2.1′E,70 km,2,---
2023/09/20,00:11:22.5,和歌山県北部,34°5.4′N,135°24.0′E,5 km,0.6,---
2023/09/20,00:15:52.2,茨城県北部,36°50.8′N,140°37.8′E,8 km,0.1,---
2023/09/20,00:16:18.4,大隅半島東方沖,31°12.8′N,131°28.4′E,39 km,0.1,---
2023/09/20,00:17:49.2,長崎県南西部,32°51.2′N,129°45.1′E,9 km,-10.2,---
2023/09/20,00:19:45.7,岩手県内陸南部,39°19.3′N,141°39.4′E,105 km,2.1,---
2023/09/20,00:20:31.1,茨城県沖,36°27.4′N,141°5.9′E,36 km,1.2,---
2023/09/20,00:23:34.4,福岡県筑後地方,33°4.3′N,130°29.6′E,13 km,0.1,---
2023/09/20,00:27:59.1,茨城県南部,36°10.0′N,140°6.1′E,62 km,0,---
2023/09/20,00:28:42.3,豊後水道,33°2.6′N,132°1.4′E,15 km,0.2,---
2023/09/20,00:31:15.9,日向灘,31°56.4′N,131°41.7′E,32 km,0.5,---
2023/09/20,00:38:49.5,福島県会津,37°4.5′N,139°21.4′E,8 km,0.7,---
