地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/11/26,00:10:57.3,マリアナ諸島,20°28.7′N,146°02.3′E,49 km,不明,---
2023/11/26,00:18:00.2,青森県東方沖,40°51.9′N,143°09.1′E,15 km,2.5,---
2023/11/26,00:19:04.0,和歌山県北部,34°04.8′N,135°22.4′E,8 km,0.5,---
2023/11/26,00:20:44.9,関東東方沖,34°00.9′N,141°36.3′E,11 km,1.6,---
2023/11/26,00:24:23.3,日向灘,32°20.0′N,132°06.8′E,24 km,0.9,---
2023/11/26,00:26:12.1,茨城県沖,36°14.3′N,140°56.5′E,42 km,1.8,---
2023/11/26,00:28:08.4,宮城県沖,38°12.2′N,142°19.7′E,35 km,1.1,---
2023/11/26,00:28:38.5,茨城県南部,36°12.9′N,139°58.4′E,62 km,0.7,---
2023/11/26,00:31:20.8,福島県沖,37°40.6′N,141°34.5′E,48 km,2.4,---
2023/11/26,00:33:19.9,千葉県南東沖,34°44.2′N,140°06.4′E,59 km,1.7,---
2023/11/26,00:37:29.5,西表島付近,24°35.5′N,123°32.2′E,63 km,1.2,---
2023/11/26,00:39:13.7,静岡県中部,34°56.9′N,138°15.6′E,19 km,0.6,---
2023/11/26,00:39:25.6,釧路沖,42°46.9′N,144°13.2′E,99 km,1.6,---
2023/11/26,00:45:57.8,宮崎県南部山沿い,31°56.1′N,130°58.2′E,9 km,1.2,---
2023/11/26,00:50:05.8,関東東方沖,35°02.6′N,141°54.3′E,1 km,2.2,---
2023/11/26,00:54:47.0,栃木県北部,36°59.1′N,139°36.3′E,11 km,0.3,---
2023/11/26,00:55:28.6,熊本県天草・芦北地方,32°25.9′N,130°31.2′E,10 km,-0.1,---
2023/11/26,00:55:52.8,茨城県沖,35°57.0′N,140°51.3′E,21 km,0.9,---
2023/11/26,00:55:54.3,福島県沖,37°37.7′N,143°30.3′E,25 km,1.2,---
2023/11/26,01:03:14.6,千葉県北西部,35°42.6′N,140°05.7′E,67 km,0.9,---
2023/11/26,01:05:20.9,宮崎県南部山沿い,31°55.8′N,130°58.0′E,10 km,-0.3,---
2023/11/26,01:09:51.5,沖縄本島近海,26°53.6′N,128°06.2′E,40 km,0.6,---
2023/11/26,01:16:54.1,栃木県北部,36°54.2′N,139°46.4′E,6 km,0.1,---
2023/11/26,01:18:05.3,福島県沖,37°31.8′N,141°57.1′E,38 km,1.9,---
2023/11/26,01:33:54.5,日向灘,32°42.8′N,132°03.2′E,39 km,0.2,---
2023/11/26,01:37:20.9,岐阜県飛騨地方,36°01.1′N,137°31.4′E,8 km,-0.3,---
2023/11/26,01:38:48.1,紀伊水道,33°42.0′N,135°00.2′E,40 km,0.8,---
2023/11/26,01:39:55.8,栃木県北部,36°39.2′N,139°27.8′E,4 km,0.5,---
2023/11/26,01:42:25.4,兵庫県北部,35°29.7′N,134°52.5′E,13 km,0.6,---
2023/11/26,01:47:00.6,岐阜県美濃東部,35°40.0′N,137°29.7′E,5 km,0.5,---
2023/11/26,01:54:01.0,千葉県東方沖,35°37.6′N,140°45.8′E,50 km,0.9,---
2023/11/26,02:01:00.4,徳島県南部,33°54.1′N,134°28.4′E,11 km,0.4,---
2023/11/26,02:05:22.2,福島県沖,37°48.9′N,141°36.4′E,49 km,1.0,---
2023/11/26,02:05:37.0,徳島県南部,33°51.3′N,134°35.6′E,8 km,0.3,---
2023/11/26,02:05:41.1,石垣島近海,24°54.3′N,124°04.9′E,26 km,1.0,---
2023/11/26,02:18:07.9,マリアナ諸島,20°20.9′N,146°06.8′E,40 km,不明,---
2023/11/26,02:25:16.1,宮崎県南部山沿い,31°54.9′N,130°58.7′E,12 km,-0.1,---
2023/11/26,02:28:25.7,福井県嶺北,36°01.7′N,136°11.3′E,13 km,0.3,---
2023/11/26,02:28:28.8,岐阜県飛騨地方,36°21.8′N,137°37.3′E,1 km,1.4,---
