地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1969/12/31,12:38:52.9,福島県沖,37°46.2′N,142°00.9′E,10 km,4.2,震度１
1969/12/30,01:24:58.6,和歌山県北部,34°08.1′N,135°14.1′E,1 km,3.8,震度１
1969/12/29,18:25,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1969/12/29,05:50:51.5,東京都２３区,35°42.2′N,139°48.9′E,119 km,3.6,震度１
1969/12/29,02:43:06.1,神奈川県東部,35°31.6′N,139°45.1′E,125 km,4.4,震度３
1969/12/28,16:44:22.7,岐阜県美濃中西部,35°45.2′N,137°07.7′E,3 km,4.7,震度２
1969/12/28,13:53:10.7,北海道東方沖,43°26.3′N,147°41.6′E,63 km,5.3,震度１
1969/12/27,09:13:49.0,播磨灘,34°23.6′N,134°45.2′E,17 km,不明,震度１
1969/12/27,07:28:16.7,熊本県熊本地方,32°43.2′N,130°47.7′E,8 km,3.5,震度１
1969/12/26,00:41:00.8,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1969/12/25,12:59:48.4,長野県南部,35°55.9′N,138°01.9′E,11 km,不明,震度１
1969/12/25,03:10:32.6,茨城県北部,36°32.3′N,140°36.4′E,59 km,3.5,震度１
1969/12/24,04:45:05.5,茨城県南部,36°21.6′N,140°01.6′E,75 km,3.6,震度１
1969/12/23,16:06:57.3,伊予灘,33°32.4′N,132°19.0′E,43 km,3.8,震度２
1969/12/23,13:16:32.7,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1969/12/23,10:54,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度２
1969/12/23,08:49:46.7,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1969/12/22,23:35,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1969/12/22,20:41,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1969/12/22,06:57:37.6,福島県沖,36°53.2′N,140°53.2′E,67 km,4.0,震度１
1969/12/21,21:20:16.9,釧路沖,42°28.5′N,145°09.7′E,40 km,4.7,震度２
1969/12/21,19:18:04.3,奄美大島近海,28°13.8′N,130°33.8′E,71 km,5.1,震度２
1969/12/21,10:54:27.3,千葉県北東部,35°44.8′N,140°48.3′E,25 km,3.5,震度２
1969/12/20,21:16:27.6,岡山県南部,34°35.5′N,133°38.2′E,4 km,3.8,震度１
1969/12/20,14:39:58.5,千葉県東方沖,35°15.0′N,140°30.2′E,63 km,4.7,震度３
1969/12/18,22:32:04.7,サハリン南部付近,46°06.5′N,142°44.7′E,351 km,6.4,震度３
1969/12/17,21:45,詳細不明,40°32.0′N,141°31.0′E,0 km,不明,震度１
1969/12/17,07:59:00.9,橘湾,32°44.5′N,130°11.0′E,8 km,3.5,震度２
1969/12/16,17:50:10.4,和歌山県北部,34°04.0′N,135°14.3′E,5 km,不明,震度１
1969/12/16,14:39,詳細不明,34°52.0′N,133°02.0′E,0 km,不明,震度１
1969/12/16,14:16,詳細不明,34°52.0′N,133°02.0′E,0 km,不明,震度１
1969/12/16,14:14:16.0,広島県南東部,34°44.9′N,133°13.8′E,13 km,不明,震度２
1969/12/16,03:08:03.6,長崎県南西部,32°44.1′N,129°54.3′E,12 km,4.0,震度３
1969/12/16,01:35:26.1,長崎県南西部,32°43.2′N,129°53.1′E,16 km,3.8,震度２
1969/12/15,01:03:49.5,根室半島南東沖,43°07.3′N,146°06.4′E,41 km,4.8,震度２
1969/12/13,08:05:05.3,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1969/12/12,16:12:27.1,福島県中通り,37°08.9′N,140°25.1′E,87 km,3.9,震度１
1969/12/12,10:34:31.2,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1969/12/12,10:13:14.1,三陸沖,40°14.6′N,143°47.0′E,29 km,5.4,震度１
1969/12/12,00:00:23.9,橘湾,32°43.9′N,129°58.1′E,8 km,3.8,震度２
1969/12/11,04:38:39.8,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1969/12/10,17:35:08.2,徳島県北部,33°58.0′N,134°37.4′E,49 km,3.9,震度１
1969/12/10,15:22:54.4,大阪府北部,34°38.7′N,135°37.4′E,9 km,不明,震度１
1969/12/09,14:27,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度２
1969/12/09,14:08:49,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1969/12/09,12:56:47.2,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1969/12/08,02:32:45.0,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度２
1969/12/07,16:05:21.7,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度２
1969/12/07,08:23:26.8,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
