地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1978/12/31,19:53,詳細不明,38°55.0′N,141°08.0′E,0 km,不明,震度２
1978/12/31,19:51:44.6,関東東方沖,36°29.0′N,144°18.0′E,60 km,5.1,震度１
1978/12/31,11:47:35.5,千葉県北西部,35°49.0′N,140°01.0′E,70 km,3.9,震度１
1978/12/31,11:12:32.1,千葉県東方沖,35°37.0′N,140°48.0′E,40 km,3.3,震度１
1978/12/29,19:35:01.6,青森県東方沖,41°03.0′N,142°24.0′E,30 km,4.7,震度２
1978/12/29,14:48,詳細不明,40°39.0′N,139°56.0′E,0 km,不明,震度１
1978/12/29,14:22:50.1,青森県西方沖,40°35.0′N,139°47.0′E,0 km,3.8,震度２
1978/12/29,13:45:45.6,茨城県北部,36°25.0′N,140°32.0′E,60 km,3.3,震度２
1978/12/29,11:05:27.8,岩手県沿岸北部,39°31.0′N,141°51.0′E,100 km,4.3,震度３
1978/12/29,05:48:49.1,和歌山県北部,34°14.0′N,135°14.0′E,0 km,不明,震度１
1978/12/29,00:43:44.0,宮城県沖,38°16.0′N,142°07.0′E,50 km,4.4,震度１
1978/12/28,19:15,詳細不明,40°39.0′N,139°56.0′E,0 km,不明,震度１
1978/12/28,10:10:33.5,択捉島付近,44°19.0′N,147°28.0′E,100 km,4.9,震度１
1978/12/28,01:06:06.3,埼玉県南部,35°47.0′N,139°29.0′E,100 km,4.1,震度２
1978/12/28,00:42:18.7,茨城県北部,36°32.0′N,140°32.0′E,60 km,3.5,震度２
1978/12/27,05:32,詳細不明,24°47.0′N,125°17.0′E,0 km,不明,震度１
1978/12/26,20:28,詳細不明,40°39.0′N,139°56.0′E,0 km,不明,震度１
1978/12/26,20:26:47.4,青森県西方沖,40°31.0′N,139°51.0′E,0 km,3.0,震度２
1978/12/26,17:01,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1978/12/26,16:57,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度３
1978/12/25,22:31:03.5,長崎県島原半島,32°46.0′N,130°15.0′E,0 km,3.7,震度３
1978/12/25,22:08,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度３
1978/12/25,22:01,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1978/12/25,21:57:12.8,長崎県島原半島,32°43.0′N,130°13.0′E,0 km,不明,震度２
1978/12/25,21:56:28.6,長崎県島原半島,32°42.0′N,130°18.0′E,0 km,3.2,震度２
1978/12/25,21:52,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度１
1978/12/25,21:51,詳細不明,32°44.0′N,130°16.0′E,0 km,不明,震度２
1978/12/25,12:54,詳細不明,41°49.0′N,140°45.0′E,0 km,不明,震度１
1978/12/25,11:41,詳細不明,41°49.0′N,140°45.0′E,0 km,不明,震度１
1978/12/25,07:53,詳細不明,43°20.0′N,145°35.0′E,0 km,不明,震度１
1978/12/24,20:32:30.4,長野県北部,36°35.0′N,138°16.0′E,0 km,不明,震度１
1978/12/23,21:27:37.9,宮城県沖,38°53.0′N,142°02.0′E,50 km,3.0,震度１
1978/12/23,20:23:16.1,与那国島近海,23°04.0′N,122°41.0′E,40 km,6.9,震度３
1978/12/22,15:16,詳細不明,40°39.0′N,139°56.0′E,0 km,不明,震度１
1978/12/22,13:16:23.5,浦河沖,42°02.0′N,142°33.0′E,70 km,3.9,震度１
1978/12/21,10:15:05.1,岩手県沿岸北部,39°41.0′N,141°56.0′E,100 km,4.4,震度３
1978/12/20,20:12:26.4,日高地方西部,42°47.0′N,142°24.0′E,110 km,4.3,震度１
1978/12/20,01:32:20.4,八丈島東方沖,33°28.0′N,140°41.0′E,0 km,4.6,震度２
