地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1967/12/31,02:54,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/12/30,14:56,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/12/30,14:24,詳細不明,24°28.0′N,123°01.0′E,0 km,不明,震度２
1967/12/30,11:27:52.8,宮城県沖,38°14.7′N,142°00.6′E,57 km,4.9,震度２
1967/12/29,15:29:54.9,静岡県西部,34°41.1′N,137°45.2′E,36 km,3.6,震度１
1967/12/29,04:02:26.2,千葉県東方沖,35°45.3′N,141°02.1′E,40 km,不明,震度１
1967/12/28,14:29:19.9,宮城県沖,38°19.7′N,141°39.5′E,57 km,4.1,震度２
1967/12/28,06:48,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/12/28,05:34,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/12/28,02:24,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/12/27,23:28,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/12/27,01:41,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度２
1967/12/27,01:40,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度２
1967/12/26,20:58:09.5,長野県北部,36°33.4′N,138°20.0′E,0 km,不明,震度２
1967/12/26,12:17,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/12/26,06:00,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/12/26,04:53:10.7,和歌山県北部,34°14.4′N,135°10.3′E,3 km,不明,震度１
1967/12/25,15:11,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/12/25,07:23,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/12/25,06:57,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/12/24,07:26:07.9,長野県北部,36°33.0′N,138°00.8′E,0 km,不明,震度２
1967/12/24,07:24,詳細不明,36°40.0′N,138°12.0′E,0 km,不明,震度１
1967/12/23,23:10,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/12/22,20:11:40.1,群馬県北部,36°40.6′N,139°15.7′E,0 km,不明,震度２
1967/12/22,19:18:14.4,茨城県南部,36°02.1′N,140°08.0′E,43 km,不明,震度１
1967/12/22,13:25:53.9,釧路沖,42°47.3′N,145°29.0′E,31 km,4.0,震度１
1967/12/21,22:27,詳細不明,34°52.0′N,133°02.0′E,0 km,不明,震度１
1967/12/21,17:30,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/12/21,11:48,詳細不明,32°13.0′N,130°45.0′E,0 km,不明,震度２
1967/12/20,14:45:32.6,根室半島南東沖,43°16.3′N,146°23.3′E,39 km,4.5,震度２
1967/12/19,11:19,詳細不明,36°40.0′N,138°12.0′E,0 km,不明,震度２
1967/12/19,04:12:36.4,根室半島南東沖,42°53.7′N,145°43.4′E,62 km,4.6,震度２
1967/12/18,22:49,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/12/18,21:30,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1967/12/18,14:51:47.4,瀬戸内海中部,34°09.6′N,133°20.1′E,21 km,4.2,震度２
