地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1921/12/31,06:05:35,詳細不明,31°33.0′N,130°33.0′E,0 km,不明,震度１
1921/12/31,05:56:30,詳細不明,31°33.0′N,130°33.0′E,0 km,不明,震度３
1921/12/31,04:58:17,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1921/12/30,20:39:05,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1921/12/30,08:34:05,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1921/12/30,04:03:10,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1921/12/30,04:02:25,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1921/12/30,03:24:20,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1921/12/29,23:51:20,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1921/12/29,23:04:40,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1921/12/29,08:01:47.5,茨城県南部,35°56.8′N,140°10.3′E,39 km,4.2,震度１
1921/12/28,07:24:40,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1921/12/28,02:14:48.5,千葉県北西部,35°48.7′N,140°14.4′E,40 km,不明,震度１
1921/12/27,06:29:52,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1921/12/27,00:07:14.6,茨城県南部,36°17.1′N,140°14.9′E,99 km,4.1,震度１
1921/12/26,22:14:50.2,千葉県北東部,35°36.2′N,140°25.4′E,34 km,4.5,震度１
1921/12/24,09:46:10,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1921/12/23,13:18:43.2,茨城県沖,36°04.5′N,141°11.6′E,13 km,不明,震度１
1921/12/21,17:17:10,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1921/12/20,23:03:47,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1921/12/20,17:04:19.7,福島県浜通り,37°06.2′N,140°55.5′E,64 km,5.9,震度３
1921/12/19,08:12:08,詳細不明,38°26.0′N,141°18.0′E,0 km,不明,震度１
1921/12/19,07:46:04.3,茨城県南部,35°54.3′N,140°20.0′E,50 km,不明,震度１
1921/12/18,17:35:00,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1921/12/17,23:39:20,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1921/12/17,12:54:28.5,茨城県北部,36°29.5′N,140°31.2′E,19 km,不明,震度１
1921/12/16,20:58:31,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1921/12/15,22:53:05,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1921/12/15,06:28:35,詳細不明,43°20.0′N,145°35.0′E,0 km,不明,震度１
1921/12/14,14:50:07,詳細不明,36°13.0′N,140°06.0′E,0 km,不明,震度１
1921/12/14,07:48:14,詳細不明,42°59.0′N,144°23.0′E,0 km,不明,震度１
1921/12/13,23:48:25,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度１
1921/12/12,20:01:56.3,青森県東方沖,40°45.8′N,143°17.1′E,46 km,5.3,震度２
