地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1997/03/04,23:55:14.8,伊豆半島東方沖,34°57.3′N,139°09.9′E,6 km,3.0,震度１
1997/03/04,23:37:37.4,伊豆半島東方沖,34°57.4′N,139°10.1′E,5 km,2.9,震度１
1997/03/04,23:28:23.6,伊豆半島東方沖,34°57.4′N,139°09.8′E,2 km,4.1,震度３
1997/03/04,20:59:29.6,伊豆半島東方沖,34°57.8′N,139°09.3′E,4 km,3.9,震度３
1997/03/04,20:02:13.6,伊豆半島東方沖,34°57.9′N,139°09.5′E,3 km,2.8,震度１
1997/03/04,17:31:39.0,伊豆半島東方沖,34°57.5′N,139°09.1′E,4 km,2.8,震度１
1997/03/04,13:34:06.1,伊豆半島東方沖,34°56.3′N,139°10.3′E,2 km,2.7,震度１
1997/03/04,13:27:31.2,伊豆半島東方沖,34°57.6′N,139°09.7′E,5 km,2.8,震度１
1997/03/04,13:10:19.8,伊豆半島東方沖,34°57.4′N,139°09.9′E,5 km,3.0,震度１
1997/03/04,13:09:34.4,伊豆半島東方沖,34°57.6′N,139°09.7′E,5 km,3.1,震度１
1997/03/04,12:58:40.9,伊豆半島東方沖,34°57.9′N,139°09.3′E,2 km,3.2,震度１
1997/03/04,12:55:44.3,伊豆半島東方沖,34°57.2′N,139°11.8′E,8 km,3.8,震度２
1997/03/04,12:54:13.8,伊豆半島東方沖,34°58.8′N,139°10.9′E,4 km,3.8,震度１
1997/03/04,12:51:27.2,伊豆半島東方沖,34°57.3′N,139°10.1′E,3 km,5.9,震度４
1997/03/04,12:34:59.4,伊豆半島東方沖,34°57.4′N,139°09.6′E,3 km,3.3,震度１
1997/03/04,12:24:32.8,伊豆半島東方沖,34°57.6′N,139°10.2′E,4 km,2.8,震度１
1997/03/04,11:57:46.9,釧路地方中南部,42°58.4′N,143°50.2′E,84 km,4.0,震度２
1997/03/04,11:35:01.9,伊豆半島東方沖,34°57.6′N,139°10.1′E,3 km,3.1,震度２
1997/03/04,11:18:09.8,伊豆半島東方沖,34°57.5′N,139°10.0′E,4 km,2.7,震度１
1997/03/04,10:33:28.0,伊豆半島東方沖,34°57.5′N,139°10.2′E,4 km,3.2,震度１
1997/03/04,10:24:53.2,伊豆半島東方沖,34°57.9′N,139°10.8′E,3 km,3.6,震度３
1997/03/04,10:14:23.7,伊豆半島東方沖,34°58.0′N,139°10.9′E,5 km,2.8,震度１
1997/03/04,10:03:51.3,伊豆半島東方沖,34°57.7′N,139°10.6′E,5 km,2.9,震度１
1997/03/04,09:53:33.8,伊豆半島東方沖,34°57.4′N,139°10.4′E,4 km,2.9,震度１
1997/03/04,09:43:17.6,伊豆半島東方沖,34°57.1′N,139°09.4′E,4 km,3.6,震度２
1997/03/04,09:35:21.2,伊豆半島東方沖,34°57.6′N,139°10.3′E,4 km,2.9,震度１
1997/03/04,09:02:01.8,伊豆半島東方沖,34°57.1′N,139°09.5′E,4 km,3.8,震度２
1997/03/04,08:32:45.2,伊豆半島東方沖,34°57.6′N,139°10.0′E,5 km,3.2,震度１
1997/03/04,07:44:17.2,伊豆半島東方沖,34°57.5′N,139°10.0′E,5 km,3.9,震度２
1997/03/04,07:30:35.6,伊豆半島東方沖,34°58.0′N,139°10.1′E,4 km,3.1,震度１
1997/03/04,05:14:42.1,伊豆半島東方沖,34°57.6′N,139°09.6′E,6 km,3.2,震度２
1997/03/04,04:58:24.3,伊豆半島東方沖,34°57.5′N,139°09.6′E,6 km,2.7,震度１
1997/03/04,04:19:57.9,伊豆半島東方沖,34°57.5′N,139°09.7′E,6 km,3.5,震度２
1997/03/04,03:31:30.2,伊豆半島東方沖,34°57.5′N,139°09.7′E,6 km,3.2,震度２
1997/03/04,03:02:56.5,伊豆半島東方沖,34°57.5′N,139°09.7′E,5 km,3.0,震度１
1997/03/04,02:10:19.4,伊豆半島東方沖,34°57.4′N,139°10.0′E,5 km,3.2,震度１
1997/03/04,02:06:21.9,伊豆半島東方沖,34°57.6′N,139°10.2′E,5 km,3.1,震度１
1997/03/04,01:53:48.3,伊豆半島東方沖,34°57.5′N,139°10.0′E,5 km,3.6,震度２
1997/03/04,01:50:36.5,伊豆半島東方沖,34°57.3′N,139°09.7′E,4 km,3.4,震度２
1997/03/04,01:43:44.7,伊豆半島東方沖,34°57.6′N,139°09.7′E,5 km,3.0,震度１
1997/03/04,01:04:09.4,静岡県伊豆地方,34°57.5′N,139°08.7′E,5 km,2.8,震度１
1997/03/04,00:36:22.6,伊豆半島東方沖,34°57.5′N,139°09.0′E,3 km,3.2,震度２
1997/03/04,00:30:22.5,伊豆半島東方沖,34°57.8′N,139°10.2′E,0 km,5.2,震度４
1997/03/04,00:27:24.4,伊豆半島東方沖,34°58.1′N,139°09.4′E,3 km,3.5,震度２
1997/03/04,00:18:41.2,伊豆半島東方沖,34°57.7′N,139°09.5′E,6 km,2.5,震度１
