地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/04/30,00:01:47.8,胆振地方中東部,42°41.0′N,141°59.6′E,32 km,1.0,---
2025/04/30,00:04:35.3,長野県北部,36°27.1′N,137°55.1′E,12 km,0.7,---
2025/04/30,00:04:52.6,福島県会津,37°02.6′N,139°20.1′E,7 km,0.8,---
2025/04/30,00:07:42.5,島根県東部,35°00.8′N,132°43.2′E,12 km,不明,---
2025/04/30,00:08:02.6,島根県東部,35°07.6′N,132°44.9′E,10 km,0.1,---
2025/04/30,00:11:46.9,長崎県南西部,32°40.7′N,129°53.0′E,11 km,-0.1,---
2025/04/30,00:12:46.3,静岡県西部,34°52.2′N,137°57.1′E,18 km,0.4,---
2025/04/30,00:13:08.8,宮崎県南部山沿い,32°02.6′N,130°59.3′E,10 km,1.0,---
2025/04/30,00:20:32.6,茨城県北部,36°42.6′N,140°36.2′E,9 km,1.3,---
2025/04/30,00:21:08.7,愛知県東部,34°51.1′N,137°15.5′E,36 km,1.2,---
2025/04/30,00:23:17.3,兵庫県南西部,34°51.3′N,134°46.3′E,12 km,1.7,---
2025/04/30,00:26:43.4,宮崎県北部平野部,32°31.1′N,131°41.5′E,15 km,1.3,---
2025/04/30,00:30:03.9,伊予灘,33°34.4′N,132°11.4′E,49 km,0.3,---
2025/04/30,00:32:14.5,関東東方沖,36°17.2′N,143°18.8′E,25 km,1.4,---
2025/04/30,00:32:46.5,西表島付近,24°24.5′N,123°42.1′E,18 km,1.0,---
2025/04/30,00:34:13.8,宮崎県北部平野部,32°31.3′N,131°41.2′E,14 km,0.1,---
2025/04/30,00:34:25.5,沖縄本島近海,26°40.8′N,127°48.4′E,39 km,0.6,---
2025/04/30,00:37:48.3,広島県北部,34°44.2′N,132°24.4′E,8 km,0.6,---
2025/04/30,00:39:40.9,浦河沖,41°38.2′N,142°47.6′E,30 km,1.3,---
2025/04/30,00:41:09.8,滋賀県南部,34°55.4′N,136°16.1′E,11 km,-0.1,---
2025/04/30,00:45:08.1,日向灘,31°22.2′N,132°02.8′E,13 km,1.4,---
2025/04/30,00:46:45.4,千島列島,46°51.4′N,152°45.4′E,198 km,3.9,---
2025/04/30,00:50:20.8,福島県沖,37°43.5′N,141°46.0′E,49 km,1.4,---
2025/04/30,00:52:42.0,長野県南部,35°45.1′N,138°06.5′E,20 km,1.1,---
2025/04/30,00:55:40.4,宮崎県北部山沿い,32°27.6′N,131°06.7′E,88 km,0.5,---
2025/04/30,00:57:05.4,福島県会津,37°02.1′N,139°24.0′E,8 km,0.6,---
2025/04/30,00:57:08.1,宮崎県北部平野部,32°25.5′N,131°31.9′E,13 km,-0.1,---
2025/04/30,00:57:34.2,山梨県中・西部,35°45.5′N,138°14.8′E,9 km,0.0,---
2025/04/30,00:57:36.8,豊後水道,32°51.7′N,132°27.1′E,30 km,0.4,---
2025/04/30,01:07:08.6,種子島近海,30°00.6′N,130°29.7′E,9 km,1.9,---
2025/04/30,01:09:45.2,福岡県北西沖,33°42.7′N,130°15.6′E,10 km,1.0,---
2025/04/30,01:16:24.9,十勝地方中部,43°05.7′N,143°37.0′E,133 km,不明,---
2025/04/30,01:17:20.4,台湾付近,24°22.8′N,121°52.2′E,15 km,2.5,---
2025/04/30,01:22:13.5,五島列島近海,32°47.4′N,128°52.3′E,4 km,0.4,---
2025/04/30,01:22:54.9,有明海,32°50.1′N,130°32.8′E,5 km,0.6,---
2025/04/30,01:24:11.4,山口県中部,34°11.0′N,131°43.9′E,11 km,0.5,---
2025/04/30,01:24:32.6,日向灘,32°15.6′N,131°53.6′E,19 km,0.3,---
2025/04/30,01:28:22.4,浦河沖,42°05.6′N,142°47.6′E,35 km,0.9,---
2025/04/30,01:31:29.8,高知県西部,33°19.4′N,133°10.2′E,21 km,0.4,---
2025/04/30,01:32:30.6,鹿児島県薩摩地方,31°56.9′N,130°21.1′E,5 km,-0.4,---
2025/04/30,01:36:25.7,福井県嶺北,36°09.3′N,136°18.9′E,11 km,1.2,---
2025/04/30,01:37:59.4,熊本県天草・芦北地方,32°31.1′N,130°31.9′E,11 km,0.0,---
2025/04/30,01:40:07.9,千葉県東方沖,35°48.2′N,140°55.1′E,27 km,0.8,---
2025/04/30,01:40:21.4,静岡県西部,34°51.9′N,137°57.5′E,17 km,0.1,---
2025/04/30,01:41:02.8,和歌山県北部,34°14.8′N,135°13.7′E,5 km,-0.4,---
2025/04/30,01:43:49.6,大阪湾,34°36.5′N,135°20.3′E,14 km,0.8,---
2025/04/30,01:43:56.7,千島列島,46°05.0′N,152°16.1′E,30 km,4.5,---
2025/04/30,01:49:47.3,種子島近海,30°23.1′N,130°44.4′E,60 km,1.2,---
2025/04/30,01:50:15.9,福井県嶺北,35°48.9′N,136°22.1′E,11 km,0.6,---
2025/04/30,01:52:21.4,大分県中部,33°17.2′N,131°27.6′E,7 km,-0.3,---
2025/04/30,01:53:01.5,福島県会津,36°58.0′N,139°22.9′E,4 km,1.0,---
2025/04/30,01:53:36.9,奄美大島近海,27°55.1′N,129°30.3′E,23 km,1.0,---
2025/04/30,01:56:24.7,福島県沖,37°40.1′N,142°22.0′E,20 km,1.1,---
2025/04/30,01:57:04.7,岐阜県飛騨地方,36°03.5′N,137°32.1′E,5 km,0.0,---
2025/04/30,02:00:23.1,宮崎県南部山沿い,32°00.3′N,131°06.5′E,67 km,0.3,---
2025/04/30,02:00:25.9,種子島近海,30°16.5′N,130°49.5′E,0 km,1.1,---
2025/04/30,02:02:40.8,大阪湾,34°36.5′N,135°19.6′E,14 km,0.9,---
2025/04/30,02:04:07.3,山口県中部,34°02.2′N,131°54.2′E,9 km,-0.3,---
2025/04/30,02:05:34.2,岩手県沖,39°40.3′N,141°59.5′E,25 km,0.6,---
2025/04/30,02:09:42.4,宮古島近海,24°36.2′N,125°04.8′E,35 km,1.4,---
2025/04/30,02:09:59.0,奄美大島北東沖,29°07.6′N,131°18.6′E,60 km,1.6,---
2025/04/30,02:12:41.4,十勝沖,42°23.6′N,144°11.6′E,52 km,3.0,---
2025/04/30,02:14:25.5,大分県西部,33°04.4′N,131°13.9′E,2 km,0.0,---
2025/04/30,02:15:13.7,大分県中部,33°17.0′N,131°27.0′E,8 km,-0.2,---
2025/04/30,02:23:14.1,北海道東方沖,43°47.1′N,147°08.0′E,4 km,不明,---
2025/04/30,02:25:41.5,種子島近海,30°31.5′N,130°30.3′E,71 km,0.8,---
2025/04/30,02:25:54.8,山梨県東部・富士五湖,35°34.0′N,138°59.7′E,23 km,0.3,---
2025/04/30,02:27:07.5,石垣島近海,24°13.8′N,124°10.3′E,16 km,0.5,---
2025/04/30,02:28:27.6,有明海,32°50.1′N,130°33.0′E,4 km,0.1,---
2025/04/30,02:30:20.3,福島県沖,37°49.6′N,141°35.5′E,47 km,0.9,---
2025/04/30,02:30:30.3,宮城県沖,38°10.4′N,141°41.8′E,52 km,3.7,---
2025/04/30,02:30:54.2,岐阜県飛騨地方,35°58.7′N,137°32.7′E,8 km,0.3,---
2025/04/30,02:36:08.6,群馬県南部,36°35.0′N,139°22.3′E,7 km,0.1,---
2025/04/30,02:36:50.4,沖縄本島近海,26°18.2′N,128°32.0′E,24 km,1.5,---
2025/04/30,02:37:14.2,埼玉県北部,36°13.6′N,139°08.4′E,89 km,0.8,---
2025/04/30,02:38:31.3,宮崎県北部山沿い,32°43.0′N,131°12.8′E,3 km,-0.2,---
