地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/04/14,00:01:14.4,石川県能登地方,37°27.7′N,137°12.3′E,13 km,1.0,---
2025/04/14,00:06:22.1,浦河沖,42°10.9′N,142°37.9′E,59 km,0.6,---
2025/04/14,00:06:38.7,紀伊水道,33°49.4′N,134°54.0′E,15 km,0.8,---
2025/04/14,00:08:56.7,山口県北部,34°29.3′N,131°36.6′E,26 km,0.8,---
2025/04/14,00:12:33.5,岩手県沖,39°26.4′N,142°29.0′E,31 km,1.6,---
2025/04/14,00:13:53.8,和歌山県南部,33°59.2′N,135°33.9′E,45 km,0.4,---
2025/04/14,00:19:33.8,神奈川県西部,35°19.5′N,139°04.6′E,16 km,1.1,---
2025/04/14,00:20:40.0,福島県沖,37°09.3′N,142°00.3′E,31 km,2.0,---
2025/04/14,00:21,03.5,能登半島沖,37°30.3′N,137°10.5′E,10 km,0.6,---
2025/04/14,00:24:17.9,茨城県南部,36°07.9′N,139°47.7′E,108 km,1.0,---
2025/04/14,00:24:30.3,石川県能登地方,37°03.8′N,137°03.3′E,13 km,0.3,---
2025/04/14,00:25:46.0,埼玉県南部,35°58.3′N,139°47.7′E,74 km,1.3,---
2025/04/14,00:27,04.5,日向灘,32°27.5′N,132°18.1′E,12 km,1.2,---
2025/04/14,00:27:27.5,種子島近海,30°22.5′N,131°02.4′E,21 km,1.0,---
2025/04/14,00:27:58.7,山口県北部,34°28.7′N,131°36.4′E,26 km,0.6,---
2025/04/14,00:32:29.7,奄美大島北東沖,29°16.0′N,130°24.4′E,81 km,1.9,---
2025/04/14,00:34:27.6,山口県北部,34°29.0′N,131°36.6′E,26 km,1.0,---
2025/04/14,00:38:17.3,熊本県熊本地方,32°33.5′N,130°41.4′E,13 km,0.3,---
2025/04/14,00:41,05.6,和歌山県北部,34°07.4′N,135°10.3′E,6 km,0.0,---
2025/04/14,00:41:23.0,石川県能登地方,37°25.1′N,137°09.3′E,13 km,0.8,---
2025/04/14,00:44:46.6,埼玉県秩父地方,35°59.1′N,138°44.1′E,13 km,0.5,---
2025/04/14,00:46:19.9,青森県下北地方,41°20.3′N,141°16.1′E,6 km,0.8,---
2025/04/14,00:51:38.5,台湾付近,23°17.8′N,121°46.1′E,42 km,3.5,---
2025/04/14,00:52:46.6,和歌山県南部,33°47.4′N,135°44.5′E,26 km,0.4,---
2025/04/14,00:54:31.8,宮城県沖,37°53.0′N,142°35.9′E,16 km,1.6,---
2025/04/14,00:55:17.9,福島県浜通り,37°09.1′N,140°56.3′E,69 km,0.9,---
2025/04/14,00:55:34.2,能登半島沖,37°33.9′N,137°17.5′E,11 km,0.7,---
2025/04/14,00:56:52.2,山口県北部,34°29.3′N,131°36.6′E,26 km,1.4,---
2025/04/14,01:00:35.7,福井県嶺北,35°49.7′N,136°46.7′E,11 km,1.7,---
2025/04/14,01:01:16.6,福島県沖,37°09.0′N,142°14.0′E,18 km,1.5,---
2025/04/14,01:08:21.7,宮崎県北部山沿い,32°33.8′N,131°25.1′E,15 km,0.5,---
2025/04/14,01:09:36.9,三陸沖,39°59.1′N,144°41.4′E,23 km,1.3,---
2025/04/14,01:16:47.3,千葉県東方沖,35°50.9′N,140°55.3′E,31 km,1.6,---
2025/04/14,01:17:22.4,釧路沖,42°23.7′N,144°40.4′E,10 km,1.5,---
2025/04/14,01:21,04.3,日向灘,32°26.5′N,131°54.4′E,35 km,0.6,---
2025/04/14,01:21:44.0,山口県北部,34°29.3′N,131°36.6′E,26 km,1.4,---
2025/04/14,01:22:38.8,沖縄本島近海,25°41.2′N,126°18.8′E,0 km,2.6,---
2025/04/14,01:23:58.8,宮崎県北部山沿い,32°33.8′N,131°25.0′E,15 km,0.4,---
2025/04/14,01:31,02.4,沖縄本島北西沖,28°03.3′N,127°32.5′E,172 km,2.4,---
2025/04/14,01:36:26.1,関東東方沖,36°33.0′N,142°44.8′E,8 km,1.5,---
2025/04/14,01:37:42.1,秋田県内陸北部,39°53.5′N,140°22.8′E,3 km,1.0,---
2025/04/14,01:43:28.8,奄美大島近海,28°52.9′N,129°33.8′E,0 km,不明,---
2025/04/14,01:48:34.0,大分県西部,33°05.8′N,131°11.5′E,7 km,1.6,---
2025/04/14,01:51:15.4,群馬県南部,36°30.9′N,139°24.1′E,4 km,-0.4,---
2025/04/14,01:52:23.6,上川地方南部,43°19.0′N,142°41.8′E,4 km,0.4,---
2025/04/14,01:56:29.4,三陸沖,38°00.1′N,144°47.9′E,23 km,1.5,---
2025/04/14,02:01:52.4,福島県浜通り,37°10.0′N,140°43.8′E,93 km,1.2,---
2025/04/14,02:02,07.1,八丈島近海,32°48.9′N,139°12.0′E,220 km,3.1,---
2025/04/14,02:02:46.1,父島近海,27°23.4′N,142°37.4′E,21 km,3.0,---
2025/04/14,02:02:57.9,愛知県西部,34°52.6′N,137°02.0′E,16 km,1.2,---
2025/04/14,02:04:57.2,新潟県下越地方,37°54.7′N,139°28.6′E,2 km,0.5,---
2025/04/14,02:07:25.1,能登半島沖,37°18.1′N,136°38.3′E,13 km,0.8,---
2025/04/14,02:10,03.6,大分県西部,33°05.1′N,131°11.9′E,1 km,0.2,---
2025/04/14,02:10:54.6,福島県沖,37°14.3′N,142°14.9′E,17 km,1.1,---
2025/04/14,02:22:10.9,鳥島近海,31°04.0′N,139°29.3′E,276 km,4.0,---
2025/04/14,02:29:47.0,茨城県沖,36°02.0′N,141°41.9′E,14 km,1.3,---
2025/04/14,02:35:58.6,三陸沖,39°36.8′N,142°57.6′E,10 km,1.8,---
2025/04/14,02:36:41.6,奄美大島近海,26°42.0′N,130°07.6′E,50 km,2.9,---
2025/04/14,02:36:55.6,山口県北部,34°29.0′N,131°36.3′E,26 km,0.8,---
2025/04/14,02:37:45.1,福島県沖,37°50.7′N,141°37.7′E,48 km,1.1,---
2025/04/14,02:38,00.2,福島県沖,37°50.3′N,141°36.9′E,48 km,1.1,---
2025/04/14,02:40:30.0,石川県能登地方,37°31.1′N,137°17.6′E,13 km,0.3,---
2025/04/14,02:41:39.6,山口県北部,34°29.2′N,131°36.6′E,26 km,1.1,---
2025/04/14,02:47:11.6,日向灘,32°47.4′N,132°07.0′E,38 km,2.0,---
2025/04/14,02:50:23.4,宮城県沖,38°19.6′N,142°08.4′E,37 km,1.2,---
2025/04/14,02:51:30.1,福島県沖,37°37.2′N,144°45.7′E,39 km,2.0,---
2025/04/14,02:56:22.8,浦河沖,42°09.3′N,142°37.2′E,30 km,0.2,---
2025/04/14,02:56:54.4,宮崎県北部平野部,32°05.0′N,131°22.5′E,63 km,0.8,---
2025/04/14,02:59,00.8,浦河沖,41°54.8′N,142°15.7′E,64 km,1.1,---
2025/04/14,03:04:50.6,熊本県熊本地方,32°42.7′N,131°08.7′E,4 km,0.0,---
2025/04/14,03:04:52.9,和歌山県北部,34°09.6′N,135°22.6′E,4 km,-0.1,---
2025/04/14,03:05:30.3,福島県沖,37°23.6′N,141°47.0′E,39 km,0.8,---
2025/04/14,03:08:22.4,能登半島沖,37°32.7′N,137°15.2′E,13 km,0.3,---
2025/04/14,03:10,09.2,茨城県沖,36°03.5′N,141°42.8′E,15 km,1.1,---
2025/04/14,03:14:52.8,日本海中部,37°27.6′N,133°10.3′E,462 km,3.2,---
2025/04/14,03:30:34.5,福島県会津,37°09.2′N,139°25.5′E,8 km,0.4,---
2025/04/14,03:32:45.4,茨城県沖,36°29.5′N,140°49.7′E,49 km,1.9,---
2025/04/14,03:33:55.5,与那国島近海,24°59.8′N,122°41.4′E,147 km,2.1,---
2025/04/14,03:43,04.6,茨城県沖,36°11.4′N,141°02.3′E,40 km,1.4,---
2025/04/14,03:45,06.4,福島県沖,37°24.3′N,141°54.5′E,39 km,1.3,---
2025/04/14,03:46:32.9,三陸沖,38°34.2′N,144°21.2′E,23 km,1.7,---
2025/04/14,03:48:33.4,青森県東方沖,41°02.8′N,142°54.2′E,25 km,1.5,---
2025/04/14,03:50:48.8,和歌山県北部,34°12.7′N,135°12.7′E,4 km,0.0,---
2025/04/14,03:51:19.1,秋田県沖,39°49.6′N,139°36.3′E,14 km,1.7,---
2025/04/14,03:54:55.9,石川県西方沖,37°00.3′N,136°25.1′E,8 km,1.8,---
2025/04/14,03:58:48.8,和歌山県北部,34°12.7′N,135°12.5′E,4 km,0.0,---
2025/04/14,03:58:52.2,紀伊水道,33°52.4′N,134°58.1′E,11 km,1.0,---
2025/04/14,04:03:33.8,与那国島近海,24°43.2′N,123°03.0′E,38 km,不明,---
2025/04/14,04:05:40.4,種子島近海,30°32.8′N,131°09.2′E,29 km,1.7,---
2025/04/14,04:17:39.9,新潟県上中越沖,37°39.3′N,137°46.2′E,23 km,2.7,---
2025/04/14,04:20:27.5,高知県東部,33°37.5′N,134°09.9′E,32 km,0.9,---
2025/04/14,04:20:33.9,石川県能登地方,37°23.8′N,136°59.7′E,6 km,1.2,---
2025/04/14,04:24:56.1,若狭湾,35°42.7′N,135°47.6′E,12 km,0.9,---
2025/04/14,04:25:29.9,大隅半島東方沖,30°58.2′N,131°42.7′E,33 km,1.1,---
2025/04/14,04:27,06.9,三陸沖,39°18.6′N,143°16.0′E,6 km,1.5,---
2025/04/14,04:33:28.9,茨城県南部,35°54.1′N,140°13.4′E,35 km,不明,---
2025/04/14,04:33:42.8,長野県南部,35°50.8′N,137°33.5′E,3 km,-0.1,---
2025/04/14,04:38:42.3,茨城県沖,36°49.0′N,141°00.5′E,45 km,1.2,---
2025/04/14,04:40:51.7,佐賀県南部,33°17.8′N,130°22.2′E,6 km,不明,---
2025/04/14,04:42:10.8,北海道西方沖,43°57.6′N,140°20.7′E,238 km,不明,---
2025/04/14,04:43:21.6,石川県西方沖,37°00.1′N,136°24.7′E,10 km,1.5,---
2025/04/14,04:48:26.3,佐賀県南部,33°18.0′N,130°22.8′E,8 km,0.4,---
2025/04/14,04:50,00.7,岩手県沖,39°26.6′N,142°29.6′E,32 km,1.3,---
2025/04/14,04:52:12.9,奄美大島近海,28°15.7′N,129°38.3′E,31 km,不明,---
2025/04/14,04:52:40.1,福島県沖,37°38.4′N,142°00.0′E,37 km,不明,---
2025/04/14,04:53,05.0,高知県東部,33°31.8′N,134°01.1′E,13 km,1.3,---
2025/04/14,04:58:34.4,福島県沖,37°44.8′N,142°06.7′E,26 km,1.1,---
2025/04/14,05:03:34.4,日向灘,32°35.2′N,131°50.3′E,17 km,1.1,---
2025/04/14,05:05:52.9,鳥島近海,31°51.0′N,139°33.6′E,62 km,3.0,---
2025/04/14,05:06:11.6,栃木県南部,36°14.3′N,139°45.9′E,57 km,1.1,---
