地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1938/12/31,23:29:07.1,茨城県南部,36°11.6′N,139°56.1′E,57 km,3.1,震度１
1938/12/31,15:02:31.3,三陸沖,38°17.5′N,143°42.8′E,14 km,5.3,震度１
1938/12/31,11:56:52.0,茨城県沖,36°03.1′N,141°53.3′E,77 km,不明,震度１
1938/12/31,02:53:31.9,茨城県沖,36°42.7′N,141°04.6′E,53 km,4.9,震度２
1938/12/30,11:39:42.3,福島県沖,37°24.0′N,142°03.6′E,18 km,4.1,震度１
1938/12/30,08:14:54.0,福島県沖,36°52.9′N,142°01.3′E,6 km,4.5,震度１
1938/12/30,08:10:22.3,福島県沖,36°52.3′N,142°33.0′E,40 km,5.2,震度１
1938/12/30,05:56:50.1,日向灘,31°34.1′N,132°01.8′E,20 km,5.0,震度３
1938/12/29,21:37,詳細不明,36°13.0′N,140°06.0′E,0 km,不明,震度１
1938/12/29,17:20,詳細不明,32°49.0′N,130°43.0′E,0 km,不明,震度２
1938/12/29,16:11:52.7,福島県沖,37°02.4′N,141°24.6′E,66 km,4.3,震度１
1938/12/28,23:18,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1938/12/28,08:26,詳細不明,41°49.0′N,140°45.0′E,0 km,不明,震度３
1938/12/28,07:44:18.6,静岡県伊豆地方,34°53.8′N,139°06.4′E,202 km,3.5,震度１
1938/12/28,02:28:50.9,福島県沖,37°03.7′N,141°04.9′E,23 km,3.8,震度１
1938/12/28,01:05:07.6,茨城県沖,36°43.4′N,141°15.8′E,28 km,4.6,震度１
1938/12/27,23:01,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1938/12/27,20:56,詳細不明,41°49.0′N,140°45.0′E,0 km,不明,震度１
1938/12/27,20:54,詳細不明,41°49.0′N,140°45.0′E,0 km,不明,震度２
1938/12/27,14:25:53.9,栃木県南部,36°23.3′N,140°01.5′E,50 km,3.6,震度２
1938/12/27,00:36:41.0,福島県沖,37°18.6′N,141°30.0′E,44 km,4.7,震度１
1938/12/26,22:47:43.9,茨城県南部,36°07.8′N,139°55.4′E,94 km,4.3,震度１
1938/12/26,12:25,詳細不明,24°47.0′N,125°17.0′E,0 km,不明,震度２
1938/12/25,16:29:53.7,十勝沖,42°13.0′N,143°52.6′E,21 km,4.4,震度２
1938/12/25,09:42,詳細不明,39°39.0′N,141°58.0′E,0 km,不明,震度１
1938/12/24,00:24:35.4,岩手県沖,40°10.2′N,142°32.7′E,19 km,4.6,震度１
1938/12/23,10:51:40.5,福島県沖,37°03.2′N,141°22.0′E,53 km,5.9,震度３
1938/12/23,01:56:46.4,与那国島近海,23°51.5′N,122°37.8′E,21 km,6.0,震度２
1938/12/22,05:20,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1938/12/22,03:21,詳細不明,43°20.0′N,145°35.0′E,0 km,不明,震度１
1938/12/21,21:57:56.3,茨城県南部,36°16.5′N,140°03.7′E,58 km,3.1,震度１
1938/12/20,23:51:13.8,三陸沖,38°29.6′N,143°11.9′E,0 km,5.8,震度１
1938/12/20,22:52,詳細不明,36°14.0′N,140°12.0′E,0 km,不明,震度１
1938/12/20,19:43:05.5,福島県沖,37°33.8′N,141°03.7′E,177 km,4.5,震度１
1938/12/20,18:07:37.8,三重県南部,34°19.7′N,136°13.9′E,62 km,3.5,震度１
1938/12/20,09:05:44.2,福島県沖,36°45.0′N,141°50.5′E,0 km,4.6,震度１
1938/12/20,03:23:44.8,北海道東方沖,42°51.3′N,147°49.6′E,0 km,6.0,震度２
1938/12/19,19:26:07.0,安芸灘,33°57.3′N,132°15.6′E,8 km,3.2,震度２
1938/12/19,14:44,詳細不明,35°31.0′N,137°50.0′E,0 km,不明,震度１
1938/12/19,14:36,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1938/12/19,06:45:36.4,三陸沖,38°27.5′N,143°14.1′E,0 km,6.1,震度１
1938/12/18,05:11:33.5,岩手県内陸南部,39°07.4′N,141°09.9′E,87 km,4.0,震度１
1938/12/17,16:58,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1938/12/16,23:35:04.7,山梨県中・西部,35°14.8′N,138°27.1′E,20 km,3.9,震度１
1938/12/16,14:29,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1938/12/16,13:51,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1938/12/16,13:35:15.3,関東東方沖,34°31.4′N,141°44.8′E,111 km,5.3,震度１
1938/12/15,22:28,詳細不明,36°13.0′N,140°06.0′E,0 km,不明,震度２
1938/12/15,20:14,詳細不明,36°13.0′N,140°06.0′E,0 km,不明,震度１
1938/12/15,12:48,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1938/12/14,12:00:24.2,福島県沖,37°43.3′N,142°36.4′E,0 km,4.8,震度１
1938/12/14,02:29,詳細不明,36°14.0′N,140°12.0′E,0 km,不明,震度１
1938/12/14,02:25:30.4,三陸沖,38°40.2′N,143°13.9′E,20 km,6.3,震度２
1938/12/13,16:11,詳細不明,43°20.0′N,145°35.0′E,0 km,不明,震度１
1938/12/13,08:59:12.9,茨城県沖,36°40.2′N,141°36.7′E,29 km,5.6,震度２
1938/12/13,08:38:39.3,茨城県沖,36°37.4′N,141°47.7′E,21 km,5.9,震度３
1938/12/13,06:13:04.8,熊本県天草・芦北地方,32°31.7′N,130°17.9′E,14 km,不明,震度３
1938/12/13,06:12:24.9,茨城県沖,36°42.9′N,141°24.7′E,51 km,4.9,震度１
1938/12/13,05:08:50.8,埼玉県秩父地方,35°57.7′N,139°10.1′E,33 km,3.3,震度２
1938/12/12,20:56:30.5,関東東方沖,36°11.5′N,142°27.2′E,43 km,5.1,震度１
1938/12/12,11:41:59.7,関東東方沖,36°25.6′N,142°44.8′E,0 km,5.5,震度１
1938/12/12,08:39,詳細不明,35°40.0′N,138°33.0′E,0 km,不明,震度１
1938/12/12,02:25,詳細不明,39°39.0′N,141°58.0′E,0 km,不明,震度２
1938/12/11,21:45:45.4,福島県沖,37°05.4′N,141°15.7′E,44 km,4.1,震度１
1938/12/11,14:16:15.4,埼玉県南部,35°51.8′N,139°41.9′E,61 km,3.4,震度１
1938/12/11,12:19:47.9,茨城県沖,36°05.5′N,141°56.3′E,56 km,5.3,震度２
1938/12/11,11:00:12.0,茨城県沖,36°22.5′N,142°23.1′E,40 km,5.1,震度１
1938/12/11,01:26,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1938/12/11,01:03:19.9,千葉県北西部,35°43.0′N,140°02.3′E,90 km,4.3,震度２
1938/12/10,01:26:14.2,福島県沖,37°09.4′N,141°07.9′E,57 km,4.2,震度１
1938/12/09,19:16:39.7,茨城県沖,36°30.9′N,142°14.5′E,1 km,4.8,震度１
1938/12/09,18:35:16.1,関東東方沖,36°29.8′N,142°31.6′E,56 km,5.9,震度１
1938/12/09,06:25,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1938/12/08,16:01:09.2,茨城県北部,36°22.9′N,140°21.6′E,66 km,3.1,震度１
1938/12/08,15:44:17.0,山梨県中・西部,35°12.0′N,138°25.2′E,4 km,3.6,震度１
1938/12/08,04:55:47.0,千葉県東方沖,35°41.5′N,140°51.1′E,57 km,不明,震度２
1938/12/07,22:04:13.5,三陸沖,38°35.7′N,143°10.7′E,11 km,6.3,震度２
1938/12/07,18:30:54.5,福島県沖,37°35.0′N,141°38.0′E,48 km,4.2,震度１
1938/12/07,17:39:59.3,福島県沖,37°35.6′N,141°55.2′E,40 km,4.0,震度１
1938/12/07,08:00:51.6,台湾付近,22°46.2′N,121°37.0′E,6 km,6.8,震度１
1938/12/06,21:04:00.4,茨城県北部,36°33.7′N,140°32.3′E,51 km,不明,震度２
1938/12/06,20:41,詳細不明,36°14.0′N,140°12.0′E,0 km,不明,震度１
1938/12/06,18:58:09.4,福島県沖,37°12.6′N,141°41.2′E,14 km,不明,震度１
1938/12/06,03:53:56.9,福島県沖,37°07.0′N,141°20.7′E,52 km,5.9,震度３
1938/12/06,03:34,詳細不明,36°23.0′N,140°28.0′E,0 km,不明,震度３
1938/12/06,00:54,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1938/12/06,00:33:50.6,福島県沖,37°26.6′N,141°30.0′E,40 km,5.4,震度３
1938/12/04,23:58:44.4,茨城県南部,36°17.4′N,140°11.1′E,52 km,不明,震度１
1938/12/04,22:58,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1938/12/04,22:49,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1938/12/04,15:12:06.3,福島県沖,37°04.8′N,141°21.3′E,26 km,5.7,震度３
1938/12/04,12:57:33.7,福島県沖,37°26.5′N,141°42.3′E,40 km,3.8,震度１
1938/12/04,10:22:31.2,山梨県中・西部,35°14.3′N,138°24.6′E,3 km,5.0,震度３
1938/12/04,10:03:28.8,静岡県中部,35°12.9′N,138°24.6′E,3 km,4.6,震度３
1938/12/04,07:27,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1938/12/04,03:19,詳細不明,36°33.0′N,139°52.0′E,0 km,不明,震度１
1938/12/03,21:11:38.3,福島県沖,36°49.6′N,141°54.0′E,2 km,6.5,震度３
1938/12/03,09:43:06.9,福島県沖,37°10.8′N,143°04.2′E,34 km,5.9,震度１
1938/12/03,05:44,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1938/12/02,08:51:59.3,福島県沖,37°02.6′N,142°01.3′E,15 km,4.7,震度１
1938/12/02,02:45,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度１
1938/12/01,23:33:27.5,千葉県東方沖,35°25.6′N,141°20.2′E,0 km,不明,震度１
1938/12/01,16:51:03.0,茨城県南部,36°16.9′N,140°17.7′E,83 km,4.2,震度１
1938/12/01,16:50,詳細不明,36°14.0′N,140°12.0′E,0 km,不明,震度１
1938/12/01,05:45,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1938/12/01,01:17,詳細不明,35°07.0′N,138°56.0′E,0 km,不明,震度１
1938/12/01,00:30,詳細不明,36°14.0′N,140°12.0′E,0 km,不明,震度１
1938/12/01,00:30:50.8,福島県沖,36°54.3′N,142°03.3′E,40 km,5.7,震度２
1938/12/01,00:16:11.4,福島県沖,36°55.9′N,141°53.0′E,15 km,5.9,震度３
1938/12/01,00:01:02.5,福島県沖,37°20.7′N,142°15.1′E,40 km,5.2,震度１
1938/11/30,23:12,詳細不明,35°07.0′N,138°56.0′E,0 km,不明,震度１
1938/11/30,19:21:11.0,福島県沖,37°11.4′N,141°16.5′E,51 km,不明,震度１
1938/11/30,11:29:49.0,福島県沖,37°03.3′N,141°56.0′E,47 km,6.9,震度４
1938/11/30,00:28:10.9,福島県沖,36°41.3′N,142°18.1′E,13 km,5.4,震度１
1938/11/29,22:39:34.2,福島県沖,36°39.8′N,141°58.7′E,59 km,6.4,震度２
1938/11/29,03:45:47.8,埼玉県南部,35°56.9′N,139°44.0′E,81 km,4.3,震度２
1938/11/29,01:07:56.1,浦河沖,41°56.6′N,142°27.6′E,27 km,不明,震度１
1938/11/28,21:26:05.9,茨城県沖,36°44.7′N,141°26.7′E,8 km,3.8,震度１
1938/11/28,20:41,詳細不明,36°39.0′N,139°27.0′E,0 km,不明,震度２
1938/11/28,13:26:49.0,福島県沖,36°38.7′N,142°18.3′E,13 km,4.9,震度１
1938/11/28,11:02:59.3,福島県沖,36°50.6′N,142°58.9′E,40 km,5.0,震度１
1938/11/27,23:17:00.2,和歌山県北部,34°13.0′N,135°17.2′E,10 km,不明,震度２
1938/11/27,20:53:35.6,千葉県東方沖,35°39.1′N,141°12.6′E,83 km,3.6,震度１
1938/11/27,15:49:37.3,茨城県沖,36°38.4′N,141°22.8′E,43 km,3.5,震度１
1938/11/27,03:24,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1938/11/27,03:22,詳細不明,24°47.0′N,125°17.0′E,0 km,不明,震度１
1938/11/26,19:01:04.8,福島県沖,37°33.0′N,142°16.6′E,0 km,5.5,震度１
1938/11/26,17:40:09.0,福島県沖,36°49.9′N,142°07.4′E,48 km,4.9,震度１
1938/11/26,12:35:59.2,福島県沖,36°56.8′N,141°59.5′E,15 km,5.7,震度１
1938/11/26,12:26,詳細不明,37°45.0′N,140°28.0′E,0 km,不明,震度１
1938/11/26,07:59:39.2,福島県沖,37°14.7′N,141°07.4′E,63 km,3.7,震度１
1938/11/26,07:31:27.2,茨城県南部,36°00.1′N,140°26.7′E,51 km,4.0,震度１
1938/11/25,20:30:43.3,福島県沖,37°07.9′N,141°38.2′E,7 km,4.4,震度１
1938/11/25,19:03:51.1,福島県沖,37°07.8′N,141°33.8′E,0 km,4.4,震度１
1938/11/25,17:20:23.1,福島県沖,37°01.5′N,141°55.0′E,63 km,6.3,震度３
1938/11/25,11:29:03.8,福島県沖,37°05.7′N,141°23.8′E,37 km,4.3,震度１
1938/11/25,11:08:13.9,福島県沖,37°07.5′N,141°51.4′E,40 km,4.7,震度１
1938/11/24,22:52:43.1,茨城県北部,36°31.3′N,140°31.9′E,87 km,不明,震度１
1938/11/24,22:47:34.2,福島県沖,37°15.8′N,141°54.9′E,50 km,5.5,震度２
1938/11/24,20:35:19.7,和歌山県北部,34°19.7′N,135°29.4′E,14 km,不明,震度１
1938/11/24,11:40:51.2,千葉県北西部,35°44.1′N,140°12.4′E,63 km,4.3,震度１
1938/11/24,11:39:13.8,茨城県北部,36°28.4′N,140°32.1′E,42 km,4.0,震度２
1938/11/24,06:00,詳細不明,36°33.0′N,139°52.0′E,0 km,不明,震度１
1938/11/24,04:27:00.9,千葉県北西部,35°43.8′N,140°11.4′E,52 km,4.0,震度１
1938/11/24,03:03:11.6,千葉県東方沖,35°31.6′N,140°27.4′E,33 km,4.6,震度２
1938/11/23,23:23:39.3,福島県沖,36°50.5′N,142°19.8′E,38 km,5.0,震度１
1938/11/23,22:59:32.8,福島県沖,36°47.9′N,142°13.8′E,65 km,5.5,震度１
1938/11/23,22:17:38.5,千葉県北東部,35°33.6′N,140°25.9′E,9 km,4.5,震度１
1938/11/23,21:04:04.7,茨城県沖,36°25.1′N,141°13.3′E,16 km,4.2,震度１
1938/11/23,16:42,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度２
1938/11/23,12:58:50.0,福島県沖,37°12.9′N,141°08.2′E,1 km,4.6,震度２
1938/11/23,12:57:00.1,福島県沖,37°10.8′N,142°07.4′E,38 km,4.5,震度１
1938/11/23,09:16:01.3,関東東方沖,36°32.3′N,142°45.5′E,40 km,5.7,震度１
1938/11/23,03:34:05.1,福島県沖,36°53.8′N,142°13.8′E,61 km,5.2,震度２
1938/11/23,03:28:40.5,福島県沖,37°07.4′N,141°24.3′E,35 km,4.0,震度１
1938/11/23,00:41:23.6,茨城県沖,36°26.9′N,141°18.0′E,33 km,4.0,震度１
1938/11/22,22:57,詳細不明,36°03.0′N,136°14.0′E,0 km,不明,震度２
1938/11/22,20:38:12.6,関東東方沖,36°23.6′N,142°52.4′E,30 km,5.1,震度１
1938/11/22,18:32:55.2,福島県沖,36°46.4′N,142°13.3′E,37 km,5.1,震度１
1938/11/22,17:13:26.7,福島県沖,36°48.1′N,142°05.4′E,3 km,5.9,震度２
1938/11/22,12:23:34.4,福島県沖,36°37.9′N,142°26.0′E,0 km,6.0,震度１
1938/11/22,11:51:14.6,福島県沖,36°52.2′N,141°57.5′E,40 km,5.7,震度１
1938/11/22,10:39:49.9,福島県沖,36°37.1′N,142°18.3′E,49 km,6.1,震度２
1938/11/22,10:20:52.0,福島県沖,36°51.4′N,142°02.9′E,0 km,6.5,震度２
1938/11/22,10:14:00.8,福島県沖,36°41.5′N,142°13.2′E,7 km,6.9,震度３
1938/11/22,07:51,詳細不明,43°20.0′N,145°35.0′E,0 km,不明,震度１
1938/11/21,18:52,詳細不明,34°04.0′N,134°35.0′E,0 km,不明,震度１
1938/11/21,18:47:26.2,愛媛県南予,33°24.0′N,132°32.2′E,37 km,不明,震度１
1938/11/21,15:59,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度２
1938/11/21,15:46:24.5,福島県沖,37°08.8′N,141°55.8′E,40 km,4.7,震度１
1938/11/20,21:45:19.1,茨城県沖,36°40.8′N,141°36.5′E,35 km,4.3,震度１
1938/11/20,21:18:06.2,関東東方沖,36°28.8′N,142°28.8′E,40 km,4.9,震度１
1938/11/20,00:26:09.8,福島県沖,37°27.0′N,141°19.9′E,75 km,4.0,震度１
1938/11/19,14:54:22.9,福島県沖,37°01.9′N,142°01.5′E,39 km,6.1,震度３
1938/11/18,03:56,詳細不明,37°45.0′N,140°28.0′E,0 km,不明,震度１
1938/11/18,02:52:33.7,愛媛県東予,33°48.1′N,133°05.8′E,5 km,不明,震度１
1938/11/17,13:16:58.7,福島県沖,37°07.7′N,141°26.9′E,32 km,3.9,震度１
1938/11/17,13:08,詳細不明,30°23.0′N,130°40.0′E,0 km,不明,震度１
1938/11/17,11:59:38.2,福島県沖,36°43.2′N,142°06.4′E,40 km,4.8,震度１
1938/11/17,01:04,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1938/11/16,22:32:24.6,福島県沖,37°22.2′N,141°47.9′E,40 km,4.6,震度２
1938/11/16,20:48,詳細不明,35°30.0′N,138°46.0′E,0 km,不明,震度１
1938/11/16,20:12,詳細不明,37°45.0′N,140°28.0′E,0 km,不明,震度２
1938/11/16,20:08:05.6,福島県沖,37°20.8′N,141°54.1′E,58 km,6.5,震度３
1938/11/16,03:00:06.9,千葉県東方沖,35°37.2′N,141°20.0′E,83 km,4.7,震度１
1938/11/16,02:40:19.1,福島県沖,37°31.7′N,142°03.9′E,40 km,4.3,震度１
1938/11/16,02:25:09.3,福島県沖,36°42.1′N,142°22.6′E,42 km,4.6,震度１
1938/11/15,20:06,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1938/11/15,11:19:55.1,福島県沖,36°45.5′N,142°14.6′E,44 km,5.1,震度１
1938/11/15,11:15:40.0,福島県沖,36°37.0′N,142°17.0′E,40 km,5.4,震度１
1938/11/15,07:07:54.0,与那国島近海,23°39.5′N,122°52.7′E,43 km,5.2,震度１
1938/11/15,02:34:15.9,福島県沖,37°24.1′N,141°36.1′E,58 km,4.9,震度２
1938/11/15,02:29,詳細不明,34°14.0′N,135°10.0′E,0 km,不明,震度１
1938/11/15,01:08,詳細不明,24°20.0′N,124°10.0′E,0 km,不明,震度１
1938/11/14,22:41,詳細不明,36°13.0′N,140°06.0′E,0 km,不明,震度１
1938/11/14,13:15:15.4,福島県沖,37°19.5′N,141°49.5′E,34 km,5.0,震度１
1938/11/14,12:12:22.8,茨城県沖,36°39.8′N,140°47.6′E,51 km,4.0,震度１
1938/11/14,11:36:24.0,福島県沖,37°07.3′N,142°20.2′E,78 km,6.1,震度１
1938/11/14,11:29,詳細不明,36°14.0′N,140°12.0′E,0 km,不明,震度１
1938/11/14,07:31:16.6,関東東方沖,36°25.7′N,142°35.7′E,0 km,6.5,震度１
