地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/03/27,00:01:53.2,岐阜県飛騨地方,35°41.0′N,137°5.0′E,5 km,0.2,---
2025/03/27,00:03:11.9,宮城県沖,38°50.0′N,142°25.0′E,35 km,1.9,---
2025/03/27,00:03:19.6,三重県南部,33°56.0′N,136°3.0′E,15 km,0.2,---
2025/03/27,00:05:53.3,大隅半島東方沖,31°32.0′N,131°28.0′E,35 km,0.4,---
2025/03/27,00:10:31.0,石川県能登地方,37°26.0′N,137°10.0′E,12 km,1.3,---
2025/03/27,00:17:11.7,東京都多摩東部,35°38.0′N,139°30.0′E,28 km,0.5,---
2025/03/27,00:18:26.4,宮古島近海,24°45.0′N,125°14.0′E,48 km,1.8,---
2025/03/27,00:20:04.8,和歌山県北部,34°1.0′N,135°11.0′E,6 km,0.3,---
2025/03/27,00:24:41.7,鳥取県西部,35°15.0′N,133°22.0′E,6 km,0.1,---
2025/03/27,00:27:00.9,石垣島北西沖,25°7.0′N,123°59.0′E,118 km,1.4,---
2025/03/27,00:34:56.1,富山県東部,36°29.0′N,137°24.0′E,14 km,0.1,---
2025/03/27,00:38:36.0,三重県南東沖,33°27.0′N,137°10.0′E,33 km,1.2,---
2025/03/27,00:42:54.2,大隅半島東方沖,31°32.0′N,131°29.0′E,34 km,1.1,---
2025/03/27,00:43:11.4,沖縄本島近海,27°34.0′N,128°39.0′E,51 km,1.6,---
2025/03/27,00:47:18.5,和歌山県南方沖,33°26.0′N,135°43.0′E,27 km,0.9,---
2025/03/27,00:47:55.0,山梨県中・西部,35°45.0′N,138°15.0′E,13 km,0.8,---
2025/03/27,00:49:09.2,福島県会津,37°41.0′N,140°2.0′E,6 km,1.2,---
2025/03/27,00:52:03.2,大隅半島東方沖,31°32.0′N,131°29.0′E,34 km,0.8,---
2025/03/27,00:55:48.1,秋田県内陸北部,40°12.0′N,140°43.0′E,9 km,0.7,---
2025/03/27,01:00:28.7,十勝地方北部,43°19.0′N,143°46.0′E,12 km,0.9,---
2025/03/27,01:01:14.1,十勝地方北部,43°18.0′N,143°48.0′E,14 km,0.2,---
2025/03/27,01:07:58.4,茨城県南部,35°55.0′N,140°22.0′E,25 km,0.5,---
2025/03/27,01:09:37.7,福島県沖,37°50.0′N,141°37.0′E,49 km,1.3,---
2025/03/27,01:11:22.7,福島県沖,37°19.0′N,141°35.0′E,8 km,1.1,---
2025/03/27,01:14:23.6,能登半島沖,37°32.0′N,137°13.0′E,7 km,0.8,---
