地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/03/24,00:00:10.6,三陸沖,38°35.1′N,144°21.6′E,24 km,1.1,---
2025/03/24,00:01:03.1,福島県沖,37°25.1′N,141°41.9′E,42 km,1.3,---
2025/03/24,00:06:45.3,熊本県熊本地方,32°51.7′N,130°52.8′E,12 km,0.2,---
2025/03/24,00:07:12.1,十勝沖,41°6.7′N,145°14.2′E,27 km,0.7,---
2025/03/24,00:10:18.7,トカラ列島近海,29°22.3′N,129°42.2′E,77 km,-1,---
2025/03/24,00:11:52.0,薩摩半島西方沖,31°15.9′N,129°56.2′E,4 km,1.1,---
2025/03/24,00:16:39.3,茨城県沖,36°20.9′N,141°32.3′E,20 km,1.4,---
2025/03/24,00:18:53.3,栃木県南部,36°14.2′N,139°46.8′E,57 km,0.3,---
2025/03/24,00:21:17.0,茨城県北部,36°40.5′N,140°36.1′E,9 km,0.5,---
2025/03/24,00:23:32.4,日向灘,31°48.2′N,131°49.2′E,22 km,0.8,---
2025/03/24,00:25:41.1,栃木県北部,36°56.8′N,139°32.1′E,8 km,0.1,---
2025/03/24,00:26:29.9,福島県沖,37°17.2′N,142°10.7′E,21 km,1.2,---
2025/03/24,00:26:32.7,奄美大島近海,27°57.6′N,129°11.0′E,5 km,-1,---
2025/03/24,00:27:38.6,宮城県沖,38°52.8′N,141°38.8′E,66 km,0,---
2025/03/24,00:30:10.6,青森県津軽南部,40°30.7′N,140°50.3′E,112 km,-1,---
2025/03/24,00:32:05.3,石川県西方沖,36°55.9′N,136°24.5′E,8 km,1.3,---
2025/03/24,00:33:08.6,房総半島南方沖,34°22.8′N,139°53.8′E,33 km,1.2,---
2025/03/24,00:33:28.2,石川県能登地方,37°13.0′N,136°44.8′E,9 km,0.7,---
2025/03/24,00:34:02.3,奄美大島近海,27°59.8′N,129°35.7′E,20 km,-1,---
2025/03/24,00:36:34.2,石川県能登地方,37°11.6′N,136°47.9′E,9 km,0.2,---
2025/03/24,00:37:08.7,宮古島近海,25°10.4′N,125°33.9′E,33 km,1.6,---
2025/03/24,00:39:26.9,八丈島東方沖,33°34.8′N,139°57.8′E,100 km,1.9,---
2025/03/24,00:39:50.9,三重県南東沖,34°7.3′N,136°20.4′E,29 km,0.3,---
2025/03/24,00:42:10.1,天草灘,32°2.5′N,129°59.7′E,11 km,1.2,---
2025/03/24,00:43:11.6,岩手県内陸北部,40°16.0′N,141°12.3′E,8 km,0.1,---
2025/03/24,00:44:07.0,鹿児島県薩摩地方,31°36.3′N,130°34.6′E,150 km,1.4,---
2025/03/24,00:45:04.1,与那国島近海,23°48.8′N,122°54.0′E,48 km,2.1,---
2025/03/24,00:46:00.4,沖縄本島北西沖,27°12.8′N,126°45.5′E,21 km,1.9,---
2025/03/24,00:49:10.3,島根県西部,34°40.1′N,131°57.3′E,9 km,-10.2,---
2025/03/24,00:49:19.8,国後島付近,43°38.9′N,146°19.8′E,106 km,2.1,---
2025/03/24,00:49:38.5,紀伊水道,33°47.4′N,135°2.1′E,37 km,0.5,---
2025/03/24,00:54:44.0,福島県沖,37°50.2′N,141°36.5′E,48 km,0.8,---
2025/03/24,00:55:43.0,福島県沖,37°50.6′N,141°35.8′E,46 km,1,---
2025/03/24,01:03:53.3,宮崎県南部山沿い,32°5.3′N,131°0.4′E,7 km,0.6,---
2025/03/24,01:05:23.7,和歌山県北部,34°16.8′N,135°15.8′E,6 km,-10.2,---
2025/03/24,01:10:05.2,福島県沖,37°13.9′N,142°13.5′E,21 km,1.6,---
2025/03/24,01:10:47.8,福島県中通り,36°54.9′N,140°34.6′E,9 km,0.6,---
2025/03/24,01:12:13.8,和歌山県南部,33°42.0′N,135°29.4′E,12 km,0.2,---
2025/03/24,01:12:36.6,択捉島南東沖,44°3.4′N,148°38.4′E,93 km,3.6,---
2025/03/24,01:12:44.0,石川県能登地方,37°9.0′N,136°48.5′E,10 km,0.3,---
2025/03/24,01:14:55.8,福島県会津,36°58.2′N,139°30.0′E,7 km,0.4,---
2025/03/24,01:23:08.0,福島県沖,37°51.5′N,141°37.0′E,50 km,1.2,---
2025/03/24,01:23:30.6,日向灘,32°27.8′N,132°0.2′E,32 km,1,---
2025/03/24,01:30:26.7,紀伊水道,34°2.5′N,135°9.0′E,6 km,1.3,---
2025/03/24,01:32:13.2,日向灘,32°3.6′N,131°47.1′E,39 km,0.7,---
2025/03/24,01:34:24.3,山口県北部,34°27.0′N,131°34.7′E,29 km,0.4,---
