地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/03/30,00:02:14.7,福島県沖,37°51.0′N,141°35.0′E,48 km,1,---
2025/03/30,00:02:36.6,三陸沖,39°17.0′N,143°2.0′E,5 km,1.2,---
2025/03/30,00:03:16.4,山梨県東部・富士五湖,35°36.0′N,138°49.0′E,165 km,1.5,---
2025/03/30,00:04:36.5,紀伊水道,33°40.0′N,134°39.0′E,37 km,0.5,---
2025/03/30,00:07:39.0,石川県西方沖,36°55.0′N,136°24.0′E,17 km,0.5,---
2025/03/30,00:10:26.6,徳島県南部,33°47.0′N,134°18.0′E,34 km,0.5,---
2025/03/30,00:12:32.6,宮城県沖,37°54.0′N,141°43.0′E,53 km,2.4,---
2025/03/30,00:15:34.0,青森県東方沖,40°45.0′N,142°7.0′E,53 km,1.1,---
2025/03/30,00:18:10.4,福島県沖,37°50.0′N,141°36.0′E,50 km,1,---
2025/03/30,00:18:36.8,山口県北部,34°27.0′N,131°35.0′E,28 km,0.3,---
2025/03/30,00:19:08.5,福島県沖,37°10.0′N,142°13.0′E,21 km,1.5,---
2025/03/30,00:20:26.9,山口県北部,34°27.0′N,131°35.0′E,28 km,0.3,---
2025/03/30,00:20:58.3,徳島県北部,34°6.0′N,134°26.0′E,33 km,0.2,---
2025/03/30,00:25:02.9,山梨県中・西部,35°29.0′N,138°19.0′E,10 km,0,---
2025/03/30,00:25:09.1,山口県北部,34°27.0′N,131°35.0′E,28 km,0.6,---
2025/03/30,00:26:25.9,宮城県沖,38°11.0′N,141°48.0′E,54 km,0.8,---
2025/03/30,00:31:25.3,神奈川県西部,35°32.0′N,139°18.0′E,41 km,0.6,---
2025/03/30,00:34:12.2,石川県西方沖,36°59.0′N,136°24.0′E,17 km,0.8,---
2025/03/30,00:36:20.3,岩手県沖,39°8.0′N,142°28.0′E,34 km,0.6,---
2025/03/30,00:36:39.0,福島県沖,37°8.0′N,141°58.0′E,26 km,1.2,---
2025/03/30,00:37:21.2,山梨県中・西部,35°29.0′N,138°19.0′E,10 km,-10.1,---
2025/03/30,00:39:25.4,徳島県南部,33°50.0′N,134°29.0′E,9 km,-10.2,---
2025/03/30,00:41:05.8,能登半島沖,37°34.0′N,137°13.0′E,11 km,1.4,---
2025/03/30,00:42:50.9,山口県北部,34°27.0′N,131°35.0′E,29 km,0.4,---
2025/03/30,00:44:08.4,九州地方南東沖,31°10.0′N,132°39.0′E,66 km,1.6,---
2025/03/30,00:48:21.9,能登半島沖,37°33.0′N,137°15.0′E,12 km,0.3,---
2025/03/30,00:52:21.9,能登半島沖,37°33.0′N,137°13.0′E,12 km,1.1,---
2025/03/30,00:56:03.9,宮城県沖,38°2.0′N,141°40.0′E,56 km,1,---
2025/03/30,00:56:29.3,熊本県天草・芦北地方,32°25.0′N,130°31.0′E,10 km,0.3,---
2025/03/30,01:01:51.9,宮城県北部,38°36.0′N,141°14.0′E,78 km,0.5,---
2025/03/30,01:03:03.8,日向灘,32°12.0′N,132°5.0′E,7 km,1.3,---
2025/03/30,01:10:34.6,宮城県沖,38°1.0′N,141°44.0′E,54 km,1.2,---
2025/03/30,01:10:42.6,石川県能登地方,37°21.0′N,136°57.0′E,8 km,0.6,---
2025/03/30,01:11:17.7,京都府南部,35°0.0′N,135°37.0′E,14 km,1,---
2025/03/30,01:14:13.0,茨城県北部,36°49.0′N,140°34.0′E,9 km,1.6,---
2025/03/30,01:19:31.1,岐阜県美濃中西部,35°16.0′N,136°30.0′E,7 km,0.8,---
2025/03/30,01:20:10.0,種子島近海,30°31.0′N,131°18.0′E,28 km,1.2,---
2025/03/30,01:20:24.0,大隅半島東方沖,31°16.0′N,131°43.0′E,39 km,1.1,---
2025/03/30,01:21:01.0,群馬県南部,36°36.0′N,139°23.0′E,6 km,0.3,---
2025/03/30,01:22:53.2,福島県沖,37°12.0′N,142°11.0′E,21 km,1.4,---
2025/03/30,01:26:02.9,宮崎県南部平野部,31°56.0′N,131°17.0′E,10 km,0,---
2025/03/30,01:26:14.7,鹿児島県薩摩地方,31°54.0′N,130°54.0′E,0 km,-1,---
2025/03/30,01:26:38.0,兵庫県北部,35°25.0′N,135°1.0′E,15 km,0.6,---
2025/03/30,01:27:20.4,宮崎県南部山沿い,32°6.0′N,131°3.0′E,14 km,0.2,---
2025/03/30,01:27:44.6,北海道南西沖,41°51.0′N,139°37.0′E,17 km,0.9,---
2025/03/30,01:28:45.7,鹿児島湾,31°24.0′N,130°36.0′E,8 km,-10.1,---
2025/03/30,01:29:08.2,宮城県沖,38°21.0′N,142°8.0′E,29 km,0.9,---
2025/03/30,01:30:12.1,福島県沖,37°24.0′N,142°6.0′E,26 km,1.2,---
2025/03/30,01:33:02.9,岩手県内陸南部,39°26.0′N,141°5.0′E,98 km,0.5,---
2025/03/30,01:33:12.4,熊本県熊本地方,32°33.0′N,130°42.0′E,8 km,0.2,---
2025/03/30,01:39:29.9,岩手県沖,39°30.0′N,142°17.0′E,51 km,1.8,---
2025/03/30,01:40:08.4,与那国島近海,23°11.0′N,123°5.0′E,59 km,2.6,---
2025/03/30,01:40:19.8,宮崎県北部平野部,32°35.0′N,131°37.0′E,14 km,0.2,---
2025/03/30,01:44:28.2,福島県沖,37°46.0′N,141°36.0′E,56 km,1.3,---
2025/03/30,01:45:41.3,千葉県南東沖,34°48.0′N,140°4.0′E,59 km,1.5,---
2025/03/30,01:46:35.0,長野県中部,36°21.0′N,137°59.0′E,7 km,-10.7,---
2025/03/30,01:47:21.0,徳島県北部,34°8.0′N,134°25.0′E,7 km,0.7,---
2025/03/30,01:49:15.7,福島県沖,37°49.0′N,141°40.0′E,55 km,0.6,---
2025/03/30,01:49:32.6,福島県沖,37°12.0′N,142°11.0′E,21 km,1.4,---
2025/03/30,01:51:21.7,千葉県東方沖,35°47.0′N,140°54.0′E,34 km,-1,---
2025/03/30,01:51:40.6,茨城県南部,36°6.0′N,139°52.0′E,48 km,1.1,---
2025/03/30,01:52:10.7,青森県東方沖,40°57.0′N,143°10.0′E,25 km,0.6,---
2025/03/30,01:53:50.6,関東東方沖,36°18.0′N,142°39.0′E,14 km,1.6,---
2025/03/30,01:56:58.3,房総半島南方沖,33°53.0′N,140°15.0′E,74 km,1.1,---
2025/03/30,02:03:29.9,北海道南東沖,41°34.0′N,147°13.0′E,25 km,2.2,---
2025/03/30,02:12:52.0,千葉県北東部,35°28.0′N,140°24.0′E,30 km,1.4,---
2025/03/30,02:12:55.1,岩手県沖,39°19.0′N,142°49.0′E,25 km,2.1,---
2025/03/30,02:14:35.4,熊本県天草・芦北地方,32°25.0′N,130°32.0′E,11 km,0.9,---
2025/03/30,02:17:23.3,熊本県天草・芦北地方,32°30.0′N,130°33.0′E,9 km,0.7,---
2025/03/30,02:17:56.8,千葉県北東部,35°27.0′N,140°24.0′E,32 km,1.9,---
2025/03/30,02:20:50.3,日向灘,31°59.0′N,132°5.0′E,8 km,-1,---
2025/03/30,02:24:07.7,石川県能登地方,37°12.0′N,137°2.0′E,16 km,0.9,---
2025/03/30,02:26:46.1,石川県能登地方,37°14.0′N,136°49.0′E,10 km,0.5,---
2025/03/30,02:26:51.7,福島県沖,37°50.0′N,141°37.0′E,49 km,1.8,---
2025/03/30,02:31:40.1,国後島付近,43°45.0′N,145°26.0′E,153 km,1.9,---
2025/03/30,02:32:02.4,茨城県沖,36°38.0′N,141°42.0′E,23 km,1.7,---
2025/03/30,02:35:36.7,鹿児島県薩摩地方,31°55.0′N,130°53.0′E,0 km,-10.4,---
2025/03/30,02:40:49.9,岩手県沖,39°33.0′N,142°5.0′E,27 km,0.7,---
2025/03/30,02:41:58.5,宮城県沖,38°19.0′N,141°29.0′E,62 km,0.3,---
2025/03/30,02:47:08.1,日向灘,32°8.0′N,131°45.0′E,34 km,0.9,---
2025/03/30,02:50:33.1,鹿児島県薩摩地方,31°55.0′N,130°52.0′E,0 km,-10.1,---
2025/03/30,02:50:43.7,福島県沖,37°50.0′N,141°37.0′E,49 km,1.4,---
2025/03/30,02:52:21.6,西表島付近,24°22.0′N,123°36.0′E,24 km,1.2,---
2025/03/30,02:52:56.4,三陸沖,40°58.0′N,145°54.0′E,21 km,2.4,---
2025/03/30,02:58:54.6,石川県西方沖,36°51.0′N,135°55.0′E,9 km,1.6,---
2025/03/30,03:10:53.6,北海道南西沖,41°30.0′N,139°58.0′E,6 km,0.8,---
2025/03/30,03:11:23.7,茨城県北部,36°46.0′N,140°35.0′E,10 km,0.5,---
2025/03/30,03:12:48.3,能登半島沖,37°33.0′N,137°12.0′E,12 km,0.8,---
2025/03/30,03:13:10.2,和歌山県南部,33°43.0′N,135°31.0′E,40 km,0,---
2025/03/30,03:17:51.9,秋田県内陸南部,39°30.0′N,140°25.0′E,11 km,0.4,---
2025/03/30,03:18:15.1,茨城県北部,36°27.0′N,140°27.0′E,90 km,1.4,---
2025/03/30,03:19:37.2,与那国島近海,24°8.0′N,122°53.0′E,43 km,1.8,---
2025/03/30,03:21:25.2,岩手県沿岸北部,39°36.0′N,141°32.0′E,11 km,0,---
2025/03/30,03:22:36.4,福島県会津,36°59.0′N,139°24.0′E,5 km,0.8,---
2025/03/30,03:23:30.4,山口県北部,34°27.0′N,131°35.0′E,28 km,0.5,---
2025/03/30,03:24:59.7,石川県能登地方,37°28.0′N,137°14.0′E,12 km,1,---
2025/03/30,03:25:05.8,山口県北部,34°27.0′N,131°35.0′E,27 km,0.8,---
2025/03/30,03:25:54.3,長野県中部,36°19.0′N,138°1.0′E,4 km,-11.1,---
2025/03/30,03:27:56.9,広島県南西部,34°27.0′N,132°40.0′E,30 km,0.7,---
2025/03/30,03:28:09.5,熊本県天草・芦北地方,32°25.0′N,130°32.0′E,11 km,0.6,---
2025/03/30,03:31:18.2,東京都２３区,35°38.0′N,139°48.0′E,20 km,0.5,---
2025/03/30,03:31:37.7,山口県北部,34°26.0′N,131°36.0′E,29 km,0.2,---
2025/03/30,03:33:42.8,宮城県沖,37°52.0′N,141°42.0′E,56 km,1,---
2025/03/30,03:37:36.2,島根県東部,35°8.0′N,132°40.0′E,8 km,0.9,---
2025/03/30,03:37:55.5,栃木県南部,36°40.0′N,139°31.0′E,8 km,0.5,---
2025/03/30,03:38:45.4,岩手県内陸北部,39°49.0′N,140°51.0′E,3 km,1.1,---
2025/03/30,03:42:26.4,房総半島南方沖,34°30.0′N,139°47.0′E,91 km,1.9,---
2025/03/30,03:42:37.3,茨城県北部,36°40.0′N,140°41.0′E,88 km,0.8,---
2025/03/30,03:50:08.5,熊本県熊本地方,32°32.0′N,130°40.0′E,8 km,0.4,---
2025/03/30,03:52:22.1,岐阜県飛騨地方,36°8.0′N,137°17.0′E,276 km,1.8,---
2025/03/30,03:52:31.7,熊本県天草・芦北地方,32°26.0′N,130°32.0′E,11 km,1.3,---
2025/03/30,03:55:14.8,岐阜県美濃中西部,35°16.0′N,136°30.0′E,6 km,0.3,---
2025/03/30,03:57:37.3,茨城県南部,36°13.0′N,140°32.0′E,61 km,0.5,---
2025/03/30,04:00:34.1,岩手県沖,39°32.0′N,142°42.0′E,36 km,1.1,---
2025/03/30,04:06:45.7,福島県沖,37°47.0′N,141°36.0′E,54 km,0.7,---
2025/03/30,04:09:33.7,宮古島近海,25°12.0′N,125°35.0′E,29 km,2.9,---
2025/03/30,04:09:58.9,山口県北部,34°27.0′N,131°35.0′E,29 km,0.6,---
2025/03/30,04:13:11.7,山口県北部,34°27.0′N,131°35.0′E,28 km,0.5,---
2025/03/30,04:13:19.9,豊後水道,33°11.0′N,132°23.0′E,36 km,0.9,---
2025/03/30,04:17:29.2,福島県沖,37°50.0′N,141°38.0′E,48 km,1.3,---
2025/03/30,04:20:21.2,岐阜県飛騨地方,36°9.0′N,137°19.0′E,9 km,0.2,---
2025/03/30,04:24:24.0,宮城県沖,38°47.0′N,142°11.0′E,28 km,1.1,---
2025/03/30,04:24:33.4,熊本県阿蘇地方,33°3.0′N,131°10.0′E,3 km,0.2,---
2025/03/30,04:25:51.5,熊本県熊本地方,32°42.0′N,130°44.0′E,11 km,0.2,---
2025/03/30,04:25:56.4,佐渡付近,37°45.0′N,137°41.0′E,2 km,-1,---
2025/03/30,04:26:59.8,福島県沖,37°51.0′N,141°36.0′E,50 km,1.9,---
2025/03/30,04:29:09.9,島根県東部,35°9.0′N,132°40.0′E,8 km,0.7,---
