地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1987/12/31,04:01:31.4,茨城県沖,36°25.0′N,141°02.6′E,42 km,4.3,震度２
1987/12/30,03:24:26.0,岩手県沖,39°56.2′N,142°25.7′E,36 km,3.2,震度１
1987/12/29,23:16,詳細不明,24°47.0′N,125°17.0′E,0 km,不明,震度２
1987/12/29,03:02:54.3,和歌山県北部,34°14.9′N,135°10.9′E,5 km,2.2,震度１
1987/12/28,23:06:04.1,和歌山県北部,34°14.6′N,135°11.1′E,5 km,3.4,震度２
1987/12/27,07:09:12.4,和歌山県北部,34°04.4′N,135°10.3′E,11 km,3.4,震度１
1987/12/25,06:51:53.6,福島県会津,37°30.7′N,140°00.8′E,6 km,2.9,震度２
1987/12/23,22:57:41.5,千葉県東方沖,35°26.9′N,140°27.2′E,40 km,3.4,震度２
1987/12/22,18:14:28.3,伊予灘,33°40.6′N,132°16.9′E,61 km,4.0,震度１
1987/12/20,23:40:51.6,千葉県北東部,35°25.8′N,140°23.1′E,36 km,3.4,震度２
1987/12/20,18:56:50.7,福島県会津,37°25.0′N,139°43.0′E,9 km,4.2,震度２
1987/12/19,10:06:56.3,千葉県東方沖,35°27.0′N,140°26.0′E,38 km,4.0,震度３
1987/12/19,08:50,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度２
1987/12/18,23:04:44.1,千葉県東方沖,35°21.5′N,140°27.6′E,42 km,3.7,震度１
1987/12/18,18:40:28.5,浦河沖,42°12.2′N,142°26.7′E,82 km,3.6,震度１
1987/12/18,17:38:04.8,岐阜県美濃東部,35°22.5′N,137°09.6′E,302 km,4.7,震度１
1987/12/18,10:54:26.3,千葉県東方沖,35°20.9′N,140°27.4′E,55 km,3.4,震度１
1987/12/18,10:11:51.0,岐阜県飛騨地方,35°59.2′N,137°18.3′E,6 km,4.6,震度３
1987/12/18,09:07:20.5,千葉県東方沖,35°28.1′N,140°31.6′E,43 km,3.5,震度１
1987/12/18,07:08:09.1,千葉県東方沖,35°28.0′N,140°26.2′E,34 km,4.0,震度２
1987/12/18,06:05:28.1,千葉県東方沖,35°22.6′N,140°29.4′E,43 km,4.3,震度３
1987/12/17,23:52:49.5,橘湾,32°44.7′N,130°08.1′E,11 km,3.1,震度３
1987/12/17,23:01:39.0,紀伊水道,34°10.8′N,135°07.0′E,7 km,2.5,震度１
1987/12/17,21:37:28.0,千葉県東方沖,35°28.1′N,140°29.6′E,55 km,4.4,震度２
1987/12/17,17:39:07.8,千葉県東方沖,35°23.1′N,140°28.2′E,39 km,3.8,震度１
1987/12/17,15:29:56.9,千葉県東方沖,35°19.7′N,140°33.3′E,42 km,4.1,震度１
1987/12/17,14:48:25.5,千葉県東方沖,35°20.2′N,140°32.5′E,51 km,4.1,震度２
1987/12/17,14:07:06.0,千葉県東方沖,35°23.8′N,140°28.9′E,58 km,4.6,震度３
1987/12/17,13:52:05.2,千葉県東方沖,35°24.7′N,140°30.8′E,46 km,3.9,震度１
1987/12/17,11:30,詳細不明,33°06.0′N,139°47.0′E,0 km,不明,震度１
1987/12/17,11:15:11.6,千葉県東方沖,35°21.5′N,140°30.5′E,52 km,5.0,震度２
1987/12/17,11:08:16.8,千葉県東方沖,35°22.5′N,140°29.6′E,58 km,6.7,震度５
1987/12/17,10:42:06.8,釧路沖,42°49.7′N,144°45.3′E,47 km,3.1,震度１
1987/12/17,01:35:25.8,大阪府北部,34°52.1′N,135°32.6′E,7 km,2.9,震度１
1987/12/16,21:07:49.0,岐阜県美濃東部,35°19.4′N,137°12.6′E,56 km,4.0,震度２
1987/12/16,07:19,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度１
1987/12/15,18:45:09.5,伊豆半島東方沖,34°58.2′N,139°15.4′E,16 km,2.9,震度１
1987/12/14,14:24:36.4,浦河沖,42°06.4′N,142°35.3′E,41 km,3.3,震度１
1987/12/14,09:36:14.3,択捉島南東沖,44°19.5′N,147°35.6′E,0 km,5.3,震度２
1987/12/14,04:29:15.2,茨城県沖,36°12.0′N,141°05.8′E,28 km,4.0,震度１
1987/12/13,18:41:13.8,青森県西方沖,40°44.7′N,139°24.6′E,45 km,3.5,震度１
1987/12/13,11:34:35.8,茨城県沖,36°36.1′N,141°06.8′E,44 km,3.8,震度２
1987/12/13,08:02:49.5,福井県嶺北,35°51.2′N,136°05.3′E,9 km,4.0,震度２
1987/12/12,23:27:36.9,相模湾,35°08.6′N,139°22.7′E,27 km,4.0,震度２
1987/12/12,17:18:27.4,長野県北部,36°35.7′N,138°15.8′E,3 km,2.2,震度１
1987/12/12,16:47:33.1,和歌山県北部,34°03.6′N,135°10.4′E,7 km,4.7,震度３
1987/12/12,13:51:50.3,鳥島近海,29°40.4′N,140°39.8′E,198 km,6.4,震度２
1987/12/12,08:19:44.5,釧路沖,42°44.3′N,144°38.9′E,49 km,3.1,震度１
1987/12/11,17:52:50.2,秋田県沖,40°21.1′N,138°57.4′E,7 km,4.2,震度１
1987/12/11,14:42:22.6,長野県北部,36°32.8′N,138°07.6′E,10 km,不明,震度１
1987/12/10,18:32:45.4,茨城県南部,36°12.9′N,140°00.5′E,59 km,4.0,震度２
1987/12/10,05:56:11.1,岩手県内陸南部,39°00.0′N,140°57.4′E,6 km,3.8,震度１
1987/12/09,20:52:29.8,和歌山県北部,34°09.4′N,135°12.9′E,3 km,3.4,震度２
1987/12/09,08:21:01.7,紀伊水道,34°12.9′N,135°06.9′E,7 km,1.3,震度１
1987/12/09,04:28:39.3,山口県北部,34°13.3′N,131°26.6′E,6 km,3.3,震度２
1987/12/08,17:41:39.1,北海道東方沖,43°39.3′N,146°28.6′E,63 km,4.3,震度３
1987/12/08,10:46:34.4,釧路沖,42°33.4′N,145°21.3′E,48 km,4.7,震度２
1987/12/07,18:52:33.1,福島県沖,37°41.8′N,142°23.9′E,22 km,4.8,震度１
1987/12/07,16:40:19.7,茨城県沖,36°25.1′N,140°58.9′E,38 km,3.9,震度２
1987/12/06,20:53:54.7,奄美大島近海,28°20.6′N,129°49.2′E,8 km,不明,震度１
1987/12/05,15:49:06.3,日高地方西部,42°42.1′N,142°29.0′E,111 km,4.5,震度１
1987/12/05,00:01,詳細不明,26°35.0′N,127°58.0′E,0 km,不明,震度１
1987/12/04,17:30:17.2,沖縄本島近海,26°35.7′N,127°55.6′E,8 km,不明,震度２
1987/12/04,01:32:07.3,山口県北部,34°14.2′N,131°26.3′E,10 km,3.2,震度１
1987/12/02,10:43:26.6,浦河沖,42°04.7′N,142°35.0′E,37 km,4.2,震度１
1987/12/01,16:36:45.8,根室半島南東沖,43°08.9′N,146°12.6′E,43 km,4.3,震度２
1987/12/01,05:14:20.0,十勝沖,42°24.6′N,143°32.5′E,93 km,3.9,震度１
1987/12/01,01:41:11.1,奈良県,34°43.5′N,135°54.0′E,12 km,3.3,震度２
1987/11/30,20:19:28.7,茨城県沖,36°27.6′N,141°01.4′E,42 km,3.5,震度１
1987/11/30,09:35:43.0,紀伊水道,34°13.7′N,135°07.5′E,9 km,2.2,震度１
1987/11/29,17:22,詳細不明,24°23.0′N,123°45.0′E,0 km,不明,震度１
1987/11/29,16:25:48.3,岩手県沿岸北部,39°51.4′N,141°58.9′E,59 km,3.5,震度２
1987/11/29,03:23:20.2,長野県北部,36°34.8′N,138°14.6′E,7 km,不明,震度１
1987/11/28,23:00:13.4,釧路沖,42°18.9′N,144°24.6′E,57 km,4.3,震度２
1987/11/28,17:44:57.9,和歌山県北部,34°08.6′N,135°10.5′E,2 km,2.6,震度１
1987/11/28,15:33:09.9,長野県北部,36°34.9′N,138°14.9′E,6 km,1.2,震度１
1987/11/28,14:34:42.1,長野県北部,36°35.6′N,138°15.6′E,2 km,4.2,震度３
1987/11/28,02:05:19.6,東京湾,35°04.2′N,139°43.7′E,51 km,4.5,震度３
1987/11/26,23:57:14.9,茨城県南部,36°09.7′N,139°52.2′E,58 km,3.2,震度１
1987/11/26,19:36:46.8,岩手県内陸南部,38°59.8′N,140°57.7′E,7 km,3.3,震度１
1987/11/26,10:04,詳細不明,28°23.0′N,129°30.0′E,0 km,不明,震度１
1987/11/25,00:08:09.3,紀伊水道,34°12.2′N,135°05.8′E,4 km,2.7,震度２
1987/11/25,00:04:37.5,紀伊水道,34°11.9′N,135°05.5′E,3 km,3.1,震度２
1987/11/23,17:40:08.1,茨城県南部,36°12.2′N,140°03.1′E,54 km,3.0,震度２
1987/11/22,18:27,詳細不明,27°05.0′N,142°12.0′E,0 km,不明,震度２
1987/11/22,03:46:28.8,京都府南部,35°03.9′N,135°39.7′E,6 km,2.2,震度２
1987/11/21,16:58:46.4,淡路島付近,34°25.9′N,134°50.7′E,12 km,3.6,震度２
1987/11/21,10:01:49.6,伊豆大島近海,34°45.6′N,139°25.3′E,7 km,3.3,震度２
1987/11/21,08:28:50.6,山口県北部,34°14.0′N,131°26.2′E,7 km,3.7,震度２
1987/11/20,23:44:48.0,根室半島南東沖,43°20.4′N,146°04.2′E,51 km,3.1,震度１
1987/11/20,04:17:51.4,埼玉県南部,35°55.5′N,139°31.9′E,66 km,4.1,震度２
1987/11/19,15:13:41.4,浦河沖,42°04.0′N,142°25.0′E,69 km,3.8,震度１
