地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2026/03/26,00:00:17.1,兵庫県南東部,34°54.2′N,134°57.6′E,17 km,0.5,---
2026/03/26,00:04:07.0,和歌山県北部,34°09.5′N,135°14.7′E,5 km,-0.5,---
2026/03/26,00:04:33.6,三陸沖,38°58.4′N,144°38.6′E,13 km,不明,---
2026/03/26,00:08:07.7,石川県能登地方,37°19.7′N,136°49.7′E,12 km,0.9,---
2026/03/26,00:11:44.9,十勝地方中部,42°46.5′N,143°29.1′E,102 km,0.4,---
2026/03/26,00:13:18.6,熊本県天草・芦北地方,32°13.9′N,130°25.9′E,6 km,0.3,---
2026/03/26,00:13:48.0,大分県西部,33°11.0′N,131°09.1′E,11 km,0.7,---
2026/03/26,00:14:20.1,橘湾,32°35.3′N,129°54.2′E,13 km,0.6,---
2026/03/26,00:17:31.7,新島・神津島近海,34°32.8′N,139°24.6′E,17 km,1.3,---
2026/03/26,00:19:11.2,伊豆大島近海,34°36.9′N,139°28.1′E,14 km,1.2,---
2026/03/26,00:23:29.8,岩手県沖,40°04.7′N,142°09.9′E,45 km,0.6,---
2026/03/26,00:28:28.0,富山県東部,36°25.0′N,137°37.3′E,4 km,0.1,---
2026/03/26,00:32:17.7,京都府南部,35°08.2′N,135°43.7′E,12 km,0.9,---
2026/03/26,00:32:57.7,福岡県筑後地方,33°04.6′N,130°32.4′E,15 km,0.3,---
2026/03/26,00:38:22.9,熊本県天草・芦北地方,32°16.1′N,130°33.7′E,9 km,1.4,---
2026/03/26,00:39:21.9,熊本県天草・芦北地方,32°14.7′N,130°25.0′E,10 km,不明,---
2026/03/26,00:39:38.5,熊本県天草・芦北地方,32°08.9′N,130°26.4′E,6 km,0.3,---
2026/03/26,00:40:41.5,日向灘,32°12.8′N,132°06.6′E,14 km,2.3,---
2026/03/26,00:42:06.6,有明海,32°46.8′N,130°31.5′E,12 km,0.4,---
2026/03/26,00:43:39.5,岐阜県美濃東部,35°38.6′N,137°28.3′E,11 km,0.8,---
2026/03/26,00:43:52.5,新島・神津島近海,34°20.9′N,139°14.8′E,6 km,2.1,---
2026/03/26,00:44:30.5,茨城県北部,36°33.5′N,140°29.9′E,24 km,0.9,---
2026/03/26,00:45:02.9,三陸沖,39°33.9′N,144°29.0′E,22 km,1.1,---
2026/03/26,00:45:32.0,岐阜県飛騨地方,36°01.0′N,137°32.5′E,5 km,-0.3,---
2026/03/26,00:48:09.7,岩手県内陸南部,39°05.7′N,140°52.5′E,10 km,2.0,---
2026/03/26,00:51:00.0,根室半島南東沖,43°03.2′N,146°03.9′E,42 km,1.1,---
2026/03/26,00:52:55.1,根室地方北部,43°55.9′N,145°00.8′E,7 km,1.3,---
2026/03/26,00:53:27.5,兵庫県南東部,34°54.2′N,134°57.7′E,17 km,0.8,---
2026/03/26,00:54:38.3,石川県能登地方,37°31.9′N,137°16.9′E,11 km,0.6,---
2026/03/26,00:55:04.5,愛媛県南予,33°00.2′N,132°32.3′E,29 km,0.7,---
2026/03/26,00:57:10.6,茨城県北部,36°41.5′N,140°35.1′E,7 km,0.0,---
2026/03/26,01:02:36.8,島根県東部,35°18.0′N,133°12.5′E,8 km,0.4,---
2026/03/26,01:09:36.2,和歌山県南部,33°47.9′N,135°47.3′E,24 km,0.6,---
2026/03/26,01:12:43.8,檜山地方,42°22.0′N,139°49.8′E,7 km,0.7,---
2026/03/26,01:16:39.0,岐阜県美濃東部,35°38.4′N,137°28.5′E,12 km,0.5,---
2026/03/26,01:19:24.1,天草灘,32°13.2′N,129°56.4′E,9 km,1.0,---
2026/03/26,01:20:09.0,大隅半島東方沖,31°02.3′N,131°31.0′E,33 km,不明,---
2026/03/26,01:22:31.5,岩手県沖,39°09.7′N,142°20.7′E,34 km,0.6,---
2026/03/26,01:32:18.0,茨城県南部,36°00.6′N,139°57.5′E,46 km,1.8,---
2026/03/26,01:32:32.5,根室地方北部,43°56.2′N,145°01.2′E,9 km,1.3,---
2026/03/26,01:36:06.3,福島県会津,37°02.2′N,139°23.5′E,7 km,0.0,---
2026/03/26,01:36:18.3,与那国島近海,24°35.7′N,122°51.5′E,102 km,1.9,---
2026/03/26,01:36:21.7,長野県南部,35°58.9′N,137°33.3′E,4 km,-0.3,---
2026/03/26,01:37:10.0,福島県会津,37°01.4′N,139°22.1′E,7 km,0.5,---
2026/03/26,01:38:56.0,島根県東部,35°18.4′N,133°11.2′E,7 km,-0.1,---
2026/03/26,01:41:28.0,石川県能登地方,37°30.4′N,137°15.1′E,10 km,1.0,---
2026/03/26,01:44:17.0,石川県能登地方,37°30.9′N,137°12.6′E,15 km,0.5,---
2026/03/26,01:46:49.1,岐阜県飛騨地方,36°08.5′N,137°25.4′E,6 km,-0.1,---
2026/03/26,01:49:08.1,福島県会津,37°01.7′N,139°21.5′E,8 km,0.2,---
2026/03/26,01:50:48.7,岩手県内陸南部,38°57.7′N,140°53.1′E,7 km,0.7,---
2026/03/26,01:51:12.5,岐阜県美濃中西部,35°29.3′N,136°50.4′E,46 km,1.8,---
2026/03/26,01:54:58.7,浦河沖,41°58.6′N,143°02.4′E,44 km,0.3,---
2026/03/26,01:56:12.4,三陸沖,39°33.4′N,143°25.9′E,12 km,2.7,---
2026/03/26,01:59:18.1,群馬県南部,36°21.4′N,139°22.5′E,8 km,0.3,---
2026/03/26,02:00:52.9,茨城県沖,36°30.2′N,141°09.9′E,37 km,1.4,---
2026/03/26,02:01:52.8,滋賀県南部,35°13.7′N,136°00.5′E,14 km,0.9,---
2026/03/26,02:02:47.6,兵庫県南東部,34°54.1′N,134°57.5′E,15 km,0.2,---
2026/03/26,02:04:29.7,島根県東部,35°19.2′N,133°13.9′E,14 km,1.1,---
2026/03/26,02:06:15.2,宮古島近海,24°45.7′N,125°11.7′E,32 km,1.5,---
2026/03/26,02:10:09.9,能登半島沖,37°32.9′N,137°14.4′E,12 km,0.5,---
2026/03/26,02:14:56.3,福島県沖,37°40.4′N,142°17.7′E,26 km,1.0,---
2026/03/26,02:21:13.1,千葉県北西部,35°39.7′N,140°03.8′E,69 km,0.6,---
2026/03/26,02:24:30.1,静岡県西部,35°02.2′N,137°49.4′E,17 km,0.4,---
2026/03/26,02:27:54.0,栃木県北部,36°40.5′N,139°30.0′E,7 km,0.1,---
2026/03/26,02:31:08.7,岐阜県飛騨地方,36°14.8′N,137°34.2′E,28 km,0.5,---
2026/03/26,02:31:18.5,島根県東部,35°19.3′N,133°14.0′E,14 km,0.7,---
2026/03/26,02:31:52.1,能登半島沖,37°30.6′N,137°11.9′E,13 km,1.4,---
2026/03/26,02:34:17.9,浦河沖,41°47.9′N,142°15.6′E,47 km,1.1,---
2026/03/26,02:36:01.7,種子島近海,30°24.2′N,130°14.3′E,115 km,1.9,---
2026/03/26,02:38:45.6,福島県会津,37°07.9′N,139°15.1′E,7 km,0.1,---
2026/03/26,02:39:14.5,長崎県南西部,32°52.1′N,129°44.0′E,7 km,0.9,---
2026/03/26,02:40:32.1,福島県沖,37°29.8′N,141°53.1′E,51 km,0.8,---
2026/03/26,02:41:28.4,十勝地方中部,43°11.3′N,143°36.2′E,11 km,0.7,---
2026/03/26,02:42:02.1,静岡県中部,35°07.1′N,138°11.8′E,11 km,-0.2,---
2026/03/26,02:46:10.0,福島県沖,37°20.2′N,141°56.4′E,36 km,2.7,---
2026/03/26,02:49:27.8,日向灘,32°12.5′N,132°05.3′E,0 km,1.3,---
2026/03/26,02:50:56.1,兵庫県南東部,34°54.4′N,134°57.7′E,16 km,0.3,---
2026/03/26,02:51:05.7,岩手県沖,39°40.5′N,142°07.8′E,46 km,0.7,---
2026/03/26,02:51:15.4,沖縄本島近海,27°14.4′N,128°37.3′E,31 km,0.6,---
2026/03/26,02:52:52.5,能登半島沖,37°32.7′N,137°14.3′E,12 km,0.7,---
2026/03/26,02:59:39.8,豊後水道,32°52.4′N,132°09.2′E,39 km,1.4,---
2026/03/26,03:01:04.5,高知県中部,33°43.4′N,133°11.5′E,8 km,0.2,---
