地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/01/07,00:09:23.8,宮城県北部,38°46.0′N,141°08.1′E,90 km,2.9,震度１
2024/01/07,00:57:06.5,能登半島沖,37°09.8′N,136°39.1′E,5 km,3.3,震度３
2024/01/07,01:08:50.1,能登半島沖,37°11.8′N,136°39.1′E,8 km,2.0,震度１
2024/01/07,01:12:33.1,石川県能登地方,37°22.1′N,136°56.8′E,13 km,3.2,震度２
2024/01/07,01:28:40.8,石川県能登地方,37°13.1′N,136°50.0′E,0 km,2.4,震度１
2024/01/07,01:34:46.4,能登半島沖,37°11.1′N,136°40.9′E,3 km,2.0,震度１
2024/01/07,01:49:19.1,石川県能登地方,37°11.4′N,136°50.1′E,11 km,2.9,震度１
2024/01/07,02:03:20.4,石川県能登地方,37°23.4′N,136°54.2′E,11 km,2.6,震度１
2024/01/07,02:05:21.3,能登半島沖,37°05.9′N,136°36.9′E,8 km,2.6,震度２
2024/01/07,02:46:34.3,福島県沖,37°07.7′N,141°18.3′E,54 km,3.5,震度１
2024/01/07,03:00:51.9,石川県能登地方,37°07.8′N,136°44.3′E,0 km,1.7,震度１
2024/01/07,05:16:03.1,石川県能登地方,37°24.1′N,136°52.6′E,15 km,1.3,震度１
2024/01/07,05:19:00.9,石川県能登地方,37°28.4′N,137°15.6′E,12 km,3.7,震度２
2024/01/07,05:26:54.8,石川県能登地方,37°24.2′N,137°00.9′E,13 km,3.5,震度２
2024/01/07,05:54:33.4,能登半島沖,37°14.1′N,136°40.4′E,6 km,3.1,震度１
2024/01/07,06:04:40.3,石川県能登地方,37°11.0′N,136°46.2′E,8 km,3.1,震度１
2024/01/07,06:05:34.2,能登半島沖,37°13.6′N,136°41.6′E,5 km,3.1,震度１
2024/01/07,06:57:25.0,石川県能登地方,37°15.6′N,136°49.1′E,16 km,3.2,震度２
2024/01/07,07:38:28.3,能登半島沖,37°09.8′N,136°40.7′E,5 km,3.4,震度３
2024/01/07,07:39:46.3,能登半島沖,37°10.1′N,136°40.5′E,5 km,2.4,震度１
2024/01/07,08:44:08.8,石川県能登地方,37°24.3′N,137°02.9′E,12 km,3.2,震度１
2024/01/07,09:02:27.8,石川県能登地方,37°23.6′N,136°52.2′E,12 km,2.1,震度１
2024/01/07,10:09:35.4,石川県能登地方,37°24.0′N,136°59.1′E,9 km,2.6,震度１
2024/01/07,11:19:19.1,能登半島沖,37°07.3′N,136°38.9′E,9 km,3.5,震度１
2024/01/07,13:26:20.0,能登半島沖,37°35.8′N,137°09.2′E,10 km,3.2,震度１
2024/01/07,13:39:09.0,石川県能登地方,37°21.8′N,136°59.4′E,11 km,3.2,震度２
2024/01/07,14:37:59.2,石川県能登地方,37°27.2′N,137°16.8′E,14 km,4.6,震度４
2024/01/07,14:48:44.4,石川県能登地方,37°20.4′N,136°47.7′E,11 km,3.2,震度１
2024/01/07,15:21:02.4,石川県能登地方,37°12.9′N,136°43.5′E,2 km,3.4,震度１
2024/01/07,15:26:56.7,石川県能登地方,37°12.7′N,136°43.1′E,11 km,4.5,震度４
2024/01/07,15:32:27.7,石川県能登地方,37°14.2′N,136°49.0′E,12 km,3.0,震度１
2024/01/07,16:06:50.5,石川県能登地方,37°11.2′N,136°41.5′E,4 km,2.3,震度１
2024/01/07,16:26:55.8,能登半島沖,37°25.4′N,136°54.2′E,9 km,1.6,震度１
2024/01/07,18:38:19.8,石川県能登地方,37°11.8′N,136°42.3′E,5 km,3.0,震度２
2024/01/07,21:32:12.4,石川県能登地方,37°22.7′N,136°55.0′E,12 km,3.1,震度２
2024/01/07,21:38:19.4,石川県能登地方,37°10.7′N,136°48.8′E,12 km,4.7,震度４
2024/01/07,21:39:31.0,石川県能登地方,37°22.0′N,136°57.0′E,11 km,3.7,震度２
2024/01/07,21:41:05.0,能登半島沖,37°08.6′N,136°40.1′E,11 km,3.0,震度１
2024/01/07,22:03:33.7,石川県能登地方,37°16.6′N,136°44.8′E,8 km,3.1,震度１
2024/01/07,22:05:24.9,石川県能登地方,37°21.4′N,137°02.5′E,15 km,3.5,震度２
2024/01/07,22:13:28.8,石川県能登地方,37°09.6′N,136°43.1′E,5 km,1.6,震度１
2024/01/07,22:31:28.1,能登半島沖,37°08.2′N,136°41.0′E,8 km,2.5,震度１
2024/01/07,22:46:09.4,能登半島沖,37°09.2′N,136°39.9′E,3 km,1.4,震度１
2024/01/07,23:01:35.7,能登半島沖,37°10.4′N,136°38.8′E,4 km,2.3,震度２
2024/01/07,23:43:58.2,石川県能登地方,37°22.1′N,136°51.1′E,12 km,3.9,震度３
