地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/07/26,00:02:28.8,沖縄本島近海,26°45.9′N,127°12.6′E,14 km,2.1,---
2024/07/26,00:02:34.8,福島県中通り,37°3.5′N,140°27.7′E,8 km,0.8,---
2024/07/26,00:04:05.6,沖縄本島近海,26°45.9′N,127°13.5′E,14 km,1.4,---
2024/07/26,00:04:13.4,愛知県西部,35°6.5′N,137°14.8′E,41 km,0.1,---
2024/07/26,00:12:28.2,石川県能登地方,37°22.3′N,136°53.9′E,11 km,0.4,---
2024/07/26,00:15:24.8,岐阜県美濃東部,35°21.6′N,137°22.4′E,49 km,0.3,---
2024/07/26,00:16:03.7,択捉島南東沖,44°1.0′N,148°27.8′E,104 km,2.1,---
2024/07/26,00:19:52.0,兵庫県南西部,34°50.3′N,134°27.6′E,9 km,0.8,---
2024/07/26,00:20:22.2,能登半島沖,37°39.6′N,137°22.6′E,13 km,1.3,---
2024/07/26,00:22:40.5,三陸沖,40°49.7′N,145°5.6′E,29 km,1.4,---
2024/07/26,00:23:40.3,石川県能登地方,37°18.8′N,136°49.2′E,8 km,0.3,---
2024/07/26,00:24:41.3,橘湾,32°36.9′N,129°52.2′E,12 km,0.2,---
2024/07/26,00:24:45.9,三陸沖,39°0.6′N,144°39.8′E,13 km,0.9,---
2024/07/26,00:27:03.7,熊本県熊本地方,32°32.9′N,130°44.0′E,7 km,0.6,---
2024/07/26,00:27:45.7,三陸沖,40°10.6′N,144°23.0′E,34 km,0.9,---
2024/07/26,00:31:37.9,福島県沖,37°45.3′N,141°43.3′E,52 km,1.2,---
2024/07/26,00:37:32.6,房総半島南方沖,34°28.8′N,140°20.2′E,33 km,1.2,---
2024/07/26,00:39:20.5,岩手県沖,39°5.0′N,142°26.0′E,28 km,1.1,---
2024/07/26,00:40:11.3,岡山県北部,34°54.1′N,134°9.4′E,16 km,0.1,---
2024/07/26,00:40:42.3,宮古島北西沖,25°58.3′N,125°32.8′E,12 km,2.8,---
2024/07/26,00:41:17.5,長野県中部,36°8.3′N,137°52.2′E,5 km,-10.5,---
2024/07/26,00:48:15.7,三陸沖,39°25.2′N,143°39.4′E,7 km,1.2,---
2024/07/26,00:50:24.2,橘湾,32°37.1′N,130°2.4′E,15 km,0.3,---
2024/07/26,00:51:42.1,新潟県中越地方,37°16.0′N,139°0.3′E,10 km,0.3,---
2024/07/26,00:55:06.9,択捉島南東沖,43°56.3′N,148°16.7′E,0 km,3,---
2024/07/26,00:55:45.2,石川県能登地方,37°21.4′N,137°0.3′E,5 km,0.6,---
2024/07/26,00:56:07.9,岩手県沿岸北部,39°41.8′N,141°53.7′E,14 km,1.5,---
2024/07/26,00:57:30.3,青森県三八上北地方,40°29.3′N,141°28.2′E,99 km,1,---
2024/07/26,01:01:36.3,岩手県沖,39°41.4′N,142°7.5′E,48 km,2.8,---
2024/07/26,01:02:45.6,山梨県東部・富士五湖,35°30.2′N,138°59.2′E,18 km,1,---
2024/07/26,01:04:34.8,北海道北西沖,44°23.1′N,141°34.9′E,0 km,0.5,---
2024/07/26,01:06:22.4,茨城県沖,36°2.6′N,141°12.5′E,11 km,1.4,---
2024/07/26,01:06:36.0,福島県沖,37°41.6′N,141°31.8′E,52 km,0.9,---
2024/07/26,01:09:25.3,宮崎県北部山沿い,32°36.5′N,131°15.2′E,13 km,0.4,---
2024/07/26,01:10:49.5,山梨県東部・富士五湖,35°29.7′N,138°59.6′E,19 km,0.2,---
2024/07/26,01:19:50.4,日向灘,32°2.4′N,131°54.3′E,37 km,1.2,---
2024/07/26,01:20:21.1,石川県能登地方,37°27.4′N,137°12.7′E,13 km,1.4,---
2024/07/26,01:22:01.9,長野県中部,36°20.9′N,137°58.5′E,9 km,-10.1,---
2024/07/26,01:22:52.9,石川県能登地方,37°27.6′N,137°12.3′E,13 km,0.7,---
2024/07/26,01:24:31.3,新潟県上中越沖,37°37.1′N,137°30.9′E,14 km,1.2,---
2024/07/26,01:27:29.7,愛媛県南予,33°30.9′N,132°28.7′E,39 km,0.3,---
2024/07/26,01:27:49.8,長野県中部,36°13.8′N,137°56.9′E,9 km,-10.5,---
2024/07/26,01:30:08.6,富山湾,37°0.5′N,137°31.0′E,17 km,1.2,---
2024/07/26,01:30:44.4,茨城県沖,36°35.7′N,140°57.7′E,8 km,1,---
2024/07/26,01:35:58.5,静岡県西部,35°1.5′N,137°46.1′E,19 km,-10.2,---
2024/07/26,01:49:08.1,宮城県沖,38°22.5′N,141°40.7′E,56 km,0.8,---
2024/07/26,01:50:08.4,福井県嶺北,35°52.3′N,136°46.5′E,10 km,0.8,---
2024/07/26,01:53:20.5,宗谷地方北部,45°2.1′N,141°56.2′E,0 km,0.9,---
2024/07/26,01:56:04.7,滋賀県南部,34°54.3′N,136°19.9′E,11 km,0.3,---
2024/07/26,01:58:36.3,愛知県西部,34°53.3′N,137°2.2′E,12 km,0.1,---
2024/07/26,01:58:49.3,宮古島近海,25°16.9′N,124°55.4′E,0 km,1.9,---
2024/07/26,01:59:26.0,宮古島近海,25°15.7′N,124°55.2′E,3 km,2.5,---
2024/07/26,02:04:16.2,沖縄本島近海,26°47.4′N,127°11.3′E,10 km,1.9,---
2024/07/26,02:04:40.9,沖縄本島近海,26°47.3′N,127°12.0′E,9 km,2.1,---
2024/07/26,02:06:27.0,天草灘,32°3.9′N,129°59.2′E,10 km,0.2,---
2024/07/26,02:11:01.0,天草灘,32°4.0′N,129°58.9′E,11 km,0.3,---
2024/07/26,02:12:35.0,千葉県東方沖,35°44.6′N,140°53.5′E,11 km,1.5,---
2024/07/26,02:13:32.1,能登半島沖,37°30.7′N,137°11.1′E,9 km,0.8,---
2024/07/26,02:15:12.1,福島県沖,36°54.4′N,140°59.4′E,24 km,0.4,---
2024/07/26,02:15:33.0,滋賀県北部,35°18.5′N,136°24.4′E,16 km,0.1,---
2024/07/26,02:15:36.2,和歌山県北部,34°1.3′N,135°16.9′E,7 km,0,---
2024/07/26,02:16:58.9,宮城県沖,38°53.7′N,142°27.6′E,42 km,2,---
2024/07/26,02:17:49.1,茨城県沖,36°46.5′N,141°19.9′E,12 km,0.9,---
2024/07/26,02:18:13.2,与那国島近海,24°20.7′N,122°57.5′E,62 km,1.8,---
2024/07/26,02:21:53.0,内浦湾,42°30.6′N,140°38.4′E,141 km,1.6,---
2024/07/26,02:29:49.6,新潟県上中越沖,37°36.5′N,138°34.6′E,24 km,1,---
2024/07/26,02:30:54.6,長野県中部,36°14.1′N,137°55.8′E,9 km,-10.7,---
2024/07/26,02:34:28.4,天草灘,32°29.8′N,129°55.8′E,11 km,0.6,---
2024/07/26,02:35:05.8,石川県能登地方,37°21.4′N,137°0.0′E,10 km,0.8,---
2024/07/26,02:38:25.6,岩手県沿岸北部,40°8.7′N,141°41.6′E,74 km,0.7,---
2024/07/26,02:41:19.4,千葉県南東沖,34°37.4′N,140°39.8′E,43 km,1,---
2024/07/26,02:41:33.8,十勝地方中部,42°44.5′N,143°22.0′E,44 km,0,---
2024/07/26,02:41:38.1,千葉県北西部,35°41.7′N,140°5.6′E,69 km,0.7,---
2024/07/26,02:42:13.6,三陸沖,37°50.8′N,144°15.2′E,29 km,0.9,---
2024/07/26,02:43:20.1,福島県沖,37°23.4′N,141°43.4′E,42 km,1,---
2024/07/26,02:48:57.7,福島県沖,37°23.7′N,141°55.6′E,36 km,1.3,---
2024/07/26,02:54:06.4,和歌山県北部,34°12.5′N,135°11.2′E,6 km,0.4,---
2024/07/26,02:55:53.9,茨城県沖,36°18.2′N,141°11.5′E,21 km,1.1,---
2024/07/26,02:58:44.9,千葉県東方沖,35°49.9′N,140°54.0′E,31 km,0.8,---
2024/07/26,02:58:48.7,和歌山県南部,33°54.4′N,135°26.5′E,49 km,0.7,---
2024/07/26,03:02:38.8,岩手県沖,39°53.1′N,142°8.4′E,13 km,0.8,---
2024/07/26,03:03:05.9,福島県浜通り,37°2.7′N,140°45.0′E,75 km,0.5,---
2024/07/26,03:07:18.8,石川県能登地方,37°16.0′N,136°45.6′E,8 km,0.8,---
2024/07/26,03:14:43.0,北海道東方沖,43°56.5′N,147°40.8′E,38 km,2.2,---
2024/07/26,03:20:12.8,能登半島沖,37°35.1′N,137°29.3′E,13 km,0.9,---
2024/07/26,03:22:47.7,長野県南部,35°50.6′N,138°2.5′E,9 km,0.1,---
2024/07/26,03:24:09.3,青森県津軽南部,40°41.8′N,140°20.6′E,170 km,2.2,---
2024/07/26,03:25:47.8,熊本県熊本地方,32°48.3′N,130°37.3′E,10 km,0.1,---
2024/07/26,03:25:58.0,天草灘,32°21.5′N,129°52.1′E,9 km,0.5,---
2024/07/26,03:26:55.8,福島県沖,37°41.2′N,141°32.1′E,54 km,1.1,---
2024/07/26,03:27:31.6,石川県能登地方,37°13.9′N,136°49.7′E,8 km,0.2,---
2024/07/26,03:27:58.7,石川県能登地方,37°20.7′N,136°56.4′E,9 km,0.8,---
2024/07/26,03:31:34.1,和歌山県北部,34°8.6′N,135°8.2′E,5 km,0.2,---
2024/07/26,03:31:46.1,茨城県沖,36°23.8′N,140°46.9′E,45 km,0.7,---
2024/07/26,03:33:34.5,北海道西方沖,43°33.4′N,140°42.8′E,9 km,1.4,---
2024/07/26,03:35:33.8,愛媛県南予,33°27.5′N,132°16.1′E,43 km,0.5,---
2024/07/26,03:37:13.5,茨城県北部,36°49.9′N,140°46.2′E,87 km,0.8,---
2024/07/26,03:38:44.4,福島県沖,37°12.0′N,142°8.6′E,22 km,3,---
2024/07/26,03:41:15.8,能登半島沖,37°35.2′N,137°23.1′E,5 km,0.1,---
2024/07/26,03:42:08.3,長野県南部,35°49.8′N,138°0.6′E,10 km,-10.2,---
2024/07/26,03:43:29.4,宮城県沖,38°38.7′N,142°10.3′E,42 km,2.1,---
2024/07/26,03:45:07.8,和歌山県南部,33°53.4′N,135°50.5′E,16 km,-10.1,---
2024/07/26,03:52:42.7,台湾付近,24°1.5′N,121°45.6′E,15 km,3.8,---
2024/07/26,03:54:49.7,石川県能登地方,37°16.6′N,136°50.3′E,10 km,0.1,---
2024/07/26,03:55:18.4,富山湾,37°0.0′N,137°30.7′E,16 km,1.1,---
2024/07/26,03:55:18.9,茨城県沖,36°33.7′N,141°1.9′E,21 km,1.6,---
2024/07/26,03:57:48.7,福島県沖,37°12.1′N,142°8.8′E,21 km,1.4,---
2024/07/26,04:04:07.9,岐阜県美濃中西部,35°49.5′N,136°53.8′E,10 km,0.7,---
2024/07/26,04:07:43.2,能登半島沖,37°11.4′N,136°40.8′E,8 km,0.6,---
2024/07/26,04:10:45.5,能登半島沖,37°34.5′N,137°22.0′E,5 km,0.2,---
2024/07/26,04:14:58.0,和歌山県北部,34°12.7′N,135°11.1′E,7 km,0.9,---
2024/07/26,04:18:36.9,福島県沖,37°39.6′N,141°41.6′E,44 km,1.2,---
2024/07/26,04:19:49.9,和歌山県南方沖,33°32.7′N,135°25.8′E,30 km,0.2,---
2024/07/26,04:19:52.3,茨城県沖,36°24.9′N,141°8.4′E,36 km,1.4,---
2024/07/26,04:23:47.4,茨城県沖,36°46.4′N,141°21.7′E,10 km,0.7,---
2024/07/26,04:24:02.7,能登半島沖,37°6.3′N,136°37.8′E,9 km,0.4,---
2024/07/26,04:25:04.6,沖縄本島近海,26°45.9′N,127°12.9′E,14 km,2.1,---
2024/07/26,04:26:23.3,富山湾,37°0.2′N,137°30.9′E,16 km,0.8,---
2024/07/26,04:34:42.3,青森県東方沖,41°9.9′N,143°1.0′E,23 km,1,---
2024/07/26,04:34:44.4,佐渡付近,37°49.3′N,137°41.5′E,20 km,2.1,---
2024/07/26,04:36:09.2,天草灘,32°22.1′N,129°53.1′E,13 km,0.5,---
2024/07/26,04:36:36.9,日向灘,31°38.8′N,131°51.7′E,15 km,1,---
2024/07/26,04:36:55.8,三陸沖,38°36.2′N,143°27.7′E,3 km,2,---
2024/07/26,04:39:24.7,東京湾,35°30.6′N,139°58.6′E,38 km,0.9,---
2024/07/26,04:42:38.6,石川県能登地方,37°9.7′N,136°47.4′E,8 km,0,---
2024/07/26,04:46:59.9,沖縄本島近海,26°48.3′N,127°11.7′E,9 km,2.2,---
2024/07/26,04:50:09.7,島根県西部,34°59.4′N,132°15.6′E,11 km,0.1,---
2024/07/26,05:01:10.7,石川県能登地方,37°10.2′N,136°49.5′E,11 km,1,---
2024/07/26,05:03:40.7,石川県能登地方,37°18.7′N,136°53.7′E,10 km,-1,---
2024/07/26,05:03:55.5,石川県能登地方,37°28.6′N,137°21.3′E,11 km,0.4,---
2024/07/26,05:08:08.4,福島県沖,37°49.5′N,141°35.8′E,48 km,0.9,---
2024/07/26,05:13:47.5,熊本県熊本地方,32°27.0′N,130°36.3′E,11 km,0.5,---
2024/07/26,05:18:55.9,茨城県南部,36°6.4′N,139°53.1′E,45 km,0.6,---
2024/07/26,05:19:13.5,長野県北部,36°42.6′N,137°59.3′E,16 km,-10.1,---
2024/07/26,05:23:44.5,福島県沖,37°50.1′N,141°35.5′E,47 km,0.7,---
2024/07/26,05:24:44.4,茨城県沖,36°29.3′N,141°22.4′E,32 km,1.2,---
2024/07/26,05:29:37.2,石川県加賀地方,36°10.4′N,136°47.7′E,2 km,-10.2,---
2024/07/26,05:30:41.0,福島県沖,37°11.8′N,142°8.6′E,21 km,1.5,---
2024/07/26,05:31:27.9,能登半島沖,37°36.1′N,137°22.3′E,7 km,0.6,---
2024/07/26,05:31:42.2,日向灘,32°3.1′N,132°3.1′E,17 km,1.1,---
2024/07/26,05:33:13.7,福島県沖,37°49.2′N,141°34.6′E,48 km,0.8,---
2024/07/26,05:34:37.5,長野県南部,35°37.8′N,138°3.9′E,17 km,0,---
2024/07/26,05:35:33.2,三重県南東沖,34°5.8′N,136°24.4′E,21 km,0.3,---
2024/07/26,05:36:55.7,奈良県,34°2.4′N,135°50.4′E,13 km,0.1,---
2024/07/26,05:40:27.0,能登半島沖,37°31.7′N,137°14.7′E,10 km,0.6,---
2024/07/26,05:41:27.2,三陸沖,39°14.2′N,143°58.7′E,54 km,2.2,---
2024/07/26,05:44:57.4,岐阜県飛騨地方,36°3.3′N,137°35.3′E,4 km,-10.5,---
2024/07/26,05:45:10.6,日向灘,32°46.5′N,131°55.2′E,46 km,1,---
2024/07/26,05:48:37.4,宮城県沖,38°18.7′N,142°8.6′E,36 km,0.9,---
