地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/07/16,00:00:24.8,高知県中部,33°47.1′N,133°43.0′E,6 km,-10.4,---
2024/07/16,00:01:07.4,長野県南部,35°51.6′N,137°42.9′E,10 km,-10.1,---
2024/07/16,00:03:01.1,石川県能登地方,37°19.2′N,136°49.2′E,8 km,0.4,---
2024/07/16,00:04:25.2,茨城県沖,36°13.0′N,140°53.3′E,45 km,0.9,---
2024/07/16,00:05:25.8,石川県能登地方,37°12.7′N,136°48.5′E,11 km,-10.2,---
2024/07/16,00:05:30.4,福島県中通り,37°14.0′N,140°20.4′E,90 km,0.9,---
2024/07/16,00:07:32.2,岩手県沿岸北部,39°35.5′N,142°1.5′E,28 km,0.1,---
2024/07/16,00:07:40.3,大分県南部,32°58.2′N,131°54.7′E,13 km,-10.2,---
2024/07/16,00:09:20.3,和歌山県北部,34°5.1′N,135°24.1′E,5 km,-10.2,---
2024/07/16,00:09:26.3,石川県能登地方,37°11.7′N,136°50.8′E,14 km,0,---
2024/07/16,00:10:05.0,釧路地方中南部,43°17.0′N,143°59.7′E,0 km,-10.4,---
2024/07/16,00:11:25.1,石川県能登地方,37°29.1′N,137°16.9′E,11 km,0.6,---
2024/07/16,00:11:27.4,福島県沖,37°8.1′N,142°11.5′E,17 km,1.5,---
2024/07/16,00:11:35.6,十勝沖,42°23.7′N,143°43.1′E,57 km,3.6,---
2024/07/16,00:12:10.3,石川県能登地方,37°28.4′N,137°17.6′E,13 km,0.2,---
2024/07/16,00:12:17.5,奄美大島北東沖,29°5.6′N,130°37.7′E,24 km,1.9,---
2024/07/16,00:13:48.6,宮古島近海,24°55.7′N,125°30.0′E,51 km,1.9,---
2024/07/16,00:14:08.7,石川県能登地方,37°17.2′N,136°52.0′E,10 km,-10.2,---
2024/07/16,00:15:34.2,石川県能登地方,37°12.5′N,136°49.3′E,13 km,0,---
2024/07/16,00:15:50.5,種子島南東沖,29°56.6′N,131°25.0′E,28 km,1.5,---
2024/07/16,00:17:47.3,宮城県中部,38°26.5′N,141°8.4′E,76 km,1.1,---
2024/07/16,00:17:58.1,茨城県沖,36°19.8′N,140°58.4′E,23 km,0.7,---
2024/07/16,00:19:10.1,茨城県南部,36°7.5′N,139°48.9′E,55 km,0.1,---
2024/07/16,00:20:30.4,九州地方南東沖,30°48.2′N,132°0.7′E,50 km,2.4,---
2024/07/16,00:21:24.2,石川県能登地方,37°29.1′N,137°16.8′E,12 km,0.6,---
2024/07/16,00:22:11.3,天草灘,32°4.1′N,129°59.1′E,9 km,0.3,---
2024/07/16,00:29:39.2,福島県沖,37°14.8′N,141°53.1′E,32 km,1.5,---
2024/07/16,00:31:09.1,石川県能登地方,37°29.0′N,137°17.0′E,13 km,-10.1,---
2024/07/16,00:32:18.3,岐阜県飛騨地方,36°3.0′N,137°31.6′E,6 km,1,---
2024/07/16,00:35:22.4,釧路地方中南部,43°4.1′N,144°31.2′E,93 km,1,---
2024/07/16,00:35:22.9,石川県加賀地方,36°44.5′N,136°47.1′E,11 km,0.7,---
2024/07/16,00:40:28.8,茨城県沖,36°15.7′N,141°45.2′E,17 km,3.4,---
2024/07/16,00:41:03.6,播磨灘,34°33.0′N,134°20.5′E,15 km,0.8,---
2024/07/16,00:42:34.0,鹿児島県薩摩地方,32°8.9′N,130°18.4′E,5 km,1.1,---
2024/07/16,00:42:41.7,和歌山県北部,34°8.1′N,135°18.6′E,6 km,-10.3,---
2024/07/16,00:47:38.9,島根県東部,35°5.2′N,132°42.0′E,8 km,-10.1,---
2024/07/16,00:50:19.5,能登半島沖,37°33.2′N,137°14.8′E,5 km,0.5,---
2024/07/16,00:54:19.5,福島県沖,37°51.7′N,141°33.9′E,45 km,0.6,---
2024/07/16,00:55:13.6,種子島南東沖,29°55.6′N,131°24.1′E,26 km,1.4,---
2024/07/16,00:55:58.7,福島県沖,37°41.9′N,142°2.4′E,35 km,1.2,---
2024/07/16,00:57:05.3,択捉島南東沖,44°5.9′N,147°51.3′E,121 km,2.3,---
2024/07/16,00:57:43.7,福島県沖,37°50.8′N,141°37.1′E,47 km,0.8,---
2024/07/16,00:59:07.1,豊後水道,33°12.2′N,132°22.8′E,36 km,1.3,---
2024/07/16,00:59:23.2,岩手県内陸北部,40°6.6′N,141°20.3′E,11 km,-10.4,---
2024/07/16,01:01:11.8,種子島南東沖,29°53.9′N,131°26.6′E,25 km,1.4,---
2024/07/16,01:02:23.6,石川県能登地方,37°21.2′N,136°56.4′E,10 km,2.3,---
2024/07/16,01:04:33.7,石川県西方沖,37°1.6′N,136°24.9′E,11 km,0.6,---
2024/07/16,01:05:23.7,鹿児島県薩摩地方,31°13.1′N,130°39.2′E,11 km,0.8,---
2024/07/16,01:06:48.8,宮城県沖,38°43.1′N,142°20.4′E,38 km,0.9,---
2024/07/16,01:07:05.5,栃木県北部,36°38.3′N,139°30.7′E,4 km,1,---
2024/07/16,01:08:57.1,秋田県内陸南部,39°24.1′N,140°22.1′E,11 km,0.8,---
2024/07/16,01:09:07.6,十勝沖,41°42.3′N,143°39.0′E,42 km,1.7,---
2024/07/16,01:09:16.3,茨城県南部,36°2.9′N,139°55.4′E,43 km,0.6,---
2024/07/16,01:10:54.4,福岡県福岡地方,33°39.9′N,130°25.0′E,12 km,0.1,---
2024/07/16,01:10:59.1,八丈島東方沖,32°53.0′N,140°30.8′E,73 km,2.2,---
2024/07/16,01:11:26.1,秋田県内陸南部,38°58.6′N,140°34.4′E,3 km,-10.3,---
2024/07/16,01:12:37.4,宮城県沖,38°10.4′N,141°27.8′E,17 km,0.9,---
2024/07/16,01:13:22.9,京都府南部,35°0.4′N,135°39.4′E,10 km,0.3,---
2024/07/16,01:13:44.7,茨城県沖,36°23.0′N,141°1.5′E,37 km,1,---
2024/07/16,01:14:47.3,石川県能登地方,37°26.0′N,137°9.9′E,12 km,0.1,---
2024/07/16,01:14:53.0,岩手県内陸南部,39°22.2′N,141°4.3′E,126 km,1.7,---
2024/07/16,01:14:54.1,十勝地方北部,43°34.8′N,143°45.7′E,8 km,1.8,---
2024/07/16,01:16:17.4,十勝地方南部,42°21.8′N,143°6.1′E,47 km,1.6,---
2024/07/16,01:17:39.6,秋田県内陸南部,38°58.6′N,140°34.3′E,1 km,0.5,---
2024/07/16,01:19:12.9,新潟県中越地方,37°26.2′N,139°3.0′E,3 km,1.1,---
2024/07/16,01:21:01.1,能登半島沖,37°31.0′N,137°12.6′E,12 km,-10.1,---
2024/07/16,01:22:13.7,釧路沖,42°36.0′N,145°12.7′E,26 km,1.3,---
2024/07/16,01:23:10.2,福島県沖,37°10.2′N,143°26.4′E,27 km,1.7,---
2024/07/16,01:24:36.6,播磨灘,34°33.2′N,134°20.4′E,14 km,0.9,---
2024/07/16,01:25:26.1,青森県東方沖,41°21.3′N,142°58.2′E,38 km,-1,---
2024/07/16,01:28:04.6,岐阜県飛騨地方,36°1.4′N,137°34.7′E,7 km,0.1,---
2024/07/16,01:37:14.3,小笠原諸島西方沖,27°40.8′N,140°53.6′E,241 km,3.8,---
2024/07/16,01:43:50.9,北海道北西沖,45°16.5′N,141°0.4′E,19 km,0.9,---
2024/07/16,01:44:19.0,釧路沖,42°35.9′N,145°13.5′E,28 km,1.4,---
2024/07/16,01:46:54.8,愛知県西部,35°4.1′N,137°17.1′E,38 km,0.1,---
2024/07/16,01:47:53.6,鳥島近海,29°20.9′N,139°45.0′E,397 km,3.2,---
2024/07/16,01:48:33.8,伊予灘,33°17.1′N,131°54.1′E,58 km,1.1,---
2024/07/16,01:51:39.5,石川県能登地方,37°26.8′N,137°10.9′E,13 km,1.6,---
2024/07/16,01:54:15.7,十勝地方南部,42°25.4′N,143°0.0′E,75 km,0.1,---
2024/07/16,02:03:33.9,北見地方,43°38.1′N,143°20.5′E,177 km,1.6,---
2024/07/16,02:09:17.9,長野県南部,35°43.5′N,138°5.6′E,19 km,0.3,---
2024/07/16,02:09:53.3,石川県能登地方,37°16.4′N,136°47.2′E,1 km,0.4,---
2024/07/16,02:10:49.6,岩手県沿岸北部,39°45.3′N,141°50.0′E,55 km,0.4,---
2024/07/16,02:11:12.5,茨城県南部,36°17.2′N,140°8.0′E,54 km,0.8,---
2024/07/16,02:11:15.2,石川県能登地方,37°11.1′N,136°45.9′E,8 km,0.2,---
2024/07/16,02:13:57.1,沖縄本島近海,25°33.5′N,128°20.1′E,74 km,1.8,---
2024/07/16,02:15:35.4,佐渡付近,37°42.4′N,137°34.5′E,13 km,0.6,---
2024/07/16,02:17:20.1,大阪府北部,34°50.0′N,135°37.4′E,11 km,0.7,---
2024/07/16,02:21:50.7,宮古島近海,25°16.7′N,124°56.5′E,1 km,2,---
2024/07/16,02:21:58.8,佐渡付近,37°42.7′N,137°34.7′E,15 km,0.7,---
2024/07/16,02:23:32.4,沖縄本島近海,26°3.7′N,128°46.6′E,21 km,2.1,---
2024/07/16,02:24:18.5,石川県能登地方,37°15.4′N,136°47.9′E,11 km,0.3,---
2024/07/16,02:25:19.3,岐阜県美濃中西部,35°47.4′N,137°5.9′E,4 km,-10.1,---
2024/07/16,02:25:23.5,佐渡付近,37°42.9′N,137°34.8′E,13 km,1.5,---
2024/07/16,02:26:09.9,長野県南部,35°49.8′N,137°30.9′E,4 km,0.2,---
2024/07/16,02:27:19.8,石川県能登地方,37°28.6′N,137°13.4′E,11 km,0,---
2024/07/16,02:29:34.1,石川県能登地方,37°22.6′N,136°58.2′E,7 km,0.2,---
2024/07/16,02:31:06.9,和歌山県北部,34°10.0′N,135°12.1′E,6 km,0,---
2024/07/16,02:31:07.6,関東東方沖,35°13.4′N,142°18.2′E,17 km,1.4,---
2024/07/16,02:34:22.5,伊豆大島近海,34°48.2′N,139°13.1′E,6 km,0.7,---
2024/07/16,02:34:52.9,茨城県沖,36°14.3′N,140°50.2′E,43 km,0.6,---
2024/07/16,02:39:47.3,石川県能登地方,37°30.2′N,137°13.9′E,13 km,0.4,---
2024/07/16,02:46:03.5,十勝地方南部,42°29.5′N,143°0.8′E,35 km,0.3,---
2024/07/16,02:46:43.1,豊後水道,33°12.2′N,132°20.8′E,37 km,0.3,---
2024/07/16,02:50:08.1,福島県沖,36°45.5′N,142°15.5′E,9 km,1.7,---
2024/07/16,02:50:08.4,種子島近海,30°32.9′N,131°12.0′E,29 km,1.9,---
2024/07/16,02:52:19.8,石川県能登地方,37°19.8′N,136°49.7′E,8 km,0.9,---
2024/07/16,02:52:41.6,鳥取県東部,35°28.4′N,134°16.7′E,8 km,0.2,---
2024/07/16,02:56:14.2,石川県西方沖,36°56.7′N,136°41.0′E,6 km,1.4,---
2024/07/16,02:59:54.5,日向灘,32°8.5′N,131°39.5′E,36 km,0.4,---
2024/07/16,03:00:10.9,茨城県沖,36°45.1′N,140°58.7′E,49 km,2.2,---
2024/07/16,03:02:25.9,三陸沖,39°59.1′N,144°46.3′E,18 km,1.9,---
2024/07/16,03:02:39.4,石川県能登地方,37°18.5′N,136°50.4′E,0 km,-10.2,---
2024/07/16,03:03:12.5,石川県能登地方,37°12.9′N,136°48.8′E,10 km,0.2,---
2024/07/16,03:03:47.3,三陸沖,39°58.7′N,144°47.1′E,17 km,1.6,---
2024/07/16,03:05:56.7,紀伊水道,33°52.3′N,135°3.6′E,43 km,0.2,---
2024/07/16,03:07:33.5,十勝沖,41°46.2′N,143°23.0′E,24 km,0.6,---
2024/07/16,03:07:40.8,種子島近海,30°33.5′N,131°9.5′E,29 km,1.6,---
2024/07/16,03:07:48.6,石川県能登地方,37°27.2′N,137°12.3′E,13 km,0.2,---
2024/07/16,03:08:06.2,種子島近海,30°33.6′N,131°9.4′E,29 km,1.7,---
2024/07/16,03:09:14.0,福島県沖,37°10.4′N,141°21.3′E,10 km,1.1,---
2024/07/16,03:09:38.3,種子島近海,30°34.3′N,131°7.3′E,28 km,1.8,---
2024/07/16,03:09:39.1,網走地方,43°47.8′N,144°44.8′E,0 km,0.4,---
2024/07/16,03:10:16.1,九州地方南東沖,30°51.6′N,132°5.4′E,55 km,1.8,---
2024/07/16,03:10:45.8,三陸沖,40°57.2′N,145°40.8′E,10 km,2.8,---
2024/07/16,03:17:04.9,天草灘,32°0.5′N,130°10.4′E,7 km,-10.2,---
