地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/07/23,00:01:17.5,和歌山県北部,34°6.6′N,135°17.5′E,7 km,-10.2,---
2024/07/23,00:04:37.8,奈良県,34°44.0′N,135°59.4′E,9 km,1.9,---
2024/07/23,00:04:50.5,釧路沖,42°32.2′N,144°33.1′E,49 km,1.9,---
2024/07/23,00:05:21.7,高知県中部,33°40.7′N,133°36.1′E,21 km,0.9,---
2024/07/23,00:07:32.8,千葉県南東沖,34°41.7′N,140°39.0′E,46 km,1.5,---
2024/07/23,00:10:56.7,石川県能登地方,37°11.4′N,136°53.9′E,11 km,0.1,---
2024/07/23,00:11:38.3,福井県嶺北,35°53.5′N,136°46.1′E,9 km,0.9,---
2024/07/23,00:17:05.5,能登半島沖,37°33.6′N,137°14.1′E,13 km,0.9,---
2024/07/23,00:19:36.8,網走沖,44°19.1′N,144°35.4′E,15 km,1.2,---
2024/07/23,00:22:38.6,石川県能登地方,37°19.3′N,136°53.5′E,10 km,0.7,---
2024/07/23,00:24:52.1,佐渡付近,37°59.6′N,137°51.3′E,12 km,1.4,---
2024/07/23,00:25:21.7,和歌山県北部,34°12.3′N,135°14.5′E,4 km,0.2,---
2024/07/23,00:26:20.8,八丈島東方沖,33°35.6′N,142°13.1′E,28 km,2.4,---
2024/07/23,00:27:32.1,熊本県天草・芦北地方,32°33.7′N,130°32.0′E,15 km,0,---
2024/07/23,00:29:46.4,石川県加賀地方,36°18.6′N,136°34.1′E,8 km,0.2,---
2024/07/23,00:29:51.2,福島県沖,37°19.7′N,141°48.4′E,42 km,1.3,---
2024/07/23,00:31:36.7,福島県沖,37°49.8′N,141°36.4′E,46 km,0.6,---
2024/07/23,00:31:49.0,房総半島南方沖,34°23.0′N,140°23.5′E,37 km,1.7,---
2024/07/23,00:33:29.9,石川県能登地方,37°14.2′N,136°45.7′E,9 km,0.2,---
2024/07/23,00:34:02.4,長野県中部,36°17.5′N,137°43.9′E,4 km,0.2,---
2024/07/23,00:35:00.6,愛知県西部,35°6.0′N,137°17.5′E,39 km,0.2,---
2024/07/23,00:35:11.7,日向灘,32°3.0′N,131°39.9′E,41 km,0.3,---
