地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2000/08/25,22:17:46.3,釧路沖,42°47.0′N,144°53.6′E,74 km,4.5,震度３
2000/08/25,22:12:54.3,日向灘,32°10.8′N,131°47.8′E,31 km,4.2,震度２
2000/08/25,17:54:40.9,北海道南西沖,41°59.5′N,139°53.0′E,14 km,3.6,震度１
2000/08/25,14:41:54.7,佐渡付近,38°07.7′N,138°30.5′E,0 km,2.4,震度１
2000/08/25,14:10:47.7,新島・神津島近海,34°20.8′N,139°08.7′E,0 km,2.7,震度２
2000/08/25,13:46:16.3,三宅島近海,34°03.1′N,139°27.6′E,0 km,1.8,震度１
2000/08/25,13:21:35.9,三宅島近海,34°05.7′N,139°32.3′E,2 km,2.4,震度２
2000/08/25,10:09:52.6,三宅島近海,34°07.3′N,139°22.1′E,15 km,2.9,震度１
2000/08/25,07:39:11.5,三宅島近海,34°02.6′N,139°23.5′E,12 km,3.3,震度１
2000/08/25,07:06:07.0,新島・神津島近海,34°27.0′N,139°11.2′E,13 km,2.9,震度１
2000/08/25,06:07:08.2,浦河沖,41°59.7′N,142°39.6′E,38 km,3.3,震度１
2000/08/25,05:06:18.1,三宅島近海,34°05.2′N,139°31.4′E,2 km,3.0,震度２
2000/08/25,03:33:54.6,三宅島近海,34°06.1′N,139°32.5′E,2 km,2.2,震度２
2000/08/25,01:31:57.4,三宅島近海,34°05.2′N,139°31.7′E,3 km,2.0,震度１
2000/08/25,01:23:34.0,三宅島近海,34°08.8′N,139°16.1′E,13 km,2.3,震度１
