地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/06/15,00:00,01.2,福島県沖,37°40.9′N,142°21.9′E,26 km,1.0,---
2023/06/15,00:03:24.6,福島県沖,37°37.2′N,141°35.2′E,54 km,1.4,---
2023/06/15,00:05:34.7,天草灘,32°27.7′N,129°48.8′E,15 km,0.7,---
2023/06/15,00:06:41.7,千葉県北東部,35°42.4′N,140°42.0′E,50 km,4.2,---
2023/06/15,00:07:38.9,千葉県北東部,35°43.2′N,140°40.9′E,48 km,4.2,---
2023/06/15,00:10,04.9,能登半島沖,37°32.0′N,137°11.4′E,13 km,0.9,---
2023/06/15,00:10:14.5,能登半島沖,37°34.9′N,137°14.4′E,2 km,1.2,---
2023/06/15,00:10:30.6,有明海,32°47.8′N,130°34.2′E,14 km,-0.2,---
2023/06/15,00:10:32.1,青森県三八上北地方,40°29.7′N,141°20.6′E,91 km,1.8,---
2023/06/15,00:12:26.9,能登半島沖,37°34.0′N,137°16.7′E,10 km,0.8,---
2023/06/15,00:13,00.3,千葉県北東部,35°42.4′N,140°42.2′E,49 km,1.3,---
2023/06/15,00:13:55.0,鹿児島県薩摩地方,32°06.6′N,130°26.5′E,8 km,-0.6,---
2023/06/15,00:14:16.6,千葉県北東部,35°42.7′N,140°40.1′E,47 km,1.3,---
2023/06/15,00:14:28.7,日向灘,32°19.8′N,131°53.1′E,20 km,0.7,---
2023/06/15,00:14:34.9,千葉県北東部,35°42.6′N,140°42.2′E,50 km,1.9,---
2023/06/15,00:15:53.7,石川県能登地方,37°30.6′N,137°18.3′E,16 km,0.5,---
2023/06/15,00:16,01.6,千葉県北東部,35°42.8′N,140°39.7′E,46 km,0.8,---
2023/06/15,00:16:40.9,千葉県北東部,35°43.3′N,140°40.3′E,47 km,1.5,---
2023/06/15,00:17:38.7,福井県嶺北,36°06.4′N,136°27.4′E,7 km,0.7,---
2023/06/15,00:17:50.4,鳥取県中部,35°25.8′N,133°48.8′E,7 km,-0.5,---
2023/06/15,00:18:52.9,石川県能登地方,37°31.1′N,137°15.1′E,15 km,1.1,---
2023/06/15,00:19:35.4,新島・神津島近海,34°27.5′N,139°13.2′E,12 km,1.5,---
2023/06/15,00:19:48.9,千葉県東方沖,35°41.9′N,140°42.4′E,49 km,1.5,---
2023/06/15,00:20,03.8,福島県沖,37°32.6′N,141°55.9′E,38 km,1.7,---
2023/06/15,00:20:17.9,千葉県北東部,35°43.0′N,140°40.5′E,47 km,1.1,---
2023/06/15,00:20:25.3,岐阜県飛騨地方,35°54.9′N,137°13.9′E,12 km,0.1,---
2023/06/15,00:20:34.8,熊本県球磨地方,32°24.5′N,130°45.1′E,11 km,1.3,---
2023/06/15,00:21:21.8,石川県能登地方,37°30.9′N,137°13.3′E,12 km,0.1,---
2023/06/15,00:24:25.9,西表島付近,23°57.9′N,123°31.7′E,30 km,1.5,---
2023/06/15,00:24:40.3,千葉県東方沖,35°41.6′N,140°40.9′E,48 km,0.8,---
2023/06/15,00:25:30.0,福島県会津,37°43.8′N,139°54.4′E,7 km,0.7,---
2023/06/15,00:25:32.9,茨城県北部,36°27.2′N,140°32.1′E,88 km,1.0,---
2023/06/15,00:26:33.4,千葉県北東部,35°42.8′N,140°41.2′E,51 km,1.7,---
2023/06/15,00:27:32.2,福井県嶺北,36°06.0′N,136°06.2′E,11 km,0.8,---
2023/06/15,00:28:12.5,福島県沖,37°13.4′N,142°07.3′E,20 km,1.0,---
2023/06/15,00:28:48.4,留萌地方中北部,44°53.5′N,141°56.4′E,0 km,-0.2,---
2023/06/15,00:29,08.1,奈良県,34°39.2′N,135°54.9′E,10 km,0.7,---
2023/06/15,00:30:24.6,千葉県北東部,35°43.1′N,140°40.8′E,47 km,1.4,---
2023/06/15,00:30:31.1,千葉県北東部,35°43.0′N,140°43.0′E,49 km,1.8,---
2023/06/15,00:30:50.0,関東東方沖,35°55.1′N,143°33.6′E,38 km,1.5,---
2023/06/15,00:30:58.4,千葉県東方沖,35°41.8′N,140°43.6′E,51 km,1.8,---
2023/06/15,00:31,01.1,岐阜県美濃中西部,35°41.1′N,137°02.9′E,13 km,-0.2,---
2023/06/15,00:33:20.5,日向灘,32°22.4′N,132°08.4′E,23 km,0.8,---
2023/06/15,00:34:31.1,千葉県東方沖,35°39.7′N,140°40.3′E,49 km,0.4,---
2023/06/15,00:34:59.3,兵庫県南東部,34°55.6′N,135°22.9′E,12 km,0.2,---
2023/06/15,00:35:33.5,石川県能登地方,37°29.8′N,137°13.8′E,12 km,0.6,---
2023/06/15,00:37,00.6,与那国島近海,24°50.0′N,122°28.1′E,14 km,2.3,---
2023/06/15,00:37,06.0,千葉県北東部,35°42.1′N,140°41.5′E,48 km,0.9,---
2023/06/15,00:37,09.6,静岡県伊豆地方,35°02.2′N,139°04.1′E,10 km,0.3,---
2023/06/15,00:38:38.2,日向灘,32°04.7′N,131°49.5′E,36 km,0.7,---
2023/06/15,00:38:58.6,千葉県北東部,35°42.0′N,140°41.8′E,48 km,1.2,---
2023/06/15,00:40:33.1,十勝沖,42°14.8′N,143°58.6′E,74 km,1.6,---
2023/06/15,00:41:52.3,千葉県北東部,35°42.1′N,140°40.8′E,48 km,1.0,---
2023/06/15,00:42,08.9,千葉県東方沖,35°41.8′N,140°42.0′E,52 km,0.9,---
2023/06/15,00:43:20.4,石川県能登地方,37°30.8′N,137°14.1′E,14 km,0.4,---
2023/06/15,00:43:28.0,薩摩半島西方沖,31°34.7′N,130°19.0′E,4 km,1.6,---
2023/06/15,00:43:30.4,千葉県北東部,35°41.3′N,140°39.4′E,53 km,0.7,---
2023/06/15,00:46:36.7,石狩地方南部,42°44.0′N,141°15.2′E,139 km,1.3,---
2023/06/15,00:47,04.6,日向灘,31°42.3′N,131°46.9′E,33 km,2.0,---
2023/06/15,00:49,07.3,新潟県上中越沖,37°29.1′N,138°36.5′E,26 km,1.0,---
2023/06/15,00:49:15.2,大阪府北部,34°50.7′N,135°36.8′E,11 km,0.4,---
2023/06/15,00:49:54.5,能登半島沖,37°32.8′N,137°18.0′E,14 km,0.4,---
2023/06/15,00:51:29.4,千葉県東方沖,35°41.9′N,140°41.2′E,51 km,0.9,---
2023/06/15,00:52:49.1,千葉県東方沖,35°41.7′N,140°41.3′E,50 km,1.0,---
2023/06/15,00:53:15.2,福島県会津,37°45.2′N,140°03.8′E,8 km,0.1,---
2023/06/15,00:54:42.6,能登半島沖,37°31.1′N,137°14.9′E,14 km,0.1,---
2023/06/15,00:57:13.1,薩摩半島西方沖,31°34.8′N,130°19.3′E,7 km,-0.4,---
2023/06/15,01:00:14.3,千葉県東方沖,35°41.3′N,140°42.6′E,51 km,0.9,---
2023/06/15,01:00:37.1,京都府北部,35°14.8′N,135°18.7′E,11 km,0.7,---
2023/06/15,01:02:46.0,能登半島沖,37°36.1′N,137°16.8′E,8 km,0.1,---
2023/06/15,01:03:28.8,秋田県内陸南部,39°35.5′N,140°23.2′E,6 km,0.3,---
2023/06/15,01:04,08.6,能登半島沖,37°31.3′N,137°14.3′E,5 km,0.1,---
2023/06/15,01:04:19.2,能登半島沖,37°31.5′N,137°14.9′E,15 km,0.2,---
2023/06/15,01:05:49.6,能登半島沖,37°33.2′N,137°22.6′E,12 km,0.6,---
2023/06/15,01:07:13.8,石川県能登地方,37°30.5′N,137°15.4′E,15 km,0.6,---
2023/06/15,01:08:19.5,福島県沖,37°37.7′N,141°34.7′E,55 km,0.5,---
2023/06/15,01:09:26.7,千葉県北東部,35°43.6′N,140°41.3′E,50 km,1.7,---
