地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2023/06/20,00:00:25.3,宮城県沖,38°24.1′N,142°09.9′E,33 km,1.0,---
2023/06/20,00:01:52.8,宮城県沖,37°52.4′N,141°41.5′E,51 km,1.2,---
2023/06/20,00:02:44.9,胆振地方中東部,42°43.5′N,142°07.0′E,12 km,1.5,---
2023/06/20,00:08:24.9,鳥島近海,31°59.2′N,139°38.1′E,210 km,不明,---
2023/06/20,00:10:51.0,千葉県東方沖,35°38.8′N,140°44.2′E,44 km,1.1,---
2023/06/20,00:17,09.5,福島県沖,37°49.7′N,141°36.6′E,50 km,1.5,---
2023/06/20,00:18:10.7,秋田県内陸北部,39°58.0′N,140°24.5′E,6 km,0.2,---
2023/06/20,00:21:14.9,紀伊水道,33°52.3′N,134°47.7′E,15 km,0.6,---
2023/06/20,00:21:57.0,愛媛県南予,33°05.2′N,132°34.3′E,13 km,0.4,---
2023/06/20,00:24:39.1,宮崎県北部山沿い,32°46.1′N,131°19.0′E,12 km,0.0,---
2023/06/20,00:26:25.3,千島列島,45°41.9′N,152°51.5′E,30 km,3.6,---
2023/06/20,00:28,00.5,岐阜県飛騨地方,36°16.1′N,137°36.8′E,5 km,0.1,---
2023/06/20,00:29:53.6,岐阜県飛騨地方,35°59.8′N,137°32.2′E,10 km,0.3,---
2023/06/20,00:30,07.7,岐阜県飛騨地方,35°59.7′N,137°31.9′E,10 km,1.1,---
2023/06/20,00:31:17.1,周防灘,33°50.3′N,131°26.8′E,12 km,1.0,---
2023/06/20,00:31:21.9,茨城県沖,36°19.2′N,141°04.6′E,34 km,0.9,---
2023/06/20,00:32:38.0,福島県沖,37°32.9′N,141°57.3′E,37 km,1.0,---
2023/06/20,00:36:39.4,福島県沖,37°15.7′N,142°12.8′E,20 km,1.0,---
2023/06/20,00:37:29.8,福島県会津,37°02.7′N,139°20.2′E,8 km,0.3,---
2023/06/20,00:43:43.9,京都府南部,35°02.0′N,135°33.8′E,11 km,0.2,---
2023/06/20,00:46:33.8,福島県沖,37°51.2′N,141°37.2′E,47 km,1.0,---
2023/06/20,00:49:12.2,茨城県南部,36°06.6′N,140°03.9′E,65 km,0.8,---
2023/06/20,00:53:36.2,和歌山県南方沖,33°27.9′N,135°49.4′E,25 km,0.5,---
2023/06/20,00:55:39.2,岐阜県飛騨地方,35°59.8′N,137°31.8′E,10 km,0.4,---
2023/06/20,00:56:35.3,種子島近海,30°17.1′N,130°50.8′E,9 km,1.4,---
2023/06/20,01:00:59.3,和歌山県北部,34°05.8′N,135°14.8′E,7 km,-0.1,---
2023/06/20,01:03,08.4,千葉県北東部,35°28.2′N,140°19.9′E,21 km,1.5,---
2023/06/20,01:05,07.8,熊本県熊本地方,32°42.6′N,130°45.1′E,11 km,0.0,---
2023/06/20,01:09:22.2,宮城県沖,37°57.1′N,141°41.2′E,55 km,0.8,---
2023/06/20,01:09:34.7,福島県会津,37°03.1′N,139°20.7′E,8 km,0.7,---
2023/06/20,01:09:48.1,福島県会津,37°02.3′N,139°20.0′E,8 km,0.7,---
2023/06/20,01:09:51.4,福島県沖,37°50.1′N,141°37.3′E,49 km,1.2,---
2023/06/20,01:09:58.8,島根県東部,35°10.0′N,132°50.2′E,11 km,0.2,---
2023/06/20,01:14:57.6,房総半島南方沖,33°45.8′N,139°47.5′E,102 km,1.3,---
2023/06/20,01:19:22.3,福島県沖,37°50.7′N,141°35.4′E,50 km,2.5,---
2023/06/20,01:20:19.2,西表島付近,24°00.9′N,123°42.6′E,24 km,1.4,---
2023/06/20,01:21:11.6,島根県東部,35°09.9′N,132°50.1′E,11 km,-0.1,---
2023/06/20,01:22:16.0,能登半島沖,37°31.7′N,137°12.2′E,11 km,0.8,---
2023/06/20,01:22:51.6,十勝地方北部,43°24.0′N,143°40.9′E,6 km,0.9,---
2023/06/20,01:23:14.0,苫小牧沖,42°34.5′N,141°52.0′E,129 km,1.4,---
2023/06/20,01:24:49.0,能登半島沖,37°31.4′N,137°14.8′E,15 km,0.8,---
2023/06/20,01:25:38.2,能登半島沖,37°35.0′N,137°18.3′E,10 km,1.4,---
2023/06/20,01:29:58.0,浦河沖,42°01.0′N,142°42.5′E,35 km,0.4,---
2023/06/20,01:31:35.4,茨城県沖,36°16.6′N,141°11.0′E,25 km,1.1,---
2023/06/20,01:32:55.5,トカラ列島近海,29°56.1′N,130°00.9′E,11 km,2.1,---
2023/06/20,01:33:24.1,トカラ列島近海,28°44.5′N,129°07.1′E,81 km,2.5,---
2023/06/20,01:35:36.5,能登半島沖,37°35.0′N,137°18.0′E,10 km,1.2,---
2023/06/20,01:36:22.3,鹿児島県薩摩地方,31°17.8′N,130°36.9′E,8 km,1.0,---
2023/06/20,01:42:16.8,大隅半島東方沖,30°46.6′N,131°26.7′E,36 km,1.0,---
2023/06/20,01:42:37.7,日向灘,32°12.0′N,132°00.4′E,28 km,不明,---
2023/06/20,01:43:17.2,宗谷地方南部,44°38.5′N,142°28.0′E,2 km,0.2,---
2023/06/20,01:44:10.2,紀伊水道,33°40.8′N,134°43.8′E,9 km,1.0,---
2023/06/20,01:44:30.5,福島県会津,37°45.9′N,140°04.2′E,8 km,0.8,---
2023/06/20,01:46:48.6,日向灘,32°23.1′N,132°20.2′E,18 km,0.5,---
2023/06/20,01:51,02.6,千葉県北西部,35°51.5′N,140°15.1′E,44 km,0.4,---
2023/06/20,01:53:26.6,京都府北部,35°15.1′N,135°19.3′E,12 km,0.2,---
2023/06/20,01:53:26.8,福島県沖,37°41.7′N,142°19.6′E,25 km,1.7,---
2023/06/20,01:54:17.4,岐阜県飛騨地方,35°40.2′N,137°07.4′E,7 km,0.4,---
2023/06/20,01:54:41.5,能登半島沖,37°32.9′N,137°11.9′E,9 km,0.8,---
2023/06/20,01:55:44.7,石川県能登地方,37°30.4′N,137°15.1′E,14 km,1.1,---
2023/06/20,01:56,03.8,福島県会津,37°02.3′N,139°21.7′E,7 km,-0.2,---
2023/06/20,02:02:15.8,福島県沖,37°51.4′N,141°35.5′E,48 km,1.1,---
2023/06/20,02:05,02.0,宮崎県北部平野部,32°30.1′N,131°42.1′E,21 km,0.1,---
2023/06/20,02:08:32.2,福井県嶺北,35°50.1′N,136°31.0′E,11 km,1.9,---
2023/06/20,02:08:36.5,岩手県沖,39°11.9′N,142°17.5′E,31 km,0.9,---
2023/06/20,02:11:51.7,豊後水道,33°08.2′N,132°18.7′E,10 km,0.5,---
2023/06/20,02:13:21.0,茨城県沖,36°23.0′N,141°02.4′E,32 km,1.3,---
2023/06/20,02:14,02.1,愛媛県東予,33°56.2′N,133°41.6′E,10 km,0.4,---
2023/06/20,02:14:17.7,福島県沖,37°11.8′N,142°08.4′E,23 km,1.1,---
2023/06/20,02:17:51.0,千葉県東方沖,35°41.4′N,140°52.6′E,8 km,1.6,---
2023/06/20,02:19,09.8,能登半島沖,37°31.5′N,137°12.2′E,7 km,0.9,---
2023/06/20,02:24:50.9,大隅半島東方沖,31°15.5′N,131°37.9′E,27 km,1.6,---
2023/06/20,02:31,03.2,静岡県中部,35°18.2′N,138°17.5′E,18 km,0.5,---
2023/06/20,02:36,07.8,日向灘,31°36.8′N,131°49.0′E,32 km,0.5,---
2023/06/20,02:37,08.1,天草灘,32°26.5′N,129°48.1′E,15 km,0.2,---
2023/06/20,02:39:56.4,宮城県沖,37°54.8′N,142°36.2′E,2 km,2.3,---
2023/06/20,02:43:38.3,千葉県東方沖,35°36.7′N,140°42.8′E,48 km,1.2,---
2023/06/20,02:45:46.7,千島列島,45°37.7′N,153°04.7′E,30 km,4.7,---
2023/06/20,02:45:47.5,宮城県沖,37°54.6′N,141°44.6′E,54 km,1.1,---
2023/06/20,02:59:37.3,福井県嶺北,35°49.9′N,136°31.0′E,10 km,0.8,---
2023/06/20,03:00:11.7,八丈島東方沖,33°45.4′N,141°22.7′E,37 km,1.3,---
2023/06/20,03:01:40.2,津軽海峡,41°33.1′N,140°35.4′E,158 km,2.5,---
2023/06/20,03:08:10.9,長野県南部,35°51.4′N,137°40.6′E,11 km,0.1,---
2023/06/20,03:10:11.0,三重県南東沖,33°53.2′N,136°23.7′E,17 km,0.8,---
2023/06/20,03:12:10.5,岐阜県飛騨地方,35°59.7′N,137°31.7′E,8 km,0.1,---
2023/06/20,03:12:11.9,宮城県沖,38°47.4′N,141°38.4′E,70 km,3.0,---
2023/06/20,03:13:20.5,淡路島付近,34°24.2′N,134°50.7′E,15 km,0.7,---
2023/06/20,03:17:44.6,伊豆大島近海,34°43.1′N,139°22.3′E,2 km,1.2,---
2023/06/20,03:18:31.6,千島列島,45°47.3′N,152°41.9′E,30 km,3.8,---
2023/06/20,03:18:42.7,日向灘,32°24.9′N,131°41.4′E,48 km,0.5,---
2023/06/20,03:20:45.6,能登半島沖,37°31.9′N,137°12.3′E,7 km,0.7,---
2023/06/20,03:21:40.7,八丈島東方沖,33°09.7′N,140°13.0′E,126 km,2.6,---
2023/06/20,03:21:45.6,石川県能登地方,37°31.0′N,137°15.4′E,15 km,0.9,---
2023/06/20,03:24:51.6,福島県沖,37°32.2′N,142°01.5′E,35 km,1.1,---
2023/06/20,03:29:21.4,茨城県沖,36°14.2′N,141°49.6′E,7 km,1.4,---
2023/06/20,03:29:57.9,茨城県沖,36°14.1′N,141°49.6′E,10 km,2.0,---
2023/06/20,03:31:52.1,岐阜県飛騨地方,36°03.3′N,137°26.1′E,4 km,0.5,---
2023/06/20,03:32:56.1,瀬戸内海中部,33°59.8′N,133°31.5′E,37 km,0.5,---
2023/06/20,03:32:59.0,福島県会津,37°02.7′N,139°20.7′E,7 km,0.3,---
2023/06/20,03:35:26.3,熊本県天草・芦北地方,32°32.5′N,130°01.7′E,13 km,0.2,---
2023/06/20,03:36:24.1,福島県沖,37°32.0′N,142°01.7′E,34 km,0.9,---
2023/06/20,03:39:59.0,茨城県北部,36°45.8′N,140°34.0′E,5 km,0.3,---
2023/06/20,03:40:43.1,茨城県沖,36°14.4′N,141°49.6′E,5 km,1.8,---
2023/06/20,03:44:13.8,茨城県北部,36°45.2′N,140°33.9′E,7 km,0.2,---
2023/06/20,03:46:13.9,宮古島近海,24°18.3′N,125°10.1′E,38 km,3.4,---
2023/06/20,03:47,02.1,福島県沖,37°49.8′N,141°35.8′E,48 km,1.0,---
2023/06/20,03:48:19.0,宮古島近海,24°17.6′N,125°09.9′E,35 km,3.0,---
2023/06/20,03:50:24.8,宮古島近海,24°18.3′N,125°08.9′E,32 km,2.3,---
2023/06/20,03:51,06.2,茨城県沖,36°14.5′N,141°49.5′E,8 km,1.6,---
2023/06/20,03:51:39.0,茨城県沖,36°14.1′N,141°48.8′E,17 km,2.6,---
2023/06/20,03:53:28.2,五島列島近海,33°06.5′N,129°36.6′E,13 km,0.6,---
2023/06/20,03:55:44.7,静岡県西部,35°00.2′N,137°48.9′E,11 km,1.3,---
2023/06/20,04:02:35.8,茨城県沖,36°14.4′N,141°49.7′E,5 km,1.3,---
2023/06/20,04:03:46.3,山口県東部,34°19.6′N,132°06.1′E,17 km,0.3,---
2023/06/20,04:04:58.5,能登半島沖,37°34.3′N,137°15.1′E,4 km,0.6,---
2023/06/20,04:05:35.4,岐阜県美濃東部,35°29.7′N,137°33.4′E,13 km,0.3,---
2023/06/20,04:09:44.8,福島県会津,37°02.9′N,139°20.4′E,8 km,1.1,---
2023/06/20,04:09:58.2,福島県会津,37°02.9′N,139°20.3′E,8 km,1.1,---
2023/06/20,04:09:59.0,和歌山県北部,34°13.1′N,135°29.1′E,7 km,-0.1,---
2023/06/20,04:10:20.1,岩手県沿岸北部,39°45.5′N,141°50.9′E,57 km,2.3,---
2023/06/20,04:11,04.7,福島県会津,37°02.3′N,139°20.0′E,9 km,0.4,---
2023/06/20,04:15:42.7,宮古島近海,24°11.6′N,125°15.5′E,10 km,1.6,---
2023/06/20,04:17,05.1,伊勢湾,34°38.2′N,136°59.3′E,341 km,2.2,---
2023/06/20,04:17:11.1,薩摩半島西方沖,31°35.4′N,130°19.9′E,5 km,0.0,---
2023/06/20,04:17:21.5,能登半島沖,37°31.2′N,137°14.8′E,17 km,0.7,---
2023/06/20,04:17:24.2,薩摩半島西方沖,31°35.4′N,130°19.8′E,5 km,-0.6,---
2023/06/20,04:18,09.9,能登半島沖,37°31.8′N,137°14.9′E,15 km,0.8,---
2023/06/20,04:18:11.1,能登半島沖,37°31.9′N,137°14.9′E,15 km,0.5,---
2023/06/20,04:18:15.8,薩摩半島西方沖,31°35.4′N,130°19.8′E,4 km,-0.1,---
2023/06/20,04:18:48.6,和歌山県南方沖,33°30.8′N,135°50.8′E,29 km,0.1,---
2023/06/20,04:19:36.0,福島県中通り,37°17.1′N,140°00.2′E,12 km,0.6,---
2023/06/20,04:20:27.0,伊予灘,33°35.3′N,132°27.9′E,43 km,2.7,---
2023/06/20,04:20:59.0,千葉県東方沖,35°37.1′N,140°42.7′E,47 km,0.7,---
2023/06/20,04:21:14.3,福島県沖,37°52.2′N,141°39.0′E,51 km,2.3,---
2023/06/20,04:25,07.8,薩摩半島西方沖,31°35.6′N,130°19.5′E,6 km,0.6,---
2023/06/20,04:26:26.2,三重県南東沖,33°53.1′N,136°23.0′E,18 km,0.4,---
2023/06/20,04:26:47.7,宮崎県北部平野部,32°37.9′N,131°36.2′E,11 km,-0.1,---
2023/06/20,04:31:19.2,奄美大島北東沖,29°36.3′N,130°35.7′E,37 km,2.3,---
2023/06/20,04:31:26.2,石垣島近海,24°56.3′N,123°50.9′E,88 km,1.1,---
2023/06/20,04:31:52.4,土佐湾,33°27.7′N,133°42.7′E,7 km,0.5,---
2023/06/20,04:38,08.0,山梨県中・西部,35°39.3′N,138°18.7′E,14 km,0.1,---
2023/06/20,04:38:57.0,長野県南部,35°16.7′N,137°45.2′E,8 km,-0.2,---
2023/06/20,04:39,06.6,福島県沖,37°26.1′N,141°34.3′E,42 km,1.5,---
2023/06/20,04:39:47.6,山梨県中・西部,35°39.0′N,138°18.8′E,15 km,0.2,---
2023/06/20,04:41,07.4,種子島南東沖,29°52.4′N,131°48.0′E,67 km,1.6,---
2023/06/20,04:42:27.8,宮城県北部,38°53.5′N,140°50.7′E,9 km,0.1,---
2023/06/20,04:45:57.4,紀伊水道,34°11.0′N,135°07.8′E,11 km,0.3,---
2023/06/20,04:47:42.6,滋賀県北部,35°25.1′N,135°59.7′E,14 km,0.3,---
2023/06/20,04:49:59.3,広島県南西部,34°15.0′N,132°44.7′E,19 km,0.4,---
2023/06/20,04:52,03.9,山梨県中・西部,35°38.7′N,138°18.8′E,15 km,0.5,---
