地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/11/30,00:00:02.4,岩手県内陸南部,39°25.3′N,140°45.1′E,15 km,0.3,---
2025/11/30,00:00:58.1,熊本県熊本地方,32°26.1′N,130°41.2′E,11 km,0.4,---
2025/11/30,00:01:25.6,能登半島沖,37°33.2′N,137°14.8′E,13 km,0.8,---
2025/11/30,00:03:20.3,宮城県沖,37°55.8′N,141°33.8′E,58 km,0.9,---
2025/11/30,00:06:06.1,能登半島沖,37°07.9′N,136°40.1′E,7 km,0.5,---
2025/11/30,00:18:33.3,宮古島北西沖,25°21.5′N,124°39.3′E,114 km,1.6,---
2025/11/30,00:24:44.4,能登半島沖,37°33.5′N,137°17.3′E,7 km,1.3,---
2025/11/30,00:25:03.0,トカラ列島近海,29°21.3′N,129°32.0′E,15 km,0.4,---
2025/11/30,00:25:26.8,熊本県阿蘇地方,32°59.7′N,131°06.3′E,7 km,0.1,---
2025/11/30,00:26:45.0,静岡県西部,35°10.3′N,137°59.4′E,17 km,-0.1,---
2025/11/30,00:27:18.0,薩摩半島西方沖,31°00.8′N,130°36.2′E,107 km,1.0,---
2025/11/30,00:27:53.4,熊本県阿蘇地方,32°58.9′N,131°06.4′E,9 km,0.1,---
2025/11/30,00:28:41.7,長野県中部,36°25.0′N,138°03.6′E,7 km,-0.3,---
2025/11/30,00:29:35.0,山梨県中・西部,35°45.1′N,138°14.7′E,4 km,-0.1,---
2025/11/30,00:31:01.6,千葉県東方沖,35°23.1′N,141°08.4′E,9 km,1.7,---
2025/11/30,00:33:04.1,岩手県沖,39°27.0′N,142°34.9′E,29 km,1.9,---
2025/11/30,00:34:21.9,福島県沖,37°10.7′N,141°56.6′E,27 km,1.7,---
2025/11/30,00:36:34.1,千葉県東方沖,35°22.8′N,141°08.0′E,11 km,1.9,---
2025/11/30,00:38:30.7,福島県会津,37°26.1′N,139°18.1′E,7 km,0.7,---
2025/11/30,00:41:13.5,熊本県阿蘇地方,32°59.9′N,131°07.0′E,9 km,0.6,---
2025/11/30,00:44:58.6,栃木県北部,36°39.0′N,139°22.4′E,141 km,0.9,---
2025/11/30,00:45:51.6,奄美大島近海,28°07.6′N,129°38.1′E,21 km,0.8,---
2025/11/30,00:46:15.3,青森県東方沖,40°50.0′N,142°47.6′E,41 km,2.8,---
2025/11/30,00:47:08.2,石川県能登地方,37°31.2′N,137°19.0′E,13 km,0.7,---
2025/11/30,00:47:43.8,富山県西部,36°20.8′N,137°03.2′E,273 km,2.3,---
2025/11/30,00:49:59.9,栃木県北部,36°56.9′N,139°40.3′E,7 km,-0.2,---
2025/11/30,00:50:05.3,宮城県沖,37°55.0′N,141°49.0′E,51 km,1.6,---
2025/11/30,00:50:59.9,熊本県阿蘇地方,32°59.6′N,131°07.0′E,9 km,-0.3,---
2025/11/30,00:55:00.4,宮崎県南部山沿い,31°57.1′N,130°55.4′E,7 km,-0.1,---
2025/11/30,00:55:05.8,能登半島沖,37°33.1′N,137°14.1′E,11 km,0.6,---
2025/11/30,00:55:14.6,長野県南部,35°52.0′N,137°37.6′E,5 km,-0.3,---
