地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/02/15,00:03:12.8,岐阜県飛騨地方,35°59.0′N,137°18.0′E,6 km,0.4,---
2025/02/15,00:04:17.8,福島県会津,37°3.0′N,139°26.0′E,8 km,1,---
2025/02/15,00:04:30.8,兵庫県北部,35°30.0′N,134°31.0′E,6 km,0.3,---
2025/02/15,00:05:31.9,山口県北部,34°9.0′N,131°10.0′E,11 km,0.4,---
2025/02/15,00:08:46.4,能登半島沖,37°15.0′N,136°42.0′E,7 km,-1,---
2025/02/15,00:08:58.6,石川県西方沖,36°58.0′N,136°24.0′E,10 km,1.2,---
2025/02/15,00:09:33.4,石川県西方沖,36°56.0′N,136°23.0′E,17 km,0.8,---
2025/02/15,00:09:44.4,青森県下北地方,41°16.0′N,140°56.0′E,8 km,0.4,---
2025/02/15,00:13:24.7,石川県能登地方,37°10.0′N,136°50.0′E,11 km,-1,---
2025/02/15,00:13:28.6,熊本県熊本地方,32°46.0′N,130°37.0′E,7 km,0.2,---
2025/02/15,00:14:48.8,北海道北西沖,44°56.0′N,141°36.0′E,24 km,1,---
2025/02/15,00:15:54.3,三陸沖,40°10.0′N,143°12.0′E,5 km,1.8,---
2025/02/15,00:17:05.8,三宅島近海,33°38.0′N,139°15.0′E,208 km,2.7,---
2025/02/15,00:19:30.5,愛知県東部,35°10.0′N,137°34.0′E,45 km,0.4,---
2025/02/15,00:23:01.9,兵庫県南西部,35°1.0′N,134°29.0′E,13 km,0.3,---
2025/02/15,00:23:41.3,石川県西方沖,37°0.0′N,136°25.0′E,8 km,1,---
2025/02/15,00:24:44.2,三陸沖,40°10.0′N,143°12.0′E,5 km,1.8,---
2025/02/15,00:25:10.6,宮崎県北部平野部,32°13.0′N,131°33.0′E,14 km,0.6,---
2025/02/15,00:27:35.7,鳥取県中部,35°22.0′N,133°52.0′E,8 km,0.2,---
2025/02/15,00:28:25.4,宮城県北部,38°55.0′N,140°52.0′E,8 km,0.7,---
2025/02/15,00:28:58.9,茨城県沖,36°28.0′N,140°59.0′E,40 km,0.7,---
2025/02/15,00:35:28.7,福島県沖,36°56.0′N,141°17.0′E,42 km,1.2,---
2025/02/15,00:36:01.4,熊本県熊本地方,32°47.0′N,130°47.0′E,16 km,0.3,---
2025/02/15,00:36:23.5,日向灘,31°43.0′N,132°7.0′E,39 km,1.3,---
2025/02/15,00:37:03.2,宮崎県北部平野部,32°14.0′N,131°32.0′E,14 km,0.3,---
2025/02/15,00:37:38.5,石川県能登地方,37°25.0′N,137°8.0′E,6 km,1.4,---
2025/02/15,00:38:32.6,宮城県沖,38°42.0′N,141°48.0′E,52 km,2.8,---
2025/02/15,00:39:54.3,日向灘,31°39.0′N,131°49.0′E,25 km,-1,---
2025/02/15,00:41:20.1,福島県沖,37°19.0′N,141°55.0′E,34 km,2,---
2025/02/15,00:43:32.5,紀伊水道,33°45.0′N,135°9.0′E,39 km,0.4,---
2025/02/15,00:45:11.1,能登半島沖,37°30.0′N,137°26.0′E,10 km,1.2,---
2025/02/15,00:45:17.3,福島県沖,37°19.0′N,141°57.0′E,31 km,1.3,---
2025/02/15,00:47:38.3,日本海中部,37°19.0′N,135°36.0′E,35 km,3.3,---
2025/02/15,00:48:06.1,神奈川県西部,35°29.0′N,139°5.0′E,13 km,-10.2,---
2025/02/15,00:49:00.9,石川県西方沖,37°0.0′N,136°26.0′E,9 km,1.3,---
2025/02/15,00:50:22.2,宮城県沖,38°6.0′N,142°0.0′E,48 km,2,---
2025/02/15,00:50:22.3,和歌山県北部,33°50.0′N,135°21.0′E,45 km,0.1,---
2025/02/15,00:53:55.9,福島県中通り,37°5.0′N,140°34.0′E,8 km,0.6,---
2025/02/15,00:55:02.5,福島県会津,37°41.0′N,140°4.0′E,6 km,0.1,---
2025/02/15,00:56:07.9,石川県西方沖,37°1.0′N,136°25.0′E,20 km,-1,---
2025/02/15,00:56:12.3,石川県西方沖,37°0.0′N,136°26.0′E,13 km,1.1,---
2025/02/15,00:56:30.2,石川県西方沖,37°5.0′N,136°24.0′E,14 km,0.8,---
2025/02/15,00:56:57.1,長野県南部,35°55.0′N,137°38.0′E,10 km,-10.1,---
2025/02/15,00:57:50.5,長野県南部,35°53.0′N,138°7.0′E,9 km,0.1,---
2025/02/15,00:58:57.7,鳥島近海,30°44.0′N,141°52.0′E,59 km,4.6,---
2025/02/15,01:00:21.9,石川県西方沖,37°0.0′N,136°25.0′E,9 km,1.1,---
2025/02/15,01:03:17.9,石川県西方沖,37°0.0′N,136°25.0′E,9 km,1.7,---
2025/02/15,01:05:14.4,鳥取県中部,35°26.0′N,133°49.0′E,7 km,0.7,---
2025/02/15,01:09:09.2,大隅半島東方沖,31°29.0′N,131°36.0′E,28 km,0.8,---
2025/02/15,01:09:43.3,三陸沖,39°38.0′N,143°27.0′E,47 km,1.3,---
2025/02/15,01:09:43.9,大隅半島東方沖,31°25.0′N,131°39.0′E,25 km,-1,---
2025/02/15,01:10:54.0,青森県下北地方,41°16.0′N,140°56.0′E,9 km,0.6,---
