地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2025/02/06,00:02:10.4,福岡県筑後地方,33°7.0′N,130°31.0′E,10 km,0.2,---
2025/02/06,00:03:24.7,和歌山県北部,34°10.0′N,135°11.0′E,9 km,0,---
2025/02/06,00:06:06.3,沖縄本島近海,26°48.0′N,127°15.0′E,10 km,1.2,---
2025/02/06,00:08:08.0,高知県中部,33°48.0′N,133°43.0′E,6 km,0.4,---
2025/02/06,00:13:39.1,山梨県中・西部,35°34.0′N,138°16.0′E,11 km,0.3,---
2025/02/06,00:14:38.9,沖縄本島近海,26°48.0′N,127°14.0′E,11 km,1.3,---
2025/02/06,00:18:09.5,宮城県沖,38°19.0′N,142°6.0′E,34 km,1.9,---
2025/02/06,00:20:38.6,宮城県沖,38°23.0′N,142°20.0′E,35 km,1.9,---
2025/02/06,00:21:50.2,茨城県沖,36°30.0′N,141°6.0′E,41 km,0.8,---
2025/02/06,00:22:04.2,石垣島北西沖,25°7.0′N,123°29.0′E,33 km,1.5,---
2025/02/06,00:22:46.8,宮城県沖,38°59.0′N,142°27.0′E,24 km,1.4,---
2025/02/06,00:24:11.4,宮城県沖,38°59.0′N,142°29.0′E,22 km,0.6,---
2025/02/06,00:24:50.3,愛知県西部,34°55.0′N,137°5.0′E,5 km,0.5,---
2025/02/06,00:32:34.4,新潟県上中越沖,37°41.0′N,137°39.0′E,15 km,2.1,---
2025/02/06,00:34:09.2,能登半島沖,37°15.0′N,136°43.0′E,9 km,1,---
2025/02/06,00:38:37.5,茨城県沖,36°29.0′N,141°1.0′E,39 km,1.1,---
2025/02/06,00:39:54.4,十勝沖,41°5.0′N,144°18.0′E,29 km,3,---
2025/02/06,00:47:25.9,青森県東方沖,40°38.0′N,142°18.0′E,57 km,2.1,---
2025/02/06,00:47:55.7,青森県東方沖,41°9.0′N,141°37.0′E,80 km,1.4,---
2025/02/06,00:49:45.5,陸奥湾,41°13.0′N,141°10.0′E,126 km,1.5,---
2025/02/06,00:52:54.2,釧路沖,42°58.0′N,145°1.0′E,61 km,2,---
2025/02/06,00:54:19.7,山梨県東部・富士五湖,35°28.0′N,138°57.0′E,21 km,0.9,---
2025/02/06,00:56:50.6,沖縄本島近海,26°49.0′N,127°15.0′E,10 km,1.3,---
2025/02/06,01:02:26.0,日向灘,32°6.0′N,131°46.0′E,34 km,0.6,---
2025/02/06,01:05:43.7,福島県沖,37°51.0′N,141°36.0′E,48 km,1.5,---
2025/02/06,01:11:34.0,福島県沖,37°51.0′N,141°35.0′E,47 km,0.7,---
